"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"State"	"MaxFC"	"InitialState"
"INKA1"	"INKA1"	-0.132118773833992	-0.154181451256124	-0.134875937342452	-0.127184217220915	-0.129578028183338	-0.127337636059541	-0.127286455337652	-0.127337636059541	-0.132063678432059	-0.143298054696868	-0.15523955925494	0.181828984450582	0.0951956588447578	0.512051457229818	0.187857009802136	-0.127082143210304	"S08"	0.512051457229818	"IS14"
"DMAC2"	"DMAC2"	-0.133429277118581	-0.15571079710479	-0.136213789290135	-0.128445773997284	-0.0250825457780617	-0.128600714617305	-0.128549026227186	-0.128600714617305	-0.133373635218198	-0.144719446720922	-0.156779400614332	0.167769635814275	0.211186845604475	0.474209422658244	0.147924886132045	-0.128342687501299	"S08"	0.474209422658244	"IS14"
"CCR6"	"CCR6"	-0.0760480312384351	-0.143518739228017	0.281283313970246	0.172208194415816	0.306374140696838	-0.176215594858662	-0.232867823382852	0.314289741015234	0.16006317688658	-0.0635161883964983	-0.228636278441232	-0.0349113008932878	-0.353971453900783	0.4701135351043	0.135454157027167	0.235052003071642	"S08"	0.4701135351043	"IS14"
"RPS26"	"RPS26"	-0.631584299153493	-0.583270561563509	-0.263385433240644	-1.08573836679466	-0.314030585983322	-0.481349745023927	-0.131003753751337	-0.0939350140063669	-0.0491983004195184	0.108402186832331	0.275025814416872	0.400733317183059	0.305130180741442	0.467616753359746	-0.082208964689377	-0.215569868563013	"S08"	0.467616753359746	"IS14"
"EIF4A2"	"EIF4A2"	-0.00167201120157915	-0.0385642448525617	0.0592202439113396	-0.561074765379791	-0.0306684111972529	0.141177244569005	-0.110065660907875	0.335122815435306	-0.0854975627606005	-0.0841288763591196	-0.244352614881393	-0.223078046273747	0.102066205143623	0.443498277380257	0.293068725963878	-0.0140641914780793	"S08"	0.443498277380257	"IS14"
"FAM214A"	"FAM214A"	0.12008797108464	-0.132837570011277	-0.0585585178318785	0.0770761724762039	0.0165275580351496	-0.30475864435095	-0.0559927536731285	-0.30475864435095	-0.134278504407872	0.280914656671259	-0.332894423376689	-0.141072048946498	-0.0417605431727785	0.366221946769002	0.346708239537315	0.113891180541376	"S08"	0.366221946769002	"IS14"
"ORAI2"	"ORAI2"	0.0463450244222301	-0.113689574530751	0.126939794776153	-0.166683620246388	0.164575291011387	-0.218130198465406	0.0758644712068827	0.361341307089164	0.0184288311697141	-0.12923493417908	-0.0979674070112554	-0.234156403422607	-0.182726552996216	0.365609643126205	0.355323054767935	-0.467647534991225	"S08"	0.365609643126205	"IS14"
"CARMIL1"	"CARMIL1"	-0.110327380326983	-0.128751085999892	-0.112629783068049	-0.106206719134048	-0.10820569993608	-0.106334833391146	-0.106292094310201	-0.106334833391146	-0.0095399483567884	-0.119662774046959	-0.129634671884205	0.157940213460994	0.019148542525045	0.316156037631632	0.30301077364966	-0.106121480996701	"S08"	0.316156037631632	"IS14"
"IGKV2D-30"	"IGKV2D-30"	-0.0536525763232317	-0.0626120863908405	-0.054772242524185	-0.0516486849183881	-0.0526207960093234	-0.0517109873127408	-0.0516902031538531	-0.0517109873127408	-0.0536302024381928	-0.0581924097044282	-0.0630417771797973	0.101577863811105	0.157382101457209	0.212023378173775	-0.0555530131519596	-0.0516072333253557	"S08"	0.212023378173775	"IS14"
"PPP1R2C"	"PPP1R2C"	-0.0458049382837041	-0.0534539615706128	-0.0467608335034236	-0.044094151432144	-0.0449240740859405	-0.0441473409996135	-0.0441295968914946	-0.0441473409996135	-0.0457858369749953	-0.0496807407538637	-0.0538208024833523	0.0379843371861302	-0.0465625263214753	0.198561626184324	0.126249846447734	-0.0440587628675918	"S08"	0.198561626184324	"IS14"
"MYT1L"	"MYT1L"	-0.051060723125394	0.0511748722871898	0.0803276587368863	-0.0491536358761323	-0.0500787861422133	-0.0492129285611457	-0.0491931484451645	-0.0492129285611457	-0.0510394300798871	-0.0553812458513889	-0.0599963496723379	-0.0537752870525349	-0.0519052389022771	0.194618602057987	-0.0528693534909587	-0.0491141867301643	"S08"	0.194618602057987	"IS14"
"AFG1L"	"AFG1L"	-0.0582212345573157	-0.0679436705130894	-0.0594362432853005	-0.0560467065196328	-0.0571015954312134	-0.0561143141270147	-0.056091760142237	-0.0561143141270147	-0.0581969554770165	-0.0631476467121654	-0.0684099506048459	0.169096948503468	0.0906755304605019	0.171526779306152	0.0183078027848083	-0.0560017252142398	"S08"	0.171526779306152	"IS14"
"HLA-DQA1"	"HLA-DQA1"	-0.318474641201987	0.145593288750782	0.672953167043127	0.408965584869504	0.133320137383229	-0.370289163541122	-0.0237393544037452	-0.0625251542856535	0.36497959663631	-0.161241802474333	-0.322027216002218	0.251567005970495	0.345723363878471	-0.0532341660339041	-0.496067630499879	0.478970783374877	"S09"	0.672953167043127	"IS03"
"ACAP1"	"ACAP1"	-0.108829298083564	-0.0711475023050583	0.651377826619621	0.0128886193345712	0.337159636623057	-0.620164293147626	-0.140296196704724	0.489274821467687	-0.0118171618304822	-0.108478532463741	-0.0433365389302983	-0.0561933256128013	-0.028214552423261	0.245736184413334	-0.42757487288597	0.0587263750277351	"S09"	0.651377826619621	"IS03"
"CTSH"	"CTSH"	-0.0473557632429439	-0.209958293945519	0.634772897392692	0.175911094482762	0.243346750342273	-0.363103227482359	-0.372326107049746	0.619923959040675	-0.216711542446072	-0.130481010090031	-0.233420408184682	0.175802999067942	0.573565453234379	-0.0451646617381693	0.125980558070144	-0.447675526126704	"S09"	0.634772897392692	"IS03"
"BTNL9"	"BTNL9"	-0.161470134021515	-0.059452284320356	0.624276031227245	-0.155439321786976	-0.158364939136486	0.526474006801414	-0.155564273010278	-0.155626823984548	-0.161402798686226	-0.0643975415130582	-0.0914854688218581	-0.0501183513404707	0.352886613060267	-0.126104617426064	0.107826781682608	-0.155314571127436	"S09"	0.624276031227245	"IS03"
"NCR3"	"NCR3"	-0.166634509387946	-0.11309888661077	0.618267791582028	0.236502843747551	0.3780862856692	0.110496963373301	0.204048693310131	-0.248843796188645	-0.149260271083204	-0.00156335631164716	-0.103151390645367	0.0539268355329438	-0.130475833007496	0.0775853178778327	-0.0757159621335983	-0.0532340225748318	"S09"	0.618267791582028	"IS03"
"TEX9"	"TEX9"	-0.0446246477672644	-0.0949995440554491	0.544834439747067	-0.274562145762696	0.298517988817076	-0.274893342560962	-0.274782854883084	-0.0650664407395761	-0.285095806067186	0.0728412780128883	-0.133636627264682	0.043056996949561	0.00560379698293024	-0.0706284732559155	0.126052340075226	0.193708285159076	"S09"	0.544834439747067	"IS03"
"HLA-DPA1"	"HLA-DPA1"	-0.599956412639425	0.0982847960450548	0.520437312889107	-0.272923640865655	-0.0505840967323295	-0.0608984946109697	0.366971247655212	0.1838630306318	0.356917603664424	0.133746994437901	-0.485435591894531	0.367214368653754	-0.0409131634330166	-0.183797445581401	0.210939288441317	0.273965935732985	"S09"	0.520437312889107	"IS03"
"EVI2B"	"EVI2B"	-0.089512733154569	0.0442035194070325	0.484294159616942	0.0190289790205768	0.284284152169584	-0.43060337677299	0.0297899850961735	0.0522566348330756	-0.147035366919684	-0.203847848505811	0.115621411220674	-0.746291351858062	0.0535632311426543	0.265527157856785	0.110686576779639	-0.658844447036237	"S09"	0.484294159616942	"IS03"
"HVCN1"	"HVCN1"	0.0725472496190403	-0.347431515816951	0.465712371986207	-0.0865776557631271	-0.1817444369442	-0.379422771738709	0.338107153495875	-0.253454264778622	0.355920202908618	-0.146662928011242	-0.176472405629673	0.306689076313129	0.319378512681314	0.416925733882893	-0.410510559921625	-0.290051901949163	"S09"	0.465712371986207	"IS03"
"AIM2"	"AIM2"	-0.0941728784116436	-0.305695278659156	0.465029707385868	0.0481653769772782	0.346600442118252	0.183548708938259	-0.274845988974241	0.276281854016911	-0.431816702292099	0.275774639988483	-0.146442154145789	0.0582433365819691	0.309230575305605	-0.0255275022577644	0.0934795524507006	-0.445347082706538	"S09"	0.465029707385868	"IS03"
"COCH"	"COCH"	0.00593108047292533	-0.00611333052447433	0.427127901722698	-0.186760111218845	0.0400808491926533	-0.186985394827071	-0.186910239925613	-0.186985394827071	-0.193925219739335	0.0952402567571445	-0.0353911113857374	0.0281729702582974	-0.100004102895763	-0.0680231505811055	-0.107901443357634	-0.186610223489135	"S09"	0.427127901722698	"IS03"
"AK8"	"AK8"	0.211994034816576	0.0532112307192443	0.425732086559144	-0.0864433094673918	0.0996116291765032	-0.0865475836645781	-0.086512797658282	-0.0865475836645781	-0.0897597333502109	-0.0648635380159192	-0.105511686555787	0.0184297067621373	-0.0912823751373222	-0.0493849739982962	-0.0929779008958124	-0.0863739328145288	"S09"	0.425732086559144	"IS03"
"HLA-DPB1"	"HLA-DPB1"	-1.01355284401892	0.186267550952107	0.417299076069033	-0.177790055258597	-0.28190525392354	-0.39703429069645	-0.0533285252972493	-0.0417535121777481	0.270314450772916	-0.0471422308006666	-0.125578884235827	-0.00484733680645326	-0.00709938897153632	0.0480776887797879	0.127464108666942	-0.431559500743257	"S09"	0.417299076069033	"IS03"
"TFEB"	"TFEB"	0.0323544698843238	-0.154121126635172	0.405437490930966	-0.400860973575176	0.194809411821984	-0.401344521191069	-0.15034174456652	0.167598274226407	-0.112602180653361	-0.0041406619136248	-0.0640320772499465	0.200585986976009	0.0660193147537346	-0.0765158728339859	-0.00185796317990328	-0.0636750817915236	"S09"	0.405437490930966	"IS03"
"ZBTB32"	"ZBTB32"	-0.0636783705982664	0.0135139002374315	0.381827899005771	-0.186403965070526	0.23402702087987	-0.186628819069405	-0.186553807486178	-0.186628819069405	-0.193555409935617	0.14021305161346	-0.0664754028157764	-0.0508322240792188	-0.112782491743759	-0.0735745908424578	-0.0213066383610054	-0.186254363172396	"S09"	0.381827899005771	"IS03"
"HLA-DRA"	"HLA-DRA"	-0.824371209669171	0.281671034487296	0.334589065087015	-0.070804811582951	-0.153480399660237	0.131597234201589	0.0234350129394715	-0.187242932074831	0.231113838384771	0.0855332316419803	-0.274212162149007	-0.080140929375175	-0.0858049583617616	-0.0366765894161652	0.200614558483094	0.134212780582787	"S09"	0.334589065087015	"IS03"
"TAF1L"	"TAF1L"	-0.0208594075928244	-0.0243427458617332	0.328947368421053	-0.0200803212851406	-0.0204582651391162	-0.0201045436268597	-0.020096463022508	-0.0201045436268597	-0.0208507089241034	-0.0226244343891403	-0.0245098039215686	-0.0219683655536028	-0.0212044105173876	-0.0225631768953069	-0.0215982721382289	-0.0200642054574639	"S09"	0.328947368421053	"IS03"
"ID3"	"ID3"	-0.177051248626015	-0.0592193071815902	0.312444635341914	-0.161191886476263	0.0141743100634028	-0.300737123512298	0.00598485257124823	-0.37798193316381	-0.102535972314104	0.209917758460494	-0.274864442865389	0.140523752676165	0.12040913092439	-0.0970499311474859	0.252938182714839	-0.0221671847686794	"S09"	0.312444635341914	"IS03"
"SYS1"	"SYS1"	-0.139395758328204	0.0972012229323668	0.288453878421402	-0.128012655364154	0.00577079569546787	-0.176303217402761	-0.425554508128683	-0.241443487968917	-0.0408421353282796	0.0744171685118929	-0.031577434827121	-0.0878070014801504	-0.0638578397093688	0.190501641420657	-0.425690083576062	-0.424871435081928	"S09"	0.288453878421402	"IS03"
"GRAMD1C"	"GRAMD1C"	-0.135994446979642	-0.0719825485021239	0.231804739888547	-0.192484990990263	0.167002403854572	-0.192717180364195	-0.192639721690416	-0.192717180364195	-0.0935204548085153	0.124387111588967	-0.0625456108001192	0.211973525256323	0.0843085077048167	-0.171154452981584	-0.013927228487639	-0.192330508653994	"S09"	0.231804739888547	"IS03"
"KCNIP2"	"KCNIP2"	0.0498717727606401	0.0100175405145146	0.131217513986591	-0.0869874188940017	-0.0886246616391425	-0.0870923494354902	-0.0870573444718907	-0.0870923494354902	0.0214813653000019	-0.0486679682447192	-0.01065217512254	0.0191348053359439	0.0740237970271695	-0.00412996636385164	-0.0935631417045634	-0.0869176055562055	"S09"	0.131217513986591	"IS03"
"FCRL4"	"FCRL4"	0.297184628191251	-0.148683568922051	0.366128284339994	-0.163501033649892	1.38394956610335	-0.163698260469735	-0.163632465348967	-0.163698260469735	-0.169773800578912	-0.0438672287976455	-0.0662384733561926	-0.0646998658293171	-0.155276361971899	-0.11987911183989	0.134894546771585	-0.163369812916625	"S10"	1.38394956610335	"IS05"
"BHLHE41"	"BHLHE41"	-0.0492260237710158	-0.235326803245702	0.246126418964012	0.00753137736999516	1.37701235276414	0.0212096624113322	0.00499304323438775	-0.0716789518140119	-0.286276306026209	-0.129338558067784	0.0432021212127131	-0.0553093175102534	-0.291132562277714	0.16816745485657	0.211157373453025	-0.275477761577387	"S10"	1.37701235276414	"IS05"
"TNFRSF13B"	"TNFRSF13B"	-0.0172176923495862	-0.177685703157485	0.770285521831083	-0.370331864743038	1.3177849122651	-0.0191961040777788	-0.402034427002589	1.02580912824045	-0.520804968408127	0.213172998456271	0.166847671613273	-0.130745821190864	-0.566550913446772	0.0453077871251063	-0.528031178585241	-0.570920181177076	"S10"	1.3177849122651	"IS05"
"DNAH8"	"DNAH8"	0.0793534326634837	-0.0376485232767976	0.0561777825049056	1.06615931069949	1.22601009274381	-0.0884155878000794	-0.0883800509882627	-0.0884155878000794	-0.0916970670803993	-0.0636802935356527	-0.107789003362156	-0.00246284958454246	-0.0210480715591074	-0.00645157750318848	-0.0294833606825638	-0.0882381889481531	"S10"	1.22601009274381	"IS05"
"TBC1D9"	"TBC1D9"	0.247109273405216	-0.163841847473213	0.0157251474375606	-0.325845090102288	1.04989918818948	-0.326238148112062	-0.0859484338148478	-0.116027451889671	-0.26612609246626	0.440794578660759	-0.196005600186567	-0.0795079877242354	-0.344085782169083	-0.0378718965467533	0.274004232739756	-0.325583577188883	"S10"	1.04989918818948	"IS05"
"CCDC50"	"CCDC50"	-0.000831412587542145	-0.24817956846259	0.341622905072902	0.0562571657833146	0.953480761882719	-0.168262227363917	-0.40098573856462	-0.026382800235094	-0.0482586817993352	0.186527405607343	-0.181222202458691	-0.015639643131854	-0.445483202736314	0.131770199331044	0.305307302771334	-0.111755283734761	"S10"	0.953480761882719	"IS05"
"TNFSF11"	"TNFSF11"	0.306159505491897	-0.11953520671359	0.218193236354831	-0.0986045440119332	0.888420616834182	-0.0987234879733469	-0.0986838081148367	-0.0987234879733469	-0.102387537360181	-0.11109742741616	-0.0622039321249298	0.0182839248764672	0.0462369075534196	-0.0363922606345082	0.00214480900668484	-0.0985254071387294	"S10"	0.888420616834182	"IS05"
"GLRA3"	"GLRA3"	0.1432618110222	-0.0815740803055773	0.00618904856558975	-0.0672904260833959	0.883814142080766	-0.0673715966818077	-0.0673445180657781	-0.0673715966818077	-0.0698720437646605	0.0859037972175149	-0.0821339024253215	-0.073617381787195	0.111323777049121	-0.0756106321965956	0.0292367753366454	-0.0672364209260256	"S10"	0.883814142080766	"IS05"
"RIPOR2"	"RIPOR2"	-0.0267923149440568	-0.602394726835521	0.050882629759774	0.0898788588690042	0.880609147982286	-0.0777664236036724	-0.502993406901466	0.158023392501257	-0.0917541051571931	-0.493492505898874	-0.0327693333593249	0.33068972371761	0.268853546242195	0.703581980754663	0.236352924781314	-0.160599904428881	"S10"	0.880609147982286	"IS05"
"FCRL3"	"FCRL3"	0.161655915214482	-0.232016770423971	0.053956537637075	0.0590473502867582	0.832058060009406	-0.29640583200511	-0.296286697828259	0.380024019200228	-0.0886240743432847	-0.0736253763355012	-0.180191885294591	0.0648134740132769	0.45657740952311	0.251569835099733	-0.156113489080618	0.237819717933773	"S10"	0.832058060009406	"IS05"
"PRKCB"	"PRKCB"	0.107254721008534	-0.171294139192528	0.0229540616778069	0.176540517939485	0.804096990218589	0.093021034323687	-0.174527886413076	0.229580492217618	-0.0285571245971547	0.288387028422306	-0.114468101031208	-0.0852214277177583	0.152624816758738	0.0523295294757118	-0.255051520194399	0.0399982803159199	"S10"	0.804096990218589	"IS05"
"DOCK8"	"DOCK8"	0.117625621598767	-0.335077693538853	0.208553928052312	-0.141711964715361	0.761418412753039	0.469574004620255	-0.145958352154885	-0.270415071152227	0.137229687771352	0.0311668587023952	-0.217394968056304	0.0337582356000708	0.14779280055384	0.216491874866101	0.12465671208993	-0.258147674829616	"S10"	0.761418412753039	"IS05"
"UTS2B"	"UTS2B"	0.00558099234221919	-0.0632485155834805	-0.119572563483009	-0.112753565886789	0.759904842284237	-0.112889577425856	-0.112844203801489	-0.112889577425856	-0.117079390766516	0.0361268218858708	-0.0409916780763424	0.0763637671960469	-0.119065470338467	0.0825709085303905	0.00905177006448052	-0.112663073458308	"S10"	0.759904842284237	"IS05"
"RASSF6"	"RASSF6"	0.0891593945633491	-0.17641956753665	-0.115915908141442	-0.26714948777429	0.69817697473513	0.054929433066871	0.0285237524261292	-0.267471742886201	-0.277398759198492	0.224594026578591	-0.214989974334796	-0.0408289775057302	0.252510318490114	0.156766802902633	0.155674671229517	-0.266935082085868	"S10"	0.69817697473513	"IS05"
"TCF4"	"TCF4"	0.150775584993471	-0.275534170382957	-0.0121012627572324	0.442782470217539	0.679741499985377	-0.183551511022404	-0.52501212550885	-0.021667265158985	-0.0434867463396208	0.232077212786022	-0.325987908403492	-0.0735459438949488	0.0651246907100798	0.21681438897254	0.42765355560317	0.0827224704132371	"S10"	0.679741499985377	"IS05"
"FCRL5"	"FCRL5"	0.179591629717931	-0.212753808360814	0.324442637256143	-0.313009976492957	0.655500502258983	-0.0264935215647667	-0.0499607593927497	-0.0841376107758404	0.0546733757760818	0.00584475184986347	-0.105728791656351	-0.0952790798985322	0.267650602579662	-0.0119018349852509	0.029643602234836	-0.312758764633813	"S10"	0.655500502258983	"IS05"
"TLR10"	"TLR10"	0.0768987219012142	-0.312487218659836	0.454977227608778	-0.417472250003217	0.646869182776896	-0.146325970010737	-0.226317262298724	-0.052510084478034	-0.201691919730208	-0.202523447863732	-0.158865843493347	-0.206299990961947	0.278161866365972	0.578583151430115	0.0216476237834385	0.340889302974821	"S10"	0.646869182776896	"IS05"
"SSPN"	"SSPN"	-0.122499856829069	-0.172596474604917	0.478062373182892	-0.325342825759039	0.59872620514622	-0.325735277901089	-0.325604355361739	0.188525699890977	-0.277775977306629	0.321386295676918	-0.0934922635012534	-0.0291133574757645	-0.204303045879744	0.234137503015735	-0.349936775870414	-0.325081715947034	"S10"	0.59872620514622	"IS05"
"SKAP2"	"SKAP2"	-0.180125312831191	-0.265462294156767	0.0917313970537563	-0.0329862494264322	0.583168185904903	0.0144743206648884	-0.333534584832189	0.0670454319324687	-0.0951631844196171	0.115049330348154	-0.267533229307596	-0.0618367322242647	0.533863129791706	0.294146332829133	0.103604977542597	0.35717973926973	"S10"	0.583168185904903	"IS05"
"AGBL2"	"AGBL2"	-0.0579156321433184	-0.0057283969738504	0.146034771199046	-0.0557525181717005	0.581021846660871	-0.0558197709077339	-0.0557973353084945	-0.0558197709077339	-0.0578914805035589	-0.0628161856323685	-0.0680508677683992	0.0937610164454819	-0.0588735242780044	0.0183557501669104	-0.0599670713812243	-0.0557077729725258	"S10"	0.581021846660871	"IS05"
"GUCY2C"	"GUCY2C"	-0.103043245937752	-0.107647242833553	-0.0317255831832031	-0.170056435082851	0.572556828368186	-0.17026156950394	-0.170193136397226	0.227037664987655	-0.119799508704602	-0.0826909155221493	0.192275604024456	-0.0755229162498038	-0.141485618774145	0.146253432682681	-0.0850292785972061	-0.169919953192736	"S10"	0.572556828368186	"IS05"
"DOK3"	"DOK3"	0.420173219509686	-0.191551901116673	0.230302864438691	0.429714491885378	0.552744599266291	-0.00386800447592951	-0.0130042727924503	0.168768271671978	-0.139543751605325	-0.128174912287847	-0.0964609224333833	0.0593605016744836	0.200388785763957	0.0705218329760047	-0.0717325212652878	-0.299525919600243	"S10"	0.552744599266291	"IS05"
"CD1C"	"CD1C"	0.0647872850458894	-0.215446577766586	0.367241742946026	-0.34233094827743	0.535047770720958	0.213339207754814	0.500508881223472	-0.120425525068432	-0.127331062589003	-0.0566370904625807	-0.122098825119316	0.206489796197322	-0.10706420701452	0.116875808309219	0.0315528369725103	-0.342056204338202	"S10"	0.535047770720958	"IS05"
"CYSLTR1"	"CYSLTR1"	-0.00366356138067196	-0.202640932618908	0.257526094653219	-0.107641574049851	0.512999044653354	-0.390509270979744	-0.114825541003622	0.185614704815633	-0.114500985049206	0.118345228258242	-0.132187895656652	-0.178734546035492	-0.34124034007507	0.420645960221301	0.144248100626617	-0.389725745155146	"S10"	0.512999044653354	"IS05"
"CR1"	"CR1"	0.131999423887043	-0.255780058487596	0.138857591786451	-0.32964953923036	0.493255586719242	0.24946179715656	0.363523428746628	0.163065266015238	-0.0758455037017516	-0.124211810111575	-0.142839718487428	0.0429930542793961	-0.169426844264565	0.334232959364487	0.29009764526322	0.0551409644287272	"S10"	0.493255586719242	"IS05"
"CHCHD10"	"CHCHD10"	-0.376764472020486	-0.252714140196516	0.318214147455893	0.359151903411252	0.465532425975214	-0.108746832124072	-0.123880923271215	-0.121821646455405	-0.128958811341174	0.0833496520996967	-0.0425671684756701	0.183779138033492	0.12597836180852	-0.0214349423421762	0.121145156029187	-0.338492164984343	"S10"	0.465532425975214	"IS05"
"SCN3A"	"SCN3A"	0.115647510806975	-0.0667179714877495	0.0615280059142641	-0.0998429149996923	0.464469481434548	-0.0999633527741189	-0.0999231745776663	-0.0999633527741189	0.457282694292007	-0.112492696085626	-0.0612687799251764	-0.0166986424767795	-0.105432085813924	-0.0698791194789517	0.155265396370347	-0.0997627842492912	"S10"	0.464469481434548	"IS05"
"CIITA"	"CIITA"	0.0447624189883372	-0.253201061442684	0.286652607766405	-0.002559629945598	0.463737249627217	0.194105803797686	0.163114207155803	-0.12118829209906	0.210233229322628	-0.19872013581506	-0.14330490283467	0.141491436494409	0.120002182004362	0.360417003137178	-0.209322331715226	0.445601477752324	"S10"	0.463737249627217	"IS05"
"FGD2"	"FGD2"	0.186810402437997	-0.247783957448294	0.157030886341499	-0.078175691106865	0.445461335722588	-0.405665572999223	-0.226492383971849	-0.21057704106723	0.157207624288174	0.086817474334631	-0.0850150205091518	0.136703804047309	-0.071307286573443	0.0927514868805585	-0.0419016183752585	-0.404851637258856	"S10"	0.445461335722588	"IS05"
"PLEKHG7"	"PLEKHG7"	-0.0407964308767925	-0.0927409384895534	0.14065720216641	-0.177913305688288	0.436232609563331	-0.178127917637249	-0.178056322815047	0.232840223996772	-0.123357101023611	0.153576844980489	-0.0396161434836489	-0.194641533903268	0.100440458713618	-0.0404699688247186	0.132251165151212	-0.17777051812353	"S10"	0.436232609563331	"IS05"
"OSBPL10"	"OSBPL10"	-0.0362459157280532	-0.0803392905260712	0.125254891306631	-0.336367441078195	0.430306244200498	-0.0714866149102058	0.369619953887122	-0.0854453609256693	-0.184026060560789	0.23916632710714	-0.153135019289301	-0.180816367771499	0.0246792213960301	-0.0541672824853421	0.30939695190326	0.11537004841079	"S10"	0.430306244200498	"IS05"
"YPEL3"	"YPEL3"	0.0282129894270932	-0.217593990125184	-0.0314069742570104	-0.0738093367157984	0.403440929170425	0.0233736433294729	0.131431406137569	-0.0841463370505215	-0.101135182815775	0.322194273036583	-0.0116881079538003	0.0306299159997702	0.0184294171713818	-0.236508135086216	0.25792213297742	-0.29856791985567	"S10"	0.403440929170425	"IS05"
"CNR1"	"CNR1"	0.166211558264839	-0.181458055537644	-0.048954165828627	-0.149684677138281	0.390995354787341	-0.149865237665589	-0.149805002441447	-0.149865237665589	-0.155427375343753	-0.0236979449242481	-0.104861116253153	0.305471309083422	0.201778920408435	-0.0609166835119577	0.179019950530192	-0.149564544973644	"S10"	0.390995354787341	"IS05"
"NT5E"	"NT5E"	-0.0396799561642994	0.0556355095292665	-0.0443811456918165	-0.243783617754772	0.386464866361214	-0.244077687257492	-0.243979585293161	0.06124256917575	-0.15542528099963	-0.0237843134822879	-0.0635848633402168	0.112538509257122	-0.257430537832648	0.0966638860614676	0.062607377295671	-0.243587964771021	"S10"	0.386464866361214	"IS05"
"COBLL1"	"COBLL1"	0.0866069735998322	-0.170704178455196	0.112816254939921	-0.0171229029664552	0.354988406944931	0.343948386866542	0.285984496106842	-0.234270349488922	-0.173489391602375	0.212440527590839	-0.171087031036675	0.128319945391596	0.0945993641632727	0.0596878240914256	-0.059725323203536	-0.389312665563232	"S10"	0.354988406944931	"IS05"
"MBP"	"MBP"	-0.0577917377657613	0.105644004350152	0.0822505376787312	0.14137097885374	0.336115888476849	-0.459105003262662	0.135606806174695	0.172320348750572	-0.0387257879258216	0.180365519089603	-0.239860128287356	0.182558519138853	-0.204067993844991	0.161811772013568	-0.361095130170023	-0.458183845551461	"S10"	0.336115888476849	"IS05"
"SP140"	"SP140"	-0.174915775943935	-0.314673662003384	0.124333242022583	-0.226929242798806	0.319838507637529	0.258487197089807	0.153016994379454	0.204372105416084	-0.0182517522550371	0.145478681768464	-0.19890370198527	0.232211801212091	0.114317382793547	0.184658062117982	0.136702934076499	-0.20690120646049	"S10"	0.319838507637529	"IS05"
"ANKRD44"	"ANKRD44"	0.184897262702857	-0.0320835469623632	0.178915370412049	-0.385499612247224	0.311184367998172	-0.0813998501881859	-0.0327048425813504	-0.631511683298686	-0.0634536384181234	0.020266337092224	-0.116269600524752	0.182677812889084	-0.185052582774252	0.266288777655687	-0.410889398172057	-0.0112106159400689	"S10"	0.311184367998172	"IS05"
"RUNDC1"	"RUNDC1"	-0.0488183555326521	0.0422776324093585	0.0923133767380014	-0.272111566672958	0.291561964555227	-0.272439807404771	-0.272330305874463	0.0280480634593154	0.00906862274556545	-0.0165920990869848	-0.150239308446276	-0.150346486181869	-0.0144036481733966	0.166969281464808	0.127237844443544	-0.271893178577715	"S10"	0.291561964555227	"IS05"
"PPM1K"	"PPM1K"	-0.033439732903217	-0.267873302098973	-0.0872932862734399	-0.125059313154686	0.273641484741781	0.0442920144476141	-0.15197172679572	-0.171640184874059	0.263746139419127	0.0331782164656036	-0.0784471848304875	0.0788556476713427	-0.0609077581886635	0.195359055935039	0.235165736366825	0.175036704131087	"S10"	0.273641484741781	"IS05"
"MOB3B"	"MOB3B"	-0.0620656001514128	-0.167033820387067	0.0522638551880535	-0.249860418994123	0.271550098952487	-0.250161818775781	-0.250061271420967	-0.250161818775781	-0.00741104412351973	0.0381812821226821	-0.105583189424869	0.172095435554611	-0.204539961841923	0.143905682725036	0.266107444873666	-0.249659888962828	"S10"	0.271550098952487	"IS05"
"CHD7"	"CHD7"	0.00029007148545924	-0.186699368218864	0.0181419778956784	0.175963663673499	0.266700416035549	-0.400879837344535	0.255077801506425	-0.0784918290128735	0.122405570224855	0.0302176070973833	-0.120157482625013	0.0286746601466836	-0.0127493003797653	0.119331656708626	0.254842841027302	0.0171292911977789	"S10"	0.266700416035549	"IS05"
"RPS4Y2"	"RPS4Y2"	-0.0587119068328802	-0.0200763013088782	-0.0599371553144863	-0.0565190524812907	0.211349020144322	-0.0565872298666722	-0.056564485803221	-0.0565872298666722	0.148078724536383	-0.0636798374110469	0.0818177725369104	0.0922592164396133	-0.0596829689051797	-0.0635074190787066	-0.0607915510489908	-0.0564736920860408	"S10"	0.211349020144322	"IS05"
"IGHD"	"IGHD"	0.11238077610137	-0.0852933565485639	-0.361587974552779	0.445471559035302	-0.477893649626528	0.0810051079960306	-0.318146421488875	-0.381482310922293	1.20411829956555	-0.182710790178792	-0.181497068163639	-0.144870877184255	-0.321915088311535	0.304929246763273	0.532161216972307	0.385796026271357	"S11"	1.20411829956555	"IS09"
