"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"State"	"MaxFC"	"InitialState"
"RAB20"	"RAB20"	0.536132380748409	0.0797051645730714	-0.590513053129766	0.60837647945014	-0.317472897687354	0.181281192247252	-0.380648309912272	0.203287663389494	-0.0910892838444383	0.0114951639286532	-0.295057746965142	-0.214526506547011	-0.220581159714258	-0.244539505665338	"S05"	0.60837647945014	"IS04"
"RPS14"	"RPS14"	-0.198577752081244	0.33836052302248	0.500649180452604	0.607135749391648	-0.441884702466272	-0.430927033229433	0.171067128671724	0.162031056330751	0.293570241373638	-0.695376031526218	-4.36518207678319	-0.512256356782303	0.180550560099981	-0.264790012957423	"S05"	0.607135749391648	"IS04"
"EIF3L"	"EIF3L"	-0.277090783378024	0.0984688332656097	0.263714435027275	0.604287194381389	-0.031272362321552	-0.516496104787587	-0.579380161463184	-0.0932922943943954	0.278817467855381	-0.132297200989306	-0.572534773581452	-0.237584920974928	0.275724530825361	-0.440801155132137	"S05"	0.604287194381389	"IS04"
"RPS20"	"RPS20"	0.0625237090398252	0.000708922104077266	0.279009691033411	0.601107313386792	-0.229993350668935	-0.116795623970273	-0.209826494810284	0.254316787731861	0.326529132035997	-0.362571997808519	-3.46218293784018	-0.843524459581432	0.369561973857045	-0.258115111391621	"S05"	0.601107313386792	"IS04"
"LGALS2"	"LGALS2"	-0.219012602639563	0.338432595399655	-0.949407279987463	0.597063791727892	-0.27781273744597	-0.196614407250593	-0.24745532345544	0.0724164930367371	-0.17270890478562	-0.154744754931358	-0.883569347080517	0.169464754771352	0.10874260697001	0.00568138238812109	"S05"	0.597063791727892	"IS04"
"RPL10A"	"RPL10A"	-0.0795299870402236	0.148851966205651	0.458751308803683	0.594989210867431	-0.332693790412993	-0.429465693860767	-0.222052028849518	0.131525265424219	0.313950320054496	-0.634261592183305	-3.03613682678119	-0.425207862484415	0.342447671804425	-0.286330215141877	"S05"	0.594989210867431	"IS04"
"HIC1"	"HIC1"	-0.204995815895605	0.539256647299856	0.345850495966533	0.590688418529252	-0.28212554391117	-0.0960809390675179	-0.369953123014898	-0.310418127557394	-0.532065799416632	-0.0232925521967213	-0.111186470388355	0.0459061398296067	-0.170716170418249	-0.331106249898683	"S05"	0.590688418529252	"IS04"
"RPL26"	"RPL26"	0.27862041676703	-2.93775562344173	0.196911908409721	0.590461178275221	0.2169265447422	0.254899303892024	0.344734066855142	0.421819160035117	0.472615788781231	-0.179442740491623	-1.73308992370826	0.310468261450412	0.451650527903138	0.252166053181109	"S05"	0.590461178275221	"IS04"
"RPL27"	"RPL27"	0.135219088792285	-0.259193932181885	0.106255312480962	0.589666819521085	-0.118540039074161	-0.236012662249384	-0.243343379314535	0.228042788198204	0.462847491216699	-0.631100566711127	-4.00901744169571	-0.306057655197448	0.326211558633365	-0.0156816035490689	"S05"	0.589666819521085	"IS04"
"ATG2A"	"ATG2A"	-0.0395094690011213	-0.121540909188736	-0.0865137939408181	0.586487282944407	-0.172713954332323	-0.0739675616834541	-0.258171398333012	0.278814112717251	-0.105902752164372	-0.265069872201471	-0.250693331978218	-0.0136633256468957	-0.178630981773435	-0.121313255109477	"S05"	0.586487282944407	"IS04"
"RPS25"	"RPS25"	0.208089003122902	-2.02445937048423	0.283607590987514	0.58500890123919	0.106891792970784	0.101531001488493	0.202689421277796	0.389315018085071	0.407655063609081	-0.387041546443404	-2.45021659613441	0.00616495585786875	0.434187037100398	0.109212070871634	"S05"	0.58500890123919	"IS04"
"RPL9"	"RPL9"	-0.0292835820164321	0.0438163684978927	0.264410552207282	0.581192104556418	-0.543353995125305	-0.267444554545815	-0.0969714217859995	0.0453227257358211	0.434810460989736	-0.623152644881928	-4.09482394757181	-0.113635806990179	0.325700588293554	-0.112251485529924	"S05"	0.581192104556418	"IS04"
"SLC25A33"	"SLC25A33"	0.197941016822674	0.126639192171319	-0.00310130017929726	0.579770864736274	-0.204292597610286	-0.356600632644334	-0.508808330661102	0.201542906341052	-0.165949016302729	-0.0604719899710963	0.0455747214877105	-0.143816581811554	-0.300465601134097	-0.0417066259055068	"S05"	0.579770864736274	"IS04"
"YBX3"	"YBX3"	0.293716145228054	0.42980474405798	-0.659268711802814	0.570570657120003	-0.639353477143758	0.170230186185845	-0.570447122603321	0.068614980119447	0.151516503440314	-0.082180919519701	-0.481925024310896	0.167326928637171	-0.236944218248907	-0.0744333343486923	"S05"	0.570570657120003	"IS04"
"HNRNPA0"	"HNRNPA0"	0.209678245875566	-0.0634085199664961	0.109677956977963	0.570369011447266	-0.00928510129627841	-0.25564813908221	-0.774500792666288	0.224820947794885	-0.0193940536547539	-0.146890658824919	-0.24534371414289	-0.357323970406008	-0.0114974968010877	0.0212100955166828	"S05"	0.570369011447266	"IS04"
"IRF1"	"IRF1"	0.0584913119858569	0.397115642854433	-0.3552742726378	0.566134515472472	-0.414715633494776	-0.216912404009894	-0.413675474625111	0.536923305665647	-0.0928075515063636	-0.0161927016608645	0.108505256356386	-0.166051656293266	-0.524172322872419	-0.101661795688138	"S05"	0.566134515472472	"IS04"
"UBE2D3"	"UBE2D3"	0.414592279488658	-0.162106542911795	-0.159077376003618	0.565189567432169	0.051771432606877	0.0485199006867836	-0.824950133527703	0.237293108323208	-0.0442880256332691	-0.113999435145156	-1.40125789334998	-0.164837582037572	-0.100286365179449	0.180120307097771	"S05"	0.565189567432169	"IS04"
"RPL30"	"RPL30"	0.000304289854070431	-0.579624732659916	0.434664883425971	0.558304578182827	-0.416326373449736	-0.143691519258011	0.142086796611353	0.0694831784772572	0.376738593111255	-0.402442952300758	-3.50909448297247	0.192694287209621	0.139220487728957	-0.247929981835427	"S05"	0.558304578182827	"IS04"
"NDEL1"	"NDEL1"	0.384012580016096	-0.376752551135748	-0.288904862633033	0.55689843657792	-0.153911863902165	-0.124624296173936	-0.313723070897373	-0.147687714664306	-0.187996438793306	0.461355351676898	0.246998875472886	0.0908018747399104	-0.297027321179718	0.0503147896004843	"S05"	0.55689843657792	"IS04"
"RPS5"	"RPS5"	-0.143171559535491	0.310188397360865	0.36351626755208	0.553507829847819	-0.359333984330459	-0.351085928031399	-0.0938191113528787	0.144879769665681	0.274662128723199	-0.60739488716889	-3.23979056619557	-0.472823517576	0.257571679200767	-0.241992418834739	"S05"	0.553507829847819	"IS04"
"RPL15"	"RPL15"	0.315111475515246	-3.04665810485828	0.290542474312042	0.551051582093379	0.306128921777745	0.244975213449591	0.253170335334565	0.428445917781638	0.433722577652836	0.055640321075905	-1.45945806408175	0.218748794606806	0.456869697753373	0.226276361171588	"S05"	0.551051582093379	"IS04"
"RARA"	"RARA"	0.324545383714511	0.161618683532185	0.038327323911627	0.542891301497169	-0.154711454752926	-0.247898023567261	-0.352039890463524	-0.104522691053298	0.0727531508944717	0.179663873064427	-0.285347245170996	-0.108664520505083	-0.405398840728843	-0.332686585277331	"S05"	0.542891301497169	"IS04"
"RPL8"	"RPL8"	0.110395317298248	0.0538831351046311	0.0752283995115768	0.542636640765325	-0.348275458162002	-0.458569427027108	-0.0936304019803662	0.278282462204697	0.42333539417179	-0.834068626003031	-1.73966191902336	-0.52970366420961	0.197596118763715	0.0869501654813078	"S05"	0.542636640765325	"IS04"
"TNFRSF12A"	"TNFRSF12A"	0.454009801471186	-0.221751322168287	-0.133610674965185	0.542171716552862	-0.155326584743622	-0.144937773230286	-0.300473856145909	0.323842592476964	0.183230759552853	-0.108931442094586	-0.361162350100223	-0.272886772800406	-0.317719736848318	-0.128910956716759	"S05"	0.542171716552862	"IS04"
"RPL22"	"RPL22"	0.102934544971158	-1.47927964256328	0.285121177196201	0.539797250305857	0.00969549743276828	0.0553957030471936	-0.174751110044958	0.230875803226267	0.484013989113632	-0.28905358460944	-3.18625749728559	0.275885993898559	0.406244374891327	0.0252741792787909	"S05"	0.539797250305857	"IS04"
"LRG1"	"LRG1"	0.206538684944863	-0.245126580035776	-0.270145181984589	0.527533973415278	-0.22668101637954	-0.28298295885063	-0.117116167545012	0.0247845007048151	0.156340556436026	0.488098609863123	-0.277147078987556	-0.206859564754697	-0.212565539782892	-0.247629774426329	"S05"	0.527533973415278	"IS04"
"SPIB"	"SPIB"	-0.198083225118455	-0.00275393144874175	0.211091050390286	0.522756989696648	-0.305691005191004	-0.303596333351173	-0.290763929808383	-0.137576462539639	-0.28938501515661	0.314488062867158	-0.124107850284567	-0.163487613305061	-0.206605038273682	0.34122132335243	"S05"	0.522756989696648	"IS04"
"LYPD3"	"LYPD3"	0.239728516986228	-0.0629723163691225	-0.265290038348589	0.520996015038133	-0.345869239252244	-0.287755607893046	-0.266654412670857	0.327754909187819	0.0405559840181813	0.328630813608405	-0.159759048136402	-0.283314742349334	-0.311732283210271	-0.140094007163276	"S05"	0.520996015038133	"IS04"
"RNF166"	"RNF166"	-0.079274420952722	-0.576193358399854	-0.0939395999253766	0.51145391431863	0.0385703953215701	-0.0293055456728809	-0.360079994501987	0.298287489907531	-0.0281086041401679	0.0299214566871498	-0.236084557264771	0.109066671231004	0.0574598932523531	-0.288000908430962	"S05"	0.51145391431863	"IS04"
"ENSA"	"ENSA"	0.212287170091576	-1.13762001781393	0.12499717162692	0.510433953265255	0.380761810986247	-0.0693698079818457	-0.494950828356826	0.236422311755064	0.233052403555038	0.133622296258564	-0.765132914538292	-0.0912297988075267	0.00239956856453568	0.100773906421701	"S05"	0.510433953265255	"IS04"
"RPL29"	"RPL29"	-0.000447887404503967	0.440604069228014	0.376401959911913	0.508378717491628	-0.595143035876083	-0.332388223731547	-0.0687016481957774	0.0472881884017674	0.345783265378646	-0.504734389369129	-2.62460365835315	-0.309087954063746	0.189540686356485	-0.518787280105236	"S05"	0.508378717491628	"IS04"
"BTF3"	"BTF3"	-0.0544774440238251	0.0337105723862521	0.47467757040027	0.505038772756914	-0.206407459958536	-0.281256209605272	-0.560927641751292	0.149929051263284	0.355081634018527	-0.472836599033533	-2.70976667320837	-0.205337385581561	0.229884107478422	-0.0911951879017334	"S05"	0.505038772756914	"IS04"
"PTP4A1"	"PTP4A1"	0.266567705431308	0.373921797280484	0.106409135528377	0.499745314008146	-0.0218074474270642	-0.322258671759206	-0.439873568759906	0.0908180511875936	-0.213084866832092	-0.530356300038342	-0.551368917121388	-0.012392981216532	-0.30299498412135	-0.0670244466553788	"S05"	0.499745314008146	"IS04"
"RPL37A"	"RPL37A"	-0.238656064706821	-0.108661994896586	0.182657892107201	0.495930197992528	-0.072839244825595	-0.167831313935628	-0.0427028081755819	0.00674176064004751	0.274176591172157	-0.305623584443746	-4.04651688768593	0.0262550015196492	0.21321510085783	-0.204028212766909	"S05"	0.495930197992528	"IS04"
"RPL32"	"RPL32"	-0.0666218222833873	0.257727245028187	0.431058257163278	0.49556599892033	-0.586932440912085	-0.33975534395213	0.311698723369576	0.10445237025794	0.453780203471805	-0.839376890641169	-3.97656464735563	-0.401014576009438	0.254290321155757	-0.245668175156145	"S05"	0.49556599892033	"IS04"
"HMGA1"	"HMGA1"	0.220696109475256	-0.129201793530371	0.0931690477680779	0.495366663498386	0.0324005340248717	-0.505747296380354	-0.575568543945597	0.0461540100389043	0.11010940941565	-0.0406452981726858	-0.522455754560097	-0.364823871274529	0.128731712169771	-0.014956844709099	"S05"	0.495366663498386	"IS04"
"RPL39"	"RPL39"	0.278323895274488	-2.54235078085873	0.15799627836483	0.495238438920659	0.138097758003935	0.23757845347614	0.426873460242289	0.296751646260276	0.401463914350552	0.0326575082672915	-2.63366018851642	0.340565960857452	0.322580980271109	0.239571803939432	"S05"	0.495238438920659	"IS04"
"AVPI1"	"AVPI1"	0.307884899660807	0.152896422832357	0.344704135620604	0.494731896107033	-0.14980712258247	0.19850480868412	-0.359071980642075	0.193597979671072	-0.159178293382275	-0.343300261135	-0.138250252801778	-0.420842544658592	-0.360731276347986	-0.110250070060888	"S05"	0.494731896107033	"IS04"
"COX4I1"	"COX4I1"	0.298355505513231	-1.34541093534721	0.0757952855777804	0.490908023997901	0.175765960366994	0.222004037959843	-0.486218200771871	0.37446541521476	0.45367377773415	-0.293647717309205	-1.57749142339708	0.0247487448099912	0.356855848694953	0.00390889145036311	"S05"	0.490908023997901	"IS04"
"CD55"	"CD55"	0.289710935559745	-0.299683348845686	-0.114247162108274	0.490519053159712	-0.504728812712684	-0.321350050445326	-0.307618111343009	0.199820072735473	0.257745417052394	0.279921712351497	0.0765927006009933	0.190462204809996	-0.465375769807035	0.0255763803535492	"S05"	0.490519053159712	"IS04"
"SQSTM1"	"SQSTM1"	0.440393633421848	0.27449350189045	-0.0358609382734767	0.490513041128878	-0.0244561351519924	-0.0052472689225008	-0.662425553421225	0.0192241577020562	-0.425629443518243	0.0920954488653277	-0.209064053860798	-0.179603023399876	-0.415638612636567	0.130633296435133	"S05"	0.490513041128878	"IS04"
"RPL38"	"RPL38"	0.0295491633309614	-0.635744523245717	0.179024352378978	0.486357761830787	0.0618199731829324	0.134476122259761	-0.216874192503728	0.196462453301456	0.320042284249886	-0.155175099302644	-3.88757012819427	-0.1051379125009	0.247699514933689	-0.109490596873155	"S05"	0.486357761830787	"IS04"
"BAK1"	"BAK1"	0.097375061803498	-0.163079428487749	0.0634285963982966	0.485646669655581	0.0948275314924761	-0.239186457660848	-0.415555991696677	0.0290359351127739	-0.308651907941349	0.0581348426399209	-0.496424466322269	-0.0204873635791022	-0.0869195383481738	-0.0419754727197103	"S05"	0.485646669655581	"IS04"
"EEF1D"	"EEF1D"	0.381651401936083	-1.78918945190308	0.133385562044958	0.454445608565897	-0.00528299119514186	0.0499898347726902	0.10623973870794	0.349873785861882	0.438989988857124	-0.179228348006821	-1.93503310133657	-0.075921573276378	0.369697082820669	0.223799083664855	"S05"	0.454445608565897	"IS04"
"ELOF1"	"ELOF1"	-0.0533505141333889	-0.666433814431432	0.121842898021911	0.454292446940156	0.203990687591367	-0.13346004907538	-0.317057946331085	-0.150346165066926	0.0909377418324895	-0.0941565089307691	-0.265950514109859	-0.187736662797888	0.332092789881442	0.163127523849856	"S05"	0.454292446940156	"IS04"
"FBXO34"	"FBXO34"	0.274028417708459	-0.308436339416577	-0.100164566433574	0.45317404453824	-0.152276962597614	-0.131354554536664	-0.226518210856648	-0.147763927195171	-0.0328384020298418	0.0722630960678216	-0.144168580221794	0.181157361556005	-0.263604190003734	0.200634768516282	"S05"	0.45317404453824	"IS04"
"POLR2E"	"POLR2E"	0.303178929210834	-1.01341406525409	0.0202086308013294	0.450506968755346	0.184073341468011	0.295888328772995	-0.535523727028027	0.267961783833669	-0.109033231341959	0.136235850493122	-0.540287427597188	-0.191448204959293	0.174028322955073	0.163900320515515	"S05"	0.450506968755346	"IS04"
"RBM3"	"RBM3"	0.148054017348087	0.326284102052098	-0.166394999367337	0.445157549209087	-0.147423552318776	-0.364643186428372	-0.722132544597682	0.0863293978142146	0.0608495483654066	-0.234416246210664	-1.42250473476287	-0.151567726760603	0.122033912977857	0.168321087861526	"S05"	0.445157549209087	"IS04"
"CLN3"	"CLN3"	0.301840820428674	-0.303313044919765	-0.159300852647858	0.443375482354151	-0.0966448134593476	-0.00276191201782289	-0.137831435813824	0.392805051267534	-0.178775386260063	-0.0913047016071522	-0.306520162683576	-0.164183972686053	-0.259602599105199	-0.0272666975521758	"S05"	0.443375482354151	"IS04"
"FRMD8"	"FRMD8"	0.129451298382688	-0.0230561933970925	-0.157533021315421	0.440837599222683	-0.0364795300443092	-0.197969931877763	-0.22930129304482	-0.0656841574394241	-0.239545956461587	0.295227288247693	0.202800534628452	-0.158462866602131	-0.15488272415231	-0.1200269673186	"S05"	0.440837599222683	"IS04"
"RPS28"	"RPS28"	-0.0260071718701177	-0.559113541032309	0.372870040590041	0.438173259060356	-0.0145693248775991	-0.0200443710151037	0.233051385334442	0.112169787943651	0.226241428440025	-0.594047560446411	-3.43693860476024	0.0665176621326103	0.12708033936078	-0.115616147630521	"S05"	0.438173259060356	"IS04"
"SNRPB"	"SNRPB"	0.0643083769064712	-0.498231765062227	0.163189472245879	0.422837566164046	0.264968015647647	-0.0772247836962296	-0.776535814007883	0.179421906086013	0.128623512147183	-0.316962173206684	-0.713673984982838	0.0503114358725738	0.144142660079537	0.18001614647243	"S05"	0.422837566164046	"IS04"
"SGTA"	"SGTA"	-0.10246771239183	0.174168629236636	-0.0657349222839308	0.405215737196554	0.0648897090530502	-0.245784691567698	-0.325043690037073	0.105511968829172	-0.312182526998505	-0.0275918427411692	-0.0811837360336728	-0.00854301530120279	-0.19816319038534	-0.0521217433970124	"S05"	0.405215737196554	"IS04"
"CHPT1"	"CHPT1"	-0.403814023843673	-0.309497696881165	0.00456753312215697	0.403920348187273	-0.179488329160701	-0.221721450762615	-0.37726693461288	0.35247503103429	0.0886412712717279	-0.015408492173321	-0.587539957000367	0.103993034254187	0.194708803071193	-0.126986006182295	"S05"	0.403920348187273	"IS04"
"PNP"	"PNP"	0.248242464239216	0.316184467990822	-0.134389658869852	0.398936124360128	-0.284126364788652	-0.179981833218297	-0.353406771481091	0.0326904305360801	0.196121970977616	0.186027965979312	-0.229993728146193	-0.125405325632321	-0.376681233190062	-0.21641994973019	"S05"	0.398936124360128	"IS04"
"IRF7"	"IRF7"	0.227361556990804	-0.0195580348205229	-0.204332885252902	0.394331720836099	-0.0794697210015188	-0.342044995781242	-0.395078470238129	0.128586711356179	0.241030427039222	-0.0189803274203822	-0.00580780974544994	-0.205631130965097	-0.208362567877537	0.152979164789824	"S05"	0.394331720836099	"IS04"
"IFITM10"	"IFITM10"	0.0515581299791329	0.000569973271206335	-0.168778590420282	0.366296485835634	-0.0273931124794535	-0.00879363296229403	-0.0781218683079493	0.0667220229624879	-0.16651120381514	-0.0978126994438893	0.249836568337687	-0.0863986992212943	-0.129595193083779	-0.16856340309718	"S05"	0.366296485835634	"IS04"
"RNASE6"	"RNASE6"	-0.493396573604759	0.165704788962488	-0.436469983556411	0.346359185569639	0.0155651452937693	0.211964326024009	-0.38902030602005	0.211313255712443	0.175512170831055	-0.160151178764307	-0.421289878404026	0.218035779768589	0.291741073773597	-0.680565679632625	"S05"	0.346359185569639	"IS04"
"COX8C"	"COX8C"	-0.0345803290454485	-0.0359415184682901	-0.0345803290454485	0.146137694002023	-0.0348472441066912	-0.0335523423851378	-0.0354244870343522	0.071774602729332	-0.0341157738273736	-0.0348024724868539	-0.0328604016404383	-0.035179122621993	-0.0362784702039303	-0.0345362402281359	"S05"	0.146137694002023	"IS04"
"CCL3L3"	"CCL3L3"	1.2055673233127	-0.476756228653348	-0.40648427700564	0.232499572115706	-0.420038514914547	-0.00977604139042328	-0.196722941452259	1.60783730341303	-0.195201696485377	-0.461647037681036	-0.32492474278452	-0.36733787133196	-0.447985040831754	-0.239157685483436	"S06"	1.60783730341303	"IS08"
"GPX1"	"GPX1"	1.18151815009335	-0.850329803627824	-0.340163022557018	1.43584763755511	-0.650291970496899	-0.158488530232918	-0.281287332277675	1.49466367085927	-0.382489896041017	-0.823381450108141	-0.572713114969361	-0.661673744295044	-0.802271846110145	-0.318727650476191	"S06"	1.49466367085927	"IS08"
"CCL4L2"	"CCL4L2"	0.771870816798758	0.0615495055741693	-0.466059705728334	0.0158363929346266	-0.402356334888774	-0.21533697148767	-0.275098565067374	1.4031364415263	-0.361801593663106	0.395368253757206	-0.196012276463906	-0.420050418510785	-0.527187607433759	-0.218329938157936	"S06"	1.4031364415263	"IS08"
"ALDOA"	"ALDOA"	1.14786520368366	-1.03804831571586	-0.25329470327335	1.12911853058465	-0.0642084709752485	-0.0829358422105486	-0.516418097260599	1.17420077856433	-0.272017110712771	-0.496975090473873	-0.300881831749216	-0.67794161332019	-0.545462553065142	-0.198932186722879	"S06"	1.17420077856433	"IS08"
"CCL3"	"CCL3"	1.0277778342262	-0.186812305315542	-0.599581612531119	0.0696817761980547	-0.340833108291646	0.054086887836122	-0.298540339704997	1.14411154214618	-0.294393440955964	0.170464800067882	-0.071609036991002	-0.215086738681727	-0.359321344239382	-0.261178581760846	"S06"	1.14411154214618	"IS08"
"GADD45B"	"GADD45B"	0.225696967988854	0.100906858423506	-0.524913649510069	0.838496390065017	-0.524736602409531	-0.310687344715515	-0.439670926325333	0.964773147577727	-0.162914216118769	0.349270626142885	-0.553709556250292	-0.451908383545742	-0.845323927976174	-0.00141342863105362	"S06"	0.964773147577727	"IS08"
"MYDGF"	"MYDGF"	0.832171517295345	-0.667032951934119	-0.29481366753666	0.830617933111301	-0.44552372381266	-0.170890345955518	-0.466395788753015	0.909070562870935	-0.262348578210025	0.612464053351121	-0.214302146046559	-0.603818487303505	-0.640158727475529	-0.115161258293708	"S06"	0.909070562870935	"IS08"
"PPP1R15A"	"PPP1R15A"	0.625843726914893	0.540491917647933	-0.2710320637439	0.611680231274957	-0.295368614821094	-0.329415633246513	-0.691113451430989	0.886096033381357	-0.548466765583226	0.406619967642218	0.202138469885332	-0.539207721898151	-0.896937157256486	-0.314896267265394	"S06"	0.886096033381357	"IS08"
"ANKRD28"	"ANKRD28"	0.508148262604902	-0.508692387350193	-0.0296170722114406	0.439867575472119	-0.22843957541327	-0.343173080201916	-0.237138045664176	0.864812969704218	0.0901639962237679	-0.372397754054144	-0.178211589610414	-0.0719793179705582	-0.40582230208568	-0.0552385181049723	"S06"	0.864812969704218	"IS08"
"MAFF"	"MAFF"	0.615384351517867	0.355734111742675	-0.172348251204101	0.709389652320379	-0.49655205071147	-0.373794145414383	-0.570225874314749	0.793541530359181	-0.495723326429458	0.0529556457565704	-0.10143241327386	-0.509030470575	-0.670200843868457	-0.133933290785018	"S06"	0.793541530359181	"IS08"
"KLF6"	"KLF6"	0.422610630995903	-1.60396924083878	-0.434650478459699	0.186098229196346	-0.0979819249699025	0.264666280090717	-0.0800828161143429	0.788981986802975	-0.225720044513095	0.591011930899934	-0.19914293554228	0.428070979586749	-0.102173823824133	0.206917535581893	"S06"	0.788981986802975	"IS08"
"SRGAP2B"	"SRGAP2B"	-0.0969793615732373	0.0613052957549376	-0.214605511196818	0.155405671658562	-0.305494728611541	-0.239688882660543	-0.116114472553883	0.771663470230198	-0.191420052749029	0.388779254556831	0.329983933023077	-0.218768627912047	-0.314252237492918	-0.159693033674608	"S06"	0.771663470230198	"IS08"
"PMAIP1"	"PMAIP1"	0.69912958737363	0.258193646691614	-0.361822977018568	0.0212357625598031	-0.320826120741021	-0.477619558405219	-0.275769514903245	0.767446737527554	-0.282109533415513	0.154266005735564	-0.0938270101746212	-0.197023581154136	-0.31630490458799	-0.0505968786728693	"S06"	0.767446737527554	"IS08"
"PET100"	"PET100"	0.40442628528818	-0.106518726130406	-0.16365721047647	0.664733104853175	-0.447653313077639	-0.152956534650525	-0.362997478112085	0.765563323839456	-0.146434185601672	0.154076355100768	-0.0626433669247846	-0.465685845134037	-0.555146726296875	-0.172408016092844	"S06"	0.765563323839456	"IS08"
"GABPB1"	"GABPB1"	0.326475071333539	-0.217837848752331	0.0823591382452737	0.360355624372277	-0.21948211322034	-0.266416730448882	-0.358887933973983	0.762439981549345	-0.0306140111484828	-0.24602103409666	-0.307116119588899	-0.245873808454309	-0.301514995647945	0.037396461023256	"S06"	0.762439981549345	"IS08"
"SLIRP"	"SLIRP"	0.493994150983876	0.134441681918002	-0.16803275089202	0.368576629858029	-0.408409792321269	-0.105701620605216	-0.334692021184084	0.75669109620191	-0.217722048782229	0.417745975214634	-0.260655068164786	-0.491625700494207	-0.522292307989118	-0.258940563029961	"S06"	0.75669109620191	"IS08"
"HCAR3"	"HCAR3"	0.0346923941962009	0.204127568062506	-0.233726146425911	0.275244161973775	-0.256090625004328	-0.223298321712762	-0.268036864616233	0.735620874396985	-0.113797443603981	0.0603484180684259	-0.271567935828599	-0.246187614291866	-0.282060451228579	-0.183458845290145	"S06"	0.735620874396985	"IS08"
"CCNL1"	"CCNL1"	0.208701015842777	-0.354089388748787	-0.186033389274945	0.663786319604911	-0.36202577643024	-0.29587548376889	-0.486193303673848	0.728027269212935	-0.0112765905765706	0.216557363552464	0.427095626057254	0.144631390722552	-0.644662151965976	-0.255003722805722	"S06"	0.728027269212935	"IS08"
"RGCC"	"RGCC"	0.623468226212909	0.0938475905894835	-0.524964675414283	0.613185825365769	-0.580435463484445	-0.129926513805864	-0.390665142888623	0.668925776554488	0.0052819738150807	-0.0780695058677781	-0.692317099711048	-0.239986712615217	-0.486571533281703	-0.0491281419601445	"S06"	0.668925776554488	"IS08"
"RIPK2"	"RIPK2"	0.413419550519807	0.287962584203272	-0.0922485365712213	0.0566215831218095	-0.437395536445241	-0.352019434068485	-0.410827985468591	0.663575894724167	-0.0163215681653617	0.309628619008584	0.0684394030138729	-0.20021839160637	-0.491030645838665	0.113044029683403	"S06"	0.663575894724167	"IS08"
"UTS2"	"UTS2"	0.0751556263606937	-0.29923183336814	-0.0475815552030002	0.398178279227161	-0.130924820479646	-0.223789639722114	-0.230764078182261	0.662419518728886	-0.116047842621575	0.167248037620403	-0.273579933378635	-0.250724145293706	-0.218844360710069	-0.219373082423863	"S06"	0.662419518728886	"IS08"
"PLIN2"	"PLIN2"	0.0597430758470272	-0.186407143327509	-0.355583779757626	0.310479387271856	-0.164887586762252	0.356738562482792	-0.352665870574129	0.652617139820714	-0.0142812638392285	-0.0120217459898498	-0.239120361073011	-0.0699626091602104	-0.0916512407190347	-0.291944215862535	"S06"	0.652617139820714	"IS08"
"PLK3"	"PLK3"	0.473397067897379	-0.26145904229393	-0.385865972251761	0.374363160692509	-0.147030701820534	-0.0939033344495449	-0.275812340007612	0.647303923733776	0.144034793535674	-0.136584446813795	-0.223823546073738	-0.099113893444572	-0.264264768732596	-0.251437726561391	"S06"	0.647303923733776	"IS08"
"KLF10"	"KLF10"	0.0191056602640122	0.317379109293046	-0.15122872712427	0.242463945459297	-0.287575718819982	-0.176435718707261	-0.20934289081266	0.631640188666733	-0.130400354358827	0.262985002770397	-0.483024354420469	-0.163795581791932	-0.421353762321649	-0.31264241985296	"S06"	0.631640188666733	"IS08"
"RGS1"	"RGS1"	0.129243688213838	-0.0865273862125669	-0.891225970161135	0.455203019449303	0.121673820012824	0.069321770793907	-0.385312403304943	0.621212563755482	-0.557844276501297	-0.306526299916466	-0.712941502633856	-0.033127245094743	0.0412550467458116	0.201775000949729	"S06"	0.621212563755482	"IS08"
"RAB4B"	"RAB4B"	0.458852080210468	-0.397678441985663	-0.0788267982647179	0.490039348042315	-0.169099182626084	0.00990535891733746	-0.106461200693031	0.609602896169963	-0.160706774410688	-0.345450888659732	-0.363587123869626	-0.190258025151122	-0.322091925789174	-0.095400576508424	"S06"	0.609602896169963	"IS08"
"ZFP36"	"ZFP36"	-0.193572931537962	0.109461312456697	-0.262972203474818	0.0756799189643481	-0.442567241555965	-0.0518293555705698	-0.373431137886027	0.60563548489688	0.215029274653705	0.569542908725441	-0.290550776654891	0.0518381851792127	-0.255874850347413	-0.109246504506023	"S06"	0.60563548489688	"IS08"
"IFITM3"	"IFITM3"	0.437221765080008	-0.386100193832654	-1.27777998693741	0.388226715584653	-0.12725983193751	0.0459942109941673	-0.316205903026784	0.597026166045968	-0.187600962771546	0.142205513334371	-0.436631064084232	-0.0333116589162152	-0.102061913257565	0.529407634061904	"S06"	0.597026166045968	"IS08"
"MKKS"	"MKKS"	0.549273823903466	-0.288850304674358	-0.229060972431841	0.344557046084777	-0.217478380396857	0.209571728844103	-0.275872722100121	0.589823233213067	0.0235307453724731	-0.260479720281202	-0.439263903812462	-0.209991872812304	-0.185582178074338	-0.0928463227404381	"S06"	0.589823233213067	"IS08"
