"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"P2RY11"	"P2RY11"	-0.168503756814725	0.0392555810821406	-0.185239560831056	0.0529773708556015	-0.0702500434362046	0.484792864070033	"S04"	0.484792864070033	"IS06"
"CD69"	"CD69"	-0.175566255168622	0.0520873466629928	-0.272613359258402	0.226739325020426	-0.0730510594465471	0.482643071017013	"S04"	0.482643071017013	"IS06"
"TXNIP"	"TXNIP"	-0.161016337711802	0.119150021589148	-0.53231042762732	0.364712385411108	0.0704660277878975	0.479125744896283	"S04"	0.479125744896283	"IS06"
"CD7"	"CD7"	0.00575382251049485	-0.502385932611361	-0.39253870931787	0.160758905666012	0.236800779044782	0.46877255726525	"S04"	0.46877255726525	"IS06"
"SCML4"	"SCML4"	-0.197412431452249	0.116948948817618	-0.205855690456734	0.422157337144008	-0.256886994979131	0.468612652394439	"S04"	0.468612652394439	"IS06"
"EVL"	"EVL"	-0.355083166223845	-0.561090193985464	-0.0349371959161101	0.237850566471294	0.263346035326105	0.466114067489779	"S04"	0.466114067489779	"IS06"
"CREBZF"	"CREBZF"	-0.271571385666289	-0.0742099483573208	-0.20845947714332	0.0616385540114583	0.153082740605348	0.465238840876562	"S04"	0.465238840876562	"IS06"
"NUGGC"	"NUGGC"	-0.110597067882502	0.106231398756533	-0.157587445387085	-0.00760447233997935	-0.144563847241043	0.451069432855328	"S04"	0.451069432855328	"IS06"
"MT-CO1"	"MT-CO1"	0.405589877350962	-2.47852066356056	0.174470819626849	0.320985996385472	0.32180071431942	0.445663126026696	"S04"	0.445663126026696	"IS06"
"PELO"	"PELO"	-0.197681455796815	-0.120750547520875	0.0936067819746382	-0.064176781545635	-0.129537829366986	0.437469434276216	"S04"	0.437469434276216	"IS06"
"SRGAP3"	"SRGAP3"	-0.0965691873861396	-0.18917664762852	-0.376349324654998	-0.0191317719125217	0.274899365141727	0.432884701809763	"S04"	0.432884701809763	"IS06"
"CD3G"	"CD3G"	-0.483045251960982	0.262271164458169	-0.0742513700934272	0.189474456787249	0.00215728409154788	0.430579815976223	"S04"	0.430579815976223	"IS06"
"SPRY1"	"SPRY1"	-0.0979284067986776	0.317783839497685	-0.387101006776258	0.0585721401255238	-0.0651943837479126	0.430571254140049	"S04"	0.430571254140049	"IS06"
"ABI3"	"ABI3"	-0.231144556807319	-0.279923062270062	-0.188325215489884	0.28987655509015	0.113773463461273	0.42937795490265	"S04"	0.42937795490265	"IS06"
"RUNX3"	"RUNX3"	-0.37958979192222	0.254406587714967	-0.0225130262166483	0.154732584754667	-0.144165225284216	0.427907496577856	"S04"	0.427907496577856	"IS06"
"CAPN12"	"CAPN12"	-0.0520843003265009	-0.0198004897662594	-0.156652335775399	-0.0644665200494045	-0.080615365682964	0.424375464765656	"S04"	0.424375464765656	"IS06"
"KLRD1"	"KLRD1"	-0.140031175201945	-0.127350941128358	-0.471237831512451	0.282783823027743	0.228033978721485	0.420556638336798	"S04"	0.420556638336798	"IS06"
"CKLF"	"CKLF"	-0.169750448978334	-0.342530770589074	-0.0774813723371918	-0.104464611747189	0.194444115711213	0.41919517854011	"S04"	0.41919517854011	"IS06"
"SYNRG"	"SYNRG"	-0.295095322793612	0.0411143113320728	-0.148791868507636	0.270008389413157	-0.0309306051511187	0.416939602758629	"S04"	0.416939602758629	"IS06"
"CYTIP"	"CYTIP"	-0.375102559658218	0.0902233051953975	-0.0568010777122457	0.229437251497617	-0.0396941162944924	0.410826098274925	"S04"	0.410826098274925	"IS06"
"KIR3DL2"	"KIR3DL2"	-0.121146334982765	-0.09350632711513	-0.0399068659759366	0.0197752095341233	-0.113792459055816	0.40748379137391	"S04"	0.40748379137391	"IS06"
"CELF2"	"CELF2"	-0.310826372253601	0.380006760187737	-0.403475837016105	0.256856519044521	0.0650405010518954	0.407019917103805	"S04"	0.407019917103805	"IS06"
"IKZF1"	"IKZF1"	-0.247727964604232	-0.03568031630739	-0.195032674691792	0.136427783771405	0.0947782011976568	0.406861583520806	"S04"	0.406861583520806	"IS06"
"IL32"	"IL32"	-0.0645225122375726	-1.45688502594007	0.316174245846109	0.228171236850255	0.177882385157923	0.390639877838672	"S04"	0.390639877838672	"IS06"
"GPR174"	"GPR174"	-0.15166889636409	0.111065464674121	-0.403601722412337	0.246831732063904	0.0707780833287892	0.387589998597535	"S04"	0.387589998597535	"IS06"
"PRKCH"	"PRKCH"	-0.205356579649813	-0.317346895232824	-0.0159407929657054	0.0793783064515393	0.0792024980577852	0.385428360328369	"S04"	0.385428360328369	"IS06"
"GIMAP1"	"GIMAP1"	-0.140912408502377	-0.269962752581829	-0.00112876843708788	0.1191822798395	-0.0588514193023079	0.382318805538968	"S04"	0.382318805538968	"IS06"
"PPP2R5C"	"PPP2R5C"	-0.137741545957803	-0.274982142218168	0.168449388828338	-0.167972368283101	-0.0753258600505008	0.378815986891883	"S04"	0.378815986891883	"IS06"
"IKZF3"	"IKZF3"	-0.329176378468206	0.313407056948239	-0.280645682502259	0.062619059964221	0.140505916154252	0.365107686033672	"S04"	0.365107686033672	"IS06"
"DAPK2"	"DAPK2"	-0.139656501466039	-0.0179322017709041	-0.243506075447457	-0.0443690943938692	0.148802656305362	0.364838106154884	"S04"	0.364838106154884	"IS06"
"PTPN4"	"PTPN4"	-0.188526784407258	0.0563799100771184	-0.199910503418366	0.198734600144818	-0.0220550592196102	0.36259212726944	"S04"	0.36259212726944	"IS06"
"MATK"	"MATK"	-0.204637831862635	-0.00798145950292552	0.0253518801118661	0.244196024320509	-0.228050075806992	0.361529824669495	"S04"	0.361529824669495	"IS06"
"ANKRD28"	"ANKRD28"	0.192188837786235	-0.324097163283642	-0.262049285593335	-0.263136960242858	0.106180294008502	0.358716077070391	"S04"	0.358716077070391	"IS06"
"ADRB1"	"ADRB1"	-0.0295407366046219	-0.0341006793198572	-0.111675033879471	-0.0570356258018051	-0.0915669707420868	0.355097652574009	"S04"	0.355097652574009	"IS06"
"MSH3"	"MSH3"	-0.136859876274507	0.298394548802546	-0.189671964776353	0.121423594001775	-0.189220873261777	0.353212375627963	"S04"	0.353212375627963	"IS06"
"DDX24"	"DDX24"	-0.335802679606988	-0.142400189772164	0.112600251731804	0.121030214675752	-0.000241707275557462	0.338528140811422	"S04"	0.338528140811422	"IS06"
"CD96"	"CD96"	-0.267275699779361	-0.198334046136366	0.0355632478522227	0.167200707574969	0.0146773831630403	0.33518761788426	"S04"	0.33518761788426	"IS06"
"CD247"	"CD247"	-0.335907618181046	-0.000676619573155995	-0.0181251669802767	0.0234830479912855	0.110697938006714	0.333448608316902	"S04"	0.333448608316902	"IS06"
"SPN"	"SPN"	-0.205812095236985	-0.304038031621972	-0.034384345416774	0.132588047619649	0.11095901604908	0.325971352701853	"S04"	0.325971352701853	"IS06"
"STK4"	"STK4"	-0.141175027754519	-0.000914826263715219	-0.0433740067636762	-0.020765174394995	-0.0530330141764395	0.325718134277321	"S04"	0.325718134277321	"IS06"
"ACAP1"	"ACAP1"	-0.198891221345916	-0.497917907731655	-0.0537055628403024	0.0287023700767375	0.303061029503965	0.323505760878699	"S04"	0.323505760878699	"IS06"
"PYHIN1"	"PYHIN1"	-0.294215323668029	-0.153688080079979	-0.0594220496883847	-0.156634321182206	0.310677130467945	0.323239072007425	"S04"	0.323239072007425	"IS06"
"TBC1D10C"	"TBC1D10C"	-0.297572849960347	-0.475496017258163	0.0016072160500661	0.212515412671151	0.242206650203417	0.32066225840095	"S04"	0.32066225840095	"IS06"
"DOCK8"	"DOCK8"	-0.197079111166176	-0.00917761876245835	-0.160260237127744	0.200291704861063	0.020773320977647	0.319762191350896	"S04"	0.319762191350896	"IS06"
"KIR3DL3"	"KIR3DL3"	-0.0633670854812421	-0.0544729609271485	-0.0615997479044326	-0.0538451697107895	-0.0603451082302738	0.31307913110191	"S04"	0.31307913110191	"IS06"
"MPHOSPH9"	"MPHOSPH9"	-0.129289388147321	0.0706308725086346	-0.164830943662981	-0.121649021109058	0.092693401850184	0.30469750822844	"S04"	0.30469750822844	"IS06"
"LCK"	"LCK"	-0.426318320917294	-0.321445297301857	0.0319619455855486	0.193922913801931	0.28591538824167	0.304691976184119	"S04"	0.304691976184119	"IS06"
"TOGARAM2"	"TOGARAM2"	-0.160095984413758	0.0354256426209279	-0.133143751107962	-0.0991221473786401	0.107743225451024	0.299181173306706	"S04"	0.299181173306706	"IS06"
"XCL2"	"XCL2"	-0.0789752162376434	0.229674919117168	-0.0641360597168802	0.184149559727348	-0.336257038372485	0.299017016883487	"S04"	0.299017016883487	"IS06"
"FASLG"	"FASLG"	-0.32468105910027	-0.0411121199912132	-0.123003492261555	0.0432836949862681	0.252438637544085	0.29823980412405	"S04"	0.29823980412405	"IS06"
"DZIP3"	"DZIP3"	-0.208642390608179	-0.00939883977668603	-0.184228455676322	0.154236541624549	0.105354841848132	0.295900459368632	"S04"	0.295900459368632	"IS06"
"ITGAE"	"ITGAE"	-0.310342735736367	0.0638752443202692	-0.23615809945066	0.0645553870207447	0.282930860186104	0.294553280033768	"S04"	0.294553280033768	"IS06"
"PGLYRP2"	"PGLYRP2"	-0.0291239565548816	-0.0827682029751137	-0.126707274467652	0.0228904743768357	-0.0400758172236292	0.294098541715445	"S04"	0.294098541715445	"IS06"
"LDLRAD4"	"LDLRAD4"	-0.203961779799852	0.0527326961193749	0.102720063844673	0.0243755563080658	-0.159387263775408	0.283212531009558	"S04"	0.283212531009558	"IS06"
"SLFN5"	"SLFN5"	-0.310545412109447	0.275020708738692	-0.234639240985383	0.133264540358341	0.126066207941299	0.279264766067008	"S04"	0.279264766067008	"IS06"
"TNFSF14"	"TNFSF14"	-0.0804010736837966	0.201576013348947	-0.149122538328687	-0.0477228237002594	-0.0788586874226859	0.277420986504426	"S04"	0.277420986504426	"IS06"
"GPR18"	"GPR18"	-0.135011457327946	0.123977002349038	-0.0655552732942373	0.0552571359724023	-0.11435505616949	0.276024189991287	"S04"	0.276024189991287	"IS06"
"RGL4"	"RGL4"	-0.230028655808212	-0.139793592648715	0.170395456364201	0.0810513162705619	-0.108620304693306	0.275428848952585	"S04"	0.275428848952585	"IS06"
"ARHGEF3"	"ARHGEF3"	-0.20924372296704	0.235171311304986	-0.220131540105306	0.122147256289101	0.030190700943236	0.274116455626859	"S04"	0.274116455626859	"IS06"
"PITPNC1"	"PITPNC1"	-0.0998660151991737	0.0551497780309417	-0.0299814834979714	0.225616292936354	-0.238942228202106	0.268070161818131	"S04"	0.268070161818131	"IS06"
"NPM2"	"NPM2"	-0.0556875199503577	-0.0366144787004056	-0.0803413967858505	0.0858109357093907	-0.100075690209255	0.267014679036733	"S04"	0.267014679036733	"IS06"
"ECH1"	"ECH1"	-0.185796994343073	-0.288293133718645	0.0968528238880046	-0.221991136399884	0.190971284858599	0.262818758822792	"S04"	0.262818758822792	"IS06"
"TMA7"	"TMA7"	-0.223148502812808	-0.542322668831505	0.0304949515736618	0.142332294405168	0.255721719145307	0.26253165029479	"S04"	0.26253165029479	"IS06"
"SEMA4D"	"SEMA4D"	-0.270455371904238	0.0776745201478262	-0.180590747016581	0.139942876224017	0.155317463228713	0.26143442216743	"S04"	0.26143442216743	"IS06"
"ARPC2"	"ARPC2"	-0.463183829272267	-0.161293768107801	0.108935418415333	0.091533608105734	0.24210436999674	0.26068592404984	"S04"	0.26068592404984	"IS06"
"BCAS4"	"BCAS4"	-0.0810812006113044	0.00410051247796195	-0.143814130257629	0.0474784184747509	-0.00158651153490462	0.260306890029466	"S04"	0.260306890029466	"IS06"
"VAMP2"	"VAMP2"	-0.0855510643286854	-0.536621546168222	0.0565698785196734	-0.162189182669068	0.240634262512017	0.260159495954231	"S04"	0.260159495954231	"IS06"
"AKAP5"	"AKAP5"	-0.187605903636936	0.030422608540653	-0.222084956132394	-0.00446842370254026	0.216385879067722	0.259832498418775	"S04"	0.259832498418775	"IS06"
"SRP14"	"SRP14"	-0.369649252044006	-0.281941215864694	0.145043703622162	-0.0381316406094685	0.246605248277296	0.257603064905442	"S04"	0.257603064905442	"IS06"
"ATP8B4"	"ATP8B4"	-0.0677848294556301	0.0321792752748279	-0.193197546250899	0.12848015716115	-0.0219414728512482	0.254227817597431	"S04"	0.254227817597431	"IS06"
"NAP1L4"	"NAP1L4"	-0.282523541496382	0.0708889245704459	-0.144733719072118	0.0940997817659452	0.169141861184859	0.25157507920086	"S04"	0.25157507920086	"IS06"
"NCR2"	"NCR2"	-0.0632950831091567	-0.0544110647176024	-0.061529753712096	-0.053783986844084	-0.00321296190910509	0.244457130012748	"S04"	0.244457130012748	"IS06"
"MYL12B"	"MYL12B"	-0.419302683358218	-0.0642909428739209	0.129421592395386	-0.00829924812859085	0.18414283731252	0.239937886456297	"S04"	0.239937886456297	"IS06"
"CLIC3"	"CLIC3"	-0.223612294436371	-0.2459623795289	0.119071700194929	0.0332689064490193	0.0617138769440876	0.238222414996641	"S04"	0.238222414996641	"IS06"
"RPS27"	"RPS27"	0.230561687088435	-0.898075158354673	0.206160474180969	-0.0342075073400499	-0.106991393132293	0.234438666179942	"S04"	0.234438666179942	"IS06"
"FBXO2"	"FBXO2"	-0.0602419695009136	-0.112901665537196	0.00601228913619239	-0.10342860495434	0.00131583476756349	0.225379836055465	"S04"	0.225379836055465	"IS06"
"SON"	"SON"	-0.245031776300647	0.10927885253212	-0.109911657576367	0.176928495364638	0.0417295833396742	0.224775480869286	"S04"	0.224775480869286	"IS06"
"FCRL6"	"FCRL6"	-0.0719212627651719	-0.0684176056609721	0.0674768684935762	0.0131681984805128	-0.141327560734885	0.22284956043732	"S04"	0.22284956043732	"IS06"
"HMGB1"	"HMGB1"	-0.373224192417708	-0.311840111585889	0.177694983493529	0.152525993495146	0.158716173284599	0.220030216154664	"S04"	0.220030216154664	"IS06"
"AKTIP"	"AKTIP"	-0.133443498229179	0.0482159143387144	0.00746393076792172	0.0703603181905481	-0.108557657663253	0.219691075835495	"S04"	0.219691075835495	"IS06"
"CCDC146"	"CCDC146"	-0.0813938398478027	-0.0466455779095137	-0.0271210276866731	-0.0717076495260897	0.00771454900081179	0.218682234581823	"S04"	0.218682234581823	"IS06"
"ELOVL6"	"ELOVL6"	0.00292620537349114	-0.0943327103743924	-0.169294429256817	0.137199152514096	-0.0193218643723831	0.211381773259746	"S04"	0.211381773259746	"IS06"
"TMEM71"	"TMEM71"	-0.109866037214219	-0.0536736571945702	-0.0246422029678188	0.14964863075306	-0.0758036837986488	0.210748074310728	"S04"	0.210748074310728	"IS06"
"NCR1"	"NCR1"	-0.0892371432207656	-0.0954205980043446	-0.151829039618102	0.0917050642380758	0.0970860488114165	0.206985097976496	"S04"	0.206985097976496	"IS06"
"COMMD6"	"COMMD6"	-0.158693207659241	-0.348384801401894	0.117899084442803	0.072188803222857	0.0563105326145844	0.206748199044585	"S04"	0.206748199044585	"IS06"
"TSPAN5"	"TSPAN5"	-0.0752691258884356	-0.00986514213204503	-0.0894994743141604	0.0452272708358026	-0.0105621205867023	0.205878143063228	"S04"	0.205878143063228	"IS06"
"ARHGEF1"	"ARHGEF1"	-0.268676648614956	-0.166533882452412	0.130504564699853	0.0767545333862759	0.0549956573090343	0.205621818047483	"S04"	0.205621818047483	"IS06"
"USP20"	"USP20"	-0.167732924736018	0.169119467899766	0.0483720310655589	-0.0717177795824219	-0.0908534070371892	0.199903429373844	"S04"	0.199903429373844	"IS06"
"CD244"	"CD244"	-0.124077581496433	0.0418335401849402	-0.0667703903393326	0.136726278210955	-0.0571358131304466	0.199832582773064	"S04"	0.199832582773064	"IS06"
"PPP2R2B"	"PPP2R2B"	-0.206571270775176	0.0761350862978682	-0.00418324567759907	0.144282200165179	-0.0547671564100463	0.199704237387618	"S04"	0.199704237387618	"IS06"
"IL18RAP"	"IL18RAP"	-0.0585758768494905	0.0340511455227359	-0.160975420466128	0.0922805140576112	-0.000330131091528148	0.197813634693427	"S04"	0.197813634693427	"IS06"
"ITGB7"	"ITGB7"	-0.280743528783194	-0.0882578490301518	-0.0235013868140616	0.141863904379848	0.159239554925627	0.191802467052063	"S04"	0.191802467052063	"IS06"
"BUB3"	"BUB3"	-0.188322052262384	-0.215724191871734	-0.0540035546603798	0.112491078241688	0.181850986653448	0.190847647410055	"S04"	0.190847647410055	"IS06"
"OCIAD2"	"OCIAD2"	-0.164686954457195	-0.163927207298736	0.141493468497895	0.0713727361503632	-0.0609887357368179	0.190287564601713	"S04"	0.190287564601713	"IS06"
"ICAM3"	"ICAM3"	-0.385860472686304	-0.169191341325132	0.139344183749753	0.163308040011557	0.148549368615521	0.186101357123442	"S04"	0.186101357123442	"IS06"
"GPR68"	"GPR68"	-0.098615226831505	-0.00300243879774271	-0.101924292732376	0.000815235863554317	0.0695972547977277	0.182400678826726	"S04"	0.182400678826726	"IS06"
"MT1B"	"MT1B"	-0.0368492419876001	-0.0316771286503271	-0.035821499437236	-0.0313120553591442	-0.0350919010880424	0.18206184765523	"S04"	0.18206184765523	"IS06"
"OLFM2"	"OLFM2"	-0.124986323395556	-0.033383774487608	-0.0781890874116222	0.0432094612820837	0.0698102850262703	0.181798351477724	"S04"	0.181798351477724	"IS06"
"SPDYE1"	"SPDYE1"	-0.0367361195317054	-0.0315798839203046	-0.0357115320194114	-0.0312159313573933	-0.0349841734437553	0.181502941088349	"S04"	0.181502941088349	"IS06"
"BIN2"	"BIN2"	-0.21849359161049	-0.0159333705103172	0.120549276137318	-0.000321249133779295	-0.0125983152492096	0.171813793254073	"S04"	0.171813793254073	"IS06"
"RCAN3"	"RCAN3"	-0.217715421130921	0.0736941138408128	0.0981667010904551	0.0541980559874431	-0.0753722770765316	0.171812623017023	"S04"	0.171812623017023	"IS06"
"CYFIP2"	"CYFIP2"	-0.22584085229327	0.130123266409283	-0.0645822686338828	0.150312887340814	0.0191592399681755	0.170570309315919	"S04"	0.170570309315919	"IS06"
"CCDC88C"	"CCDC88C"	-0.119282967500507	0.125426128914902	-0.00959549902378424	0.147914249665279	-0.151019425281492	0.164025190078511	"S04"	0.164025190078511	"IS06"
"SCUBE1"	"SCUBE1"	-0.0932951919448056	0.0481568788708682	0.00682431293327052	-0.0931565020516451	-0.0119670747609546	0.160079232190852	"S04"	0.160079232190852	"IS06"
"CIB1"	"CIB1"	-0.290513338426805	0.0471345005942426	0.075353168798574	0.0671616638271937	0.0516778735262835	0.158899068787199	"S04"	0.158899068787199	"IS06"
"ATP8A1"	"ATP8A1"	-0.0871076603251642	0.0414175165253237	0.0710940518225509	0.0261988300984267	-0.147992559146139	0.15748363437487	"S04"	0.15748363437487	"IS06"
"RASAL3"	"RASAL3"	-0.318814188403511	0.127769134681842	0.0162023664978385	0.0194900306899527	0.138296425561697	0.14180804249093	"S04"	0.14180804249093	"IS06"
"CCL5"	"CCL5"	-0.204020670080147	-0.208298651129216	0.0956232899273143	0.0128217500680321	0.136312154993716	0.138114701048368	"S04"	0.138114701048368	"IS06"
"ADAMTS17"	"ADAMTS17"	0.016965484539526	0.0708344281549538	-0.126559019712419	0.0534303927852379	-0.0733961163310662	0.137537629012298	"S04"	0.137537629012298	"IS06"
"SUSD3"	"SUSD3"	-0.209173858454642	-0.199827177820692	0.107544677776294	0.015982532015107	0.125492879967183	0.134590924537005	"S04"	0.134590924537005	"IS06"
"PIK3IP1"	"PIK3IP1"	-0.13598106913004	-0.0277126763299555	-0.0681181352337129	0.0302387362302107	0.116404398703732	0.132801830823632	"S04"	0.132801830823632	"IS06"
"SLF1"	"SLF1"	-0.198702297847088	0.10315728623846	-0.00130499418004587	0.060348507031212	0.0199921641270488	0.132406174034862	"S04"	0.132406174034862	"IS06"
"GUCA1B"	"GUCA1B"	-0.0260824204486176	-0.0224215246636771	-0.0253549695740365	-0.0221631205673759	-0.0248385494287134	0.128865979381443	"S04"	0.128865979381443	"IS06"
"SLA2"	"SLA2"	-0.223303163829661	0.0908737059612759	0.0331357195067983	0.0894129584795511	0.00911683588220786	0.1247088811795	"S04"	0.1247088811795	"IS06"
"LANCL3"	"LANCL3"	-0.0166439781703853	0.048794385017617	-0.048499866967982	0.0604612774206485	-0.0768058994971245	0.099742608509359	"S04"	0.099742608509359	"IS06"
"HEATR9"	"HEATR9"	-0.0998016070343404	-0.0857935787824352	0.0673287690562788	0.0193991677342215	0.00405666919167436	0.0957177371200701	"S04"	0.0957177371200701	"IS06"
