"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"State"	"MaxFC"	"InitialState"
"RHD"	"RHD"	-0.0518370669170013	-0.046249622291038	0.264339769730942	-0.0491915361349946	-0.0483335442256633	-0.0449675164668781	-0.0504988282874052	0.494997241630577	-0.0452428277921855	-0.0501182794683592	-0.0470013829360513	"S02"	0.494997241630577	"IS08"
"DUSP22"	"DUSP22"	-0.145854441204669	-0.186498999409108	0.295751629458169	0.0187508204117092	0.0401324758558748	-0.142984243717176	0.0329287004719888	0.482928113326725	-0.0267657771788967	-0.00255127487094455	-0.193143792996524	"S02"	0.482928113326725	"IS08"
"PIP5K1A"	"PIP5K1A"	0.000299052968856163	0.00281167288672816	0.0576894399770919	0.0326795491301019	-0.0163018480363311	-0.164587810584674	0.0137695207725147	0.45977550569469	0.12268114461163	-0.114050485916653	-0.0812932634252154	"S02"	0.45977550569469	"IS08"
"RELB"	"RELB"	0.437612151673914	-0.402871480963648	-0.252771848730581	0.0624463877211547	-0.220421248245561	-0.152265877737584	-0.0988071016202834	0.455533304227543	-0.201585062482964	-0.0153276771983078	0.274862259057582	"S02"	0.455533304227543	"IS08"
"TMEM86B"	"TMEM86B"	0.120681360015567	-0.0186545447287056	0.0151401396189675	-0.123121530086466	-0.0274642522054764	-0.147805679663116	-0.00305307100420135	0.439356871748627	0.0797639043086658	-0.0364619971858511	-0.0685955009424591	"S02"	0.439356871748627	"IS08"
"NRROS"	"NRROS"	0.278915465568049	0.226442790370166	-0.223102498959353	0.131775436977964	-0.228592976981469	-0.0590505150318566	-0.129094262169783	0.42174036974984	-0.464496734906611	0.123198767238722	-0.130765205146844	"S02"	0.42174036974984	"IS08"
"LONRF2"	"LONRF2"	0.116483922087442	0.366844811788306	0.0414593118889112	-0.125786577122741	-0.0810408597266839	-0.0849502213968719	-0.165384092308902	0.410869625918405	-0.0243904531689446	-0.000846083799322287	-0.0827764208201597	"S02"	0.410869625918405	"IS08"
"MREG"	"MREG"	0.0213126116477003	-0.202767487111015	0.0144576223548553	0.0303834149013001	-0.0745647493709525	0.159271730568287	-0.0659268397626435	0.403346306414114	-0.0725049550961749	-0.0140618771699702	0.131381757398582	"S02"	0.403346306414114	"IS08"
"SPAG4"	"SPAG4"	0.0780713954595611	-0.118875293841477	-0.0798766979642393	0.131301218615207	-0.173922011249902	0.0145440391982427	-0.127137921001308	0.400364987375372	0.0225034283689425	0.200669508006764	-0.1625153831175	"S02"	0.400364987375372	"IS08"
"PRKCA"	"PRKCA"	0.093899689738587	-0.242441556770665	0.156784707002658	0.0322559526814916	-0.0114859699271115	-0.0552500079354385	-0.0479853697897744	0.384758664501744	-0.190920896420711	-0.0291123397742687	-0.102507248786865	"S02"	0.384758664501744	"IS08"
"ZNF439"	"ZNF439"	-0.042466817376585	-0.0373729830706163	0.052931824637814	0.179404176520891	-0.0187632913677559	-0.0608457929046663	-0.0647562927106435	0.366755374581459	-0.20170197174663	-0.0690776470769331	0.0462035572357812	"S02"	0.366755374581459	"IS08"
"HINT1"	"HINT1"	0.166134078063373	-0.802575897884998	-0.0296396748685346	0.249005192256322	-0.0402917885995288	-1.66066506155785	0.199996469863953	0.363078980572009	0.180519827591072	0.120596391117335	0.0845276430206932	"S02"	0.363078980572009	"IS08"
"NPIPB4"	"NPIPB4"	0.153672638802791	-0.175931182467449	0.175717428747751	-0.187122071293041	-0.0774457403080995	0.112130224099603	-0.157215990843524	0.361335502416492	-0.0604558847898909	0.085066408760497	-0.0339702553398682	"S02"	0.361335502416492	"IS08"
"GNL3"	"GNL3"	0.349939775159331	0.191880212875181	0.227567054533506	-0.238610022664254	-0.280425754724259	0.0602981200898836	-0.220965046057492	0.358506225321555	-0.0735563399969454	-0.0543081631852759	-0.0777624484871359	"S02"	0.358506225321555	"IS08"
"ITGAE"	"ITGAE"	0.184288616936475	-0.662200159078077	0.106811667509811	-0.0582625731984849	-0.241645401710646	-0.325226080736109	0.21288374816016	0.350541179489963	-0.0133048032234258	0.0383334733176834	0.0499603669671628	"S02"	0.350541179489963	"IS08"
"EIF3C"	"EIF3C"	0.0351842899537604	-0.164984871054157	0.216247955830896	0.0347565890340977	-0.0916214181976167	-0.0277246001693503	0.0697757620085784	0.347146167467295	-0.232357749065828	-0.06212995289011	-0.163669163291881	"S02"	0.347146167467295	"IS08"
"ALPK2"	"ALPK2"	-0.0739506696749113	-0.0260564111710016	-0.0093983323019425	-0.058265688838338	-0.0683818768888222	0.120241647254795	0.12294595006363	0.333855136769894	0.112723741344431	-0.0010907447288503	-0.0778212918291982	"S02"	0.333855136769894	"IS08"
"DENND5A"	"DENND5A"	-0.017340617769581	-0.124310221380923	0.0880431640336927	-0.00348526702903733	-0.099533172549631	-0.0253680857369763	-0.0719795818333731	0.315874960391695	0.158979596444966	-0.043931506468444	0.16521482404254	"S02"	0.315874960391695	"IS08"
"ZNF431"	"ZNF431"	0.051241832198947	-0.075990741484337	0.303597268796788	-0.0393591227369713	-0.0490079184098676	-0.0890316895000832	-0.097229037321538	0.313449009160666	0.047292103178207	-0.112271522707425	-0.083827893145386	"S02"	0.313449009160666	"IS08"
"SH3TC1"	"SH3TC1"	0.103849143952454	0.0588381494605351	0.0937190364692171	-0.110577174133898	-0.215764135477661	0.126338735460224	-0.0359962460471419	0.31287562234763	-0.249064217662263	0.102967650723887	-0.0695093223770742	"S02"	0.31287562234763	"IS08"
"FN3K"	"FN3K"	0.221220410654502	-0.12343333453111	0.0214124727478015	0.158471940823674	-0.155695920749814	-0.038848622068827	-0.00101619844278689	0.285424471402014	-0.191469027139381	-0.113545194422548	-0.16726047441941	"S02"	0.285424471402014	"IS08"
"HHAT"	"HHAT"	-0.0370818318315074	0.0123127067543906	0.200207950477763	0.203352107834151	-0.076611293029011	0.0409483440638435	-0.120994939400676	0.284761763920417	-0.12999518799178	0.00357844308419761	-0.262485934977324	"S02"	0.284761763920417	"IS08"
"LARP1B"	"LARP1B"	0.119386675850719	0.056801180972045	0.192533708722147	-0.179910432033822	-0.124914600154008	-0.0378802374628927	0.0393792415975374	0.25373898409609	0.0398960590679895	-0.131167527381284	-0.0625035905060638	"S02"	0.25373898409609	"IS08"
"ANKRD53"	"ANKRD53"	-0.0264964253680016	0.0815080487266894	-0.0731717209191437	-0.169994610774027	-0.161679887784138	0.0939528736534613	0.144953518994931	0.252841308424748	0.187965224410174	0.232576337085334	-0.306118181530412	"S02"	0.252841308424748	"IS08"
"PUS10"	"PUS10"	0.0449670726908088	-0.0269579443075936	0.135778607711921	-0.11107269646705	0.0845104950332115	-0.0433412946457102	0.0205882535989391	0.249542874273862	0.0719945880917754	-0.0865654951796288	-0.196533849069356	"S02"	0.249542874273862	"IS08"
"PHLPP2"	"PHLPP2"	0.131037856727036	-0.0575105646081071	0.0620077716048216	-0.000748559916094591	-0.23237558518459	-0.0242180301610802	-0.100879487833987	0.225807525484383	-0.250827107165623	0.189872640772407	-0.0553341518094976	"S02"	0.225807525484383	"IS08"
"PINLYP"	"PINLYP"	-0.00962264717623257	0.153682456824123	-0.0453236231757942	0.133775213084403	-0.179863290940013	-0.167337314627084	-0.0785780410643304	0.224793161585781	0.0232503055905507	0.121108038975222	-0.0733786202838841	"S02"	0.224793161585781	"IS08"
"GCDH"	"GCDH"	-0.0558155179545025	-0.269107629003913	0.168922491414208	0.107130799503908	-0.116193116242859	0.0502613602262897	-0.0655786325558265	0.224158266606497	-0.311313016863916	0.0734588399980566	0.144728156303338	"S02"	0.224158266606497	"IS08"
"CNKSR2"	"CNKSR2"	-0.113496326928802	-0.101262717280704	-0.0509238585980935	0.000671147547354822	0.0445082522620127	-0.0984555696076082	0.146129214534812	0.217969212342956	0.0787828406116822	0.0635522573606049	-0.102908683710002	"S02"	0.217969212342956	"IS08"
"NXT2"	"NXT2"	0.140378020206382	0.0408844036877217	0.125383225746114	-0.128663737916782	-0.196422720035176	-0.0156565287647073	-0.0108375092353786	0.19884696451271	0.123492831771393	-0.124090467786805	0.059704391935123	"S02"	0.19884696451271	"IS08"
"MT-ND3"	"MT-ND3"	0.125136157617388	-2.6513737764388	0.978951559847316	0.199232158672326	0.19028578908212	0.521257561280911	0.319982960054349	0.595070662785078	-2.40975499899778	-0.103627479894633	0.470529675362388	"S03"	0.978951559847316	"IS03"
"ZNRF2"	"ZNRF2"	-0.148014113423154	0.201006148597457	0.977404119722307	-0.0128343944820934	-0.14619817504644	-0.216228658030017	-0.17882442021932	0.487604264444902	-0.496060065033405	-0.275197119660355	-0.0989736912458041	"S03"	0.977404119722307	"IS03"
"WASHC4"	"WASHC4"	-0.429424123984474	0.0242568203003623	0.974327840693194	0.230399074037204	-0.0234055108711672	-0.0595581032869165	-0.0714805262874424	0.0627171217328629	0.170324224631057	-0.415185494402472	-0.182327621409726	"S03"	0.974327840693194	"IS03"
"MT-ND6"	"MT-ND6"	-0.306349197916578	-0.604260500963849	0.915749523012442	0.157858294297328	-0.110273881339481	0.266542060959258	0.117673883809907	0.488282420546924	-0.496421643861854	-0.369149833063463	0.0744707129540629	"S03"	0.915749523012442	"IS03"
"MT-ATP6"	"MT-ATP6"	0.269715891942261	-2.85145133087734	0.888474569313847	0.161077765101465	0.262565228029937	0.3990114618958	0.312377751222485	0.522878439342502	-2.58838104929648	-0.000648932501096977	0.466887504304015	"S03"	0.888474569313847	"IS03"
"ARID1B"	"ARID1B"	-0.454930784105471	-0.220955831902529	0.831612949403339	0.257603023596518	-0.0154533502255281	0.00219267664911842	0.267235722357199	0.20512270644482	-0.0750335760043814	-0.505715882738598	-0.148552494941779	"S03"	0.831612949403339	"IS03"
"COBLL1"	"COBLL1"	-0.218398569501702	0.35275587099397	0.78627758246834	0.229742355474452	-0.147667949991979	-0.140240257057623	-0.141596021820176	-0.179972023899549	-0.0815085350423365	-0.0638245733859591	-0.633199797812189	"S03"	0.78627758246834	"IS03"
"VEGFB"	"VEGFB"	-0.240842968388594	0.658533352538701	0.77852118785212	-0.0608707159849374	-0.23130918067672	-0.44546129486325	0.078893282311095	-0.0175285017904947	0.651907351053499	-0.338447083491312	-0.524148878669847	"S03"	0.77852118785212	"IS03"
"TCF4"	"TCF4"	-0.0780934622450751	-0.141935324676353	0.778329850635148	0.298111441104801	-0.115831714902857	-0.119250182173805	0.0521341559480989	0.0266768923209405	0.719074996983654	-0.427223550034892	-0.877392993995266	"S03"	0.778329850635148	"IS03"
"NMT1"	"NMT1"	-0.345337053856006	0.0131886921889544	0.775320184157121	0.159071544046879	-0.193806430531158	-0.166393056813279	0.00854738328448095	-0.114033089252308	0.15514991532751	-0.315941851167806	0.0900429381806385	"S03"	0.775320184157121	"IS03"
"ZEB2"	"ZEB2"	-0.157116328981358	-0.217926318367743	0.773524655297583	0.271372037281225	-0.168887515886608	0.412913735200847	0.00277715836109179	0.317271501694076	-0.448805862115302	-0.397650292825761	-0.212448160735038	"S03"	0.773524655297583	"IS03"
"RIPOR2"	"RIPOR2"	-0.555560031801361	0.0697371729509233	0.772177508801684	0.336461470823073	-0.128766761786976	-0.113292169516321	0.429053560712008	-0.151764078828862	-0.237187320738709	-0.537139051093554	-0.0460962796203404	"S03"	0.772177508801684	"IS03"
"BCL11A"	"BCL11A"	-0.714230510211299	0.0943567123300222	0.768228305688768	0.536847109895723	0.239502340345333	0.135318554385615	0.414870893076478	-0.0131228497101311	-0.315384857413036	-0.645545097539198	-0.440451226247566	"S03"	0.768228305688768	"IS03"
"RUNX2"	"RUNX2"	-0.465373181394926	0.142289521790031	0.760273728297722	0.54424021267276	-0.21690373364563	0.112625023864538	0.141115557356686	0.100809850831599	-0.664042990453396	-0.16470420797936	-0.525465390821161	"S03"	0.760273728297722	"IS03"
"CCDC88A"	"CCDC88A"	-0.368923657546134	0.420028631412456	0.758793910324346	0.145116182149202	-0.121850736215586	-0.380912109967645	0.0146230196532821	-0.0245842273470742	0.712735701206243	-0.505308211500097	-0.174693139482514	"S03"	0.758793910324346	"IS03"
"GAPT"	"GAPT"	-0.428964643505492	-0.222937085615739	0.744759878470029	0.434954013422529	-0.0808683911452723	-0.388581507042498	0.338759926919981	-0.209401887842454	-0.477538142887507	-0.193660757339281	-0.354137931781809	"S03"	0.744759878470029	"IS03"
"BLNK"	"BLNK"	-0.522797068418467	-0.0905162208549158	0.738378725388755	0.347351693995529	-0.219913664067872	-0.0189169026427477	0.411739250459349	-0.0169347484743819	-0.0239787069748629	-0.307708046991846	-0.378962931524996	"S03"	0.738378725388755	"IS03"
"MPEG1"	"MPEG1"	-0.0472773138655992	0.172775893853376	0.728467224208863	0.394799396976244	-0.178973606317059	-0.204500866573334	0.312539731636595	0.022407249681597	0.438274550207615	-0.580659243360095	-1.18137444538152	"S03"	0.728467224208863	"IS03"
"DMXL2"	"DMXL2"	-0.126308999053422	0.149827757629565	0.728125706008438	-0.0971426489975635	-0.149703971195821	-0.18606052410542	-0.0377197487637061	0.106536034980619	0.349702704494804	-0.245533050546189	-0.259326074557349	"S03"	0.728125706008438	"IS03"
"CHML"	"CHML"	-0.0396617852874858	0.1074024792519	0.725597261335966	-0.247153370157867	0.00717046275705846	0.0536671802639661	-0.0784081919099194	0.336528975762517	-0.371516496286895	-0.33054629860599	0.0487002621630141	"S03"	0.725597261335966	"IS03"
"COPB1"	"COPB1"	0.0198321940119934	-0.180790369193829	0.701065558007015	-0.0731070108252341	-0.245377554941829	-0.301425404977275	-0.00969984941477397	0.121848768016192	0.108282268304662	-0.292797237189845	0.0657860240657486	"S03"	0.701065558007015	"IS03"
"EP300"	"EP300"	-0.0677355632626544	0.298614678950669	0.695823844781856	-0.0601742342892895	-0.298618466182976	-0.0967514823670492	-0.16689933179169	-0.0358081362986908	0.498813360249155	-0.220035076497134	-0.207815328045601	"S03"	0.695823844781856	"IS03"
"BRI3"	"BRI3"	-0.00773765407419872	-0.117730288618205	0.695034273561528	0.113080670139402	-0.0483077542806166	-0.624185187853487	0.153164007999366	0.595663233370406	-0.823370225616468	-0.31177444451323	-0.189092652705772	"S03"	0.695034273561528	"IS03"
"MT-CO3"	"MT-CO3"	0.337551393345121	-3.00363753221873	0.692243448994132	0.129445916091884	0.38147871837198	0.379813535362614	0.346799397631891	0.371841074957633	-2.74002456786584	0.13915145511404	0.484206081882828	"S03"	0.692243448994132	"IS03"
"TMCO1"	"TMCO1"	-0.0751561308536241	-0.467684644977868	0.690644436950492	0.217675387536491	-0.392776559542409	-0.658075704623557	0.123283117771633	0.0978728814012986	-0.085179950746197	-0.12014881330709	0.0286847042657059	"S03"	0.690644436950492	"IS03"
"P2RY14"	"P2RY14"	-0.33129373678946	-0.105474242663911	0.675317494358174	-0.0862684629406596	-0.0615209122939804	-0.217336231817711	0.299132019637508	0.0339442911129932	0.563684132192283	-0.283959470826795	-0.302980210862002	"S03"	0.675317494358174	"IS03"
"CCDC50"	"CCDC50"	-0.221490500858799	0.0474978382938557	0.672660789620797	0.408749068895265	-0.332636340595883	-0.550763930223933	0.248814177598897	-0.191670491336607	0.651207955202443	-0.394068192904386	-0.567829364272649	"S03"	0.672660789620797	"IS03"
"SCAF11"	"SCAF11"	-0.251424555895618	-0.0549132665751731	0.666982039600097	0.302121841324691	-0.337364252915766	-0.331686247472747	0.0865027776420936	-0.26203999842909	0.294894242747311	-0.310350656099378	-0.000344489128147616	"S03"	0.666982039600097	"IS03"
"SAMHD1"	"SAMHD1"	-0.519966778711546	0.0320922232278197	0.661336828036288	0.259480360729462	-0.274821837177893	-0.461667688756031	0.200197404683473	-0.185622523121868	0.659871789738221	-0.550591107833193	0.47791500559453	"S03"	0.661336828036288	"IS03"
"UBE2W"	"UBE2W"	-0.205024794001122	-0.103714710084589	0.657329183751025	0.309227604496187	-0.125453254334364	-0.262574384131558	0.073957350173068	-0.069128131665337	-0.505580524182959	-0.309145549579989	0.0422495097216277	"S03"	0.657329183751025	"IS03"
"PPIP5K2"	"PPIP5K2"	-0.148041624412401	-0.0644896355291437	0.657169720959109	0.0698775442393048	-0.134322646077827	-0.127058308093422	-0.154509288574574	-0.0542025734308905	0.525808195070615	-0.272229998683534	-0.0356843119790309	"S03"	0.657169720959109	"IS03"
"IKZF1"	"IKZF1"	-0.573152278935667	-0.326943915544922	0.651966337370852	-0.0238778450784868	-0.129269970331275	-0.152329574402115	0.461722064432424	-0.125568448871284	0.480107484056276	-0.214057639486539	0.0463063193999939	"S03"	0.651966337370852	"IS03"
"AIDA"	"AIDA"	-0.333172697348618	0.0136655882067439	0.64781013508407	0.162005343258934	0.0112647790600553	-0.157689846047803	0.0277709986696808	0.37543583464899	-0.378226612288698	-0.16625919410364	-0.164717859136738	"S03"	0.64781013508407	"IS03"
"BCL7A"	"BCL7A"	-0.322113388891593	-0.222088566952957	0.645187822715236	-0.0182552669233627	-0.190426940985278	0.0211624752638985	0.112353776275801	-0.0424030281046443	0.464567200942549	-0.229236162474129	0.0815441176188402	"S03"	0.645187822715236	"IS03"
"EXOC6"	"EXOC6"	-0.190242324500118	-0.104781245909318	0.642235924740066	0.0349826220461909	-0.159036378785288	-0.202100462017594	0.0572259466755288	-0.110060580318557	0.238723562688157	-0.225597701310748	-0.0470524034331394	"S03"	0.642235924740066	"IS03"
"PFKFB2"	"PFKFB2"	-0.54208395223611	0.138670089025078	0.639921655103498	0.262227790978038	0.0895814814732861	0.0246560841480534	0.238518033296919	-0.182467920467314	-0.0520441988945919	-0.172301635046319	-0.542252009431791	"S03"	0.639921655103498	"IS03"
"PPP1R14B"	"PPP1R14B"	0.00497864701804657	-0.305500986772038	0.639586189438174	0.276209726304013	-0.15455205867143	-0.881504377180205	0.355970636509106	-0.137622227069356	0.463784222309858	-0.157615708806038	-1.04076078588643	"S03"	0.639586189438174	"IS03"
"RFLNB"	"RFLNB"	-0.33418221973541	0.506207967717855	0.638360194922379	-0.125233435455435	-0.135118177678262	0.0523499248388675	-0.0453377946639109	0.033120305938701	0.53097149133868	-0.323101573414115	-0.0414473126226983	"S03"	0.638360194922379	"IS03"
"N4BP2L2"	"N4BP2L2"	0.015863041557892	-0.5714261168894	0.634507853315203	0.169305573602782	-0.231915595788889	0.451036197745168	0.244927271628559	0.0653545686821595	-0.908712582545011	-0.233437861978975	-0.201499277288162	"S03"	0.634507853315203	"IS03"
"GPATCH11"	"GPATCH11"	-0.292989474578769	0.106517138878744	0.633418046745455	0.0677153123449633	-0.0934633337955972	-0.12026170508498	0.124084350177924	-0.0306926882051218	0.154336055605775	-0.22998033513822	-0.265179048435901	"S03"	0.633418046745455	"IS03"
"APBB1IP"	"APBB1IP"	-0.352279088074378	0.171528297084569	0.628654791701466	0.190603456354443	-0.312273601649457	-0.0161018105006977	0.117269390289595	-0.142554655782623	0.50399017658384	-0.387084723987723	-0.0275250315600656	"S03"	0.628654791701466	"IS03"
"VPS36"	"VPS36"	-0.192903402267914	-0.0439313671827885	0.626614225654052	0.216761500162504	-0.114800007194216	-0.236782599668011	0.153195280437348	0.100129104791386	0.123489774221747	-0.36317920602508	-0.318234992913043	"S03"	0.626614225654052	"IS03"
"GOLGA4"	"GOLGA4"	0.129897585400979	-0.0982232170080045	0.624466313000518	-0.070634493818373	-0.405425216321206	0.331391287999471	-0.0860094317471316	0.0242255506652048	0.0510936042814938	-0.168037677455915	-0.20951364631153	"S03"	0.624466313000518	"IS03"
"SPCS2"	"SPCS2"	-0.0100257293558657	-0.716876177695121	0.623784092208723	-0.0582646764556033	-0.552765576876482	-0.393175179481032	0.398728234681822	0.411496995693493	-0.115446249210197	-0.0210068892200974	-0.0244479533560566	"S03"	0.623784092208723	"IS03"
"MT-CO2"	"MT-CO2"	0.322731120727218	-3.10902823507824	0.620270184085794	0.283791033870825	0.404999927757834	0.483462461238057	0.339238080684631	0.45181649613497	-2.81651427871771	0.165069473041049	0.38338639309842	"S03"	0.620270184085794	"IS03"
"NUCB2"	"NUCB2"	-0.215677479194616	-0.0795823016885468	0.618193035935158	0.159007806779767	-0.365148440873044	-0.110325262042686	0.313138086533676	0.157841179434489	0.495660934273012	-0.228510265674451	-0.599616198326489	"S03"	0.618193035935158	"IS03"
"PRKCB"	"PRKCB"	-0.135540622553849	-0.151369025245984	0.616893515012956	0.222115172320447	-0.229308984564681	-0.322809977335332	0.108023001608076	-0.114906377602162	-0.378823080443004	0.0265602571291811	-0.370758117980653	"S03"	0.616893515012956	"IS03"
"MEF2C"	"MEF2C"	-0.299347047697164	-0.161069147023474	0.611850371157894	0.2999194212607	-0.221270607697422	-0.160001545754589	0.271946762518003	-0.0206164976343634	0.0917583134744573	-0.291906046144097	-0.282023852447604	"S03"	0.611850371157894	"IS03"
"TTC14"	"TTC14"	-0.0752621847373694	-0.279488179035741	0.610386838046579	0.0974482572066438	-0.150270379151523	-0.163422428235966	0.0886234110480159	0.216814423631585	-0.0950976147275089	-0.210274597611978	-0.201340607850989	"S03"	0.610386838046579	"IS03"
"ERN1"	"ERN1"	-0.376059944472621	0.606350637048505	0.607519802426775	0.378463364604337	-0.103579776629309	0.231014976015109	0.0959871088807723	0.235231670739192	0.038307995783088	-0.380051967511452	-0.806884739409536	"S03"	0.607519802426775	"IS03"
"PCNX4"	"PCNX4"	-0.414113180663002	-0.221708849270131	0.605539586435573	0.358196108009596	0.0070084850679961	0.180403618204298	0.0934980847030431	-0.102869516015746	-0.070771326924686	-0.367161750163314	0.00175647721483008	"S03"	0.605539586435573	"IS03"
"TRIM22"	"TRIM22"	-0.220799651942546	0.345015879920886	0.604893246406419	0.269850685757769	-0.398581447775706	-0.0621558892190615	0.12420111135221	0.0219414006736628	-0.461650047131875	-0.355015552079812	0.0392192671674476	"S03"	0.604893246406419	"IS03"
"HSD17B4"	"HSD17B4"	-0.21629603085266	0.163850994878484	0.600694102812018	-0.0857807915445226	-0.0858147015620672	-0.134221019103255	-0.0897496852829987	0.0613263549033429	0.160496816700347	-0.261490514241283	0.196898694928341	"S03"	0.600694102812018	"IS03"
"CDV3"	"CDV3"	-0.0609418447994474	-0.0682493600881357	0.597368748821741	-0.032637935362012	-0.144864782214063	-0.410071817556982	0.0719861060598806	0.296055398667115	0.534138933533472	-0.36810371627901	-0.16150288690069	"S03"	0.597368748821741	"IS03"
"KTN1"	"KTN1"	-0.147821231476942	-0.171132523562361	0.59686170602722	0.0856597063014465	-0.245143506833028	-0.474793822152257	0.0651732178348839	0.124619678139853	0.0331711892597042	-0.182825129015298	0.110644594427729	"S03"	0.59686170602722	"IS03"
"CYP46A1"	"CYP46A1"	-0.0928543089070715	0.0535612707537644	0.594468587438127	-0.042826073627658	-0.18751316287334	-0.13061938518857	0.00490897392484636	-0.21772960642198	-0.221728721641976	0.0336421321944225	-0.230347152518519	"S03"	0.594468587438127	"IS03"
"RBBP4"	"RBBP4"	-0.204257141232655	-0.52730140345646	0.594076351647098	0.0955622982067502	-0.0836032988588453	0.0184323086890022	0.0355817627972077	0.162821161299622	-0.0577712958583072	-0.0538817403018994	-0.0653549000140371	"S03"	0.594076351647098	"IS03"
"IFNAR1"	"IFNAR1"	-0.190555782041913	0.0182254645208361	0.590358051617065	0.00930169149569446	-0.0960449973393796	-0.0492716292794884	-0.0902128332398274	0.125495220187907	0.371664152301229	-0.222320506685264	-0.0851711298990461	"S03"	0.590358051617065	"IS03"
"PLEK"	"PLEK"	-0.529999715602838	0.279332192487853	0.586953240694742	0.493074299910599	-0.160605103377872	-0.185343467342815	0.0465929123002608	0.300793277976821	0.419391662367192	-0.562773717090165	0.0455501906095003	"S03"	0.586953240694742	"IS03"
"VASH2"	"VASH2"	0.0109547856104157	-0.169845385946333	0.586650503164327	-0.0390205881728307	-0.0412167964705341	-0.0521919116445066	0.0744503703988774	-0.328320205643122	-0.373953096931507	0.0852330346474044	-0.557747669513996	"S03"	0.586650503164327	"IS03"
"PHF3"	"PHF3"	-0.229389073672402	0.258643234212892	0.581032571287711	0.07028177650555	-0.316652379722814	-0.0501805714421583	0.00237960469886843	0.158317198955648	0.235987957733239	-0.178681564759833	-0.16213926297502	"S03"	0.581032571287711	"IS03"
"OFD1"	"OFD1"	-0.254041100304679	-0.13338751389111	0.580111594202044	0.166841813504367	-0.143291544153504	-0.120862985635609	0.266212657676124	0.572326864278544	0.0749038691169463	-0.319024251839955	-0.39005771388527	"S03"	0.580111594202044	"IS03"
"ASPH"	"ASPH"	-0.0541228343560512	-0.074309313169374	0.578531493340051	0.113962511699111	-0.276650294806381	-0.192520295913896	-0.047675393677052	-0.0604649859287189	0.16230615144881	0.0230106140572602	-0.415286955927607	"S03"	0.578531493340051	"IS03"
"CLEC4C"	"CLEC4C"	-0.0979136501363323	-0.0151723712570971	0.578119891750111	0.399745341159434	-0.278445135550234	-0.088613507686106	0.15657787176403	-0.260209599947289	0.108728477140992	-0.313964590934402	-0.549447654382463	"S03"	0.578119891750111	"IS03"
"SKAP2"	"SKAP2"	-0.172006801947245	-0.276425812919829	0.577602453502061	0.0557613101975031	-0.174271798940144	-0.0680697732921326	0.09852276567145	-0.079103551736793	0.496836420656976	-0.288838318923905	-0.0399678865132077	"S03"	0.577602453502061	"IS03"
"S100PBP"	"S100PBP"	-0.3034167874992	-0.00708627769044277	0.572664810731903	0.283319484541086	-0.0520363011366701	-0.10324628630426	0.106952634267871	-0.230229323500429	0.0680804400138807	-0.293632335509947	-0.200873556340714	"S03"	0.572664810731903	"IS03"
"LENG8"	"LENG8"	-0.0395802216000084	0.515995230397114	0.571283661540342	0.0416996717622155	-0.171958023555767	-0.15858167662342	-0.109570039195701	-0.0888702740000698	-0.0822648105646777	-0.242506378211655	-0.272747355920721	"S03"	0.571283661540342	"IS03"
"SFT2D2"	"SFT2D2"	-0.312980758595903	-0.39451578363505	0.570960319492931	0.202919226310072	-0.0263538007895311	-0.000914172482950621	0.16507966030845	-0.0474092106849076	0.555375996663632	-0.321515174248543	-0.203708990812769	"S03"	0.570960319492931	"IS03"
"PRH1"	"PRH1"	-0.316306652766988	-0.298880877393509	0.570476603839766	0.060926560147167	-0.0767316875304679	-0.0267817630644059	0.364130334859144	-0.148298300831851	-0.157901028291082	-0.307822270012919	0.0690371769804128	"S03"	0.570476603839766	"IS03"
"ZDHHC17"	"ZDHHC17"	-0.237087829324697	0.282149347331039	0.568959852254443	0.130881251364121	-0.0828210215853322	-0.106177685892971	0.0286874473404601	0.115074654414481	0.0914881622444325	-0.337971440523453	-0.205972719209304	"S03"	0.568959852254443	"IS03"
"ZFAT"	"ZFAT"	-0.0411246956414473	-0.0651202513366903	0.567968040664425	0.154940378649085	-0.262324658984619	-0.102077637831006	0.0476530495789376	0.415822595594893	0.266213148083568	-0.100147615847396	-0.719129864582943	"S03"	0.567968040664425	"IS03"
"CTSC"	"CTSC"	0.00267982781660741	-0.0547485634165178	0.566890549454347	0.345074152284406	-0.402511856396274	-0.156619664169292	0.172269128417896	0.211814266969341	-0.260511908761587	-0.323915521613822	-0.377470550828861	"S03"	0.566890549454347	"IS03"
"SNX18"	"SNX18"	-0.329827574237085	-0.196354998747039	0.554980713015844	0.0224061060355893	0.158104629102952	-0.127488391758294	0.0491732548639946	-0.0157256434272925	0.223837182029593	-0.336061790829135	0.17067616222506	"S03"	0.554980713015844	"IS03"
"STAG2"	"STAG2"	-0.0705457903789771	-0.0216654873207444	0.554588977338773	0.0554319808742031	-0.312482534867493	0.01238343611927	-0.165744103195248	0.192766377003112	0.0110347359426734	-0.187443421752673	0.199058176997448	"S03"	0.554588977338773	"IS03"
"IGF2R"	"IGF2R"	0.221377708613653	-0.0611468218892778	0.542130473608153	-0.218168063855466	-0.128637080925315	0.102022769985978	-0.161005398591936	0.418930922518342	0.138783383384151	-0.271058610069727	-0.204298216536392	"S03"	0.542130473608153	"IS03"
