"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"State"	"MaxFC"	"InitialState"
"FFAR1"	"FFAR1"	-0.104807915707159	-0.105941917292005	0.316820737309629	-0.105067448308992	0.11478044391697	-0.067019297435272	-0.0251016076712089	0.0113525774176238	-0.058663285491918	-0.0796248375921558	-0.0661515724092516	"S05"	0.316820737309629	"IS03"
"CHPT1"	"CHPT1"	0.0763347955367657	0.0752501986928972	0.316096228797853	-0.081718673442022	-0.172368957672232	0.273337420715478	-0.17426190958173	-0.181901534696654	0.0340064677234172	0.256209173046135	-0.238126650954946	"S05"	0.316096228797853	"IS03"
"FFAR3"	"FFAR3"	-0.138125447789677	-0.139619938693769	0.301699938481293	0.0604772805427734	0.0602688987980524	-0.0811604052507792	-0.0387388178092758	-0.0939993063118323	0.00662649564415931	-0.12650096188458	-0.00985071927235803	"S05"	0.301699938481293	"IS03"
"KRT19"	"KRT19"	0.11420139733283	0.0427935192026376	0.281586458440235	0.124197180912164	0.220435039991754	-0.20698213146604	-0.353373931562949	-0.0868140710617688	-0.104266898581782	0.200568484363483	-0.107997621453568	"S05"	0.281586458440235	"IS03"
"TRIM63"	"TRIM63"	-0.143091588920527	-0.108280155409443	0.232894972503913	0.0911495620108271	0.0284400976639841	-0.0899108578887822	-0.0893858768184777	-0.00367592302567471	0.0981428749132453	-0.124347759983715	-0.0516041521167953	"S05"	0.232894972503913	"IS03"
"MC1R"	"MC1R"	-0.00978931805816894	-0.082887343721292	0.219770582517753	0.165958437218075	-0.0962909034632885	0.00674312351976682	-0.0785110144121771	0.0454777411859444	-0.0677550702066412	0.205156381606892	-0.110774209130612	"S05"	0.219770582517753	"IS03"
"SEC62"	"SEC62"	0.136444469788675	0.0174729262231043	0.215279685852611	0.0307174304853377	0.0685043287384378	-0.0209797748619156	-0.0596327041212323	0.0457078971663076	-0.0365816036446852	0.051869269817169	-0.187403726611858	"S05"	0.215279685852611	"IS03"
"ADAMTS14"	"ADAMTS14"	-0.116876634149985	-0.0569355914507041	0.207336757865092	-0.0754069297791841	0.180044325898841	-0.00735020127202915	-0.152700814812066	0.205820855351574	-0.115302201931477	-0.0168745231640797	-0.111478046426881	"S05"	0.207336757865092	"IS03"
"HSD3B1"	"HSD3B1"	-0.0205846027171676	-0.0208073241781107	0.201612903225806	-0.0206355757325629	-0.0229779411764706	-0.0219683655536028	-0.0214500214500214	-0.0214868929952729	-0.0237755587256301	-0.022075055187638	-0.0248138957816377	"S05"	0.201612903225806	"IS03"
"PROKR1"	"PROKR1"	-0.0205846027171676	-0.0208073241781107	0.201612903225806	-0.0206355757325629	-0.0229779411764706	-0.0219683655536028	-0.0214500214500214	-0.0214868929952729	-0.0237755587256301	-0.022075055187638	-0.0248138957816377	"S05"	0.201612903225806	"IS03"
"ASB12"	"ASB12"	-0.0205846027171676	-0.0208073241781107	0.201612903225806	-0.0206355757325629	-0.0229779411764706	-0.0219683655536028	-0.0214500214500214	-0.0214868929952729	-0.0237755587256301	-0.022075055187638	-0.0248138957816377	"S05"	0.201612903225806	"IS03"
"NPIPA8"	"NPIPA8"	-0.0205846027171676	-0.0208073241781107	0.201612903225806	-0.0206355757325629	-0.0229779411764706	-0.0219683655536028	-0.0214500214500214	-0.0214868929952729	-0.0237755587256301	-0.022075055187638	-0.0248138957816377	"S05"	0.201612903225806	"IS03"
"SELENOK"	"SELENOK"	-0.375955967841013	-0.35167302706177	-0.4552173795377	0.393855255156515	2.2014278452195	-0.407671931679056	0.126557530241012	-0.241750990571373	-0.411981749567947	-0.367025783686372	-0.43986606701345	"S06"	2.2014278452195	"IS05"
"RHEX"	"RHEX"	-0.321925185808347	-0.337321676414287	-0.403593604445111	0.915588602888159	1.73354249153041	-0.324758100866309	-0.00806608218386486	-0.198560111906159	-0.30216230763965	-0.301095866748813	-0.380896300157718	"S06"	1.73354249153041	"IS05"
"ARMH1"	"ARMH1"	-0.173345379613626	-0.123983966772336	-0.239971366013864	0.430277684329051	1.22935307640965	-0.158335869537692	-0.120512122008513	-0.211144574907592	-0.240549003452332	-0.171831053848665	-0.254474011361961	"S06"	1.22935307640965	"IS05"
"CAVIN2"	"CAVIN2"	-0.255742707519095	-0.223441372422521	-0.275843266680232	0.539331676970729	1.17602956167189	-0.214731878174389	0.18056825410046	-0.179718790538707	-0.240819209785714	-0.209159786668238	-0.262390394956132	"S06"	1.17602956167189	"IS05"
"DNAJA1"	"DNAJA1"	-0.176096107123719	-0.0760979247097048	0.575313837591059	0.0315356466657261	1.12779434145103	-0.383621767392623	-0.0430504294375029	0.617565671057547	-0.52578947778418	0.0818928385413074	-0.731520710642706	"S06"	1.12779434145103	"IS05"
"AREG"	"AREG"	-0.334953288135456	0.0674921036020188	-0.167734159995586	-0.0761329069969809	1.07057430673212	-0.103189620873012	-0.255010273260587	0.460443663621384	-0.409271545607888	-0.139106844844601	-0.226566346006402	"S06"	1.07057430673212	"IS05"
"SPART"	"SPART"	-0.148449622553828	-0.174125644183246	-0.222885946790133	0.244713029487634	1.03027909176314	-0.182752002309985	-0.0696076763175981	-0.0484089944969316	-0.156405646133538	-0.174781326691586	-0.22272579138103	"S06"	1.03027909176314	"IS05"
"LRMDA"	"LRMDA"	-0.152453434844462	-0.108029931603814	-0.223516405061358	0.345451969149951	0.993029502165244	-0.18085833484853	-0.018975228996963	-0.122817087476354	-0.18440677503436	-0.10120984809769	-0.236679064057573	"S06"	0.993029502165244	"IS05"
"HSP90AB1"	"HSP90AB1"	-0.0213939505935998	0.11037735841202	0.432184255514751	0.315765329395474	0.973101205786237	-0.315556823704035	-0.245603295408081	0.387419405133611	-0.416171725201109	0.132891485478647	-0.644642881016602	"S06"	0.973101205786237	"IS05"
"TMEM273"	"TMEM273"	-0.229868781704094	-0.200942703278815	-0.247935733019203	0.753165729118893	0.960665342984986	-0.17011818640987	0.106208481021285	-0.212076304937304	-0.165520901222126	-0.179229541798037	-0.234326323989703	"S06"	0.960665342984986	"IS05"
"CD81"	"CD81"	-0.11499216212543	0.00483831476638225	0.23291624776889	0.462036053900114	0.93667737632885	0.0648625380538438	-0.243234556586417	0.482386552478916	-0.467939596745282	-0.274374407203697	-0.463210691161922	"S06"	0.93667737632885	"IS05"
"DDX3Y"	"DDX3Y"	-0.255152656988909	-0.269089970183484	0.0137872035651014	0.0858135046792232	0.884137370520594	-0.154332124787313	-0.00248767985775177	0.650377192636524	-0.34026608616696	-0.165082918392933	-0.35867982994166	"S06"	0.884137370520594	"IS05"
"HSP90AA1"	"HSP90AA1"	-0.174837117932791	-0.0421624838054703	0.326828763083316	0.446516906137507	0.873416401378111	-0.342045562763198	0.1326652514615	0.697525927443727	-0.312586805108889	0.131641744912568	-0.82823734015944	"S06"	0.873416401378111	"IS05"
"BABAM2"	"BABAM2"	-0.186808320814689	-0.150782822973387	-0.201490857574991	0.481385007864919	0.855433301646085	-0.145296791587146	0.0661638544148059	-0.131712319778701	-0.144703042221218	-0.184775072283426	-0.197305271129012	"S06"	0.855433301646085	"IS05"
"INKA1"	"INKA1"	-0.155964870072344	-0.111266380440766	-0.168223210215685	0.00656913636172901	0.832892175663045	-0.142181828239215	-0.104725094992056	-0.162801319039846	-0.113306906781497	-0.0824380357725964	-0.126769984463941	"S06"	0.832892175663045	"IS05"
"VIM"	"VIM"	0.163076420475729	0.00886957089574515	0.588961717378481	0.474003538683262	0.807211634170852	-0.105308101696409	-0.561117530644849	0.394306699710867	-0.340900672612049	0.169857493758666	-0.722888466543012	"S06"	0.807211634170852	"IS05"
"METRNL"	"METRNL"	-0.131572450691488	-0.00296859515945385	0.319849470916422	0.540713421503689	0.799260700912812	-0.0430910278342985	-0.101688910490117	0.421403809639512	-0.479549535377747	-0.235541178814645	-0.41084022128484	"S06"	0.799260700912812	"IS05"
"NACA"	"NACA"	0.0395450670753412	0.154101795218017	0.338691712462251	-0.185249689250427	0.743921701526651	0.0638652395761956	-1.05331988199893	-0.140683568286991	-0.280868027602837	0.113523027946572	-0.11125880867122	"S06"	0.743921701526651	"IS05"
"AKAP13"	"AKAP13"	-0.182856818883844	0.130289032523708	0.193648988678647	0.441265946720311	0.731113683667346	0.117583070617095	-0.324017834123818	0.522252342492327	-0.363656781906258	-0.0585004053183619	-0.524479992894675	"S06"	0.731113683667346	"IS05"
"IER3"	"IER3"	-0.0834129036689861	0.092430039937311	0.476412508739208	-0.137616881128232	0.692955496265528	-0.128466832436948	-0.247116956202536	-0.16973779993039	-0.313199199755327	-0.044518749808424	-0.224859240391228	"S06"	0.692955496265528	"IS05"
"SYAP1"	"SYAP1"	-0.235120006263605	-0.112131159723979	0.508265603134895	0.143740818271856	0.692275378946049	-0.0824236388809175	-0.22506792365941	0.257964112269391	-0.258797335193341	-0.167830775312977	-0.409129674488081	"S06"	0.692275378946049	"IS05"
"ARHGAP18"	"ARHGAP18"	0.0398348844773318	0.0685525951465058	-0.119405243551564	0.484856819910442	0.668873264960556	-0.0143124262833674	-0.404281853289193	0.28680579133011	-0.0617457788263054	0.0400466134499336	-0.447017222217921	"S06"	0.668873264960556	"IS05"
"PPP1R15A"	"PPP1R15A"	-0.0547039827760004	-0.113027373104036	-0.00376988976918812	0.501911936380286	0.668152613308643	-0.073989113865537	-0.0548648874114733	0.491557977905631	-0.323647172297515	0.0648847980803827	-0.439691080204748	"S06"	0.668152613308643	"IS05"
"IQCN"	"IQCN"	-0.100423545562234	-0.101510109101401	-0.108316515173476	-0.100672221283808	0.659262639453315	-0.10717433750908	-0.0116557046040701	-0.104825437116746	-0.115990866462514	-0.107694830980427	-0.0910129951325431	"S06"	0.659262639453315	"IS05"
"SERTAD1"	"SERTAD1"	-0.122382785068187	-0.235737545525153	0.627313946197793	-0.23545786919122	0.647285224093527	-0.22005766954013	-0.401144424907945	0.106161040669999	-0.455074084278882	0.256127620512046	-0.220647553405681	"S06"	0.647285224093527	"IS05"
"EIF5"	"EIF5"	-0.160470958513561	0.0228853219841677	0.289125959292297	0.027914316163746	0.623530552982521	-0.0169138495507948	-0.0367942747134111	0.368950059526289	-0.295489629435077	-0.0932862965628176	-0.422606341369992	"S06"	0.623530552982521	"IS05"
"RPL24"	"RPL24"	0.0534867765512893	0.0383130966314287	0.328781984613899	-0.57062740105625	0.607704498369283	0.112698573928518	-1.35593599791082	-0.347017772119062	-0.320896309728004	0.179109034313655	0.271382400913852	"S06"	0.607704498369283	"IS05"
"UBB"	"UBB"	0.212964934769704	0.206709032264307	0.372300943635913	-0.278200845123825	0.60018951839768	-0.296894254088906	-0.815718721678726	0.145203500214711	0.0580007769685302	0.177401765318579	-0.401811632951787	"S06"	0.60018951839768	"IS05"
"FTL"	"FTL"	0.301579693385848	0.0906418109523601	0.160682241200636	-1.03254304286116	0.589532618192966	-0.0266479029410944	-1.14471342068517	-0.969869471060152	0.20717606987398	0.227742783862612	0.178980050509545	"S06"	0.589532618192966	"IS05"
"DYNLL1"	"DYNLL1"	0.143370973607862	0.124767770830677	0.247797800650591	-0.494533168810049	0.570762550635939	0.121195038730052	-0.557784320550992	-0.205102883975249	0.0802186718263033	0.0250022882096933	-0.350061443611571	"S06"	0.570762550635939	"IS05"
"RPL11"	"RPL11"	0.163962742192181	-0.0458909645132579	0.322953525640839	-0.482092204342721	0.560647662184954	0.0781420807770736	-1.82206850297525	-0.62270047409323	-0.0321306548081492	0.185803302767807	0.361494426002745	"S06"	0.560647662184954	"IS05"
"HSPA5"	"HSPA5"	-0.151214591113485	0.203877124827991	0.268875275949228	0.394584591499533	0.555589222551247	-0.160247459587245	0.140965900371183	0.237639288044025	-0.0703734279175586	0.0103890368605643	-0.668396800814444	"S06"	0.555589222551247	"IS05"
"ZBTB20"	"ZBTB20"	0.111502348218293	-0.146892957948318	-0.360365210837915	0.303538048986625	0.554840577747602	0.259735277546134	-0.103330136001191	0.303875688634637	-0.277412092381872	0.0143493321624905	-0.226762096789912	"S06"	0.554840577747602	"IS05"
"IQGAP2"	"IQGAP2"	0.0964328252065954	0.0145721149758217	0.0267105985287191	0.413843194036986	0.537024159367533	0.154765863557754	-0.0690039051627668	0.146586436308386	-0.195135378431446	-0.107279282745169	-0.390354586374462	"S06"	0.537024159367533	"IS05"
"JUN"	"JUN"	0.332126130457054	-0.238807284910483	-0.735598380251736	0.169286197267876	0.530648627877638	0.131682937656505	0.086041165523091	0.182745271036937	-0.0854154788758253	0.250324103845208	-0.238434584798662	"S06"	0.530648627877638	"IS05"
"DDX5"	"DDX5"	-0.127090239651855	0.0825301098312625	0.338296489534427	0.160237140274291	0.514870118590791	0.00983311227856181	-0.255301417296351	0.376259767854931	-0.0524005303546577	0.0879258719672313	-0.652949328818604	"S06"	0.514870118590791	"IS05"
"CTTNBP2"	"CTTNBP2"	-0.0693490097430248	0.0549202662140492	-0.0779029566950482	0.0953480213809919	0.509646466898605	-0.0167035137927326	-0.293290081483797	0.168463005144328	-0.0407239436877757	-0.000601193113234685	-0.249550278334074	"S06"	0.509646466898605	"IS05"
"LEO1"	"LEO1"	0.0765970809659264	0.223099660242443	0.371403917982722	0.455479287696226	0.501559825971713	0.307010891534905	-0.328410736069488	-0.2502653855977	-0.0360845787836266	-0.289163804289461	-0.464135177581289	"S06"	0.501559825971713	"IS05"
"RPS27A"	"RPS27A"	0.091416064519045	-0.100351028099627	0.206158108289236	-0.370308154334104	0.490044965487171	-0.0742414623591512	-1.5553781551917	0.0346274916074908	-0.223799911544247	-0.0399452512578243	0.471542586794607	"S06"	0.490044965487171	"IS05"
"CCNI"	"CCNI"	0.0232555027913339	0.104097295743497	0.114400529154113	0.426572012375285	0.480734386072108	0.273530257160822	-0.33873563846031	-0.207833758627551	-0.350682405550654	0.340663897339939	-0.329048432613523	"S06"	0.480734386072108	"IS05"
"IL18"	"IL18"	0.0452340880613325	-0.0498061749240865	0.0321603348178999	0.0301715508458814	0.465560313243696	0.0834765021488935	-0.426955719747368	0.0913794940873578	-0.248039929050414	0.306174794528025	-0.220047414639895	"S06"	0.465560313243696	"IS05"
"KIF13B"	"KIF13B"	-0.193802741428942	0.068383791230992	-0.0875657590187674	0.376770527666151	0.45982292816143	0.0209563988677474	0.017509317179937	0.299605181527361	-0.219382535398272	-0.164086259418517	-0.200339377152212	"S06"	0.45982292816143	"IS05"
"SNX29"	"SNX29"	0.0827058466938986	-0.227678246535379	0.144991519960559	0.304040960096266	0.45834533457998	-0.0203202392251647	-0.240311631044364	0.0673840377472023	-0.243542726792404	0.0111603196787719	-0.150160606947407	"S06"	0.45834533457998	"IS05"
"RPS24"	"RPS24"	0.107720207730259	-0.0556160928895709	0.224876659173133	-0.115288718377994	0.444003043300509	0.0588313691423233	-1.40543982594777	-0.160044406414856	-0.149390632191496	0.0177110110298007	0.28718756228306	"S06"	0.444003043300509	"IS05"
"STXBP6"	"STXBP6"	0.237431018776554	0.191645042792101	0.112436882150251	0.052271548389947	0.430403377941511	0.0236020568538592	-0.369220323274432	-0.0502347915370909	-0.026655824062858	0.0483938901018649	-0.318716999759542	"S06"	0.430403377941511	"IS05"
"ANXA1"	"ANXA1"	0.189214836626964	0.042688988281717	0.421353019714472	0.0530613997904716	0.428403639282824	0.0322607526391448	-0.779792697874498	0.0925876874030116	0.290194027563835	0.0760630617236109	-0.633534346703524	"S06"	0.428403639282824	"IS05"
"SOX4"	"SOX4"	-0.0269633646244542	-0.0338365981120282	-0.181892537611833	0.176993815371106	0.426743611517631	-0.00542862272354402	-0.10223560439899	0.345951978187147	-0.168478521624493	-0.0252349198836296	-0.165662629799425	"S06"	0.426743611517631	"IS05"
"CD9"	"CD9"	0.221352345577697	-0.26424170494334	0.284583377079769	-0.173135281170319	0.416839521484559	-0.0758254044481403	-1.13594365740316	-0.0316884869348396	0.365635503797227	0.396595917921798	-0.424197141259236	"S06"	0.416839521484559	"IS05"
"NBAS"	"NBAS"	0.10382599431881	0.0109331765677353	-0.0535620933880441	0.114017628995104	0.403570786680508	0.302501714313655	-0.088815012495062	0.0890467645851633	-0.231712286684376	-0.0266732306605897	-0.249438485520768	"S06"	0.403570786680508	"IS05"
"SRGN"	"SRGN"	0.044760885153064	0.248067903854575	0.279484261574441	-0.199365039923182	0.396599587820505	0.279055148192641	-1.1210516680369	0.266525547550153	0.256101662590676	0.0150425994830895	-0.505294227524859	"S06"	0.396599587820505	"IS05"
"TLE4"	"TLE4"	-0.258162591048418	-0.130059395738138	0.114685571810074	-0.103038431930068	0.387114839861744	0.158759763397718	-0.0710462951233439	0.222955991565316	-0.27306484946463	-0.00143920673942005	-0.160524288890853	"S06"	0.387114839861744	"IS05"
"REXO5"	"REXO5"	-0.0730383830691918	-0.0738286443924539	-0.0787789664631735	0.0927058508283813	0.383517251562239	-0.0779482567992385	0.0540352169679139	-0.0762398936291649	-0.0843605480147726	-0.0155207840913116	-0.0880447803846485	"S06"	0.383517251562239	"IS05"
"TMEM154"	"TMEM154"	-0.00757352052338135	0.0275762626840224	-0.187427397907845	0.358108098052657	0.383321424700947	0.29975654950105	-0.0112262184137875	0.0520879667535718	-0.209133186261354	0.064845362420492	-0.272993259737585	"S06"	0.383321424700947	"IS05"
"CCDC71L"	"CCDC71L"	-0.0532301936856223	0.30118730480994	0.225558519571599	0.360897523804727	0.379048715563321	0.15477375791033	-0.0446731016294775	0.033333560068737	-0.264533942859734	-0.240671526590604	-0.253088012760733	"S06"	0.379048715563321	"IS05"
"RPL14"	"RPL14"	0.156255564159871	0.0309846786634297	0.233816598050924	-0.173094795090707	0.374007143526214	0.118935497013694	-1.40601627933896	-0.772393034299355	-0.0723697235251129	0.23043616187578	0.35385314171314	"S06"	0.374007143526214	"IS05"
"EMID1"	"EMID1"	-0.084908522091743	0.0492575938931734	0.142576491467392	0.140221699930086	0.373196022507669	0.20821316171192	-0.236913868521944	0.0815709400922581	-0.213536849512914	0.018360284600217	-0.248541500215534	"S06"	0.373196022507669	"IS05"
"RAB32"	"RAB32"	0.211798939356259	0.112381943783435	0.249230426805303	-0.156803922933293	0.372570832229128	0.147973833144891	-0.450388119079079	-0.263605688687553	0.0163276195236723	0.13133887099874	-0.317994120206866	"S06"	0.372570832229128	"IS05"
"TESC"	"TESC"	0.0919887311261281	0.00162061386308013	-0.0724088336236306	-0.0365964314485207	0.371717821199429	0.210045762212282	-0.331314811091148	-0.239929472030018	-0.0195033009532496	0.118092234686662	-0.161263160430859	"S06"	0.371717821199429	"IS05"
"TFDP2"	"TFDP2"	-0.0169360074607964	0.249456178585366	-0.0368873180041765	0.104884986039844	0.361201302079698	0.279288263081406	-0.133237613550819	-0.0214067887155584	-0.12253597146414	-0.0844885206422085	-0.248502412278923	"S06"	0.361201302079698	"IS05"
"ACBD3"	"ACBD3"	-0.123022084194764	0.117797400963788	0.34902283588692	0.176067351705103	0.359792125650959	0.0703894037058151	-0.0342513137284893	0.141772706832294	-0.272695366204024	-0.170956692860559	-0.254258249061659	"S06"	0.359792125650959	"IS05"
"NFE2L3"	"NFE2L3"	0.120852901889837	0.0995556227346061	-0.0942725382826267	0.136902087216029	0.356908722144473	0.231875062688607	-0.255819085205036	0.0261225082427726	-0.0695654114740612	0.105892332182953	-0.301662127590889	"S06"	0.356908722144473	"IS05"
"HLTF"	"HLTF"	0.0626176268216072	0.0837583493860012	-0.0797873676815383	0.291736375558683	0.352312124241268	0.165425560594649	-0.253503371031611	0.0341532566124187	-0.183297559806896	0.107602264076303	-0.19548447952061	"S06"	0.352312124241268	"IS05"
"FOXJ1"	"FOXJ1"	-0.0862906242437273	-0.0872242722796561	-0.0117052557874994	-0.0865043030491183	0.345457068862134	-0.0516249615621628	-0.0899184582960162	-0.00235170513339784	-0.0653856386113372	-0.0515780464974211	-0.0418857106770624	"S06"	0.345457068862134	"IS05"
"WNK3"	"WNK3"	-0.0503581778847525	-0.140605907767284	-0.0664743688034014	0.0137915146077566	0.336495355424955	0.000168982330335689	-0.144948947389439	0.167669244116791	-0.103533542109826	-0.0405448648882354	-0.0651706828475561	"S06"	0.336495355424955	"IS05"
"NSG1"	"NSG1"	-0.0879668472092235	0.0993687612047318	-0.112172329091258	0.0140146127595498	0.324910138116899	0.0509711896041747	-0.150285509899034	-0.178014601534336	-0.110381440273108	0.087172119558062	-0.027003886170149	"S06"	0.324910138116899	"IS05"
"GALNT3"	"GALNT3"	-0.0884966291207343	-0.0409708500281542	0.266261632758717	0.122277982428296	0.324193081743945	-0.0172332231690583	-0.0990654875690442	0.143285293379519	-0.173125113199706	-0.0616528628896778	-0.212617192184906	"S06"	0.324193081743945	"IS05"
"RPL23"	"RPL23"	0.108043332666038	-0.0139503088405201	0.221676846802645	0.139749331882606	0.306736753119495	0.0463932421381622	-0.685231742013716	-0.148008879126672	-0.334225480708314	0.163195070026415	0.119241216852726	"S06"	0.306736753119495	"IS05"
"SKAP1"	"SKAP1"	0.165667527013161	0.0721671540860316	0.110092031629566	0.0810646871597759	0.30523595521792	0.15607545869101	-0.183549947238001	-0.0998277072847415	-0.105297610080434	0.0590884398102101	-0.253578969737839	"S06"	0.30523595521792	"IS05"
"CFAP97D1"	"CFAP97D1"	-0.0405781938156403	-0.0410172421049481	-0.0437675101146493	-0.0406786763426291	0.304211212278365	-0.0433059897970959	-0.0422841839460275	-0.0423568684048948	-0.0468684891955255	-0.0435163058623356	-0.048915351254685	"S06"	0.304211212278365	"IS05"
"DDIT3"	"DDIT3"	0.0946714912717156	-0.110298528581186	0.233210740971836	-0.0322047655666119	0.303879136054726	-0.0555216110923359	-0.303827141063779	0.156938785017506	-0.133014728740401	0.0940123784764012	-0.187530903364745	"S06"	0.303879136054726	"IS05"
"SYF2"	"SYF2"	0.156145107485968	0.203170563240741	-0.00659097365525805	-0.185557459473638	0.300564724109904	0.0624994796026842	-0.299268381526164	-0.295930232821715	-0.0162539641919762	0.158744826793601	-0.116296295259902	"S06"	0.300564724109904	"IS05"
"CTSW"	"CTSW"	0.13931501091014	0.286929167753159	0.0746477389554863	-0.0486792527416725	0.296738494616922	0.160995805797585	-0.327005305667932	-0.32484481393946	0.0366441387553593	0.29262015142301	-0.349499736542744	"S06"	0.296738494616922	"IS05"
"ECT2L"	"ECT2L"	-0.0435821656161713	-0.0440537163053184	-0.0470075844945293	0.0833864234614301	0.293103382437511	-0.0465118981905448	-0.0454144488552896	-0.045492514087529	-0.0503381266199144	-0.0467377837888212	-0.0525365162688238	"S06"	0.293103382437511	"IS05"
"PSTPIP2"	"PSTPIP2"	0.108240746522316	0.232320539611735	0.00703981576390464	0.250340576453544	0.291658963781056	0.139323198937867	-0.032295605199893	0.0931530878665399	-0.210102587008132	-0.151907610947843	-0.172543704714853	"S06"	0.291658963781056	"IS05"
"SUSD1"	"SUSD1"	-0.0545420566859124	0.184485509115582	0.0251994740159826	0.240581291426699	0.291478975334642	0.0680465381998721	-0.192024146422122	0.244585944523838	-0.1725910757528	0.0559661162559349	-0.246868495531888	"S06"	0.291478975334642	"IS05"
"LAX1"	"LAX1"	0.0280990203300295	0.270291309690956	-0.0654524950978512	0.128520759910434	0.278887821156656	0.101617932991069	-0.117316999020491	0.0179472702110698	-0.139270628082573	0.205611222539638	-0.263873308605608	"S06"	0.278887821156656	"IS05"
"TDRD15"	"TDRD15"	-0.0875263942370124	-0.00260727994899178	-0.0500409468485208	-0.0877431331414375	0.272569278245675	-0.0497741144930839	-0.0478873827681751	0.198312114392983	-0.101094442035998	-0.0259684886401113	-0.0711326754966581	"S06"	0.272569278245675	"IS05"
"BEGAIN"	"BEGAIN"	0.0881385047771227	-0.109130513091613	-0.00638750199521545	0.0151559886269233	0.263044077141524	-0.123320012749372	-0.0536047569831946	0.140719801576492	-0.0941692131663693	0.189466322793328	-0.173302255931224	"S06"	0.263044077141524	"IS05"
"SLC35D1"	"SLC35D1"	-0.0875907902279907	0.129977005734939	-0.054361151907249	0.139483238489948	0.262183354209728	0.0306710212727081	0.00917655285517883	0.135715915972653	-0.0625932964531129	-0.0829952318932383	-0.177177865546014	"S06"	0.262183354209728	"IS05"
"ABCD3"	"ABCD3"	-0.083199071426143	0.118973605559267	-0.0753365256315308	0.0240718710728814	0.249838607828149	0.15026522458347	-0.194713165655237	0.117493863839662	-0.158228460821878	0.0836768804137073	-0.114174977881914	"S06"	0.249838607828149	"IS05"
"L3MBTL3"	"L3MBTL3"	0.0952909815178337	0.143407632486595	-0.17949628959307	0.182801271632187	0.245423405510656	0.0762134778629128	-0.00404159372366718	0.120056160290284	-0.108056860319938	-0.0254290618712849	-0.141813876713066	"S06"	0.245423405510656	"IS05"
"ABCC4"	"ABCC4"	-0.194718408600202	-0.026155648040072	0.0481292187187817	0.194792749980536	0.22154436434013	0.110729161387683	-0.0894103599245833	0.130583168764905	-0.159969211885685	0.113617589384146	-0.184653511213798	"S06"	0.22154436434013	"IS05"
"TAF7L"	"TAF7L"	-0.0290143969453042	-0.0293283271661023	-0.0312948357815914	-0.0290862443995641	0.217518426481925	-0.0309648375132442	-0.0302342214415031	-0.0302861925999759	-0.0335121113552752	-0.0311152186225801	-0.0349756675831979	"S06"	0.217518426481925	"IS05"
"ZNF280B"	"ZNF280B"	-0.0255820954812368	-0.0443443397179709	-0.0801491187631943	0.0652049062799582	0.209138498942519	0.0766223611059527	-0.108960007453003	-0.0487591426458563	-0.0330073555218522	-0.0663299564294913	-0.0140696304953108	"S06"	0.209138498942519	"IS05"
"STRIP2"	"STRIP2"	-0.0574984213341155	0.00422580346785934	0.164409800334951	0.0255189037743778	0.175039363035675	-0.105098399164146	-0.0791888976073674	0.0354624211132233	-0.145471279498615	-0.0642502847505596	0.0154444652195472	"S06"	0.175039363035675	"IS05"
"ZNF597"	"ZNF597"	-0.176837957867386	-0.178751310719884	0.0230734944765227	-0.110016367897813	0.174388724925306	0.0403797712484413	0.0959794921370553	0.101137895875158	-0.0178414533596916	-0.0320463810561813	-0.112869844283005	"S06"	0.174388724925306	"IS05"
"ZFP2"	"ZFP2"	-0.043974989607405	-0.04445079057694	-0.0474312831955536	-0.0440838835148109	0.167604660277745	0.0162629301167006	0.162449136095091	-0.0459025568355766	-0.0507918448675163	-0.0471590506650714	-0.0530100495068917	"S06"	0.167604660277745	"IS05"
"ZNF763"	"ZNF763"	-0.0808947739228935	0.136172983243933	-0.0872528445198527	0.0750932796381373	0.164911952414834	0.00950410260617232	-0.0842957554091413	-0.0844406557192558	-0.0125427453510043	-0.0867520555667586	0.0201240058316895	"S06"	0.164911952414834	"IS05"
"SLC7A4"	"SLC7A4"	-0.0865885824251418	0.151364202881443	0.00229117917200686	-0.0868029990551669	0.164856539362151	-0.0522261632525368	-0.0902289432478204	-0.0903840424197118	0.0230497169179013	0.0490633660671049	-0.0700555328462623	"S06"	0.164856539362151	"IS05"
"SLC5A10"	"SLC5A10"	-0.0205846027171676	-0.0208073241781107	-0.022202486678508	-0.0206355757325629	0.154320987654321	-0.0219683655536028	-0.0214500214500215	-0.0214868929952729	-0.0237755587256301	-0.022075055187638	-0.0248138957816377	"S06"	0.154320987654321	"IS05"
"CHST10"	"CHST10"	-0.0536570666958193	0.00397303893688185	-0.0590602474464011	-0.0400413485110632	0.126558993224201	0.00923283561455025	-0.0252843257315093	0.0159320103718607	-0.0628953722711526	0.111557544198142	-0.0496001769473357	"S06"	0.126558993224201	"IS05"
"TENT5A"	"TENT5A"	-0.185396384598684	-0.190278132632122	-0.231757807040836	2.20265161928085	0.00588051295856779	-0.137337694106914	0.514721374025889	-0.0228364341663858	-0.118696676470848	-0.113190168881477	-0.177581555989283	"S07"	2.20265161928085	"IS04"
