"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"State"	"MaxFC"	"InitialState"
"RNF19A"	"RNF19A"	-0.1052223010822	0.304019211917551	0.678542557712471	-0.104729065843061	-0.144003676555562	0.0394114231311267	-0.338408891185082	0.515551210310189	0.158390561630653	-0.373782266904729	-0.41540055621914	-0.115437032482743	"S03"	0.678542557712471	"IS03"
"SLC7A5"	"SLC7A5"	-0.604252558053318	0.385826776973581	0.672972773086638	0.348024145051229	-0.0219127648060453	-0.306656442427852	0.189067041592547	-0.0999025615709832	0.330357496334193	-0.39583209601066	-0.484359088026611	0.255015685902299	"S03"	0.672972773086638	"IS03"
"MT-ATP6"	"MT-ATP6"	0.308737991289293	-2.88707993515006	0.667589656542812	0.323690452712494	-1.12692191065709	0.448707836105594	0.0350063202892503	0.643410679316607	0.279333496752449	0.291562703262254	0.301462717366396	0.282044748108662	"S03"	0.667589656542812	"IS03"
"ARL4C"	"ARL4C"	-0.225694532187907	0.593885649949921	0.649596300674183	-0.00433867466904071	0.366095648395542	0.0520596812032059	0.27129190056008	0.191236211025657	-0.315687116500708	-0.240217458373384	-0.481306655218217	0.0925964785798399	"S03"	0.649596300674183	"IS03"
"TNFRSF9"	"TNFRSF9"	-0.0784062315306117	-0.00918967514624564	0.646329416504569	-0.0762402136379086	0.240004121783357	-0.264711392683585	0.169227300228332	-0.0453828960701131	-0.0578774844420516	0.108595911549844	-0.240063411472534	0.18160521999559	"S03"	0.646329416504569	"IS03"
"CNOT6L"	"CNOT6L"	-0.26872324058076	0.611397755124764	0.644570104801613	0.119620214694987	0.0626545645423629	-0.0666909546379302	-0.230145381413729	0.415505062384763	-0.26594468264936	-0.326776170965368	-0.480073799255992	0.11157757251829	"S03"	0.644570104801613	"IS03"
"TGFB1"	"TGFB1"	-0.308495178075335	-0.0776634985582335	0.64235479700888	0.0729842210849979	-0.350859931610687	0.0119171453503632	0.517870562285214	0.118709502212754	0.0697470054727275	0.0550169388892101	-0.256869185889677	0.26592896678063	"S03"	0.64235479700888	"IS03"
"SPTY2D1"	"SPTY2D1"	-0.131193586006404	0.496711005084227	0.635111860452969	-0.0819154544484138	0.0896818013367702	-0.0955673750156426	-0.206794552584609	0.0935116812608472	-0.121502044171508	0.0402375597338888	-0.262376268242708	-0.106021199648732	"S03"	0.635111860452969	"IS03"
"RAB8B"	"RAB8B"	-0.0270536860701271	0.353999550949931	0.62741206672643	-0.133111073256484	-0.0480107534941687	-0.151508208868906	-0.272430829311569	0.194282374812871	-0.0946392469965906	-0.0510488768839182	-0.300634600727346	0.0570544636972498	"S03"	0.62741206672643	"IS03"
"DUSP2"	"DUSP2"	-0.285066114671652	0.278603772070976	0.612421895080181	0.0111585115251968	-0.0380044948878447	0.375025287742299	0.350074990593838	-0.0221793403339461	0.288636792458388	-0.391366541679241	-0.2331800697374	-0.421399510140026	"S03"	0.612421895080181	"IS03"
"DDX3X"	"DDX3X"	0.542583408773518	-0.0121991159266557	0.585295268042415	0.104214389237665	-0.14988560099403	-0.190914901304633	-0.224703162927151	0.164450392975737	-0.245036771908927	-0.139757649361352	-0.483973256511033	0.000499341137956379	"S03"	0.585295268042415	"IS03"
"FURIN"	"FURIN"	-0.286440154804019	0.186408551387071	0.568646932456127	-0.089893028136515	0.248663173780184	-0.198937922441399	-0.025040580484315	0.0919294549579268	-0.189298700991982	0.00792337531673524	-0.266538070675459	0.420530763855237	"S03"	0.568646932456127	"IS03"
"RORA"	"RORA"	0.206101738835679	0.0477890783394694	0.567646447790889	0.0306197954407747	-0.206417464426853	-0.147921620742821	-0.145139073948454	0.432444267824118	-0.29127557644943	0.0275815207074087	-0.356811474636763	0.111708361402954	"S03"	0.567646447790889	"IS03"
"TRBC1"	"TRBC1"	0.212181211274654	0.288045536489081	0.557903330559921	0.101565851537766	0.00587766536152653	-0.139485786115168	-0.240201481349977	-0.107784854424598	0.111205145545955	-0.532653232266547	-0.583773083619868	0.064051075087883	"S03"	0.557903330559921	"IS03"
"DUSP16"	"DUSP16"	0.0008509039637885	0.192934839842988	0.553820582570949	-0.107176436384304	0.0865576289890254	-0.186770137709527	-0.266509249454618	0.122956803294383	-0.126767835955333	-0.370933635894255	-0.184078571773793	0.0721641469155243	"S03"	0.553820582570949	"IS03"
"ADGRE5"	"ADGRE5"	-0.540634699883697	0.0276305186935272	0.547879400761378	0.197790767294242	-0.172166557893508	0.195793680530183	-0.240192829160675	0.205827156357611	0.245317324323545	-0.111034915194178	-0.305181483520043	0.121816593701365	"S03"	0.547879400761378	"IS03"
"MT-CYB"	"MT-CYB"	0.262342176011415	-2.91260260650748	0.541204361659314	0.394169991233545	-1.13706861929076	0.459238210096007	-0.0814398760338764	0.529371264011796	0.32237609554916	0.371969459117634	0.367932946624863	0.272458589739596	"S03"	0.541204361659314	"IS03"
"STAT4"	"STAT4"	-0.155068740646218	-0.204946335475623	0.527853068799459	0.180597496281137	-0.16292536246067	-0.243545684840869	0.0143669727873799	0.17150697199246	0.00220847135871239	-0.0340178836569397	-0.263690899280762	0.322324297306374	"S03"	0.527853068799459	"IS03"
"PDE3B"	"PDE3B"	-0.100193970101668	0.0366836662635078	0.522902824962703	0.0359162544685004	-0.0928918485227598	-0.0326693799796455	0.413664368337279	0.116517205875732	0.00408489797595371	-0.309781374683067	-0.312936333895853	0.185767456314963	"S03"	0.522902824962703	"IS03"
"DDX24"	"DDX24"	0.183463116168529	-0.397182314832483	0.515244261321989	0.0891944688926219	-0.242730366197157	-0.0368609068723274	0.0479847725321303	0.421738652446122	-0.0613230927592786	-0.0401759955134383	-0.36622140516058	0.207114079512934	"S03"	0.515244261321989	"IS03"
"SYNGAP1"	"SYNGAP1"	-0.0898954764206067	0.178308599341176	0.512449333092939	-0.0428998116437197	-0.109607668951463	-0.110768936545268	0.0378012325676437	-0.0107791272755112	-0.0891068729324745	0.103388658783606	-0.0372382448085131	-0.105347354518943	"S03"	0.512449333092939	"IS03"
"FMNL1"	"FMNL1"	-0.0597830728982747	-0.169409790884939	0.511602905001879	-0.00496532384787452	0.180796353492097	0.00101764475833418	0.162731653305096	0.344036388229528	-0.297976186367192	-0.0202688540043844	-0.232910643527732	0.223674535016381	"S03"	0.511602905001879	"IS03"
"MT-CO2"	"MT-CO2"	0.282754923360021	-3.00609176370521	0.506871837430907	0.370210159551225	-1.1720219892572	0.395766803174816	0.118004701414794	0.490044166868016	0.433004299509638	0.332924083978495	0.389309172081229	0.30171590865445	"S03"	0.506871837430907	"IS03"
"SRSF7"	"SRSF7"	0.304097172412001	0.0497847166036985	0.483811989666042	0.201901357783903	-0.0449456204780541	-0.149217927495328	-0.180702865149405	0.206482980796279	-0.111819443129615	0.130187702906018	-0.585503447677457	0.0676600018190027	"S03"	0.483811989666042	"IS03"
"KMT2E"	"KMT2E"	0.0126933009524576	0.0455810667564334	0.473180146814929	0.127942702329949	-0.140961136767049	-0.0920247275893926	0.16161942344431	0.113944511546326	-0.0669859546083567	-0.183827354555138	-0.350853577132988	0.17104738983645	"S03"	0.473180146814929	"IS03"
"NEK7"	"NEK7"	-0.103777135389942	0.318595967808208	0.469699688001436	-0.0125345159443175	0.141577822122129	0.00396776545635622	-0.123069575273693	0.0123219299627848	-0.119350446621799	-0.00976725061751595	-0.281271427649517	0.0275866266236772	"S03"	0.469699688001436	"IS03"
"CD28"	"CD28"	-0.040075638214844	0.288562813160931	0.468468140802728	-0.0484221461328987	-0.0638772523506928	0.0850348245543898	0.0691770100128507	-0.103850493284476	0.0154124596521439	-0.238419252140361	-0.237945191505777	-0.0435292732520009	"S03"	0.468468140802728	"IS03"
"WIPF1"	"WIPF1"	0.0153836068230115	-0.0833416065281539	0.462696021898924	-0.0519463716310748	0.14517788613278	-0.130237639563789	0.0555485221683331	0.207881188952264	-0.0249842180089245	-0.0332765305664731	-0.337566627046683	0.229801695647769	"S03"	0.462696021898924	"IS03"
"GTF3C1"	"GTF3C1"	-0.170138779941941	-0.0789148772145515	0.455029931667339	-0.00733422832310491	-0.0589664376095597	0.0514095755521373	-0.18171771598632	-0.0588198730780472	0.0729411197830474	-0.00929772006500033	-0.299436017595433	0.373186833969886	"S03"	0.455029931667339	"IS03"
"PHACTR2"	"PHACTR2"	0.194002171115701	-0.0125257072948177	0.453008167622413	-0.150331956030874	0.0780335456835863	0.127975202434334	0.377089337201146	0.377125799889932	-0.387014629296178	0.241515340444116	-0.0714907905734563	-0.255230156347084	"S03"	0.453008167622413	"IS03"
"TANK"	"TANK"	-0.143666134118037	0.00925828188446904	0.440638142571773	-0.0401466371387137	-0.109572616822156	-0.248733212634794	-0.10693742583159	0.145419411994243	-0.0595378324883677	0.203900762647728	-0.237456669239886	0.419422819474922	"S03"	0.440638142571773	"IS03"
"MAF"	"MAF"	0.00545969229723379	0.160410218929741	0.435898900802807	-0.228110173313675	0.327475530173682	0.152343636472818	-0.106819870654343	0.325302966937829	-0.411483924138496	0.0514217208831441	-0.117286640426678	-0.0318812564282072	"S03"	0.435898900802807	"IS03"
"CLEC2B"	"CLEC2B"	0.143894969086039	-0.145469741714238	0.435180082587892	-0.291518128491004	-0.254442654622274	0.16392887661711	-0.516124305044844	0.217655170377662	0.156498668867778	-0.0881180632251288	-0.188423808932613	0.0723654982762125	"S03"	0.435180082587892	"IS03"
"RSRP1"	"RSRP1"	0.141127625303478	-0.53286770942663	0.428930027607261	-0.0353585940171992	-0.0460222369008163	0.236721262477284	-0.307123101302673	0.248822888281026	0.0201969659116734	0.118474626377894	-0.15707638128436	-0.0250394259468684	"S03"	0.428930027607261	"IS03"
"UBC"	"UBC"	-0.556069311931162	0.357992384657668	0.40911115414041	0.295821399678391	0.126093926221004	0.179830102402951	0.269497862953785	0.102390831668688	0.29705094285776	0.081861724918639	-0.664820894296075	0.217397188638704	"S03"	0.40911115414041	"IS03"
"CDKN1B"	"CDKN1B"	0.114849238318335	0.165256430200787	0.406359440237414	-0.238436798531164	-0.0194480561443197	0.0670132542581284	0.230271063407766	0.157617205598084	0.0648420054955891	-0.0034573772247683	-0.276398514639474	-0.0498772664490831	"S03"	0.406359440237414	"IS03"
"G3BP2"	"G3BP2"	0.0581048804257409	0.177371242468795	0.404596327638325	0.133396817672587	-0.197777832045064	-0.219931983539921	-0.145642919949552	0.288542219428762	-0.000261476821853919	0.257627925132904	-0.538145460632648	0.250856830604846	"S03"	0.404596327638325	"IS03"
"IQCG"	"IQCG"	-0.0739680778560092	0.0316983938457792	0.399326399667882	-0.0312391968963513	0.0995874306897333	-0.163073724396296	0.282916372771965	0.0347116745397616	0.0411349744514172	0.110498930213325	-0.126747967182142	-0.0404753047134887	"S03"	0.399326399667882	"IS03"
"EML4"	"EML4"	-0.145224493987372	0.329470078715947	0.393640564189424	0.097543383558501	-0.218797311845971	0.106696294665337	-0.0616298607702901	0.292836556840706	0.0576047555158788	-0.119355966503604	-0.484023216258867	0.13515533210156	"S03"	0.393640564189424	"IS03"
"ABHD17A"	"ABHD17A"	-0.0184288940784054	-0.0328597514616383	0.390320687653408	-0.102183455894354	-0.263016544264507	0.208094914765728	0.22945834777571	0.36116310448356	-0.225965176458403	0.196074035037095	-0.163146854390184	0.126210397187558	"S03"	0.390320687653408	"IS03"
"PDE7A"	"PDE7A"	0.234923541414178	0.150549801725347	0.382406253657459	-0.144746874387587	0.0542503576067713	-0.0364430959261449	0.230400283460183	0.212719926694091	-0.21616489331465	-0.126842903704791	-0.206136428795157	-0.0755599686995453	"S03"	0.382406253657459	"IS03"
"DRICH1"	"DRICH1"	-0.0321500983246223	-0.0306472322168309	0.37314635395918	-0.0319451341276529	-0.0295748374976079	-0.0299920968552056	-0.0282641073909451	-0.0295499218805079	-0.0313736648230438	-0.0285516949712356	-0.0344555572418103	-0.0315287705817195	"S03"	0.37314635395918	"IS03"
"CCDC184"	"CCDC184"	-0.0805989897957597	0.136964428550623	0.368575912000759	0.0245686424520539	-0.083684507659995	-0.10548244219147	-0.142586311079341	-0.149072967185731	0.0516121040401205	0.0107235373453739	-0.0943025254851479	-0.0216555617213207	"S03"	0.368575912000759	"IS03"
"ZFR2"	"ZFR2"	-0.0508280118141616	-0.0484520409692007	0.364204533609815	-0.0505039716659838	-0.0467566280685078	-0.047416298323429	-0.0446844165102742	-0.046717237480413	-0.0496005016898482	-0.0451390809029306	-0.054472849596513	0.110501828808331	"S03"	0.364204533609815	"IS03"
"KIF5C"	"KIF5C"	-0.116744696912219	0.318587718029748	0.344466744501164	-0.115492052263355	0.122234630862152	0.261658285820708	-0.187588685052082	0.0112088924664007	-0.148262184512102	-0.0141193067429417	-0.0916008926268905	-0.164349022393255	"S03"	0.344466744501164	"IS03"
"LTK"	"LTK"	-0.0564351036939955	0.0790383337378614	0.330120033473039	0.0128867358929301	0.139657883460065	0.305726778254486	-0.217485311889291	0.0385648799314712	-0.0601839329103762	-0.0259700214991	-0.169232443008069	-0.183556023947941	"S03"	0.330120033473039	"IS03"
"LUZP1"	"LUZP1"	-0.0928240270872055	0.318277842604569	0.328097776408846	0.167730427148671	-0.141931150350585	0.0704906715457943	-0.0328511826913968	-0.101839510000009	-0.0960756846008151	-0.216134420475599	-0.291456860448716	0.0971926242141639	"S03"	0.328097776408846	"IS03"
"BTG1"	"BTG1"	-0.124072426730916	0.250554645095932	0.32714154811872	0.160126364712268	-0.430231358529383	0.089400572290272	-0.0257835965352264	0.125363176235062	0.173764997047109	0.120283375840447	-0.175222992621718	-0.282983352856858	"S03"	0.32714154811872	"IS03"
"MTFP1"	"MTFP1"	0.0497264879803851	-0.305772565742274	0.326614190836943	0.121125249683236	-0.190674655999919	0.0903057877489241	0.208611511379518	-0.154607830987224	0.108180543311106	-0.141603013887952	-0.0704061568526012	-0.051027932684222	"S03"	0.326614190836943	"IS03"
"ELOVL4"	"ELOVL4"	-0.0690866488635878	0.0813747172245976	0.323130285903855	0.0423400918530428	-0.0157009389421781	0.0261012002992032	0.199609252343888	-0.181844943175053	0.00229357416806942	-0.0454422118526089	-0.102137424190514	-0.0322446887302388	"S03"	0.323130285903855	"IS03"
"RHOH"	"RHOH"	-0.0213484865816869	-0.104826250741563	0.32306128690098	-0.120132531942434	0.0618544487398815	0.0788316588704855	0.116330474709074	0.290240096526394	0.0247704157177722	0.151900132309449	-0.185034106985306	0.0144977125530316	"S03"	0.32306128690098	"IS03"
"TNFRSF25"	"TNFRSF25"	-0.00866227157740584	0.101010729357266	0.320549821870229	-0.168499897182112	-0.080497609454612	0.0907770647609461	0.215750042692968	0.00913560642685431	-0.161960170103802	-0.0828004965402901	-0.145911402269523	0.245906905894733	"S03"	0.320549821870229	"IS03"
"GPR18"	"GPR18"	0.214699727186608	-0.0198313563813811	0.284996863755574	-0.10517929908765	-0.0935050501315358	-0.108413531477576	0.163409088506202	0.184208208526901	-0.0340123992467395	-0.223778594207845	-0.257210143248019	0.164192731973161	"S03"	0.284996863755574	"IS03"
"CCDC107"	"CCDC107"	-0.0772389594551398	-0.149265990313336	0.270510266111373	-0.284392982846981	-0.236897221170938	0.236975251147876	0.0446942972384596	-0.0171289510795755	0.071941587158675	0.0846268327054578	0.0546550206756866	0.131947803914349	"S03"	0.270510266111373	"IS03"
"RIMBP3C"	"RIMBP3C"	-0.0229147571035747	-0.0218435998252512	0.265957446808511	-0.0227686703096539	-0.021079258010118	-0.0213766566908935	-0.0201450443190975	-0.02106149957877	-0.0223613595706619	-0.0203500203500203	-0.0245579567779961	-0.0224719101123595	"S03"	0.265957446808511	"IS03"
"BZW1"	"BZW1"	0.0216263005273911	0.000409992851251189	0.258324903162139	0.134066006436019	-0.143018498062202	0.0290164386413891	-0.308661031042425	0.101864811513218	0.0585044164366201	0.141934709002306	-0.403377150030425	0.213065653236613	"S03"	0.258324903162139	"IS03"
"CARD11"	"CARD11"	-0.0736088634004485	0.179275749670105	0.25339620248634	-0.122504741243618	-0.0585787048117116	0.237431800579841	0.148547065633909	0.00443342979410487	0.137353368504069	-0.10273530949047	-0.130623266163377	-0.147552748155863	"S03"	0.25339620248634	"IS03"
"PIM1"	"PIM1"	0.0802146412234707	-0.218742527883514	0.25245928650219	0.0240415197471317	0.246688138798547	-0.000657879496544553	0.105487796172411	-0.0942176042312014	0.0695169807638246	0.0512360083406221	-0.293108637054551	0.169114968707683	"S03"	0.25245928650219	"IS03"
"CALM1"	"CALM1"	-0.04263357229228	0.0844379822733033	0.245262491490903	0.179356898874497	-0.117317805827	0.0482571910257983	0.163453384389963	0.199122098974186	0.234490264522976	0.0455869619128495	-0.533580116484284	0.120744805865654	"S03"	0.245262491490903	"IS03"
"CCDC89"	"CCDC89"	-0.0553812581171822	0.0755708751899612	0.241109006861024	-0.055028189987109	-0.0509451539678294	-0.0516639184316766	-0.0486873107218741	-0.0509022347142761	0.0436313164232682	-0.049182704603863	-0.00120506208169532	-0.0543109686344681	"S03"	0.241109006861024	"IS03"
"ADAM29"	"ADAM29"	-0.0457652618124682	-0.0436259507535193	0.234066460175214	-0.0454734978482721	-0.0420994103182148	-0.0426933737814475	-0.0402336024475446	-0.0420639432497075	0.0588197540059196	-0.0406429797618256	0.0229892091455776	-0.0448808095617104	"S03"	0.234066460175214	"IS03"
"NPM1"	"NPM1"	0.0864759112296706	0.0557975227130633	0.222803156156767	0.14971614422473	-0.360468567854646	0.128391119576625	0.162803985395872	-0.254230845732983	0.132289037199651	-0.0537714641122121	-0.272774243649462	0.0513266598034	"S03"	0.222803156156767	"IS03"
"CCL4"	"CCL4"	0.00421050261643513	-0.176800799554052	0.204417424434186	-0.290109014722513	0.0716340061223384	0.0158607831166501	-0.0327784473924001	0.186840059066624	0.0718959931448244	0.129254778473731	0.0650065816859639	-0.0202067215356587	"S03"	0.204417424434186	"IS03"
"APOL3"	"APOL3"	0.0242420417751785	0.0506097071216621	0.185313975971124	-0.0471518957019358	-0.140558394750261	0.0617157653793403	-0.0110190023122263	0.0746339449587027	-0.0221219376416411	-0.236338039398957	-0.150505808557636	0.142969524652641	"S03"	0.185313975971124	"IS03"
"SHISA8"	"SHISA8"	0.140820626465414	0.0688137124158793	0.182788584532311	0.0458468173840924	0.0503813028060634	0.0216942205990119	-0.113170389424498	-0.015487959018529	-0.0943101412215054	-0.114321899288402	-0.137961152530257	-0.0926649977336774	"S03"	0.182788584532311	"IS03"
"GZMK"	"GZMK"	-0.404715802989701	0.127216437071854	0.674736144905354	0.610505697475328	-0.331860741862487	0.798692945837893	-0.104279719513005	-0.136137833469255	-0.0729584144763772	-0.422402684242574	-0.339527757586945	-0.37204651210615	"S04"	0.798692945837893	"IS06"
"KLRG1"	"KLRG1"	0.38185314221715	-0.325351218189268	0.157344052710365	-0.000984079948903745	-0.0929011171759704	0.751430947919955	0.632268168612695	-0.268825101977827	-0.0376344410918667	-0.491089693910488	-0.249275263929683	-0.112057708495391	"S04"	0.751430947919955	"IS06"
"APOBEC3G"	"APOBEC3G"	-0.169374267316899	-0.0115331400622394	0.227903190455312	-0.198573674237182	-0.0422527525675276	0.729206708764213	0.364699775913328	0.115121429599335	-0.0500724472646125	0.0667775647998426	-0.225384433830614	0.129961702293603	"S04"	0.729206708764213	"IS06"
"SAMD3"	"SAMD3"	-0.0116235739063234	-0.06965859148587	0.230054366608925	-0.0707760644995101	-0.0163358772789698	0.68234261427233	0.112967111185686	0.123090123133148	-0.178145720885462	-0.294646476013254	-0.13165477528054	-0.0722928076729965	"S04"	0.68234261427233	"IS06"
"GIMAP1"	"GIMAP1"	0.15998361451312	-0.430414632019178	0.115016738094045	-0.225019019481125	-0.263656526896421	0.600407153596384	-0.180285629440653	0.523751124026328	-0.183205354044206	0.0943666860852714	0.0782099525579639	-0.119749936642592	"S04"	0.600407153596384	"IS06"
"P2RX5"	"P2RX5"	-0.153502232771199	-0.291847626432278	0.149600732642363	-0.0264095382849026	-0.0563771576730937	0.576218948253587	0.0847912146847965	0.0900278661276166	-0.230484689740018	-0.20093822568427	0.0549356248306702	0.122358974465163	"S04"	0.576218948253587	"IS06"
"CTSA"	"CTSA"	-0.264955648672411	-0.161484974526373	-0.0186760051154605	-0.178507187632928	-0.162588047829734	0.575536756563096	-0.0746742889278308	-0.0817731452397027	0.31171993039816	-0.0109971638150887	-0.0637084596859162	0.207379135912911	"S04"	0.575536756563096	"IS06"
"GIMAP4"	"GIMAP4"	0.366834723327918	0.0157297763638555	0.0002516684215491	-0.397832433481777	-0.30802764058226	0.5715446818227	0.400671441926172	0.402795977238079	-0.0230689600613635	-0.0142955750845986	-0.0979905796123235	-0.243601382930821	"S04"	0.5715446818227	"IS06"
"S1PR5"	"S1PR5"	-0.0647827518371728	0.0479816627636677	0.273998273754793	0.114377306947029	-0.101201512935588	0.57146455546417	0.499182234846364	-0.192392530864288	-0.0976837486658368	-0.226008971823777	-0.154086465804473	-0.156558945700917	"S04"	0.57146455546417	"IS06"
"SESN1"	"SESN1"	-0.0605024701219159	0.0781703637567567	-0.0641062100456041	-0.164199985307911	-0.155649954294417	0.558258982683609	0.357426629292836	-0.0472447768219618	0.242115914065523	-0.246250841833938	-0.024768994470569	-0.190570157976622	"S04"	0.558258982683609	"IS06"
"RPS21"	"RPS21"	-0.487415383966813	0.0653504965960323	0.409986689916465	-0.0520768056597557	-0.91944341208131	0.544446011678937	0.183230968456211	0.298274364603931	0.324369187294724	0.106961639372905	0.0900993632822995	-0.241822473863811	"S04"	0.544446011678937	"IS06"
"RPL30"	"RPL30"	-0.561937143725204	-0.422239444271774	0.451747699253934	0.383631276155965	-1.33098297337629	0.538229016948712	0.149873022822374	0.127390465690326	0.479518234017335	-0.00300083772052979	0.00256720168838012	0.0209806007752074	"S04"	0.538229016948712	"IS06"
"RPS12"	"RPS12"	-0.450134911722265	0.334280537789122	0.18272975045652	0.380221403226284	-1.99995615955982	0.529963576099769	0.03511751757778	-0.127091305728248	0.223266978354573	-0.224170665217167	0.229708159875788	-0.103602930486394	"S04"	0.529963576099769	"IS06"
"RPS3"	"RPS3"	-0.0216071651759707	-1.40511711438942	0.0776856235097118	0.471430367987087	-1.26845334837017	0.518812147822364	-0.27966170094392	-0.201096572943096	0.35816211792612	-0.157985455668579	0.324034151885406	0.174374242310919	"S04"	0.518812147822364	"IS06"
"KLRD1"	"KLRD1"	-0.161147761317653	-0.0871640019935185	0.131221356387925	-0.254491451046405	-0.0467462376889925	0.510638934377656	-0.370801047316896	0.445743950139947	0.0266080582620339	-0.129407749460498	0.0228665656783105	-0.0845491365770602	"S04"	0.510638934377656	"IS06"
"LYAR"	"LYAR"	-0.160583403505209	-0.00480476951148819	0.117366158376624	0.27032751533239	-0.398093030582288	0.507932810424805	0.464400993227506	-0.0104278202862068	-0.137401371528487	-0.2765482974884	-0.142921394746809	0.0646735959652181	"S04"	0.507932810424805	"IS06"
"RPL28"	"RPL28"	-0.451899744350755	-0.269991929023261	0.280201113744589	0.389388390785852	-2.07016927872546	0.506163721493959	0.203712728041859	0.0146892225435453	0.34484520420398	-0.216785191572802	0.204273420332422	0.184703304613414	"S04"	0.506163721493959	"IS06"
"RPL14"	"RPL14"	-0.262202426830195	-0.0633876526259052	0.0500217782751336	0.327554246221894	-1.59769544948167	0.504170219315889	-0.000427625990081975	-0.268669071703364	0.212348746890524	-0.0467753569019883	0.211436619423626	0.0451000960223765	"S04"	0.504170219315889	"IS06"
"RPL5"	"RPL5"	-0.29650378182115	-0.0170713158189188	0.111064661835788	0.326113393457576	-1.20899597471012	0.482806671511393	0.100968509685827	-0.136175100696973	0.363673132697534	0.0475588403265011	-0.0157537074882095	-0.0577614278253923	"S04"	0.482806671511393	"IS06"
"RPL15"	"RPL15"	0.228520197061933	-2.77494438974984	0.229350881702105	0.443791506054443	-0.752665101072107	0.480479790898971	0.216726326911126	0.0989378128503506	0.126178123443717	0.269948810399992	0.463912654941243	0.413090607495022	"S04"	0.480479790898971	"IS06"
"RPS27"	"RPS27"	0.255621547801688	-0.474201546226894	0.203103617162691	0.360828903235991	-1.56108943002866	0.477626377739328	-0.287090088953544	0.00631048490617002	-0.490735727704046	0.0746577202462697	0.360398997388461	-0.0508809267886185	"S04"	0.477626377739328	"IS06"
"RPS25"	"RPS25"	0.0734163817228081	-1.74086577080333	0.0933935736385067	0.460653268666982	-0.962367530219752	0.467057044074575	0.127378155743809	-0.0214854486490769	0.0233194866328283	0.0975025345225294	0.432558699911326	0.206049481898252	"S04"	0.467057044074575	"IS06"
"PRF1"	"PRF1"	-0.221597552678856	-0.110193513481441	0.219671904812207	-0.101285271490552	-0.29122941566176	0.459300986435522	0.00501531114444222	0.0652243650363315	0.164148377711409	-0.383432330163046	-0.173918167305773	0.298680959682639	"S04"	0.459300986435522	"IS06"
"RPL18A"	"RPL18A"	-0.0221466372418017	-0.756925913952127	-0.0364057895546576	0.427802564808024	-2.13104622164231	0.449702629437726	-0.0838540083602298	-0.0969205723260138	0.205439601778838	0.130049474766729	0.392651584911512	0.188982527429843	"S04"	0.449702629437726	"IS06"
"RPS29"	"RPS29"	0.335062907309933	-0.55632814605616	0.430615586940702	0.323150897229334	-0.307361461592477	0.443392132798277	-0.518975746974902	0.279229729265886	-1.38314996380647	0.173845769294596	0.228387282941905	0.133467489679568	"S04"	0.443392132798277	"IS06"
"KLF13"	"KLF13"	0.132218874353267	-0.416400527353625	0.438520492446555	-0.0491531804476106	-0.0459662657521064	0.439517771947609	-0.201444276173032	0.427885679701632	-0.164774623053225	0.0312442508098772	-0.195015916759491	-0.0666349355840823	"S04"	0.439517771947609	"IS06"
"TLE4"	"TLE4"	0.0746142617320337	0.262499993756013	0.260877963023891	0.0460590035708639	-0.0971611481407832	0.437596722106131	0.0463345427092279	0.0486513520201255	-0.228500014855275	-0.0500135979872643	-0.204353288071458	-0.231070910792768	"S04"	0.437596722106131	"IS06"
"KLRF1"	"KLRF1"	-0.144755368628997	0.0143206272060608	-0.0230904525847071	0.0710981865733662	-0.173375178274456	0.436497451646461	-0.165691346844082	-0.129658999599058	-0.0621499016483088	0.105958075319324	0.0868380927209697	-0.107857289804336	"S04"	0.436497451646461	"IS06"
"CTSW"	"CTSW"	-0.615237450407217	-0.0184234039787959	0.249655495650315	-0.0443695187316216	-0.424397167337238	0.426717816998784	0.415482356147362	0.0685375190353442	0.313579371680045	0.191596863822387	0.0261432337316701	0.0914452459226653	"S04"	0.426717816998784	"IS06"
"RPSA"	"RPSA"	-0.288333442343164	0.113501098596379	0.00081184121976585	0.225732667939365	-1.31789096556023	0.421688852419749	0.0752097928869437	-0.14947500761589	0.239578231741891	-0.159602235573977	0.033768328569552	0.196809476138426	"S04"	0.421688852419749	"IS06"
"RPL18"	"RPL18"	-0.36905945478151	-0.186388171579929	0.249245199973857	0.304790695422589	-1.44618882738205	0.417680357282449	0.182686793768246	-0.167379143572398	0.269095620935027	0.100528841399057	0.120566934225858	0.121963339135576	"S04"	0.417680357282449	"IS06"
"RPL19"	"RPL19"	-0.298705972169173	0.122677824664763	0.0294082263657802	0.353304296172712	-2.14783043008372	0.415917211576088	0.130338145582865	-0.271283370690061	0.335141594197349	0.042962489741254	0.234563174585519	0.0755358334410526	"S04"	0.415917211576088	"IS06"
"FAM102A"	"FAM102A"	-0.127531204902037	0.225224504682256	0.1391764105672	0.00402836932846547	-0.129249697136879	0.414933899103814	0.247036745606133	0.324608893393155	-0.00473770220789751	-0.316025616497205	-0.153292900711667	-0.208567956049427	"S04"	0.414933899103814	"IS06"
"RPS15A"	"RPS15A"	0.0541148395483868	-0.26996526574109	0.0507819418994516	0.37147136956562	-2.07975585902202	0.403345150245066	-0.134920228544951	-0.0817592627980715	-0.152786820408645	0.0181391153426613	0.393993429596711	0.0798926728786594	"S04"	0.403345150245066	"IS06"
