"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"State"	"MaxFC"	"InitialState"
"CD6"	"CD6"	-0.0756906548561825	-0.407305199961662	0.215270093906849	-0.24252841428836	-0.014794196996784	0.0822440242273282	-0.0724676597621596	-0.0164861638969497	0.0806847541031299	0.235079439653556	0.0811231826428073	0.0378030646967798	-0.263980771121552	"S03"	0.235079439653556	"IS10"
"TRAV4"	"TRAV4"	-0.158669029205442	-0.0462091492013768	-0.0867276135349495	0.0631576212646034	0.19950157388286	-0.0484597319572394	-0.163746438140016	-0.013498023683177	0.0943001683375899	0.226445837649719	0.129628411362838	-0.148440566404125	0.0557537489399765	"S03"	0.226445837649719	"IS10"
"GTDC1"	"GTDC1"	-0.0293369559534914	-0.0777099262990604	-0.0261876805947181	-0.0682030489272848	-0.00236693474974331	0.040288906540129	-0.065656714476946	-0.048459334486723	-0.0473566174723327	0.225536463439453	-0.022191960298076	0.214447364679287	0.10035012831907	"S03"	0.225536463439453	"IS10"
"TRAV40"	"TRAV40"	-0.0299771571738934	-0.0321956331904627	-0.0343060418717498	-0.0296831381483072	-0.0280334107763916	-0.0301198437722979	-0.030936426203458	-0.0292712190739194	-0.0288466468950603	0.212865317913702	-0.0318859179834083	-0.0280447054624418	-0.0281923689581938	"S03"	0.212865317913702	"IS10"
"SLC4A10"	"SLC4A10"	-0.0451017931390659	-0.00549753195603522	-0.0158038979846856	-0.165334020376301	0.170789077905778	0.110016077757174	-0.204026361000716	0.000563273148308441	0.0738590293928949	0.207594433426493	0.0160521007282738	-0.184955403808062	-0.113209681322483	"S03"	0.207594433426493	"IS10"
"KLHL28"	"KLHL28"	-0.106637334957697	-0.137428416011642	-0.0802704873416714	-0.0401394949189764	0.14541040583697	0.173365016733901	-0.08857766786658	0.139631436836868	0.0481696672312664	0.197983463063403	0.00589784467986904	-0.11736323104664	0.178030970052143	"S03"	0.197983463063403	"IS10"
"MEI1"	"MEI1"	-0.194278212154314	-0.121795374629953	0.13764047429297	-0.244127886228093	-0.304660087164606	0.0871747507095642	-0.0377055021424993	-0.0740952561862707	0.0810939883050308	0.165175189922545	0.0297848138316717	-0.112181793481558	-0.0784559034728672	"S03"	0.165175189922545	"IS10"
"GPR12"	"GPR12"	-0.0301418706438839	-0.0323725363714609	-0.0344945409734344	-0.0298462360917264	-0.0281874440737408	-0.030285341252747	-0.0311064105044882	-0.0294320536732962	-0.0290051486262322	-0.0322086625103996	-0.0320611193930822	3.88830131306102	-0.0283472756723768	"S04"	3.88830131306102	"IS12"
"SLC17A3"	"SLC17A3"	-0.0525581354717723	-0.0564477292162143	-0.0601478514368928	-0.052042639899981	-0.049150217706587	-0.052808304009284	-0.0542399958068691	-0.0513204333748761	-0.050576042505369	0.147428925290871	-0.0559047139557743	3.54188962296753	-0.0494289147693217	"S04"	3.54188962296753	"IS12"
"BOLA2"	"BOLA2"	-0.0477858131067221	-0.0513222285077747	-0.0546863765568304	-0.0473171249611125	-0.0446873371058433	-0.0480132661331929	-0.0493149591261373	-0.0466604953884814	0.164596439359346	0.0273218347288942	0.0255122702480628	2.74567642658866	-0.044940728243746	"S04"	2.74567642658866	"IS12"
"KANTR"	"KANTR"	0.16275983705434	-0.102144846549189	-0.108840393415154	-0.0941736282470565	0.685248202752729	0.104473167346205	-0.0981498481063767	-0.0928667612444691	-0.0915197506172182	0.204235595403378	-0.101162234649266	1.74811139200845	0.250933475314109	"S04"	1.74811139200845	"IS12"
"ST6GALNAC2"	"ST6GALNAC2"	-0.0706927815449049	-0.0759244397535935	0.0776740471062268	0.016038438890375	-0.0661089966763065	-0.071029268172769	0.00934067707243822	0.165987950244532	-0.0680267877112595	-0.0755401006660235	-0.0259058325161522	1.7015672329179	-0.0664838553046857	"S04"	1.7015672329179	"IS12"
"NOMO2"	"NOMO2"	-0.0755347719325691	-0.0811247643050071	-0.0531816463017103	-0.0747939191588168	-0.0706370279611057	0.112194724915572	-0.0779518846344113	-0.073755988405141	-0.0726861750631684	0.26499032599657	-0.0803443611669379	1.69521510821111	-0.0710375619390139	"S04"	1.69521510821111	"IS12"
"TEX48"	"TEX48"	-0.0430517655027584	-0.0462378351051827	-0.0492687035472672	-0.0426295093805565	-0.0402602494955316	0.0954917561664299	-0.0444294219988467	-0.0420379308231308	-0.041428180479654	0.126585600768408	-0.0457930368746702	1.45215994094532	-0.0404885376660207	"S04"	1.45215994094532	"IS12"
"MKRN3"	"MKRN3"	-0.0479687116880621	0.032980094568191	-0.0548956868110795	-0.0474982296544479	-0.0448583763752236	-0.0481970352832887	-0.0495037104620801	-0.0468390868543651	-0.0461596968668381	0.019800423145546	0.0997746325544077	1.3398663958207	-0.0451127373591253	"S04"	1.3398663958207	"IS12"
"DTX1"	"DTX1"	-0.0483477061904124	-0.0833371087834906	-0.128978143094165	0.293507383693381	-0.105395349310536	0.141811604189454	-0.11630962326136	0.16151525950754	-0.108452819037738	0.0257486066348824	0.00165954665023303	1.19427383753868	0.111062429968657	"S04"	1.19427383753868	"IS12"
"GPR55"	"GPR55"	-0.0142578032304824	-0.0311166727361328	-0.13042886836396	0.0330267106279644	-0.146461320706898	-0.0734169599917006	-0.129551574394059	0.0572260963868154	-0.150710095033248	0.205170534263012	0.0626400049501158	1.1632261636414	0.343971779987047	"S04"	1.1632261636414	"IS12"
"TRBV27"	"TRBV27"	-0.058822289874924	-0.0631754658138638	-0.0673165880185182	-0.058245354835639	-0.0550081985862157	-0.0591022748115852	-0.0607046031509215	-0.0574370719468349	-0.0566039606670425	0.344018178514688	-0.0625677311450176	1.116754038022	-0.0553201122274498	"S04"	1.116754038022	"IS12"
"TRBV28"	"TRBV28"	-0.0554610375605926	-0.0480170139526157	-0.0388914859003076	0.0140831585773397	0.353240877174267	-0.0158322789491224	-0.131427767450336	-0.0662369824556042	0.0754363190298535	0.133017581312525	0.0436370778950659	1.05284087923503	-0.161748299441464	"S04"	1.05284087923503	"IS12"
"IL2"	"IL2"	-0.0707962911498915	-0.156719920000073	-0.120694789832418	0.144922968801844	-0.176217020287812	-0.0599265146269388	-0.0998314202993538	0.13762367576843	0.00849353883450627	0.143186498561084	0.147331927696751	1.00852432937546	0.0751819732659462	"S04"	1.00852432937546	"IS12"
"DENND1C"	"DENND1C"	0.265983748958952	-0.105276548299872	-0.104287356540901	-0.159052018741955	-0.191659649236892	-0.140426385544238	0.00590707280759035	-0.0112189085190807	-0.0623151949727908	0.145983055394624	0.00445696656002454	0.936034745760702	0.761392479519174	"S04"	0.936034745760702	"IS12"
"ITGAE"	"ITGAE"	-0.309415428956437	-0.261503725902142	-0.101405557602254	0.0663347877387014	0.0884708051265465	-0.0439032473500327	0.142621878410348	0.0971560109603495	0.282800722144568	0.200349153994843	0.0713439293280767	0.92143456153698	0.0854777948944064	"S04"	0.92143456153698	"IS12"
"CRACR2A"	"CRACR2A"	0.269407669371406	-0.167583808640415	-0.0523806810532426	0.240771941904183	0.148182418574798	0.214359910572766	-0.17364769328592	-0.111227635516541	-0.0741124555591138	0.182733879747279	-0.206457220397492	0.775729501605315	-0.030754878099642	"S04"	0.775729501605315	"IS12"
"CD101"	"CD101"	0.115430288183046	-0.108524678130913	-0.0610494696966681	-0.159836027649718	-0.18908717694377	-0.0436303206525051	-0.0281318763806157	-0.0777126725138967	0.182411854245232	0.197786833341622	0.013799507507806	0.765132935974103	-0.119220190226139	"S04"	0.765132935974103	"IS12"
"IL23R"	"IL23R"	-0.233484719332109	-0.141265673870654	-0.130090710980755	-0.0887803601072473	0.362762686654212	0.0277790015641847	-0.150530386236882	-0.0425741932207915	0.512839042709801	0.345113061654812	0.0262280933577037	0.711749473535772	0.301389498076581	"S04"	0.711749473535772	"IS12"
"CISH"	"CISH"	-0.172340432852506	-0.115227777261221	-0.306440050249261	-0.221889677469446	0.439353520667713	0.00519895254398549	-0.215817584714482	0.203983237178907	0.0147416201053223	0.239982381698566	0.533591659089665	0.708801330433492	-0.0548310479375146	"S04"	0.708801330433492	"IS12"
"ZNF862"	"ZNF862"	-0.00536856619329289	-0.0648633452193976	-0.136336021194159	-0.0519215202230343	-0.138477039355048	0.134793498095238	-0.152817106097148	0.0727441945056952	0.0400968748880432	0.362178997536174	-0.134710499958252	0.664777347029774	0.1091842227592	"S04"	0.664777347029774	"IS12"
"FKBP11"	"FKBP11"	-0.338252137232194	-0.159835680384198	0.0524617533125684	-0.0579873281865474	0.175580222965531	-0.20577932509412	-0.271514495373534	-0.0947549397836127	0.264238468130418	0.277048485551626	0.278133875390519	0.658576457782849	0.209096939619821	"S04"	0.658576457782849	"IS12"
"CHI3L2"	"CHI3L2"	-0.0614441889183458	-0.124136010166243	0.0225281296312712	-0.0894966686195044	-0.222637661127387	-0.040869799747292	-0.177544953705267	0.184979766811913	0.259797286671922	0.17068432790487	0.0184530176249831	0.651500295235505	-0.223900086099353	"S04"	0.651500295235505	"IS12"
"GPR82"	"GPR82"	-0.174021164151582	-0.118375809997002	-0.249422814237834	-0.291361941740458	0.170049494068539	-0.0325178689694783	0.00304357338592253	0.179210201416321	0.639164328235824	0.0914733778700623	0.305678667800644	0.641394607694252	0.217539135828301	"S04"	0.641394607694252	"IS12"
"TRAPPC1"	"TRAPPC1"	-0.562693711741975	-0.185902447944206	0.129964643140822	-0.272436253741422	-0.171683648300451	-0.8378356045473	0.0251441812951247	0.0947853281454329	0.103759620864457	0.362089718990602	0.465434272935163	0.638985086243097	0.58910326184218	"S04"	0.638985086243097	"IS12"
"GAB3"	"GAB3"	0.138537903602404	-0.188981714375334	-0.169008412444026	-0.118580166395191	0.0366128322610441	0.309419173236023	-0.252261739431468	0.489212268434064	0.273131784208556	0.195543915658593	-0.115938028328917	0.62365782432455	0.062866985760103	"S04"	0.62365782432455	"IS12"
"SON"	"SON"	-0.149879972420202	-0.18508409671371	-0.0191583730513973	-0.106816480310845	-0.175325339877132	0.341130116128071	-0.14434894673589	0.204681050648116	0.21121645538626	0.107814415199319	-0.00502872952426361	0.609429547200581	-0.132576834972815	"S04"	0.609429547200581	"IS12"
"NSMCE3"	"NSMCE3"	-0.0616076520419441	-0.197024481596944	0.237765238132105	-0.00486843864709919	0.0977807224608752	-0.443037636804819	-0.131556618078408	0.25563188217111	0.135549269913875	0.109600418065695	0.00935842733197669	0.586749542983055	-0.0760070139493867	"S04"	0.586749542983055	"IS12"
"CAP1"	"CAP1"	-0.13938296838376	-0.509989817737753	-0.156104773476287	-0.2897496208874	0.432721639397545	-0.0556333501950467	0.0636008304060558	0.199043380317908	0.312313376184208	0.356291336648149	0.337354682865657	0.569117507299646	0.257204025994677	"S04"	0.569117507299646	"IS12"
"EDC4"	"EDC4"	0.0878762546553174	-0.0976226009177814	-0.104021716699972	-0.00840483820055846	-0.0850020391398483	0.0564217247010816	-0.0938044725263304	-0.0887552830884119	-0.0874679084891187	0.367889599140453	-0.0966834920679081	0.567191888970719	-0.0854840272111152	"S04"	0.567191888970719	"IS12"
"TRAV3"	"TRAV3"	-0.0913342259541589	-0.0205959461646403	-0.10452344636055	-0.0904384105183611	-0.0854120308761808	0.0369945115512092	-0.0942569211846919	-0.041529065716563	0.14730896717598	0.330747516193245	-0.0971498271486747	0.553737651376092	0.191035959887536	"S04"	0.553737651376092	"IS12"
"KLF12"	"KLF12"	-0.0272736975304634	-0.0528588443316402	-0.169113772852904	-0.111665925402073	-0.128823384774025	0.390384644019637	-0.108573775935679	0.388167337695033	0.0277734288236638	0.049737725433562	-0.0361879392746531	0.553291990944138	-0.0700495477947868	"S04"	0.553291990944138	"IS12"
"ITM2A"	"ITM2A"	0.161347999848531	-0.334744148104158	0.120695332523593	0.0243832860080916	0.239450687502487	-0.0358724399655627	0.269429318905625	0.121804138331159	-0.0167822842739622	-0.0565348653344328	-0.145957784933659	0.549787353434148	-0.0976091437191749	"S04"	0.549787353434148	"IS12"
"ANKRD28"	"ANKRD28"	-0.478190220325153	-0.0522903801987852	0.0987545065069588	0.191708411237313	0.148284239022779	-0.566047858397903	0.16350062618871	0.394744217337814	0.524242786003118	-0.166971121003788	0.106284214630837	0.538508260367005	0.225610340255352	"S04"	0.538508260367005	"IS12"
"RBL2"	"RBL2"	0.214278116838588	-0.259056818968227	-0.302163322140294	-0.243273482329285	-0.0899874946177438	0.312905046225605	-0.298527172317165	0.339298007763889	0.380434137374526	0.460494592817068	-0.0152534264024891	0.537057817349145	-0.07801954444083	"S04"	0.537057817349145	"IS12"
"OXNAD1"	"OXNAD1"	-0.210361373330795	-0.169057671219598	-0.371112566349376	-0.0712147803544458	0.491323042076015	-0.110018062066155	-0.0662207848245565	0.271337116118433	0.0671473565243462	0.499484380366876	0.241963362812824	0.51862404682979	0.225309923906152	"S04"	0.51862404682979	"IS12"
"TRAV36DV7"	"TRAV36DV7"	-0.0216963902610121	-0.00756002143184459	-0.0129417684992329	-0.0945090090589587	-0.0892563939763424	0.0457496930186798	0.00371693772641058	-0.0931974879071734	-0.091845680167119	0.12630104482342	-0.0234005275903451	0.504591457426546	-0.0897625055663257	"S04"	0.504591457426546	"IS12"
"CA10"	"CA10"	0.0771385444429989	-0.055881689542865	-0.0941317177642436	-0.110198360829129	-0.0213459770525629	-0.0591282018579507	-0.215589572143328	-0.0640767424135076	0.169032212288074	0.156365396496401	0.176172385579542	0.502926489885025	0.190432094959032	"S04"	0.502926489885025	"IS12"
"CD200R1"	"CD200R1"	0.0665836032442489	-0.0923395077518873	-0.190678915457205	-0.226285183249986	0.0296081704811955	0.0463367051880815	-0.133035618810353	0.163297387498483	0.0784341116925057	0.188166216334752	0.152509064873146	0.494740372407591	0.425757986231831	"S04"	0.494740372407591	"IS12"
"LIMS1"	"LIMS1"	-0.135953405171341	-0.326780146782504	0.129829501770284	-0.0631670137316687	-0.254639774515035	0.416691207409277	-0.260995326516997	0.192269331019883	0.00655728194528701	0.152502504517636	-0.0354253039859493	0.494116558654051	0.0829691578808527	"S04"	0.494116558654051	"IS12"
"PPP1R2"	"PPP1R2"	-0.368542774947746	-0.280445876978121	-0.0346818485226918	0.405381944172855	0.124382153001274	0.0377757201190228	0.114697582704699	-0.0232747565857611	-0.0180231543080916	0.172431924730354	0.0424557963721999	0.490877980992243	-0.0850134585527532	"S04"	0.490877980992243	"IS12"
"CYTIP"	"CYTIP"	-0.615985596772913	-0.443347941653319	-0.0425344031622043	0.178152832345711	0.43442645986573	0.270754290256064	-0.0530870995132621	0.344723034780948	0.11724719773656	0.430885944078365	-0.0195381830674793	0.485263799765422	0.114670068129197	"S04"	0.485263799765422	"IS12"
"RHOH"	"RHOH"	-0.312772191432579	-0.240416310501247	0.0341557087176827	0.213625947501668	0.0866196231151622	-0.0441786349426501	0.0199261698196713	-0.0977767301735813	0.0274295763892285	0.142579570226293	0.0988096307659247	0.473048650085719	0.40353459137889	"S04"	0.473048650085719	"IS12"
"MAP4K1"	"MAP4K1"	-0.0251760295043671	-0.299038304076728	-0.0238408081390225	-0.162404488219798	0.215799977213821	0.0221647898830658	0.0218204527754644	0.151022296485118	-0.0664591272776589	0.261023502537075	0.0824402963673993	0.471093354621692	-0.179711659409799	"S04"	0.471093354621692	"IS12"
"DENND2D"	"DENND2D"	-0.0108667640151666	-0.183008947767645	-0.30143469222198	-0.210905560883799	0.0862615685377458	-0.104509507491492	-0.180231342214953	0.228099633824946	0.242727173974083	0.399413133394695	0.327659537510271	0.464711981562344	-0.0275376943784469	"S04"	0.464711981562344	"IS12"
"CD69"	"CD69"	-0.217319469028636	-0.433208402239018	-0.437805644519866	0.131792887023496	0.122175663816831	0.323654027625668	-0.0380065849467695	0.363427644822815	0.247986200686723	0.371996470916233	0.289732032976354	0.46022080555869	0.115658077705433	"S04"	0.46022080555869	"IS12"
"HMGN1"	"HMGN1"	-0.448097792760209	-0.258609434464866	0.256197178848424	-0.217787922537022	0.245902666194402	-0.305053858976504	9.85765464344177e-05	0.266584351341236	0.199938061180873	0.0351062999943964	0.219699381053406	0.441188180689134	0.20004923366794	"S04"	0.441188180689134	"IS12"
"PTPN4"	"PTPN4"	-0.151202417256649	-0.18168776436985	-0.089745548610224	-0.0192569393578252	-0.023121965055719	0.207475011037725	-0.164708240750827	0.21433424855895	0.240088220301884	0.120825499961922	0.11742834786063	0.4389538449845	-0.108157193432475	"S04"	0.4389538449845	"IS12"
"BATF"	"BATF"	-0.433713223051168	-0.112696873826978	0.106644311041411	0.111696712909233	-0.395174793069756	-0.692207856352804	0.0225666035490684	0.0186098147683054	-0.132551270721375	0.332677085017939	0.250626254221789	0.434893910085958	0.243017527266961	"S04"	0.434893910085958	"IS12"
"ACP6"	"ACP6"	-0.0831073774336726	-0.00996533779920058	0.0359596052516974	0.0777697304166168	-0.263879564130894	-0.0897604078036742	-0.232773066495008	0.194877112210884	0.0912867860413789	0.129816778484334	-0.0704217651766834	0.434612651604459	0.282852480884163	"S04"	0.434612651604459	"IS12"
"ARHGAP15"	"ARHGAP15"	-0.090037679947257	-0.22120279584837	-0.0916391244794386	-0.0375725704438698	0.379747234040246	0.080640723421044	-0.0602113910707286	0.244900426167179	0.0115114237873794	0.368855306123832	-0.138043234119565	0.433628137975509	0.304414688962528	"S04"	0.433628137975509	"IS12"
"CD226"	"CD226"	0.0588724649137777	-0.0635784924337463	-0.182360232857632	0.00307893738236734	-0.0415816066581085	-0.276385204367266	0.243159962925825	0.200395133178754	0.288226477808373	0.129186625455436	-0.0634494332098538	0.423359872426253	-0.0583834044716642	"S04"	0.423359872426253	"IS12"
"RPS26"	"RPS26"	-1.56195277720823	0.0454286943687834	-0.0895251683590676	0.0537255618751184	0.259803433235622	0.0125029240520222	0.0395173073524353	0.0282586143861488	0.195447456254263	0.391494907789158	0.394096109945906	0.400289685754416	0.28401841159165	"S04"	0.400289685754416	"IS12"
"CD40LG"	"CD40LG"	0.275440090485692	-0.330572144681991	-0.470513821360536	-0.0590884873829557	-0.204761125278445	0.321353987412121	-0.258948262599361	0.312438796037092	0.107989195315922	0.384053067229863	0.299928807545429	0.391326937002957	0.0201849012807784	"S04"	0.391326937002957	"IS12"
"CCR5"	"CCR5"	0.23661777720626	-0.133329551914106	-0.152914726558338	-0.219543943052461	-0.117403982596639	0.125822520199859	-0.0455946452230548	0.138398538979154	0.310866825177678	-0.0058576946132359	0.0977110384085921	0.387451039761988	0.196446739000334	"S04"	0.387451039761988	"IS12"
"MTM1"	"MTM1"	0.0945718902748217	-0.205266075142968	-0.058009305641559	-0.0303695407078759	0.132923986885368	0.140972295089776	-0.145664948952216	0.130751742750449	0.22821506591791	0.146170854654161	-0.0163673032301312	0.362134334165025	-0.0316277174982645	"S04"	0.362134334165025	"IS12"
"CCDC88C"	"CCDC88C"	0.114987997613957	-0.255326581791703	-0.14392198555634	0.0925854693029994	0.154203716007436	0.162194945747841	0.167941693049948	0.11641063371285	0.0964449442439024	0.103642682088927	-0.116305571406765	0.352708967346428	0.106945502433366	"S04"	0.352708967346428	"IS12"
"LRBA"	"LRBA"	-0.0928635542104393	-0.228338324860458	-0.000819911488254893	-0.161519802837993	0.197182784628328	0.175917378913511	-0.00211035778482024	0.164383902175687	0.0878211811623701	0.0675207320142472	0.0482653378559493	0.336848888368816	0.237866557502996	"S04"	0.336848888368816	"IS12"
"GIMAP2"	"GIMAP2"	-0.15518041711015	-0.116636180317018	-0.202818615730444	0.0139079552960337	-0.159786536773644	0.0839287870055496	0.022115999542108	0.201572256715363	0.0492142609992182	0.0290603128702259	0.293573675212014	0.317509288205553	-0.143901299280186	"S04"	0.317509288205553	"IS12"
"ANAPC16"	"ANAPC16"	-0.844278398639764	-0.0683031912273994	0.066038120015724	-0.0675555588066191	0.116966232503024	-0.00392386885921614	0.0576688300054828	-0.0467610046667641	0.113439517079323	0.174852950576821	0.231123377011202	0.295934124234011	0.222038328989214	"S04"	0.295934124234011	"IS12"
"LRP12"	"LRP12"	0.156589681547106	-0.110319589885111	0.143686839530538	-0.184361003318038	0.0335498574902058	0.0526009374372288	-0.125781621078404	0.194206288054178	0.126345715548569	-0.0818767427834461	-0.0807005215575587	0.197682880685878	0.186553953481586	"S04"	0.197682880685878	"IS12"
"ADAM11"	"ADAM11"	-0.0215331610680448	-0.0231267345050879	-0.0246426811237063	-0.0213219616204691	-0.0201369311316955	-0.0216356555603635	-0.0222222222222222	-0.0210260723296888	-0.0207210940737671	-0.0230096640589047	-0.0229042601923958	-0.0201450443190975	1.61290322580645	"S05"	1.61290322580645	"IS13"
"CD70"	"CD70"	-0.0714260899437565	-0.0805933824870932	-0.0417935300369616	-0.175950762513951	-0.355900222055891	-0.345691765115875	-0.00761243435296394	-0.0758738081840866	0.634918078817261	0.0250828543947817	0.16780845959934	0.1569096558324	1.44201238693476	"S05"	1.44201238693476	"IS13"
"NTRK2"	"NTRK2"	-0.0512918926783797	-0.0784384624008625	0.317970938087571	-0.156687180299949	-0.229768906459661	-0.222989949759419	-0.0549602539658995	-0.0419183789485973	0.026643275285256	-0.0803725368184816	-0.0760901046240683	-0.229861480555736	1.2570491419226	"S05"	1.2570491419226	"IS13"
"HRH4"	"HRH4"	-0.0738680405700341	-0.0793346855705917	-0.0495073433064553	0.247432681770756	-0.0690783689905836	-0.0742196409362264	-0.0762318178682752	0.034246131434436	-0.0710823001258264	0.0335563479681728	0.0229016461898792	-0.0691062007266798	1.2082413848985	"S05"	1.2082413848985	"IS13"
"IL17A"	"IL17A"	0.201449903358215	-0.10596144302198	-0.253610583406553	-0.0993786045943568	0.264111439249254	-0.119664989752911	-0.186428559840594	-0.0405563381337682	0.48269230260536	0.132615954692539	0.235482162185133	-0.406324195591314	1.17637785757552	"S05"	1.17637785757552	"IS13"
"RGS6"	"RGS6"	0.00154029245732677	-0.0665101054523296	-0.0599219295521518	-0.124926699861539	-0.117983532491063	-0.0158594044200015	-0.0811406073178508	0.0010046343210626	-0.0412615605813058	0.148776557265966	0.0417210766698547	-0.118031068160882	1.13985770708476	"S05"	1.13985770708476	"IS13"
"PPARG"	"PPARG"	-0.0857423061369624	-0.242184191124444	0.231264717668683	-0.123286583595096	-0.00426523878457479	-0.0118638235674983	-0.210003181031295	0.105478093089569	-0.112545895970494	0.103861199331432	-0.00651911545717341	-0.0677627467658651	1.12975346011808	"S05"	1.12975346011808	"IS13"
"CSF2"	"CSF2"	0.133021620993915	-0.178597929988195	0.0063249902471407	-0.0128775962854461	-0.211661252234636	0.0382232084779689	-0.0328023835908507	0.0475262964420469	-0.0700676184223615	0.0798141216383404	-0.0629642959436166	-0.211746530740774	1.07262929430098	"S05"	1.07262929430098	"IS13"
"IL26"	"IL26"	-0.154291910041499	-0.08977753225936	0.0327131498039222	-0.308274116448975	-0.225788469721196	0.000506755551031658	-0.242402547969437	-0.111223354396296	0.597620255663274	0.115162498267134	0.165976036158286	-0.0220067477803692	0.874435385747931	"S05"	0.874435385747931	"IS13"
"GOLGA7B"	"GOLGA7B"	-0.137740785860067	-0.113773125696768	0.0527822358845452	-0.0042306738732888	-0.164741389324071	-0.139565754838862	-0.0328508403617055	0.149525740057445	0.11843967656706	-0.0613888242516867	0.141516421225786	-0.164807763775853	0.81485070373412	"S05"	0.81485070373412	"IS13"
"ABI3"	"ABI3"	-0.390642454013032	-0.125189900981883	-0.309989816984129	-0.398776007517988	0.392506733811577	-0.169772155511406	-0.171801241499496	0.0997558646113092	0.494449726424699	0.394773154163794	0.538894645524272	-6.32243444153686e-05	0.81241032369406	"S05"	0.81241032369406	"IS13"
"RAB27A"	"RAB27A"	0.10714121400588	-0.198531784275627	-0.0141626790130916	-0.271753843437398	0.335758088267885	0.0149897162935993	0.105153408085891	0.249096359834	-0.0205094184577947	0.027796995387805	-0.0488356229678886	0.419910040960692	0.791214101645967	"S05"	0.791214101645967	"IS13"
"BLM"	"BLM"	-0.154333826058316	-0.0593654022073031	-0.0334758215363228	-0.0475107398563793	-0.0500724239484592	0.0809837377134106	-0.10387786976432	0.289259405167084	-0.00951155913457481	0.0525750013798397	-0.0324193642246824	0.575273229296206	0.77159331523265	"S05"	0.77159331523265	"IS13"
"TMEM167A"	"TMEM167A"	-0.207731904392873	-0.156977788378205	0.147544839744781	-0.239290423992485	0.413422618572853	0.213181062777302	-0.415076777465026	0.172764565097454	0.244246545561907	-0.0898854375556275	0.237469435347384	0.198058906950824	0.767647409842131	"S05"	0.767647409842131	"IS13"
"CREB3L3"	"CREB3L3"	0.311773886142586	-0.0610384202606272	0.0153828963750564	-0.135395704265653	-0.127870691302036	0.0122908411131761	-0.0658321469214835	-0.0972478163947741	-0.131580160175282	0.0467692634691214	-0.0929234228962734	0.361167792522122	0.7589134422063	"S05"	0.7589134422063	"IS13"
"TRAV20"	"TRAV20"	-0.0917204977233793	-0.0985083236418533	-0.0213298952549335	-0.0908208936945359	-0.0857732564291932	-0.0347116883329713	-0.0946555536505274	0.00111173221569615	-0.0882614984308689	0.378110724149476	-0.0975606943260132	-0.0858078145502364	0.734192900159776	"S05"	0.734192900159776	"IS13"
"GALM"	"GALM"	0.0331103842808118	-0.16231553273805	0.0451648620670483	-0.189462309206152	-0.148825115483189	-0.461408913237261	0.0718517646235793	0.0769031058946388	0.0188502135691861	0.113464433130975	0.179584360939006	0.266256850220213	0.718163566670773	"S05"	0.718163566670773	"IS13"
"CTSC"	"CTSC"	-0.205660891505731	-0.31874068323207	-0.0693721861690202	-0.197179362279635	-0.126458725073192	-0.32896274633639	0.00549142625661289	0.201747127487233	0.285626711634374	0.363215864181592	0.264960522895649	-0.271932546289462	0.705969495758984	"S05"	0.705969495758984	"IS13"
"ENTPD1"	"ENTPD1"	-0.157277239352935	-0.131571900808786	-0.0247836970493208	-0.388663125878726	0.0259475763659392	-0.527955921689399	0.218571356528954	0.170033441647516	0.39042956303051	0.249135662147833	0.105237495068113	-0.0521816755303261	0.703551702346527	"S05"	0.703551702346527	"IS13"
"TESC"	"TESC"	-0.182733709166727	-0.283042239167534	0.0962492686520772	-0.308791230799609	-0.215960737447741	-0.108494253534445	0.000901335013103307	0.098831808865889	0.225588868119591	0.250939972618479	0.0684196646098	0.0887364142170025	0.691959925916848	"S05"	0.691959925916848	"IS13"
"EPHB6"	"EPHB6"	0.366747048730754	-0.132539802281449	-0.0156403454290081	-0.202122231950325	-0.221678433571877	0.171275703500212	-0.177602392359263	-0.0821945673918805	-0.0747867879664888	0.0766474539542779	-0.0114569857271432	0.186209564424612	0.690182249570011	"S05"	0.690182249570011	"IS13"
"RAP1B"	"RAP1B"	-0.178332428398945	-0.275678929431072	-0.169832390725557	-0.295496042463669	0.114381092651609	-0.409363475663016	-0.101627813499241	0.160908165416629	0.509394564023918	0.399071418079299	0.409128120899414	0.0887744920352739	0.675894110849844	"S05"	0.675894110849844	"IS13"
"ABRACL"	"ABRACL"	-0.876128084451197	-0.305908124584973	0.0665742163390125	-0.162185037848602	0.194419579528662	0.0772222979159193	-0.282360090139327	0.302257174886279	0.279146432954203	0.337995792660363	0.361849242684252	0.212264924300448	0.673301107186034	"S05"	0.673301107186034	"IS13"
"RAP1A"	"RAP1A"	-0.212631481628209	-0.274087904978628	0.185338303815538	0.0936519737886213	-0.0984849446610565	0.0770667885130715	-0.190113818245646	0.082392570785825	0.00845741016456157	-0.122082511613585	0.237501364552574	0.0138142835168248	0.660430816175791	"S05"	0.660430816175791	"IS13"
"NMUR1"	"NMUR1"	0.150008097147082	-0.11456039233496	-0.0419304470695761	-0.146358576804309	-0.181779631008489	-0.160404335507634	-0.110589923713543	-0.0198061356683977	0.230843855850529	0.289974607537631	-0.0488325286454825	-0.181852870182948	0.628168278419173	"S05"	0.628168278419173	"IS13"
