"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"State"	"MaxFC"	"InitialState"
"PLAC1"	"PLAC1"	-0.0257864878803507	0.274725274725275	-0.0227272727272727	-0.0240153698366955	-0.021978021978022	-0.0222419928825623	-0.0257997936016512	"S02"	0.274725274725275	"IS02"
"POU3F3"	"POU3F3"	-0.0257864878803507	0.274725274725275	-0.0227272727272727	-0.0240153698366955	-0.021978021978022	-0.0222419928825623	-0.0257997936016512	"S02"	0.274725274725275	"IS02"
"OR52N1"	"OR52N1"	-0.0257864878803507	0.274725274725275	-0.0227272727272727	-0.0240153698366955	-0.021978021978022	-0.0222419928825623	-0.0257997936016512	"S02"	0.274725274725275	"IS02"
"PAX7"	"PAX7"	-0.0257864878803507	0.274725274725275	-0.0227272727272727	-0.0240153698366955	-0.021978021978022	-0.0222419928825623	-0.0257997936016512	"S02"	0.274725274725275	"IS02"
"TRAJ30"	"TRAJ30"	-0.0257864878803507	0.274725274725275	-0.0227272727272727	-0.0240153698366955	-0.021978021978022	-0.0222419928825623	-0.0257997936016512	"S02"	0.274725274725275	"IS02"
"POTEF"	"POTEF"	-0.0257864878803507	0.274725274725275	-0.0227272727272727	-0.0240153698366955	-0.021978021978022	-0.0222419928825623	-0.0257997936016512	"S02"	0.274725274725275	"IS02"
"LDHAL6A"	"LDHAL6A"	-0.0257864878803507	0.274725274725275	-0.0227272727272727	-0.0240153698366955	-0.021978021978022	-0.0222419928825623	-0.0257997936016512	"S02"	0.274725274725275	"IS02"
"GYPC"	"GYPC"	-0.166335465265937	0.273282902500456	0.214995252885378	0.140117921532571	-0.0582773352374571	-0.638891247375269	0.17772168923458	"S02"	0.273282902500456	"IS02"
"SAMD10"	"SAMD10"	-0.144055598269063	0.272156751462697	0.0828856635787806	0.0468821568798202	0.112795395053237	0.0182158342883828	-0.11171681657834	"S02"	0.272156751462697	"IS02"
"CYFIP2"	"CYFIP2"	-0.220504758642144	0.272123873118736	-0.0246809587933417	0.166737840185145	0.2101303162373	-0.00210403669206144	-0.101114184102434	"S02"	0.272123873118736	"IS02"
"ARHGEF1"	"ARHGEF1"	-0.270944982704506	0.271623873733396	-0.208852706661616	0.210388811700981	-0.0782968100132422	0.239893479140519	0.0358650231530638	"S02"	0.271623873733396	"IS02"
"TERF2IP"	"TERF2IP"	-0.347896013735217	0.271061639508151	-0.289696359094236	0.215803821898395	0.262906167447083	0.0925290181491177	0.0738901265421203	"S02"	0.271061639508151	"IS02"
"THEM4"	"THEM4"	-0.165932075431203	0.266549282674116	0.176550562732403	0.209603295698845	-0.164088751453276	-0.0323014548349965	-0.118071086841177	"S02"	0.266549282674116	"IS02"
"CREB3L3"	"CREB3L3"	-0.0826506104283069	0.266304176993323	-0.0468998060365445	0.0421106382163834	-0.00610060512171574	0.000363863151617343	-0.023154743843567	"S02"	0.266304176993323	"IS02"
"ZBTB24"	"ZBTB24"	-0.226292837985802	0.263713505228064	0.155907313745638	0.0381877510505211	0.0688165801821218	-0.123497749617695	0.0307623353873095	"S02"	0.263713505228064	"IS02"
"PRKCQ"	"PRKCQ"	-0.127741248735854	0.262660573958485	0.1222524034134	-0.0215384183659203	-0.125965963941166	0.215743799042725	-0.0840442815830045	"S02"	0.262660573958485	"IS02"
"DDX24"	"DDX24"	-0.238970414268027	0.261571239788416	-0.071614462751713	0.125190736680893	-0.00406180328654813	-0.249986039799319	0.212647819894459	"S02"	0.261571239788416	"IS02"
"RXRG"	"RXRG"	-0.0380069407557015	0.252379347579396	-0.0901635057607759	-0.0952736372111945	0.152187806587626	0.0287150732638227	-0.0154940812630068	"S02"	0.252379347579396	"IS02"
"DTNB"	"DTNB"	-0.045355256124813	0.251236690918127	-0.00877089224850503	0.153786186225681	-0.0765475314126382	-0.168697539179729	-0.0458636085081533	"S02"	0.251236690918127	"IS02"
"CAPSL"	"CAPSL"	-0.0557174300714415	0.242268437133821	0.0274422154332678	-0.0518905364594261	0.0223889354211148	-0.0480587619699845	0.00111370419433662	"S02"	0.242268437133821	"IS02"
"CMTM7"	"CMTM7"	-0.158056897717351	0.240484024571824	-0.26051589697926	0.179611523813414	-0.0249750090156442	-0.134297292900972	0.160645849886518	"S02"	0.240484024571824	"IS02"
"BUB3"	"BUB3"	-0.267941293346096	0.23521442821344	-0.076395712873264	0.211735135894649	0.196530027518835	-0.175824213159021	0.0526900269656335	"S02"	0.23521442821344	"IS02"
"AKIRIN2"	"AKIRIN2"	-0.270824766167378	0.233866352267779	0.135168710970722	-0.127404915324231	0.184386341535425	-0.230288789755442	0.232910531276833	"S02"	0.233866352267779	"IS02"
"ZC2HC1A"	"ZC2HC1A"	-0.18682863232743	0.22873943324512	0.163869641011796	-0.0955432626688858	0.170035177952049	0.0586873068380527	-0.0354028717551124	"S02"	0.22873943324512	"IS02"
"ACTR1B"	"ACTR1B"	-0.236727745247627	0.225997053349162	-0.0737642361228926	0.0481946838632714	0.201707250443189	0.107871507704191	0.00417642634967225	"S02"	0.225997053349162	"IS02"
"TRAV8-2"	"TRAV8-2"	-0.0988957460160285	0.219323110737874	0.0173434703694986	0.0513406637930488	-0.11014158642244	-0.099804109787309	0.0659590312140296	"S02"	0.219323110737874	"IS02"
"ATP6V0E2"	"ATP6V0E2"	-0.204682346351618	0.218330773926757	-0.00795270825444499	0.143913817668488	-0.0410546668859993	-0.236120386067681	0.151787991942047	"S02"	0.218330773926757	"IS02"
"CASP8"	"CASP8"	-0.247867470451876	0.218198001495256	0.0980600210366589	0.0926974812767221	0.0646524771158114	0.131609407240834	-0.0692918806175386	"S02"	0.218198001495256	"IS02"
"STAT4"	"STAT4"	-0.188977700511428	0.218041343365582	-0.00207771191095626	-0.146998895125987	0.177893206891616	-0.116616023104994	0.200048376884539	"S02"	0.218041343365582	"IS02"
"TDP1"	"TDP1"	-0.226471799248674	0.215031155171335	0.0511299076125638	0.151756440289324	0.124731518290169	-0.0610752519797098	-0.0362014285712471	"S02"	0.215031155171335	"IS02"
"KCNAB2"	"KCNAB2"	-0.255078343707638	0.210469915465565	-0.00704126376499365	0.184513827734752	0.019491657250809	0.127917685547516	-0.0456281850579507	"S02"	0.210469915465565	"IS02"
"APBA3"	"APBA3"	-0.123407880702564	0.206367273234841	-0.0458286137151971	-0.0253050040449596	0.0916683935096408	-0.0727098759188304	0.0860440735694058	"S02"	0.206367273234841	"IS02"
"FGD3"	"FGD3"	-0.174389698476058	0.206054859351772	0.0905971560438571	-0.0175998086483015	-0.0646074894330069	0.117251955107896	0.0228971930097076	"S02"	0.206054859351772	"IS02"
"PLCL1"	"PLCL1"	-0.0524760406345974	0.200440175382169	0.190406274201974	-0.0493794148456503	-0.0145423352148884	-0.0259759899565381	-0.0808092077889817	"S02"	0.200440175382169	"IS02"
"ANK1"	"ANK1"	-0.136185753634434	0.18260817207377	0.141023883467375	0.0670489332282684	0.0915547630351017	0.0575108367883396	-0.146690736797625	"S02"	0.18260817207377	"IS02"
"CCDC88C"	"CCDC88C"	-0.258945657289519	0.182365948129876	0.138478053542014	0.087072762493152	0.0362187820370497	0.155559959089302	-0.0634405016555868	"S02"	0.182365948129876	"IS02"
"TRBV28"	"TRBV28"	-0.0593394850736436	0.177384622818926	0.106440692058523	0.0816540619545773	-0.0359632503451815	-0.107159496531248	-0.0665509639254946	"S02"	0.177384622818926	"IS02"
"MAL"	"MAL"	-0.0385060616283857	0.172390403920742	0.0708560217239418	-0.172447552762156	0.0942158296975416	-0.152153854815622	0.101398262111796	"S02"	0.172390403920742	"IS02"
"SYTL1"	"SYTL1"	-0.155608311892207	0.171040320061246	0.0915869495158269	0.129016776908639	-0.00411736703127844	-0.260389248977385	0.0679416923306438	"S02"	0.171040320061246	"IS02"
"RCAN3"	"RCAN3"	-0.189566303685621	0.157525249817538	0.108905735247886	0.0822699200385994	-0.116805545537154	0.053554041641565	0.0236205722759196	"S02"	0.157525249817538	"IS02"
"NCF4"	"NCF4"	-0.21151834512793	0.151112800091444	0.119758182545074	0.0928388333594232	0.129073240422263	-0.152131745042055	0.024432864870855	"S02"	0.151112800091444	"IS02"
"TRBV14"	"TRBV14"	-0.0437316766803974	0.118594114927512	-0.0204884610086356	-0.0408710997081464	-0.0689583523016803	-0.0697865887394674	0.111519185583011	"S02"	0.118594114927512	"IS02"
"STIM1"	"STIM1"	-0.142112079658246	0.114525855691056	0.0985912286965883	0.0784015827945332	0.0725727670787355	0.0897791876053265	-0.105621358753834	"S02"	0.114525855691056	"IS02"
"LINS1"	"LINS1"	-0.125260015941811	0.112192870882408	-0.0312210777720908	0.0688451289985591	0.0694222264207581	-0.0813208365442745	0.0552242374828487	"S02"	0.112192870882408	"IS02"
"UCP3"	"UCP3"	-0.0295203601866077	0.107070948046153	0.0725738948107962	0.0305859691960334	-0.0125230377785688	-0.0652855351916215	-0.0405651866131626	"S02"	0.107070948046153	"IS02"
"RIC3"	"RIC3"	-0.0156985841136197	0.0945408295520441	-0.182123906635779	0.074660213371796	0.0470471275129075	-0.141220831601302	0.0811065241993188	"S02"	0.0945408295520441	"IS02"
"ICA1"	"ICA1"	-0.0568274793495854	0.0925859377146532	0.0492587759909473	0.0217035818367792	0.0903124103714004	-0.207900920253963	0.0393914459644199	"S02"	0.0925859377146532	"IS02"
"CCDC180"	"CCDC180"	-0.0294827531590936	0.0490654773306847	0.048654085062249	-0.000191845617010505	0.0331121540289886	-0.0183756915731678	-0.0248936728446287	"S02"	0.0490654773306847	"IS02"
"TNFRSF4"	"TNFRSF4"	-0.443018842772509	-0.00720461404806796	-0.162815795210931	0.0702879133357154	1.02781433394551	-0.433885723213487	0.230377147782899	"S03"	1.02781433394551	"IS05"
"TNFRSF18"	"TNFRSF18"	-0.447166922135924	0.12568461922502	-0.124723025114645	0.245452909588611	0.95527236175356	-0.546931148359693	0.11289030299885	"S03"	0.95527236175356	"IS05"
"PTP4A3"	"PTP4A3"	-0.185114548502714	0.0688330288361194	-0.153069536856699	-0.134315107979708	0.861063699749606	0.006004109059616	-0.0495029731784322	"S03"	0.861063699749606	"IS05"
"KCNN4"	"KCNN4"	-0.237630724790436	0.111923732075115	-0.128807368635488	0.0781882033673364	0.834556620133937	-0.0700525764990271	-0.146227761073769	"S03"	0.834556620133937	"IS05"
"IL1R2"	"IL1R2"	-0.425237216099489	0.20183300197032	-0.152593543854182	0.172082827426805	0.821049312307272	-0.0446784712544518	-0.0611451831612713	"S03"	0.821049312307272	"IS05"
"PKM"	"PKM"	-0.419279340314925	0.289226611825947	-0.327338299967183	0.187941954071032	0.819062328742122	-0.127047544922224	0.0360479103804695	"S03"	0.819062328742122	"IS05"
"LAIR2"	"LAIR2"	-0.298640315720105	-0.0592435084143395	-0.10755816124101	-0.00109003940178846	0.798350630469926	-0.242129682423455	0.137992048431417	"S03"	0.798350630469926	"IS05"
"IL2RA"	"IL2RA"	-0.320741813258216	0.0308162999069097	0.00933855300023043	-0.0961825842797124	0.696318498672024	-0.121511144706173	0.115543638564968	"S03"	0.696318498672024	"IS05"
"ENO1"	"ENO1"	-0.415424083466021	-0.027743934953869	-0.120770932722446	0.266928638161904	0.693566126542088	-0.342458454197035	0.137706174256104	"S03"	0.693566126542088	"IS05"
"AHSP"	"AHSP"	-0.0967766436568897	-0.00809376761980782	-0.10200443805082	0.0307299265825687	0.686388355310712	-0.124424961004164	-0.12082127644696	"S03"	0.686388355310712	"IS05"
"EPHX2"	"EPHX2"	-0.201019415010694	0.286189799767944	-0.0692035481452625	-0.0633802366243421	0.684690332405083	-0.118424422078604	-0.0777006890028939	"S03"	0.684690332405083	"IS05"
"DNPH1"	"DNPH1"	-0.393020288242651	0.222509441346881	-0.0965999369444318	0.342783279748032	0.663024578981777	-0.483357827866746	0.0307782260327039	"S03"	0.663024578981777	"IS05"
"DIRAS3"	"DIRAS3"	-0.151640451024507	0.0760900599053042	-0.0518647515214951	-0.157707193744699	0.65549612785166	-0.0652923613680591	0.00531239869349864	"S03"	0.65549612785166	"IS05"
"FXYD2"	"FXYD2"	-0.0722812178725938	0.130624484268963	-0.107884913526908	-0.051080887514265	0.653425124003957	-0.157722327422729	-0.0972732541462894	"S03"	0.653425124003957	"IS05"
"ZBED2"	"ZBED2"	-0.0878959223680603	-0.0946636696048547	-0.0923464913520057	0.0143892356286797	0.653169337760022	0.00928862527718041	-0.14288979461966	"S03"	0.653169337760022	"IS05"
"BATF"	"BATF"	-0.200206142487877	0.39103083943499	-0.799225160422131	0.237234841546984	0.645895932772063	-0.657280817676201	0.381553516182168	"S03"	0.645895932772063	"IS05"
"IL21R"	"IL21R"	-0.266795681756846	0.311895145908835	-0.130752127208413	-0.148551554463163	0.643168789914205	-0.0166442217757944	0.0499632565230763	"S03"	0.643168789914205	"IS05"
"MAP1LC3A"	"MAP1LC3A"	-0.232915032163308	0.11164495490204	-0.232743100574145	-0.0287390194395193	0.626767623429341	-0.200113818508881	0.162895011848729	"S03"	0.626767623429341	"IS05"
"IZUMO4"	"IZUMO4"	-0.0752100475930769	0.0270867802877362	-0.119219332771577	0.0372525796678095	0.617752353283582	-0.21971602904981	-0.068947288357309	"S03"	0.617752353283582	"IS05"
"CD177"	"CD177"	-0.207670253144325	0.149142531639888	-0.107785661209809	-0.0859287667397486	0.617052775572948	0.0256451913139013	-0.0197233659607217	"S03"	0.617052775572948	"IS05"
"SH2D2A"	"SH2D2A"	-0.480973841233128	0.492086266227763	-0.238852311040807	0.232302689102353	0.586650738988391	0.0280029737624369	-0.0413958065023637	"S03"	0.586650738988391	"IS05"
"CFLAR"	"CFLAR"	-0.305942433758994	-0.164559748627115	0.0933594719837713	-0.00380888199980634	0.581360435238152	0.0159820117977234	0.0342296895052861	"S03"	0.581360435238152	"IS05"
"TNFRSF9"	"TNFRSF9"	-0.363213098010136	0.00120846263022247	0.317715840432557	-0.272474422487106	0.576891558077616	-0.0776787366039189	0.156754020782032	"S03"	0.576891558077616	"IS05"
"HLA-F"	"HLA-F"	-0.331327812579018	0.213285049670366	-0.00349656809811742	0.0560783708292064	0.575927322681007	-0.626442681284778	0.260761674725583	"S03"	0.575927322681007	"IS05"
"ENTPD1"	"ENTPD1"	-0.303077365740141	0.348581894630267	-0.303295928000202	0.328705928354878	0.569113647743302	0.0321927635564556	-0.195397931791874	"S03"	0.569113647743302	"IS05"
"NDFIP1"	"NDFIP1"	-0.404081515828222	0.146531641843427	0.190771895695034	0.138074390221539	0.566171180382129	-0.297963907964875	0.00977583939947562	"S03"	0.566171180382129	"IS05"
"HAPLN3"	"HAPLN3"	-0.171447645911294	0.0835313165917846	-0.0340997594432592	-0.0975551839122951	0.556230497364695	-0.088018234924103	0.0218559689734844	"S03"	0.556230497364695	"IS05"
"TNIP2"	"TNIP2"	-0.344561234528347	0.0493713462059018	-0.000795629348381799	-0.0541232520328837	0.545369715872239	-0.283611505295592	0.259934143254025	"S03"	0.545369715872239	"IS05"
"PARK7"	"PARK7"	-0.397397734345241	0.144207046734249	0.105276246800773	0.352892849707225	0.544633254770439	-0.705083931522661	0.106036230848659	"S03"	0.544633254770439	"IS05"
"CUL9"	"CUL9"	-0.233274613227501	0.313664969297339	-0.0366769669002849	0.0383743759076745	0.544469103138136	-0.195214969981568	-0.0513035963926943	"S03"	0.544469103138136	"IS05"
"LRRC61"	"LRRC61"	-0.0946271055202185	0.154282124970173	-0.172625258563192	0.115593407768151	0.5422502999323	-0.142786991136631	-0.133586151453306	"S03"	0.5422502999323	"IS05"
"LAPTM4B"	"LAPTM4B"	-0.241441290385582	-0.0321712254151549	0.00872188191473777	0.0629583536985933	0.533961625472481	0.0591289536910538	-0.0836964362941905	"S03"	0.533961625472481	"IS05"
"MAGEH1"	"MAGEH1"	-0.142509207329608	0.0341969242805527	-0.00847900920971157	-0.191010999270322	0.528911909452562	-0.0190918807115209	0.0482013470025626	"S03"	0.528911909452562	"IS05"
"NFKB2"	"NFKB2"	-0.319943143913381	0.0744687108645994	-0.162312246412818	-0.0666628316881436	0.515561379401314	0.00777660059310453	0.195971580021863	"S03"	0.515561379401314	"IS05"
"TMPRSS6"	"TMPRSS6"	-0.132614270608104	-0.0773011894074071	-0.00275425362223011	0.020504801156284	0.515438485433543	-0.000866988708826635	-0.0941182188647554	"S03"	0.515438485433543	"IS05"
"TNFRSF1B"	"TNFRSF1B"	-0.618192406659728	0.0321507794410727	0.223760513295857	0.22691905422014	0.513782139136013	0.118648837845302	-0.0151285898655297	"S03"	0.513782139136013	"IS05"
"MYL6"	"MYL6"	-0.270692662474698	0.00426228104898209	-0.279774424042049	0.444027311629909	0.513420770565246	-0.938530006975225	0.330298584155362	"S03"	0.513420770565246	"IS05"
"LTA"	"LTA"	-0.223414136950781	0.298299567571583	-0.0206778750128591	0.0856412693907038	0.510509732636922	0.037456830028949	-0.207721097363487	"S03"	0.510509732636922	"IS05"
"GADD45A"	"GADD45A"	-0.382799889534842	-0.096272635757048	0.0480466741569383	-0.194164954587305	0.509169074633904	0.324969989893502	0.137315472827459	"S03"	0.509169074633904	"IS05"
"COL9A2"	"COL9A2"	-0.12869693725965	0.0816383807900455	-0.0771476461883184	-0.0509719138298659	0.503652908989129	0.144128983329211	-0.127278547226661	"S03"	0.503652908989129	"IS05"
"GLRX"	"GLRX"	-0.289376981381541	0.148242459566707	-0.433796125416286	0.102412920732175	0.502906079099629	-0.540639852101229	0.457474840836866	"S03"	0.502906079099629	"IS05"
"COX17"	"COX17"	-0.165334311610062	0.0910920692048068	-0.102858678257239	0.282563109404471	0.496322567009122	-0.462187142399311	-0.0264713935895564	"S03"	0.496322567009122	"IS05"
"CCND2"	"CCND2"	-0.405758622320774	0.0777409504800309	0.349669441334489	0.12637597617584	0.495671158093575	0.13635534581645	-0.241610545368337	"S03"	0.495671158093575	"IS05"
"IL2RG"	"IL2RG"	-0.376394522794187	-0.685602627428662	-0.756454303839169	0.299952818107419	0.495588452358625	0.346610319492141	0.447005529841584	"S03"	0.495588452358625	"IS05"
"MRPS6"	"MRPS6"	-0.389068941353528	0.0237544847805393	0.163179762035395	0.119518820535943	0.487792938694415	-0.507506518136964	0.219709550271531	"S03"	0.487792938694415	"IS05"
"NINJ1"	"NINJ1"	-0.350644889151681	0.128409159087791	-0.100826070751111	-0.122978887914752	0.487284939233431	-0.15787297710766	0.312928191738654	"S03"	0.487284939233431	"IS05"
"SERPINB9"	"SERPINB9"	-0.480971145660657	-0.110464938745181	0.167396163670788	-0.156645927825183	0.484620743852855	0.277653390477904	0.17470570190412	"S03"	0.484620743852855	"IS05"
"VDR"	"VDR"	-0.247337061912831	0.018572074454082	0.110189756826855	-0.064249758185973	0.483880923420146	0.323837081857718	-0.171450395317419	"S03"	0.483880923420146	"IS05"
"GAPDH"	"GAPDH"	-0.233700626972296	0.357565452523843	-0.273025873012416	0.290113901797498	0.480428065736978	-0.902572327426529	0.272200454934396	"S03"	0.480428065736978	"IS05"
"CGA"	"CGA"	-0.142873851496917	0.118844980353703	-0.0655669542724622	-0.129984504170554	0.48002879426861	-0.0233562945531252	0.0268009568143094	"S03"	0.48002879426861	"IS05"
"SEC11C"	"SEC11C"	-0.316667411604181	0.0721543237751659	0.101660784641488	0.101217935618683	0.477391666865935	-0.170398848331495	0.0101048255125474	"S03"	0.477391666865935	"IS05"
"CTLA4"	"CTLA4"	-0.443938415914316	0.347747737727131	0.423088121984524	0.120348864922671	0.470763328588755	0.148484967823048	-0.34234080968107	"S03"	0.470763328588755	"IS05"
"ARF6"	"ARF6"	-0.164881257854616	-0.228706970245438	-0.0796682141393892	0.0905961590143993	0.469476918421164	-0.206281327960167	0.115797699837279	"S03"	0.469476918421164	"IS05"
"IL32"	"IL32"	0.0662721170363305	0.243260343113028	-1.54669261439334	0.387926900341624	0.466742627331847	-0.341572279811955	0.425176911781181	"S03"	0.466742627331847	"IS05"
"EMP3"	"EMP3"	-0.275212884676962	0.06975514458678	-0.0893932105278976	0.246048971839772	0.460550812915274	-0.307458467312899	0.0488831017529117	"S03"	0.460550812915274	"IS05"
"GCNT1"	"GCNT1"	-0.292112759803451	0.0880266024393267	0.00402254328525116	-0.0545561499053597	0.457798781669069	0.110611437132073	0.0261166959608089	"S03"	0.457798781669069	"IS05"
"CARD16"	"CARD16"	-0.268243848347767	0.0907044256727231	0.0074954341498863	0.0678810853275085	0.457014965789037	-0.67301911135478	0.309257661681289	"S03"	0.457014965789037	"IS05"
"HTATIP2"	"HTATIP2"	-0.336694509519117	0.010673819062961	0.10426365614737	-0.0264846848616967	0.451203746558525	-0.217482055014606	0.191179186262145	"S03"	0.451203746558525	"IS05"
"TNFRSF8"	"TNFRSF8"	-0.194656915870994	0.0888372161403312	-0.133178789823298	0.116235669832747	0.449356234122502	0.173259460095216	-0.153475452617188	"S03"	0.449356234122502	"IS05"
"COX5B"	"COX5B"	-0.119838454834878	0.167833908093539	-0.130478540661466	0.326699741802518	0.447337110867284	-0.951434566673225	0.157326169756694	"S03"	0.447337110867284	"IS05"
"PTTG1"	"PTTG1"	-0.291745318203214	0.0649050579682468	-0.0211038881993075	0.172681826137626	0.446245130456957	-0.302879893251419	0.0888566774611325	"S03"	0.446245130456957	"IS05"
"CADM1"	"CADM1"	-0.110778179777912	0.185307604098323	-0.0693910186046063	-0.171045297800107	0.443746741873123	0.223725996094839	-0.107333300903331	"S03"	0.443746741873123	"IS05"
"S100A4"	"S100A4"	-0.147400688271919	-0.157534960970714	-0.0990328573122813	0.409767049729927	0.439740892929872	-1.07042286279791	0.2909121832434	"S03"	0.439740892929872	"IS05"
"SPX"	"SPX"	-0.0507306149341154	-0.0424360061938092	-0.0447121192532953	-0.0472462355222141	0.437185166032221	-0.0437574120806271	-0.0507567917220071	"S03"	0.437185166032221	"IS05"
"ZBTB32"	"ZBTB32"	-0.283736875308109	-0.149162724238584	-0.0947904395677015	0.185827666305959	0.43510856724135	-0.154588524310982	0.126027954435051	"S03"	0.43510856724135	"IS05"
"CD7"	"CD7"	-0.343796475465865	0.200082842985727	-0.160853728602934	0.343345784536906	0.433909897195037	-0.69684600396357	0.247508297201934	"S03"	0.433909897195037	"IS05"
"TIGIT"	"TIGIT"	-0.464729893705661	0.0960134649919182	0.154745533878322	-0.0459738707219186	0.430637660218108	0.0572427444344514	0.137753552631334	"S03"	0.430637660218108	"IS05"
"TNIP1"	"TNIP1"	-0.357410419461986	0.367654440207181	-0.381559729907716	0.10543831233474	0.430003817285042	-0.128756073587923	0.22639507084315	"S03"	0.430003817285042	"IS05"
"NDUFA4"	"NDUFA4"	-0.347527577066819	0.0233774126256796	0.0406099291865434	0.36763174121518	0.424465955155297	-0.789278389709632	0.230707755644026	"S03"	0.424465955155297	"IS05"
"CRADD"	"CRADD"	-0.242307825758357	-0.15819724922627	-0.30242210656237	-0.0293389794604469	0.419306439682104	-0.143724109823616	0.3876719557498	"S03"	0.419306439682104	"IS05"
"TBCB"	"TBCB"	-0.279382633823509	0.126496291019504	-0.122928494385201	0.351836870354157	0.417661805186253	-0.412796820382596	0.041808102702829	"S03"	0.417661805186253	"IS05"
"CD27"	"CD27"	-0.341730689041338	0.239001625105788	-0.0688657637081551	0.329666285287009	0.417498649724926	-0.392964726354028	0.0352153317313756	"S03"	0.417498649724926	"IS05"
"RAB33A"	"RAB33A"	-0.282829757340067	0.171006545349132	-0.152219163811591	0.184319718994857	0.415905045218917	-0.0944229490269309	0.0148437519897232	"S03"	0.415905045218917	"IS05"
"PRDX2"	"PRDX2"	-0.194738540125923	0.339916832391552	-0.399830001812904	0.252584931849731	0.413384203236074	-0.58722498575616	0.214439900623175	"S03"	0.413384203236074	"IS05"
"SUB1"	"SUB1"	-0.29898582831754	-0.127516560111607	0.146108774692971	0.329364530818813	0.406983410381374	-0.914569584302345	0.280705630758873	"S03"	0.406983410381374	"IS05"
"PTPN7"	"PTPN7"	-0.212857758624964	0.28711555738876	-0.314161090460566	0.3554117732825	0.402504337849644	-0.165775979239188	-0.0951796240139767	"S03"	0.402504337849644	"IS05"
"TRAF3"	"TRAF3"	-0.320268689580007	-0.0926535023501675	0.330997347147259	-0.0917761984544647	0.401765901508317	-0.0743104755445209	0.078340369908989	"S03"	0.401765901508317	"IS05"
"SOD1"	"SOD1"	-0.417322994219727	0.183746320430723	0.118865515656973	-0.0257796174269229	0.400246284427778	-0.331413093549467	0.278462675370166	"S03"	0.400246284427778	"IS05"
"USP51"	"USP51"	-0.0363046163331949	-0.0424800573812073	0.0567384503683442	-0.000283397733683636	0.399791909015586	-0.106951093348943	-0.113706524968432	"S03"	0.399791909015586	"IS05"
"CST7"	"CST7"	-0.332781670943851	0.224851930662531	-0.0124837595591344	0.341129140926544	0.395881018970903	-0.39887057100083	0.00166463169779172	"S03"	0.395881018970903	"IS05"
"SKP1"	"SKP1"	-0.244668529073073	0.0387480256142226	0.2020580015011	0.148266586700849	0.394995593099202	-0.961724291577729	0.303016177570635	"S03"	0.394995593099202	"IS05"
"CD79B"	"CD79B"	-0.308393558282498	0.175835768797238	-0.0871338292297031	0.202608454563575	0.391238834469317	-0.294752843722247	0.100240118118069	"S03"	0.391238834469317	"IS05"
"CLEC2D"	"CLEC2D"	-0.310950950971271	-0.161735980806759	0.301578662627758	-0.12754015249594	0.390482215190002	-0.153111493576494	0.188485969245337	"S03"	0.390482215190002	"IS05"
"DYNLRB1"	"DYNLRB1"	-0.211920448698498	0.0793758111289369	0.0436280514255944	0.191484615183744	0.389612167996759	-0.518435906908423	0.0880094533667216	"S03"	0.389612167996759	"IS05"
"ISCU"	"ISCU"	-0.26481685224735	0.209623745981912	-0.0572584265214412	0.201354567288066	0.389574233388271	-0.331999972305761	0.04668462824386	"S03"	0.389574233388271	"IS05"
"TSPAN5"	"TSPAN5"	-0.290538145620564	0.245461295897808	0.360898982631295	0.0625741248489674	0.3894007250936	-0.16552479768968	-0.170515871135246	"S03"	0.3894007250936	"IS05"
"CXCR3"	"CXCR3"	-0.210981022901137	-0.0646002352790802	-0.27603191256816	0.324439519748687	0.389200975134451	-0.191325196136658	0.0603640423766982	"S03"	0.389200975134451	"IS05"
"MDFIC"	"MDFIC"	-0.279190092995378	-0.0866690821442208	0.317416001560628	-0.132492090603903	0.387591697990395	0.291704909611839	-0.107952683917473	"S03"	0.387591697990395	"IS05"
"RHOG"	"RHOG"	-0.389044238708867	0.049351721706977	-0.251682697009963	0.00861454638652975	0.386107849152068	-0.0326187868302111	0.350571313959235	"S03"	0.386107849152068	"IS05"
"NDUFA6"	"NDUFA6"	-0.203977457325535	0.185683656660332	-0.106585707525962	0.205926521937191	0.377090607706624	-0.526058627210733	0.128234547334952	"S03"	0.377090607706624	"IS05"
"NDUFV2"	"NDUFV2"	-0.32656493755835	0.188081323898051	0.163503951727345	0.127433546645979	0.376430566810984	-0.564901277014178	0.16930305361913	"S03"	0.376430566810984	"IS05"
"TAGLN3"	"TAGLN3"	-0.0572954623054839	-0.0479274811951395	-0.0504981370046969	0.0163450296460913	0.375248648397963	-0.0494198849690095	-0.0573250265275197	"S03"	0.375248648397963	"IS05"
"GALM"	"GALM"	-0.336892301480296	0.182047630852264	-0.346005638943435	0.291570665193885	0.374350267901269	-0.170227133450528	0.155250543345605	"S03"	0.374350267901269	"IS05"
"FMNL1"	"FMNL1"	-0.324182465315178	-0.0954301383905718	0.0253266128939092	0.129090078510647	0.371654105423295	0.170626312029864	-0.0211728780334412	"S03"	0.371654105423295	"IS05"
"TRAF1"	"TRAF1"	-0.27305274277044	0.204633575752117	0.0212887365422723	-0.0597558070312447	0.368607929557393	0.128837219396796	-0.0119564412310884	"S03"	0.368607929557393	"IS05"
"ADGRE1"	"ADGRE1"	-0.0792262986162854	0.0790577398711243	0.0487258320532489	0.0711853087159747	0.367237794493075	-0.163481693926676	-0.125464023923157	"S03"	0.367237794493075	"IS05"
