"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"State"	"MaxFC"	"InitialState"
"LAT"	"LAT"	-0.120087121693141	0.0871853098200299	0.153464128688336	0.0642196107485219	-0.178560446423602	0.10351834168837	-0.108151314265442	-0.0567320340291604	0.0278747795021439	"S03"	0.153464128688336	"IS03"
"FAM161B"	"FAM161B"	0.0143916150540641	-0.106074842133322	0.102175580133198	-0.120459732733182	0.0707962603274471	0.0169015836160339	-0.108346463519789	0.055889743526743	0.0751024879443241	"S03"	0.102175580133198	"IS03"
"KLRC2"	"KLRC2"	-0.238925038715431	-0.292647922530052	0.220178335224857	-0.234351244507217	-0.181574499579655	-0.286266487885476	1.67261306986024	-0.290004309860404	-0.211355031336672	"S04"	1.67261306986024	"IS07"
"KLRD1"	"KLRD1"	0.184210578271706	-0.222608061583052	0.130426996335725	-0.208538480001655	-0.0877398943563688	-0.437058908244969	1.48522795954434	-0.275409003903953	-0.378750599371152	"S04"	1.48522795954434	"IS07"
"GNLY"	"GNLY"	-0.205062016593734	-0.135173804498651	0.440744828760651	-0.144769926673444	-0.156209810117935	-0.463627813800476	1.25303143084539	-0.261606796689092	-0.244990943366497	"S04"	1.25303143084539	"IS07"
"KLRC1"	"KLRC1"	-0.0217173366129809	-0.124164548925268	-0.0663864299522956	-0.0220514251411371	-0.0860225700569928	-0.282120365426488	1.24633977753101	-0.29177880305959	-0.288392084809791	"S04"	1.24633977753101	"IS07"
"GZMB"	"GZMB"	0.283447342797173	-0.193670645340259	0.682187513706111	-0.0616256446497506	-0.365622254594728	-0.65957923415872	1.23662873379761	-0.418261966057289	-0.318112664265734	"S04"	1.23662873379761	"IS07"
"ZNF683"	"ZNF683"	-0.153097713004644	-0.121512329502101	0.074661559448521	-0.0849028606420234	-0.0631178059613595	-0.311667157055272	1.14554946894449	-0.159304684737395	-0.24737864853688	"S04"	1.14554946894449	"IS07"
"CTSW"	"CTSW"	0.452558502867946	-0.203571592475963	0.0918700783230197	-0.0637099480266982	-0.19757041597454	-0.441158005422181	1.04441035165479	-0.266822596987238	-0.0281002781152619	"S04"	1.04441035165479	"IS07"
"PRF1"	"PRF1"	0.370575975605767	-0.180429651538591	0.509724946843918	-0.112159162915605	-0.443821155307733	-0.422208179124879	1.03067708505512	-0.355224977183617	0.037031806539955	"S04"	1.03067708505512	"IS07"
"GZMA"	"GZMA"	0.655332427718573	-0.119049764346307	0.566403634280896	0.113492793416428	-0.505546392220218	-0.694837908747587	0.938144856749951	-0.281297216373919	-0.306862772904627	"S04"	0.938144856749951	"IS07"
"CCL5"	"CCL5"	0.628861941929884	-0.181457634200928	0.479405683335608	0.285136080468087	-0.239577347585595	-0.94495673664092	0.895822260966845	-0.429172080572803	-0.460591188274628	"S04"	0.895822260966845	"IS07"
"PPP2R2B"	"PPP2R2B"	0.227597498262787	-0.18861051330632	-0.0552081308218347	-0.0393616556782365	-0.155198885817279	-0.198053836049934	0.808379627190715	-0.0343260866068795	-0.0952482193535364	"S04"	0.808379627190715	"IS07"
"TRGC2"	"TRGC2"	0.166982618566549	-0.162291179811248	0.0132565808165425	0.00230099619971162	-0.084017095334715	-0.342415066252398	0.762072239257302	0.012197102086763	-0.172583325854614	"S04"	0.762072239257302	"IS07"
"IFNG"	"IFNG"	0.371961208080202	0.189453222833675	0.460213415371901	0.144336088128794	-0.417243850042081	-0.622994365646997	0.72958906583801	-0.241859806594719	-0.314782633778908	"S04"	0.72958906583801	"IS07"
"GPR171"	"GPR171"	-0.0108260533801249	0.0132785749584449	0.0585785722100082	-0.402846717635953	-0.209420727861345	0.24606632094232	0.712622204858941	0.107632992738858	-0.203945498086412	"S04"	0.712622204858941	"IS07"
"PTPN22"	"PTPN22"	-0.111054251733341	0.00409734283881624	0.150138315325651	-0.131256884826399	-0.42948838898485	0.0425620763661985	0.694424519393168	0.525505183657825	-0.317262198191271	"S04"	0.694424519393168	"IS07"
"CD7"	"CD7"	0.0402089452608078	-0.450096937225386	0.397268918189551	-0.204778436914593	-0.210961125401048	-0.0924754985087599	0.665209136877759	-0.112453825540434	0.127757276113278	"S04"	0.665209136877759	"IS07"
"KLRC4"	"KLRC4"	0.0846300812382814	-0.00195056963699153	0.0205187186238023	-0.11402427107705	-0.0763644098780712	-0.0951767558708415	0.627446549338504	-0.17183282558536	-0.169838337431245	"S04"	0.627446549338504	"IS07"
"LAG3"	"LAG3"	0.414907222948714	-0.0687784076881595	0.308042755540235	0.187994837466591	-0.376505739770186	-0.566023253007185	0.609112208558689	-0.263799462700753	0.175137033548924	"S04"	0.609112208558689	"IS07"
"SPAG6"	"SPAG6"	0.00586811150576675	-0.11223850663828	-0.0617175463368913	0.0398621321855993	-0.0744665650775906	-0.12300263914305	0.586626388421187	-0.111224608656001	-0.109933608734101	"S04"	0.586626388421187	"IS07"
"SLA2"	"SLA2"	0.21845844110427	-0.175705911089114	0.130505804159076	-0.0551163284706259	-0.225137507042295	-0.118750875196001	0.575421393219618	-0.0637468696893947	-0.0772900249152474	"S04"	0.575421393219618	"IS07"
"CD96"	"CD96"	0.168516989699156	0.39460158121141	0.0620609945738542	-0.00973398652847587	-0.37844601158406	-0.0298599785732026	0.537106018132954	-0.166723385566767	-0.287284163891436	"S04"	0.537106018132954	"IS07"
"ERICH3"	"ERICH3"	-0.0691660148764826	0.195489312901446	-0.0744969923076739	-0.0780444681318489	-0.0794425249898483	-0.0753156405747912	0.522341562960739	-0.0681038448196622	-0.0673133537637196	"S04"	0.522341562960739	"IS07"
"ARHGEF3"	"ARHGEF3"	-0.0323558323127579	0.0771689115843907	0.10338915981387	-0.101087602056443	-0.326448432229648	-0.0476508928792891	0.520703840646875	0.0033097485282574	0.325936572327867	"S04"	0.520703840646875	"IS07"
"HSH2D"	"HSH2D"	0.00273574186802834	-0.0290854358010593	-0.0562003665917818	0.0141105564497886	-0.202942176131781	-0.039223483653562	0.492257727888338	-0.0289440536839647	0.116085960444223	"S04"	0.492257727888338	"IS07"
"HCST"	"HCST"	0.439962792340216	-0.610866985301898	0.405285356687911	-0.0324970085491844	-0.305558838676996	-0.212275513355379	0.49045362531549	-0.0189721739713357	0.0245084921957286	"S04"	0.49045362531549	"IS07"
"CLEC2B"	"CLEC2B"	0.42578192931184	-0.100282854056917	0.035009938633896	0.0629520773018622	-0.440429624212107	-0.0544565727970445	0.480224642046745	-0.0699820120247692	0.108658659658433	"S04"	0.480224642046745	"IS07"
"EVL"	"EVL"	0.385111542832932	-0.0943774320713087	0.268875669529257	-0.158379482692956	-0.28125044568504	-0.0172430880357392	0.476456586189213	-0.687210603217324	0.369444577859421	"S04"	0.476456586189213	"IS07"
"PLSCR1"	"PLSCR1"	-0.0595839824583149	-0.161118423250393	0.100963838593237	0.234485907350379	-0.453978037790595	-0.0301401552921059	0.470599086700434	-0.182053587308183	0.324618794865034	"S04"	0.470599086700434	"IS07"
"CD69"	"CD69"	0.196229921659766	0.0242355263168651	-0.062867635714755	-0.322906337850934	-0.175670057287221	0.346032851105667	0.469780041643877	-0.104022703260999	-0.176706432678338	"S04"	0.469780041643877	"IS07"
"CD52"	"CD52"	0.0532886265688144	-0.690878864791496	0.380449265541643	0.127300783248733	-0.260696379723296	-0.0225889388444478	0.464540383356733	-0.0613223697433933	-0.31556937629924	"S04"	0.464540383356733	"IS07"
"SUPT3H"	"SUPT3H"	0.0705365115357281	-0.185533553864362	0.216957359058467	-0.0594820720001629	-0.232133382980812	-0.138726622784608	0.462743564659677	0.00127080397856574	0.138929713628904	"S04"	0.462743564659677	"IS07"
"APBA2"	"APBA2"	0.0974943022918008	-0.103559627820789	-0.130327531663989	-0.0412990563480028	0.0282729239727181	-0.0447709480191721	0.460042344134308	-0.171832403089379	-0.0905778962620112	"S04"	0.460042344134308	"IS07"
"SEMA4D"	"SEMA4D"	0.060890569289451	0.199848170636222	-0.170703264599266	-0.147710299600631	-0.14960740590564	0.253245921108237	0.454229577737278	-0.217058017888168	-0.162510272562947	"S04"	0.454229577737278	"IS07"
"RUNX3"	"RUNX3"	0.335344805069061	0.170405900840993	-0.194432648747982	0.0817274224589279	-0.375551769749473	-0.158895126845232	0.448852794597292	0.232670199173211	0.166391105400452	"S04"	0.448852794597292	"IS07"
"FGD3"	"FGD3"	-0.103000412465706	-0.0524435185850564	-0.0886376331751547	-0.0726176541553428	-0.131200935368925	0.220842015334953	0.432175323266481	-0.201623428219626	0.0198762062178933	"S04"	0.432175323266481	"IS07"
"MT-ND4"	"MT-ND4"	0.172456280425088	-0.882066551280073	0.204157213378399	0.117929873549757	0.350975094792152	0.399713324400954	0.430609999858347	-2.81581604335405	0.424974209221423	"S04"	0.430609999858347	"IS07"
"ADGRE5"	"ADGRE5"	0.103863283042654	0.051134489279428	0.042996088328381	0.0454115031466681	-0.341649126852724	0.0643378608135684	0.408031863137673	0.0262567173088552	-0.240536742780949	"S04"	0.408031863137673	"IS07"
"OXNAD1"	"OXNAD1"	-0.0474628704022081	0.0341892897951739	0.298480004455182	-0.272332236161525	-0.295105793748697	0.141901175117955	0.406508129015356	-0.0257578926803138	0.0477590442516096	"S04"	0.406508129015356	"IS07"
"CYTIP"	"CYTIP"	0.0472205863226258	-0.0971049857487562	0.13853561052011	-0.233024932155241	-0.406222287957667	0.373693765029521	0.400053348384674	0.142117414635062	-0.0751919626845641	"S04"	0.400053348384674	"IS07"
"CLEC2D"	"CLEC2D"	0.096364891807038	-0.177843822885405	0.26904378119418	-0.174105253908176	-0.392457399537104	0.0763509134968166	0.393855641654265	0.0671625127014121	0.30895379263412	"S04"	0.393855641654265	"IS07"
"PSME2"	"PSME2"	0.0921773639495717	-0.458456601030251	-0.0551511949301337	0.294260298167757	-0.336010633992488	0.0189245316917917	0.392214065644592	-0.0953333594694883	0.220760356149962	"S04"	0.392214065644592	"IS07"
"STK17A"	"STK17A"	0.0746934377591393	-0.372324100574731	-0.00186378939908709	0.15705822653046	-0.335727392378542	0.126569550743745	0.387506493110617	-0.0541119920232226	0.0871011119940143	"S04"	0.387506493110617	"IS07"
"IL32"	"IL32"	0.301110076895582	-0.382964951916253	0.17362276487183	0.283478468402438	-0.132007231339668	0.15735615980066	0.384942076155863	-1.76103378264214	0.203675741354629	"S04"	0.384942076155863	"IS07"
"SUMO2"	"SUMO2"	-0.00511302584743988	-0.272655618922192	0.321633310140384	0.213521596274714	-0.220378699787746	0.165933475901664	0.364927227470755	-1.2847800298866	0.0755709756713476	"S04"	0.364927227470755	"IS07"
"PDE3B"	"PDE3B"	-0.0303775715738486	-0.0526517618358319	-0.0611196190327513	0.0385210186914322	-0.271634186077861	0.0919236332319988	0.351741584925333	0.117373566977819	0.0693805036088118	"S04"	0.351741584925333	"IS07"
"SKAP1"	"SKAP1"	0.210066881518025	0.0441642970722229	0.0792241985214891	-0.243043983593884	-0.271827717612278	0.0211340494245695	0.34336350930992	0.218566438061059	0.198710032221546	"S04"	0.34336350930992	"IS07"
"SLFN12L"	"SLFN12L"	0.0566495972035455	-0.0309405992639447	0.0121328186860193	-0.214916881215688	-0.082642506099165	-0.0994708719878438	0.341421678225773	0.251022981075205	0.271120940411632	"S04"	0.341421678225773	"IS07"
"SOAT2"	"SOAT2"	-0.0314747097218503	-0.0312738683653754	-0.0339006260838111	-0.0355149416116117	-0.0361511418301547	-0.0342731604363805	0.333081879580746	-0.0309913582627072	-0.0306316371400151	"S04"	0.333081879580746	"IS07"
"RAX2"	"RAX2"	-0.0314747097218503	-0.0312738683653754	-0.0339006260838111	-0.0355149416116117	-0.0361511418301547	-0.0342731604363805	0.333081879580746	-0.0309913582627072	-0.0306316371400151	"S04"	0.333081879580746	"IS07"
"TIMD4"	"TIMD4"	0.0887979831346828	0.0830015212855351	-0.0232547486778557	-0.0528785934746749	-0.0965481041725196	-0.0949112653621409	0.31762548883888	-0.127327300584353	0.176970599271941	"S04"	0.31762548883888	"IS07"
"CCDC146"	"CCDC146"	-0.117697973676484	-0.146302749514884	0.165840287048226	-0.193653082791751	-0.228965804614139	0.196319735548427	0.305653447040563	0.122666623481602	0.116194883095959	"S04"	0.305653447040563	"IS07"
"SCML4"	"SCML4"	0.282142370546683	-0.177003252494336	-0.0645659723201734	-0.220532223791451	-0.185166073350131	0.276759152394811	0.298341733060948	0.0835277118140826	-0.0573248253138369	"S04"	0.298341733060948	"IS07"
"MCL1"	"MCL1"	-0.196742278009089	0.274699251138093	-0.26914127564747	0.184444631557742	-0.326525305122008	0.181466531427562	0.294810680497546	0.150730218377796	-0.0582030601749497	"S04"	0.294810680497546	"IS07"
"ATP6V0E2"	"ATP6V0E2"	-0.195655254602135	-0.158215364931042	0.00696717514518482	0.0481949768804023	-0.00731633541596397	0.0796743384579128	0.292382532507655	-0.185927042820654	-0.14000485794998	"S04"	0.292382532507655	"IS07"
"RASAL3"	"RASAL3"	0.122907635453706	-0.224228205004353	0.158463604243769	-0.0510361554085379	-0.227325777088386	0.0258740668699632	0.28309253141911	0.243628954954183	-0.213053686058518	"S04"	0.28309253141911	"IS07"
"PSME1"	"PSME1"	0.0596438032575037	-0.393615964698207	0.176815109684693	0.219247461655583	-0.512726193977372	0.174297476306912	0.280154394764086	0.0118054033458523	0.0470130757989856	"S04"	0.280154394764086	"IS07"
"TSPAN5"	"TSPAN5"	0.0941539330649133	0.167906450918988	0.182010429392748	-0.20139680993251	-0.283467266247284	0.0106113748907697	0.269236505124986	0.135893064059855	0.0962530172599216	"S04"	0.269236505124986	"IS07"
"CCDC85B"	"CCDC85B"	-0.0348564670963214	-0.426495285210724	0.0743585938244097	0.0633629894872994	-0.0768480481887695	-0.0696728579947026	0.264791428204061	0.00679943638739947	0.226927442498825	"S04"	0.264791428204061	"IS07"
"CD99"	"CD99"	0.130186143151071	-0.169050711351218	0.0771085126949568	0.113599726201269	-0.222159597776495	-0.0279758403849668	0.231257647333502	-0.212000820041166	0.161399270959965	"S04"	0.231257647333502	"IS07"
"TRGJP1"	"TRGJP1"	-0.0445284872348623	-0.0442443492123974	0.124877409535294	-0.0502443593022774	-0.0511444163182296	-0.0484875635224775	0.210331042586199	-0.0438446712610659	-0.0433357598982142	"S04"	0.210331042586199	"IS07"
"GRAP2"	"GRAP2"	0.118219792969319	0.146062567906097	0.134852845203959	-0.196026591788469	-0.131703946072981	0.0196172740961276	0.203756650244688	-0.132881780807127	0.0972172376083934	"S04"	0.203756650244688	"IS07"
"FAM153A"	"FAM153A"	-0.044495302096676	-0.0442113758298786	-0.0479247819025463	-0.0502069143740961	0.0860793236706132	-0.0484514278575193	0.202543277595514	-0.0438119957410812	-0.0433034636476579	"S04"	0.202543277595514	"IS07"
"RHOH"	"RHOH"	-0.199694869306069	-0.126575164532639	0.0476121087767582	0.159068926269642	-0.251155232801331	0.170657700640798	0.192698458393465	-0.0328167836451786	-0.0755623328609158	"S04"	0.192698458393465	"IS07"
"CSMD3"	"CSMD3"	-0.0440606293657161	-0.0437794767626532	0.146580000996932	-0.0497164451435099	-0.0506070453199479	-0.0479781079007298	0.173381276919396	-0.0433839982011116	-0.0428804339362772	"S04"	0.173381276919396	"IS07"
"GZMK"	"GZMK"	1.3661651306206	0.00738732539305732	-0.490660394192886	0.42604919358731	-0.0504807173487055	-0.544139210837399	-0.411369162858062	0.0993868809843536	0.148507083111295	"S05"	1.3661651306206	"IS01"
"NKG7"	"NKG7"	1.00602350611208	-0.295034206475015	0.233850352494495	0.156682154913089	-0.273241953331392	-0.798054310571093	0.857439580805228	-0.338706694102725	-0.146908072174654	"S05"	1.00602350611208	"IS01"
"EOMES"	"EOMES"	0.977355426779166	0.142982791808093	-0.0621136504392283	-0.11157140122718	-0.167010529225082	-0.186262691366031	-0.08665965664931	0.0995342840566568	-0.020252571174374	"S05"	0.977355426779166	"IS01"
"CD8B"	"CD8B"	0.921119828739317	-0.202850036839811	-0.031244380517056	0.0662127190959624	-0.135132737056388	-0.440584580011433	0.695119721107507	-0.566518717694238	-0.062076910303451	"S05"	0.921119828739317	"IS01"
"GZMH"	"GZMH"	0.914815133222711	-0.107663062804141	0.290916293524389	0.175432206676207	-0.384205815977152	-0.674346014422466	0.611362181033794	-0.242791187773779	-0.133450973382438	"S05"	0.914815133222711	"IS01"
"CST7"	"CST7"	0.912414413385937	-0.222951034759464	-0.0449620921537787	0.239713696651605	-0.248490846236521	-0.489071170853873	0.197906246621347	0.0662988204599438	0.0718764688327498	"S05"	0.912414413385937	"IS01"
"CCL4"	"CCL4"	0.822607945226624	0.0911446750806187	0.365518372431071	0.0448950600813289	-0.147870977119182	-0.84878599798701	0.688822610202055	-0.312534516429546	-0.417317990924937	"S05"	0.822607945226624	"IS01"
"CD8A"	"CD8A"	0.748664701300933	-0.02030054362463	0.192795952146346	0.0773231827995964	-0.256151850831432	-0.553313011783521	0.690812720559347	-0.200156103911936	-0.39430244223191	"S05"	0.748664701300933	"IS01"
"GIMAP5"	"GIMAP5"	0.721872463929122	-0.103859066256955	-0.141479258537343	-0.0181286955087072	-0.155292975174191	0.153045409115209	-0.0908502863870443	-0.189360629525444	-0.0103300254953263	"S05"	0.721872463929122	"IS01"
"CRTAM"	"CRTAM"	0.703400630248472	-0.0815069030732248	-0.21609212415857	0.307140053995288	-0.0987979374053106	-0.351456014319536	0.123171880007554	-0.0746474333241457	-0.166296518127964	"S05"	0.703400630248472	"IS01"
"DTHD1"	"DTHD1"	0.615310646379402	0.0528164478734849	0.0806165050474394	-0.229038167002276	-0.107638693608304	-0.129304939212003	-0.132290467287431	0.309661291079765	0.108811377875591	"S05"	0.615310646379402	"IS01"
"APOBEC3G"	"APOBEC3G"	0.612703944553574	-0.272696387272794	0.34219185073145	0.0488363525417461	-0.324502699281541	-0.308937332884405	0.275831159155143	-0.243892976273752	0.18425313451308	"S05"	0.612703944553574	"IS01"
"SH2D1A"	"SH2D1A"	0.608192007367894	-0.105546875061311	0.299669576823446	0.122063640910255	-0.227523900737593	-0.0616623440756959	-0.184534705210532	-0.532621882999811	-0.0242940078280109	"S05"	0.608192007367894	"IS01"
"DUSP2"	"DUSP2"	0.597360636201965	-0.164218174211699	0.0537002308587577	0.311486343631122	-0.224627918680196	-0.220613667288491	-0.247569087591976	0.197113133397496	-0.23667740943687	"S05"	0.597360636201965	"IS01"
"TBX21"	"TBX21"	0.591222789410924	0.0262017141461174	-0.0467623061153443	0.02980007119765	-0.133521059087338	-0.22277112242506	-0.05897318677525	0.302098138903103	-0.0842651636127838	"S05"	0.591222789410924	"IS01"
"FSD2"	"FSD2"	0.581500811685972	-0.0623713664012845	-0.0676100681247125	-0.0708295951782703	-0.0720984077367851	-0.0683530359063028	-0.0637070660541984	0.18900625563134	-0.0610905258412581	"S05"	0.581500811685972	"IS01"
"GIMAP4"	"GIMAP4"	0.514525916082376	-0.411846960044788	-0.0988276213112286	-0.206154468250562	-0.112543522498622	0.247259063604697	0.00293574978320404	0.17517224553513	0.199943168625358	"S05"	0.514525916082376	"IS01"
"SAMD3"	"SAMD3"	0.507867296846914	-0.075063838394968	0.0036332790445016	0.0820476088289339	-0.111178594565096	-0.2912902154618	0.158103850169395	-0.0194316060207205	0.00762369588152172	"S05"	0.507867296846914	"IS01"
"PRKCH"	"PRKCH"	0.497261860972395	0.179487536895882	0.0833024398906235	-0.0601263005870112	-0.302896112368195	-0.0154569109850087	0.260526897242773	-0.428166123912139	0.126225788012288	"S05"	0.497261860972395	"IS01"
"LIMD2"	"LIMD2"	0.4925833291558	-0.0724436611329715	0.155732070539902	-0.0388768502620905	-0.298113123984387	0.198460356530337	0.21704902019363	-0.792875345570521	0.133691184946962	"S05"	0.4925833291558	"IS01"
"SYTL3"	"SYTL3"	0.476800899584963	-0.00851176633630437	0.0101696616990808	-0.11273794588483	-0.316236289692879	0.0196027038698827	0.377384632107925	-0.149015489267529	0.181454852133236	"S05"	0.476800899584963	"IS01"
"BTN3A3"	"BTN3A3"	0.475467453368666	0.034426435855423	-0.103893024341358	-0.112674891193054	-0.20873754166759	0.0543087074235054	0.117027873934954	0.0529414632061719	0.168437719855738	"S05"	0.475467453368666	"IS01"
"CD27"	"CD27"	0.473028300370641	-0.22846146833043	0.403022604402415	-0.215160812884161	-0.203183511519041	-0.0554223298850554	-0.153635894221586	-0.0303029871065692	0.388818195583303	"S05"	0.473028300370641	"IS01"
"TRAT1"	"TRAT1"	0.462938619317844	-0.290683903184683	0.0970058839587066	-0.0342292145871031	-0.209123134145573	0.236441147691746	-0.149468740929632	-0.164532468900859	0.0824874480330958	"S05"	0.462938619317844	"IS01"
"IFITM1"	"IFITM1"	0.452061636517317	-0.181171924325059	-0.136696351170516	0.393591793856928	-0.227631362998189	0.0593604632705695	-0.228207641522491	-0.468006512059583	0.249651213488203	"S05"	0.452061636517317	"IS01"
"GIMAP1"	"GIMAP1"	0.448573633593494	-0.0946811528884466	-0.125855116835086	-0.140064992144317	-0.167819395676628	0.376051482969638	0.0328071599496354	-0.460075829854244	0.272829095032746	"S05"	0.448573633593494	"IS01"
"PATL2"	"PATL2"	0.440419709536748	0.162515924940373	0.0283066313146209	-0.00185856439650086	-0.160830638069517	-0.133476885509096	-0.0723573482969115	-0.098024743948304	0.21208813307193	"S05"	0.440419709536748	"IS01"
"RAB27A"	"RAB27A"	0.43974019388117	0.0412208519905282	0.223124635380729	-0.231150154312386	-0.369775972241366	-0.107764580086778	0.272763732425302	0.328088406628576	0.12431726613	"S05"	0.43974019388117	"IS01"
"GPR174"	"GPR174"	0.43823080363143	0.0380813208435253	0.0907503824560536	-0.31522771298622	-0.18780520895797	-0.149867990850737	0.433022701165297	0.389891614259265	-0.107721576902623	"S05"	0.43823080363143	"IS01"
"TC2N"	"TC2N"	0.436447665586881	0.0449776990657624	-0.275716008880795	0.183989233100543	-0.255030348804548	0.0957631502175212	-0.216187562344825	0.231219480042265	0.117635583198594	"S05"	0.436447665586881	"IS01"
"THEMIS"	"THEMIS"	0.432002355854246	-0.0919954772121184	0.300135648801547	-0.185622237294838	-0.314657661495491	0.0484443044721656	0.116863905059404	0.257140405506119	-0.289480231881014	"S05"	0.432002355854246	"IS01"
"CCR5"	"CCR5"	0.427580149116353	0.269711908830819	0.202010935636648	-0.110640306642695	-0.23771227170626	-0.179248271914086	0.00655829736613776	0.0551805019743274	0.0409513876344847	"S05"	0.427580149116353	"IS01"
"PPP1R32"	"PPP1R32"	0.415195123860609	-0.0823773171291551	-0.0892963605639162	-0.0935485682098169	-0.0232682574259167	-0.0902776392514317	0.0244875189263921	-0.0816331679229297	0.413393877485011	"S05"	0.415195123860609	"IS01"
"TNIP3"	"TNIP3"	0.400204968607393	-0.122792588880795	0.126398770650057	-0.130720869718322	-0.1174777943695	-0.299277952647898	0.330292271257668	0.14665939120729	0.13479567275211	"S05"	0.400204968607393	"IS01"
"OR4K17"	"OR4K17"	0.394338317204791	-0.0312738683653754	-0.0339006260838111	-0.0355149416116117	-0.0361511418301547	-0.0342731604363805	-0.0319436067009468	-0.0309913582627072	-0.0306316371400151	"S05"	0.394338317204791	"IS01"
"TRDV3"	"TRDV3"	0.394338317204791	-0.0312738683653754	-0.0339006260838111	-0.0355149416116117	-0.0361511418301547	-0.0342731604363805	-0.0319436067009468	-0.0309913582627072	-0.0306316371400151	"S05"	0.394338317204791	"IS01"
"PRR33"	"PRR33"	0.394338317204791	-0.0312738683653754	-0.0339006260838111	-0.0355149416116117	-0.0361511418301547	-0.0342731604363805	-0.0319436067009468	-0.0309913582627072	-0.0306316371400151	"S05"	0.394338317204791	"IS01"
"TBC1D10C"	"TBC1D10C"	0.385136559552632	-0.121968672269776	0.270861970603544	-0.225299771603787	-0.124276304541692	0.0622728868093168	0.337996157532469	-0.474113685210111	-0.154400483713899	"S05"	0.385136559552632	"IS01"
"EDARADD"	"EDARADD"	0.38449720863122	0.00279488870660582	0.0931120936447936	0.0394347870736577	-0.0409296997916051	-0.101253641616137	-0.190330479489351	-0.18465667115769	0.0276542024511414	"S05"	0.38449720863122	"IS01"
"GZMM"	"GZMM"	0.38038347067533	-0.295132644056569	0.0830548866980526	0.160229742824518	-0.266299810336489	-0.0813660406554279	0.1650571647837	0.104303352108626	-0.173641455521468	"S05"	0.38038347067533	"IS01"
"CXCR4"	"CXCR4"	0.379218937147591	-0.143675412035484	-0.315890384536114	0.337813251163738	-0.172981202437144	0.190045912067726	-0.142655957597928	0.195585474017968	-0.546497429234025	"S05"	0.379218937147591	"IS01"
"PARP8"	"PARP8"	0.368808594401783	-0.0915186904305123	-0.188274737437057	-0.0894247618329653	-0.259023998621611	0.176369029647105	0.209504551379462	0.242090796087044	0.0902395147059737	"S05"	0.368808594401783	"IS01"
"ZBTB32"	"ZBTB32"	0.362621698497007	-0.14247938109977	-0.0576258866134869	0.218017084792755	-0.0643170936989792	-0.156519781282231	-0.124778029254336	-0.124726738997164	0.129403389421585	"S05"	0.362621698497007	"IS01"
"WIPF1"	"WIPF1"	0.33823281047787	0.163601985447191	-0.0169215206147555	-0.0916728180605013	-0.313185863268906	0.148316075197548	0.26334066474928	-0.14884254595081	-0.0138473013966221	"S05"	0.33823281047787	"IS01"
"SHISA5"	"SHISA5"	0.334994263806232	-0.0904719064905037	0.247948285897331	-0.176210774627022	-0.267845464572063	0.0413049023103008	0.21617822358655	-0.0334398513817708	0.000638378317694829	"S05"	0.334994263806232	"IS01"
"MRPL10"	"MRPL10"	0.334717748402603	-0.187922794867896	-0.123708574111869	0.113054249895334	-0.108311099017217	0.0630513095209829	0.0188573643081131	-0.00717403260218583	-0.107119038144467	"S05"	0.334717748402603	"IS01"
"STOM"	"STOM"	0.329890637652507	-0.0635465693257373	0.0446384140384543	0.0579395418360823	-0.391172832156408	0.0455294795513171	0.296634985424188	-0.209826350403489	0.236415183428921	"S05"	0.329890637652507	"IS01"
"ZNF80"	"ZNF80"	0.30283824385859	0.111881851841088	0.244927462990562	-0.160995454335136	-0.0862330647944679	-0.111007903165046	0.00302683834577229	0.0261117909955016	-0.168588954096936	"S05"	0.30283824385859	"IS01"
"ARHGEF1"	"ARHGEF1"	0.298972136495564	0.210015497621519	0.197389720264461	0.0089765776288758	-0.283647638851502	0.0848624893830602	0.0909873519804117	-0.437118029154578	-0.177671318362208	"S05"	0.298972136495564	"IS01"
"GIMAP2"	"GIMAP2"	0.298920788547709	-0.0687913741180043	0.0574018715262666	-0.264614538195953	-0.0699694610634883	0.136373396222995	0.13927221711331	-0.191147494884688	0.196741728114692	"S05"	0.298920788547709	"IS01"
"RAC2"	"RAC2"	0.29782142009777	0.0277202449006116	0.131087460900477	-0.193284681704214	-0.290248777302267	0.0704455315082092	0.24780591980219	-0.0483766569323744	0.212392583338345	"S05"	0.29782142009777	"IS01"
"CD6"	"CD6"	0.295806081079631	0.130112748241845	0.0714378037352751	0.101868315884349	-0.189136687946051	0.166092336985905	-0.273213592873144	-0.301675295273251	-0.108073757685996	"S05"	0.295806081079631	"IS01"
"SNRPD2"	"SNRPD2"	0.290826312674983	-0.66753460063179	0.0659806921061782	0.029216972382664	0.0735085497329702	0.11091365302543	0.0727048923905383	-0.345849753318218	-0.0416233731188767	"S05"	0.290826312674983	"IS01"
"SH2D2A"	"SH2D2A"	0.26802755371001	-0.0424346227766716	0.22820924003437	-0.00355572049081026	-0.296834392123863	0.158089469834786	-0.120799890757602	-0.20101240498253	0.0977449309661058	"S05"	0.26802755371001	"IS01"
"RPL36AL"	"RPL36AL"	0.267044907093	-1.23647835720893	-0.021710057419416	0.200764430722832	0.0752402212993994	0.219598840280093	-0.0459044943988967	-0.011869113515523	-0.0481912788542889	"S05"	0.267044907093	"IS01"
