"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"State"	"MaxFC"	"InitialState"
"PNRC1"	"PNRC1"	-0.110040683490754	-0.768404641264589	0.25448622842825	-0.599273694580942	-0.135411567245304	0.280381981132893	0.571209814044027	0.465791354661664	0.329486680573314	"S04"	0.571209814044027	"IS07"
"EIF1"	"EIF1"	0.179058218021193	-0.263619943290637	-0.44250548475482	-0.247925904807586	-0.335482841003018	0.08700081601325	0.540763113596509	-0.318534257392327	0.206051136273943	"S04"	0.540763113596509	"IS07"
"PTGER2"	"PTGER2"	-0.0370982573277089	-0.220757155757363	-0.181844281513091	-0.175877986460627	-0.0966052611781903	-0.205136494665493	0.5379677063746	0.341780329379907	-0.206927669397441	"S04"	0.5379677063746	"IS07"
"SDS"	"SDS"	-0.436676248852691	0.0477403863588049	-0.34306549353459	-0.216556810996275	0.398717497901762	-0.0962365760322195	0.534415610233025	0.0655252292226669	-0.287934994299052	"S04"	0.534415610233025	"IS07"
"CRADD"	"CRADD"	-0.176579302640185	-0.201576531942108	-0.139581476595722	-0.177483385413835	-0.115335819292949	-0.167531121192424	0.516112148529583	-0.0141279738994097	0.177560891133345	"S04"	0.516112148529583	"IS07"
"IFIT2"	"IFIT2"	-0.0788276091210773	-0.0403376565617175	0.47884782576984	-0.204894976738756	-0.0597821956746859	-0.245031159487812	0.511020120214796	-0.0914939462669111	-0.13538864496437	"S04"	0.511020120214796	"IS07"
"NAF1"	"NAF1"	-0.124332649183434	-0.216955514332265	-0.316170004186879	-0.241909783650098	0.125172681740377	0.0391517553987364	0.49484655161789	0.189848979828047	-0.212479879960694	"S04"	0.49484655161789	"IS07"
"ABL2"	"ABL2"	-0.33894962538356	-0.369680003262445	-0.337417157238171	-0.301305231402312	-0.120328166839498	0.0335568205523295	0.489024109597053	0.176515842878629	0.421454399671715	"S04"	0.489024109597053	"IS07"
"MT-ND2"	"MT-ND2"	0.343454869613654	0.406501922585563	-0.866296968754933	0.334488564379535	0.284946283863618	0.381996206441679	0.481855763779914	-2.81453423733986	0.104766559248945	"S04"	0.481855763779914	"IS07"
"RPS9"	"RPS9"	0.312364350557646	0.280430368758525	-1.26201053490614	-0.0501286186035587	0.0156322579645521	-0.07650676341723	0.472380962796473	-0.702451877290636	-0.272500159206087	"S04"	0.472380962796473	"IS07"
"DNAAF1"	"DNAAF1"	-0.213995344371264	-0.259834521527507	-0.134233311422372	-0.216472502677388	-0.222514932525388	-0.117960309942197	0.466273183262194	-0.0667641591177263	0.457897873913637	"S04"	0.466273183262194	"IS07"
"OASL"	"OASL"	-0.23563246212834	-0.187915337451299	0.114428424483661	-0.285206000445096	-0.21663099937418	-0.0836766954851667	0.46609932906254	0.142403893895816	0.194945693304933	"S04"	0.46609932906254	"IS07"
"KMO"	"KMO"	-0.234902953424974	-0.250227768221921	-0.286519613886535	-0.20519361385238	-0.0458166411845327	-0.0331250399805559	0.454069336544926	-0.0379145184012685	0.294306095679098	"S04"	0.454069336544926	"IS07"
"TGIF1"	"TGIF1"	-0.187183899311377	-0.244091509907847	-0.323451334494001	-0.23161188580579	0.307467298977014	0.0548190824122246	0.434850758590211	0.148655611433738	-0.146001437146467	"S04"	0.434850758590211	"IS07"
"CCL2"	"CCL2"	-0.392197592276859	-0.132272402136314	-0.152725781370766	-0.0474404275647624	-0.135556996441551	0.424644528167257	0.431070302563225	-0.334554612666719	-0.0208006857270769	"S04"	0.431070302563225	"IS07"
"SLC25A19"	"SLC25A19"	-0.308442600957719	0.0835448755347626	-0.3566705254612	-0.271992689571946	0.0765626010425141	0.0391846815375781	0.429981346311393	0.0683196555324627	-0.165427236519849	"S04"	0.429981346311393	"IS07"
"CHMP4B"	"CHMP4B"	-0.256517420155083	-0.0503617990582623	-0.441772026382776	-0.381681065121142	-0.0128194117023309	0.0698039301385443	0.42975210992207	0.364612997419967	-0.110713016074811	"S04"	0.42975210992207	"IS07"
"GCH1"	"GCH1"	-0.137559146992105	-0.128234225244317	0.174394512818925	-0.329908473152868	-0.188187502647955	-0.0819331310698974	0.409375984531114	0.249566259855341	0.0376764844927306	"S04"	0.409375984531114	"IS07"
"NBPF19"	"NBPF19"	-0.0985620345791456	-0.216456053202359	-0.0599033680304538	-0.263793399582182	-0.15216491456495	-0.209074500065987	0.405315204972176	0.010484273714532	0.394599747674601	"S04"	0.405315204972176	"IS07"
"IL10RB"	"IL10RB"	-0.100805063625453	-0.0107295370477405	-0.163103748106855	-0.264767585743542	0.137927498575744	-0.0481976800381012	0.395330086080192	-0.395368740799813	0.172570124801719	"S04"	0.395330086080192	"IS07"
"ATP6V1F"	"ATP6V1F"	-0.18517129079532	0.278520235704294	-0.821852608835301	-0.517894059777704	0.18569043356049	0.0687827905325132	0.393405568045578	-0.213901110589329	0.0497511406813232	"S04"	0.393405568045578	"IS07"
"NFE2L2"	"NFE2L2"	0.216736557265055	-0.336133318958232	-0.0276092194611896	-0.294470029856506	0.271595606000075	0.153570724145265	0.390742639675451	-0.34978198679504	-0.00649695931320991	"S04"	0.390742639675451	"IS07"
"NFKBIE"	"NFKBIE"	-0.264765748822202	-0.177134845216731	0.037689934736216	-0.249287776975257	-0.0255634673775304	0.0664667773369381	0.385861842347073	0.206099664377391	-0.0141589838686234	"S04"	0.385861842347073	"IS07"
"HNRNPC"	"HNRNPC"	0.00287119512485493	-0.0926108232147396	-0.214647223623813	-0.627218127591998	0.178601458358552	0.0348870289082511	0.382536303005331	0.0622194022783984	0.141829060031758	"S04"	0.382536303005331	"IS07"
"EIF1B"	"EIF1B"	0.0194109919394429	-0.297193200108977	0.207055846950586	-0.401168719390734	-0.241076483105389	-0.0256204967092798	0.378885349954624	0.162343009828656	0.272783845930291	"S04"	0.378885349954624	"IS07"
"IFI6"	"IFI6"	-0.0767919926605079	0.279820549569228	0.0997256206348693	-0.343961844588231	-0.0503040394851912	-0.0433280946964493	0.352048815191353	-0.134077928728458	-0.231714806049665	"S04"	0.352048815191353	"IS07"
"B4GALT1"	"B4GALT1"	-0.181333626633272	-0.222251416819863	-0.291426293268324	-0.250298101322018	0.287598197895796	0.0742481680731305	0.337562329920539	0.0337260388687841	0.0534910087183429	"S04"	0.337562329920539	"IS07"
"BID"	"BID"	-0.176864822922174	0.0657682330619477	-0.0293617831180977	-0.455736063424397	0.000667302350164381	0.280401222536376	0.335491113716341	-0.0517623462301387	-0.0933449981707823	"S04"	0.335491113716341	"IS07"
"TCHH"	"TCHH"	-0.101268700843092	-0.120468254158353	-0.161619854056834	-0.0623866306367115	0.12875468243414	-0.0508907650243267	0.333099996947848	0.0107492180294573	-0.145363707126883	"S04"	0.333099996947848	"IS07"
"PRDM8"	"PRDM8"	-0.208409120302324	-0.239080094728991	-0.0334842572620038	-0.228878510787713	-0.0893270873664383	-0.0490617668028194	0.326454973955717	0.267073505346625	0.189081997755114	"S04"	0.326454973955717	"IS07"
"NBPF14"	"NBPF14"	0.175080658300938	-0.147439416759067	0.160411986647602	-0.171499380885902	-0.174442495923795	-0.144405184765748	0.32215042489474	-0.111071477091759	0.0699302233526978	"S04"	0.32215042489474	"IS07"
"MMP9"	"MMP9"	-0.299582587914471	-0.187274808320814	0.0350266059254113	-0.205443327605965	0.0361831287060708	0.0585170571293619	0.308980068301964	0.0664728794868674	0.167974155029588	"S04"	0.308980068301964	"IS07"
"NEU4"	"NEU4"	-0.136172200641839	-0.134431173566611	-0.154215463804559	-0.142248753463084	-0.13488485390734	0.0210665051586078	0.306432077044858	-0.102559247029506	0.216454559646665	"S04"	0.306432077044858	"IS07"
"SESTD1"	"SESTD1"	0.0287178730603132	-0.3185559832716	-0.254443353146927	-0.331626856549119	-0.0258268753628669	-0.0272778024344629	0.302989265330171	0.276951569480077	0.210682056226246	"S04"	0.302989265330171	"IS07"
"UBE2D3"	"UBE2D3"	-0.0309529662810156	-0.0756397919795926	-0.160884741179654	-0.342829053468856	0.224099941483257	0.137555143432631	0.302939100678	0.0888260369627732	-0.213083366787355	"S04"	0.302939100678	"IS07"
"PLEKHF2"	"PLEKHF2"	-0.0387006670674913	-0.180687370359963	-0.222657994574588	-0.178632310307768	-0.11101823129367	-0.0295664332336963	0.273653717156877	0.0678220952320236	0.184957584597285	"S04"	0.273653717156877	"IS07"
"DENND5A"	"DENND5A"	-0.0676560847441354	-0.354942656057828	-0.0824593062878869	-0.297235116013003	-0.0583841647228533	0.245725952376824	0.272032816625965	0.185021034271433	0.143454558540117	"S04"	0.272032816625965	"IS07"
"ST6GALNAC2"	"ST6GALNAC2"	-0.0362982511151515	-0.102628996219295	0.160988420321271	-0.0998295922539973	0.0170053486515534	-0.0971351363227153	0.269697661234396	-0.0953339549869298	0.0178740345101172	"S04"	0.269697661234396	"IS07"
"NDST2"	"NDST2"	-0.103087785217457	0.0398501520487265	-0.200065647675159	-0.103487639387407	0.0357982176433169	0.035158450502887	0.259068647856723	-0.17469307684577	-0.0614801964236048	"S04"	0.259068647856723	"IS07"
"TBC1D7"	"TBC1D7"	-0.145758390494816	-0.112121821915094	-0.223580405141387	-0.196154036428762	-0.041150783281524	0.0874588299592956	0.257953059521115	0.033424260777204	0.110151986803554	"S04"	0.257953059521115	"IS07"
"CLIC4"	"CLIC4"	-0.183631884337352	-0.186914744121172	-0.234752361042301	-0.238991900969126	0.118944429193318	0.0654788679105509	0.242841401990286	0.0460528478303495	0.218180067361992	"S04"	0.242841401990286	"IS07"
"AVPI1"	"AVPI1"	-0.2241510246828	0.0287685630305413	-0.381957077293929	-0.226562784637264	0.208405948743919	-0.0469583313107641	0.227765478284578	0.095281513190545	0.0362607332294654	"S04"	0.227765478284578	"IS07"
"CCL7"	"CCL7"	-0.186837224023955	-0.0472618118881561	0.156964395167371	-0.0855193338130548	-0.157909133465362	0.199457243436253	0.225142052093482	-0.11291231727456	-0.0223684836416103	"S04"	0.225142052093482	"IS07"
"GPR35"	"GPR35"	-0.113216116405116	-0.000238694856888376	-0.208585584921136	-0.268342964541846	0.152401080960168	0.0391385414239486	0.224001220117918	0.081751289412904	-0.053771001540169	"S04"	0.224001220117918	"IS07"
"STX4"	"STX4"	-0.160233494854675	-0.0665458029257335	-0.0254314458504738	-0.259609972975164	0.161729846338805	0.112811491393554	0.215938926705457	-0.040455015328516	0.049951119430934	"S04"	0.215938926705457	"IS07"
"DNAH17"	"DNAH17"	-0.111314676606257	-0.09698424114961	-0.127011649851258	-0.102191668943966	-0.00656180727351026	0.0895531532504113	0.201711361275685	0.0488087897428293	-0.0272820342334681	"S04"	0.201711361275685	"IS07"
"FNIP1"	"FNIP1"	-0.0111389174501399	-0.0257366466992793	-0.143583377955716	-0.135739714438755	0.0920111474166925	0.0457755291026674	0.197561652187607	-0.350551012565493	0.139957743656442	"S04"	0.197561652187607	"IS07"
"IL1RL2"	"IL1RL2"	0.0210071083190341	-0.139484798682417	-0.155870279063934	-0.114041192380326	-0.0702611008571541	0.0242274139021596	0.194207964698223	0.122991788764551	-0.0201572042363421	"S04"	0.194207964698223	"IS07"
"C7orf33"	"C7orf33"	-0.0494723034038906	-0.0525525656405397	-0.0455023037480228	-0.0511190929762809	-0.0476597405636619	0.050595032402353	0.18358405016772	-0.0488170411071503	-0.0502822183300116	"S04"	0.18358405016772	"IS07"
"MTHFD2L"	"MTHFD2L"	0.0768766333267169	0.0721694849516864	-0.183439629678354	-0.116354501532316	-0.0182853809212731	-0.00878666030751716	0.161332728637483	-0.227660929015019	-0.00210120003853568	"S04"	0.161332728637483	"IS07"
"RP1L1"	"RP1L1"	-0.0316442090734589	-0.0336144521288881	-0.0291048589626257	-0.0326975530648084	-0.0304848307237847	-0.0318150280158257	0.1611043445995	-0.0312250804764594	-0.032162258880937	"S04"	0.1611043445995	"IS07"
"HAS1"	"HAS1"	-0.169374054993991	-0.0977071776355357	-0.0450033688908654	-0.12123014950168	-0.0550824408050171	0.135722802613245	0.156723990382612	0.153736387356249	-0.00975192108588253	"S04"	0.156723990382612	"IS07"
"TMEM52B"	"TMEM52B"	-0.112270074551023	-0.100840494639477	-0.195832367388147	-0.0527750727039746	0.0183179677388592	0.138129805798846	0.156098532436828	0.0494106745183591	-0.0573300994999544	"S04"	0.156098532436828	"IS07"
"TOM1"	"TOM1"	-0.110161859557062	-0.120822492685633	-0.0117210411967246	-0.177497768258695	-0.100620992399552	0.142670406961167	0.150405752865504	0.125950025380166	0.0730230273306502	"S04"	0.150405752865504	"IS07"
"CCDC83"	"CCDC83"	-0.0223713646532438	-0.0237642585551331	-0.0205761316872428	-0.0231160425335183	-0.021551724137931	-0.0224921277552856	0.113895216400911	-0.022075055187638	-0.022737608003638	"S04"	0.113895216400911	"IS07"
"MS4A6E"	"MS4A6E"	-0.0223713646532438	-0.0237642585551331	-0.0205761316872428	-0.0231160425335183	-0.021551724137931	-0.0224921277552856	0.113895216400911	-0.022075055187638	-0.022737608003638	"S04"	0.113895216400911	"IS07"
"BEX1"	"BEX1"	-0.108149483539535	-0.0745787515651321	-0.0994708212801899	0.0135614552122709	-0.104187110220199	0.0741670044027301	0.095107707566081	0.00275270711259134	0.0657935312418382	"S04"	0.095107707566081	"IS07"
"MNDA"	"MNDA"	1.18047103064104	0.295172223868504	0.285563891786066	-0.0884184645490833	0.447274064997644	-0.198766418556156	-0.335442752462349	0.0249285517471302	-1.06266069601028	"S05"	1.18047103064104	"IS01"
"FCN1"	"FCN1"	1.09675886340414	0.151927932491381	-0.680539021707349	-0.217072133632072	-0.268432554710405	0.467604212873109	-0.0881401976969037	-0.153142917560274	-0.780715208568413	"S05"	1.09675886340414	"IS01"
"MGST1"	"MGST1"	1.06847194067309	-0.0960147143236509	-0.36313362573189	-0.0387587063625057	-0.248708476754709	0.107250099724408	-0.0384508824146233	-0.325459664267521	-0.327794860129735	"S05"	1.06847194067309	"IS01"
"NUP214"	"NUP214"	1.05726117322081	0.139190355241029	-0.232358731212072	-0.0652920795505993	0.00844197263575839	-0.159430303969175	-0.155752780856844	-0.248890099099515	-0.433594679174079	"S05"	1.05726117322081	"IS01"
"AP1S2"	"AP1S2"	1.05581772511778	0.0137807878681008	-0.74980817486985	-0.174314578117244	0.0413239191202348	0.117645737912521	-0.108144757575384	-0.0377543008373055	-0.534775896365688	"S05"	1.05581772511778	"IS01"
"S100A12"	"S100A12"	1.01831866734099	-0.309015556739633	0.00251956552478225	0.149453649056463	-0.580439615111089	0.373056860284997	-0.153572873655233	-0.221172746691307	-0.280525616257334	"S05"	1.01831866734099	"IS01"
"CLEC12A"	"CLEC12A"	0.997523461489608	0.0166803494459753	-0.214395748775145	-0.214543655681752	-0.0844513559356482	-0.225768903496852	0.0756708301551598	-0.166802190689428	-0.328209715310038	"S05"	0.997523461489608	"IS01"
"RBP7"	"RBP7"	0.981221486129581	-0.123599635549543	-0.0619072854584309	0.106279277800765	-0.247054666535014	-0.12918266064132	-0.152771696405695	-0.0243521888772194	-0.319093848206658	"S05"	0.981221486129581	"IS01"
"EVI2B"	"EVI2B"	0.968028532850312	-0.0955902320640433	0.16292092336154	-0.15259455822109	0.316815585263084	-0.316851229185371	-0.165846800863292	0.436634149440676	-0.649231864591754	"S05"	0.968028532850312	"IS01"
"RIPOR2"	"RIPOR2"	0.941254199521494	0.107404275130886	0.331547789019764	0.021660476167467	0.0855649251226995	-0.115062262003965	-0.470246863538194	-0.0905959970414677	-0.317786495193466	"S05"	0.941254199521494	"IS01"
"FBXL5"	"FBXL5"	0.918074887021947	-0.0797359786331105	0.146967100543013	-0.15983488636158	0.274319500989072	0.0539858971145642	-0.367435949079955	0.0486361352644662	-0.343023337596608	"S05"	0.918074887021947	"IS01"
"SELL"	"SELL"	0.88922282070837	-0.152453460834791	0.78840519344193	-0.0918401703637477	-0.309532853933884	0.0983054558360912	-0.182514740271807	0.220462147670976	-0.529218132237653	"S05"	0.88922282070837	"IS01"
"CYP1B1"	"CYP1B1"	0.889014079090792	-0.244696448161998	-0.247968596725194	-0.00332097287889018	-0.249964039666041	-0.131240169793715	0.0578306635751802	0.054014163836157	-0.262787699180312	"S05"	0.889014079090792	"IS01"
"TKT"	"TKT"	0.879893736599808	-0.00144238202904366	-0.452383165889991	-0.3733521909035	0.304413922184387	-0.177243605309084	-0.0210222438295708	0.508088371901113	-0.665121062358468	"S05"	0.879893736599808	"IS01"
"CFP"	"CFP"	0.879227884803844	0.121685168010937	-0.333575355028191	-0.343237657634046	-0.078505683842027	0.0918549468051196	-0.0468428488397916	0.139080194358049	-0.559930166063555	"S05"	0.879227884803844	"IS01"
"FYB1"	"FYB1"	0.873900380553311	0.309274614927546	0.0274625936921811	-0.133285371264172	0.771509046592995	0.0198793435522785	-0.925466087927203	0.700094926096785	-0.834737026672234	"S05"	0.873900380553311	"IS01"
"NCF1"	"NCF1"	0.868369194463431	0.263966748906094	0.326571284020732	-0.0337104780015321	0.205708537803137	-0.317134569340724	-0.320981256167168	-0.248799975195612	-0.352014290792644	"S05"	0.868369194463431	"IS01"
"EVI2A"	"EVI2A"	0.860684732182513	0.0421582113981327	-0.214882365065678	-0.19941789873112	0.300338557933467	-0.147170903989734	-0.143472225541547	-0.290232396607296	-0.171442953889102	"S05"	0.860684732182513	"IS01"
"GCA"	"GCA"	0.838751463128791	0.256834378874921	0.447164987979433	-0.141176833825596	0.257718035584261	0.105234360046587	-0.285919776925703	-0.415642810447628	-0.568680786272929	"S05"	0.838751463128791	"IS01"
"CSTA"	"CSTA"	0.838296537292408	0.125135502427305	-0.883289466079159	-0.176432205700319	-0.0199235322011464	0.0469825845708809	0.0565565573615565	-0.234954595663441	-0.405846982407767	"S05"	0.838296537292408	"IS01"
"VSIR"	"VSIR"	0.836132612539097	0.48095632515278	-0.0530798157230064	-0.241305344813953	0.659532799814235	-0.204423858612158	-0.829521141233932	0.636120103493649	-0.677779944910278	"S05"	0.836132612539097	"IS01"
"CTSS"	"CTSS"	0.835835671482034	0.0415569258867336	-0.296183418127754	-0.353622163279063	0.36487531557217	0.126535509285855	0.0676271213480761	0.228829921139031	-0.959057282020671	"S05"	0.835835671482034	"IS01"
"VCAN"	"VCAN"	0.835401036681639	-0.298795522525746	-0.978570685431197	0.0452848813022	-0.211179231655003	0.687990851738222	-0.41538948597946	0.413151342334722	-0.441035558618377	"S05"	0.835401036681639	"IS01"
"LTA4H"	"LTA4H"	0.818903225234454	0.00454557621839673	-0.494893581310582	-0.246826537301562	0.35353357725166	-0.0417721670256745	-0.127317039088389	0.268827086082302	-0.565814396143249	"S05"	0.818903225234454	"IS01"
"ABHD5"	"ABHD5"	0.812681740786009	0.103764240224475	0.143386102465177	-0.0939522572856852	0.394074922805488	-0.0444214458339556	-0.256886294415059	-0.366163510378223	-0.352891133699941	"S05"	0.812681740786009	"IS01"
"CFD"	"CFD"	0.80977610235865	0.0975174588921975	-0.143076245246913	-0.260613284587488	-0.128475235108451	0.162205139616858	0.0836538780867272	0.0122746075147714	-0.717640391890672	"S05"	0.80977610235865	"IS01"
"METTL7A"	"METTL7A"	0.806415853117882	-0.131276329211456	-0.328534220923629	-0.15362931544931	0.530443398213725	-0.232334195446988	-0.0895064518063682	0.159026137535685	-0.426778637580873	"S05"	0.806415853117882	"IS01"
"SULT1A1"	"SULT1A1"	0.78498310798244	0.0270543268822381	-0.301990946377231	-0.187617411282769	0.021168088278802	-0.00338029266908858	-0.144099879517321	0.108028830394135	-0.352348475587891	"S05"	0.78498310798244	"IS01"
"HLX"	"HLX"	0.77956953761643	-0.177857953298203	0.000540993175617388	-0.176066444276914	0.12236745719188	-0.135444265193906	-0.175093783036738	0.145645938570636	-0.108903917528233	"S05"	0.77956953761643	"IS01"
"FOS"	"FOS"	0.756971603751991	0.207626856027323	0.271869266329137	0.263326394419484	0.538214488274502	0.350770561761494	-0.751350618787967	-0.034644959587684	-0.909540983966783	"S05"	0.756971603751991	"IS01"
"S100A8"	"S100A8"	0.755943617221235	0.0851568506259367	0.297130878516051	0.141494333417778	-0.556396616157384	0.449384527308728	-0.12078534032851	-0.098970933842621	-0.838137448945671	"S05"	0.755943617221235	"IS01"
"MEGF9"	"MEGF9"	0.733197589882849	-0.117438128454439	0.389917235116185	-0.119151929606817	0.191250604747881	-0.282103065058589	-0.268312017452681	0.415008337840858	-0.302416637095182	"S05"	0.733197589882849	"IS01"
"BLVRB"	"BLVRB"	0.722890750807992	0.149366912233575	-0.463880922979476	-0.275634659690091	0.163082784580943	-0.0867337907196015	0.130355831081404	-0.237665935456116	-0.421378863250672	"S05"	0.722890750807992	"IS01"
"S100A9"	"S100A9"	0.715360501221625	0.10923160697251	0.405512569249746	0.0153924168197576	-0.517467743979427	0.324079223178552	0.0174906439236434	-0.115234778379127	-0.805032941590723	"S05"	0.715360501221625	"IS01"
"POU2F2"	"POU2F2"	0.708752215395841	-0.0420588291967366	-0.155270231716098	-0.30219738980703	0.372699456834497	-0.0925885545997529	-0.299922685422755	0.384446360971275	-0.256737581678313	"S05"	0.708752215395841	"IS01"
"LYST"	"LYST"	0.708159396661667	0.0282528040673233	0.323470513441595	-0.215845269281814	0.178154211533056	-0.0781423961259021	-0.261656171817659	0.0314223709624653	-0.22195928331931	"S05"	0.708159396661667	"IS01"
"ALDH1A1"	"ALDH1A1"	0.693843362831455	-0.17698122637853	-0.268197492195541	-0.0145054726671199	-0.0456498895452241	-0.0458319462956896	-0.0867801659038901	-0.0269805310174915	-0.101421755181128	"S05"	0.693843362831455	"IS01"
"TSPO"	"TSPO"	0.68271602519847	0.339571068315427	-0.39204465682648	-0.3079068254948	0.148558680347775	-0.0382716203429424	0.23676313811914	-0.120762694412062	-0.883159049380591	"S05"	0.68271602519847	"IS01"
"SPTLC2"	"SPTLC2"	0.681288102006332	0.0700549064703959	-0.166958783708418	-0.209517063382317	0.409541668100815	-0.150492490165428	-0.292943252984702	0.266808995259978	-0.356667573252562	"S05"	0.681288102006332	"IS01"
"RGS18"	"RGS18"	0.676623813747202	0.0989502964682537	-0.0118711744563055	-0.0085777757909594	0.643498969351041	-0.268114018910715	-0.315279267171813	0.0184739337495964	-0.457959242597552	"S05"	0.676623813747202	"IS01"
"TALDO1"	"TALDO1"	0.667230730018922	0.134731504518192	0.243006774781475	-0.448473290646951	0.179154590193562	-0.0253425357386768	-0.0703393430714738	0.28414919994051	-0.557008389274133	"S05"	0.667230730018922	"IS01"
"TNFSF13B"	"TNFSF13B"	0.646889611456587	0.287954502114325	-0.0380040416787115	-0.153800170210853	0.452386650090305	-0.241046398344227	-0.104932921982542	0.0218779882894146	-0.697497223103148	"S05"	0.646889611456587	"IS01"
"RGS2"	"RGS2"	0.634038917525422	-0.0596355868844546	-0.0244446434441874	0.0203026221678065	0.363062238158689	-0.0431081215416138	-0.194325954356795	0.325919549030169	-0.69377050687868	"S05"	0.634038917525422	"IS01"
"CPPED1"	"CPPED1"	0.62084900484987	-0.0159117118547652	0.149806275501705	-0.26150335935552	0.493354091535577	0.0149028361764339	-0.243872584242805	0.263008163675099	-0.489294262755973	"S05"	0.62084900484987	"IS01"
"VNN1"	"VNN1"	0.617796279040038	-0.141803783055624	0.312251139535758	-0.0877202018760523	-0.0849921322635626	-0.159023268274594	-0.120397098263548	0.225647564595749	-0.173270774335314	"S05"	0.617796279040038	"IS01"
"TLR4"	"TLR4"	0.614757108791968	-0.034275853561863	-0.163985623775979	-0.150041688658845	0.294989522116886	0.317239168282951	-0.146817747274901	-0.252864559078513	-0.376774081331472	"S05"	0.614757108791968	"IS01"
"CDA"	"CDA"	0.614554355000558	-0.0414018643716308	0.242079850346588	-0.058618337727811	-0.157291884975772	-0.131218249006419	-0.126560564563199	0.0549857487666467	-0.145356895015785	"S05"	0.614554355000558	"IS01"
"GAS7"	"GAS7"	0.611910332405597	-0.27095763372719	0.0756061881849669	-0.120589215588447	0.200763504755369	-0.106972403687745	-0.113253141128809	0.416394391840049	-0.300282397861675	"S05"	0.611910332405597	"IS01"
"C19orf38"	"C19orf38"	0.607457441494142	-0.0301486036986042	-0.248835712322343	-0.225704759850864	-0.088645583162638	-0.156396196148844	0.0837091384132467	0.366864391819019	-0.401119729808362	"S05"	0.607457441494142	"IS01"
"NFE2"	"NFE2"	0.606312464694193	-0.0855421155326997	0.204484147442057	-0.000736345004692669	-0.160252979559004	-0.110912612318544	-0.0669824816125604	-0.055920108910609	-0.145777178471138	"S05"	0.606312464694193	"IS01"
"LYZ"	"LYZ"	0.605650062598863	0.17403614817971	-1.68362525168895	-0.0278630644997778	0.36414964781596	0.203085620753114	0.156408745559735	0.391470256578146	-1.24494662486748	"S05"	0.605650062598863	"IS01"
"USP15"	"USP15"	0.601595676554756	-0.104692341477624	0.563404191583672	-0.245903802332645	0.163257098097297	0.0727454638092211	-0.22011225610799	0.086327942160588	-0.219728710188587	"S05"	0.601595676554756	"IS01"
"GSTP1"	"GSTP1"	0.596439936080417	0.503094130735372	-0.978836609030498	-0.326811395983973	0.47426632813746	-0.0125590635052302	0.216692302809473	-0.243083308363158	-0.943791978993388	"S05"	0.596439936080417	"IS01"
"CD33"	"CD33"	0.589919847116347	0.184263711714649	-0.363466644088648	-0.265110250748146	0.48212482810483	-0.164931901920383	-0.0522586952330898	-0.10607499195795	-0.368453505995567	"S05"	0.589919847116347	"IS01"
"HSD17B11"	"HSD17B11"	0.587635565890766	-0.00472806175583412	0.34996976441124	-0.142754349712506	0.128722508650987	-0.149737321233804	-0.0403961684339003	0.0849189416252149	-0.407578104471141	"S05"	0.587635565890766	"IS01"
"TBL1X"	"TBL1X"	0.587289075637619	-0.168046698236978	0.205970353050551	-0.135779908244352	0.146771332291233	-0.0122430136918554	-0.0220157341190613	-0.0571742326374616	-0.222519171066861	"S05"	0.587289075637619	"IS01"
"TMBIM4"	"TMBIM4"	0.587044025270425	0.50502678048488	-0.32514642887334	-0.205583390996186	0.409920667011736	0.151192244760099	-0.146820056926641	-0.839760244728362	-0.374328712610854	"S05"	0.587044025270425	"IS01"
"CES1"	"CES1"	0.586565181352587	-0.116727738722534	-0.160392922991713	-0.184624986812998	-0.166238371554905	0.115928747722096	-0.0373410687378569	-0.206967443563734	0.0811212856340162	"S05"	0.586565181352587	"IS01"
"S100A4"	"S100A4"	0.582724798111706	0.39572922595298	-1.04562876882483	0.108537418001624	-0.0750456955188983	0.146904834373563	0.336018210995795	-0.169010479091337	-1.28310549910006	"S05"	0.582724798111706	"IS01"
"KCNE3"	"KCNE3"	0.568831971992083	-0.0451771624153728	0.00738552219948426	-0.0291944556310336	0.275853836842039	-0.136948571680508	-0.236069899820624	0.143256964194526	-0.261019002854005	"S05"	0.568831971992083	"IS01"
"CD55"	"CD55"	0.5657641444419	-0.401060018468203	0.390154385702775	-0.322353650384441	-0.314088576224752	0.351641641187832	0.0795472207264368	0.204651116721264	-0.148955541676974	"S05"	0.5657641444419	"IS01"
"GMFG"	"GMFG"	0.561843256622796	0.33965440991264	0.241369642082594	-0.243447545618613	0.164315583786274	-0.000889306533605163	0.0798910605154144	-0.16159613460752	-0.806318785550891	"S05"	0.561843256622796	"IS01"
"LGALS2"	"LGALS2"	0.558191440032051	0.0870923101818606	-0.504045259783246	-0.000223844714180837	0.10223110674573	-0.16001266085977	0.172840492892376	-0.201110045395195	-0.469501602757737	"S05"	0.558191440032051	"IS01"
"LAMTOR4"	"LAMTOR4"	0.553556847083621	0.428447522678	-0.771277502632415	0.0267189655104104	0.361751511198091	-0.202915864766953	0.331938897809873	-0.866621757000923	-0.662160625441129	"S05"	0.553556847083621	"IS01"
"CALHM6"	"CALHM6"	0.553383264294094	0.25024685094292	-0.0477023083698128	-0.135598539788558	-0.133255041615177	-0.158526821217226	-0.168306441382659	-0.0335778618040909	-0.159970461550339	"S05"	0.553383264294094	"IS01"
