"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"State"	"MaxFC"	"InitialState"
"TOX2"	"TOX2"	-0.36104478789742	0.519251728958526	-0.440347178576032	0.0896630439708778	-0.384321452481655	-0.0635775159961582	-0.314492511330269	-0.3794781407003	-0.195703863550974	0.735994493979611	0.329782368576844	0.618102216047079	0.564521351975068	"S07"	0.735994493979611	"IS10"
"GOLGA8B"	"GOLGA8B"	-0.0818532477300764	0.00383371416232652	0.0865643125754514	0.00402950911405062	-0.124998646416996	-0.0685442786028569	-0.0723291463101424	-0.129100490468795	0.224844179655096	0.734412890571086	0.0623302618229206	-0.00936965450017548	0.11348188324961	"S07"	0.734412890571086	"IS10"
"ICOS"	"ICOS"	-0.185783215733401	0.161684414942376	-0.0771217565918048	0.311195738504255	-0.205015583557673	-0.139376909598124	0.016449127304837	-0.293451857537225	-0.321275941886058	0.707924798906296	0.3855835826991	-0.179866890266418	0.0260743345718189	"S07"	0.707924798906296	"IS10"
"ARHGEF1"	"ARHGEF1"	-0.0584756886999435	-0.343832053999913	0.0834823959331161	-0.0201795230403333	0.146557859883677	0.0749004041318627	-0.0411093729363008	-0.180019961262156	0.0509252387592537	0.694228832797958	-0.111585812605453	-0.0520924517194116	0.229160128600863	"S07"	0.694228832797958	"IS10"
"KLF6"	"KLF6"	-0.286466258153242	-1.37311652118342	0.203850141661111	0.363316472136127	0.137551411324496	-0.0579178645979246	0.0397376290679001	0.102085026912667	0.315171564412793	0.693488107432422	-0.0561239999224334	-0.639842292625713	0.531835316600345	"S07"	0.693488107432422	"IS10"
"OR56A3"	"OR56A3"	-0.0232774674115456	-0.0217391304347826	-0.0213219616204691	-0.0240500240500241	-0.0221827861579414	-0.0205170291341814	-0.0213310580204778	-0.0230308613542146	-0.0201126307320998	0.675675675675676	-0.020669698222406	-0.0209380234505863	-0.0226963231956423	"S07"	0.675675675675676	"IS10"
"SIX3"	"SIX3"	-0.0232774674115456	-0.0217391304347826	-0.0213219616204691	-0.0240500240500241	-0.0221827861579414	-0.0205170291341814	-0.0213310580204778	-0.0230308613542146	-0.0201126307320998	0.675675675675676	-0.020669698222406	-0.0209380234505863	-0.0226963231956423	"S07"	0.675675675675676	"IS10"
"PHF21B"	"PHF21B"	-0.0232774674115456	-0.0217391304347826	-0.0213219616204691	-0.0240500240500241	-0.0221827861579414	-0.0205170291341814	-0.0213310580204778	-0.0230308613542146	-0.0201126307320998	0.675675675675676	-0.020669698222406	-0.0209380234505863	-0.0226963231956423	"S07"	0.675675675675676	"IS10"
"GTF2A1L"	"GTF2A1L"	-0.0232774674115456	-0.0217391304347826	-0.0213219616204691	-0.0240500240500241	-0.0221827861579414	-0.0205170291341814	-0.0213310580204778	-0.0230308613542146	-0.0201126307320998	0.675675675675676	-0.020669698222406	-0.0209380234505863	-0.0226963231956423	"S07"	0.675675675675676	"IS10"
"PCNX2"	"PCNX2"	-0.0769563398242299	0.51388050128918	0.128074451861213	-0.265883344665904	-0.124937930012349	0.0759479973445075	-0.0647416425619979	-0.19699144109111	-0.236180256750002	0.670683831895689	0.0795561890810117	0.171446208361615	0.0860966820526778	"S07"	0.670683831895689	"IS10"
"WIPF1"	"WIPF1"	-0.0486245215880369	0.00479228167220766	0.29785857809557	0.214354951331452	0.0214294286832739	-0.254822969163831	-0.1333358973419	-0.359706630922299	-0.357286875086356	0.651205932567933	0.160722760200525	-0.120178739098403	-0.0492449350724727	"S07"	0.651205932567933	"IS10"
"STK17B"	"STK17B"	-0.294660176918639	0.634628411820465	0.274264504228135	0.125053947674098	-0.18206067031864	-0.139991400365216	-0.164993029763807	-0.22226647088317	0.152442457453009	0.642786122411633	-5.46416545288423e-05	-0.0741884596520847	-0.0574641456663504	"S07"	0.642786122411633	"IS10"
"CYLD"	"CYLD"	-0.146182287522064	0.013264694911372	0.430131673067163	0.163402227857651	-0.131179205865886	0.0868223894007664	-0.0203293478234193	-0.324125977801969	-0.113545193658219	0.639181859308942	0.285336828971751	-0.0510670458891525	-0.0758560481054297	"S07"	0.639181859308942	"IS10"
"TRBC2"	"TRBC2"	0.485673520603226	-0.113035221158381	0.119371992156555	-0.0630568979488644	0.170723797202697	0.0604718231033684	0.0422769981100814	-0.313153291187406	0.198822721891431	0.627783319319585	0.440124119848166	-0.0884199965685729	-0.582864161241845	"S07"	0.627783319319585	"IS10"
"ITGA4"	"ITGA4"	-0.240455411478471	0.253003141811888	0.308090263987685	-0.0562491033979573	-0.177222117742103	-0.15628500831147	-0.0214734716383526	-0.302009842764953	-0.0776515073025053	0.625961688538545	-0.244661005638612	-0.0816796074588089	0.471676779562788	"S07"	0.625961688538545	"IS10"
"JMY"	"JMY"	-0.240794425992873	0.473981915517536	-0.024078404160528	0.235144717155964	-0.154494593144697	-0.0983026081792195	-0.0648305494518622	-0.160732920142241	0.100307250908489	0.623409158795966	-0.132510052227058	-0.263710198814554	-0.0193697263543527	"S07"	0.623409158795966	"IS10"
"RPL23"	"RPL23"	0.407884534441642	0.200660859531303	0.0788990159786875	0.359117341976629	0.183428315459352	0.233637447001269	-0.723023456981191	0.121539669469883	-0.547975413830129	0.620218563172914	0.326657665405168	-0.0935663142932797	-1.27613043938692	"S07"	0.620218563172914	"IS10"
"FAM102A"	"FAM102A"	0.0106186536906913	0.355605173224283	0.0638874006483456	-0.0838920238718045	-0.222685661318622	-0.0354778085659429	-0.220081400551862	-0.279732557694238	-0.146578082994581	0.606021799065442	0.376427604165251	0.193843417544128	0.0894146630050331	"S07"	0.606021799065442	"IS10"
"CD5"	"CD5"	-0.176395722999971	0.109221738016813	0.0893083254133978	-0.0139825130784307	0.0120416635577481	0.0880546394024967	-0.115693146996649	-0.275838402222731	0.174332199462442	0.593049970084698	-0.0849833155473267	-0.222241673981644	0.375357732056145	"S07"	0.593049970084698	"IS10"
"TNIK"	"TNIK"	-0.121902752346531	0.218931963105958	0.0120747750863116	0.00283977801983133	-0.25650049011127	-0.207590860530271	-0.198040639403772	-0.21563376431562	-0.261242671582349	0.59145188671445	-0.00284577939631779	-0.00971560197285956	0.445042613006907	"S07"	0.59145188671445	"IS10"
"SLC38A1"	"SLC38A1"	-0.19711776080212	0.445378272631912	0.330207171768687	-0.0908080986440762	-0.222690857217305	-0.0944090514550303	-0.0811269307580857	-0.17501194995194	0.467544002820429	0.577814191027411	-0.0178020850934852	0.0884124990026082	0.0857486099436572	"S07"	0.577814191027411	"IS10"
"MFHAS1"	"MFHAS1"	-0.201744126327352	0.35672609344185	0.108275740493979	0.278299472342327	-0.0118694482750325	-0.211343575999341	-0.0203119652277782	-0.250630405402225	-0.239395970786084	0.576672740916829	0.222916675012105	-0.143153913959118	-0.259226382022223	"S07"	0.576672740916829	"IS10"
"ITPKB"	"ITPKB"	-0.105148242461989	0.340734153311173	0.198643440735032	0.247175171235534	-0.285320773486285	-0.140254306324942	-0.201051725414543	-0.22623430306464	0.344027310854533	0.572156786217335	0.444635821212779	-0.112278033228252	-0.187553819142875	"S07"	0.572156786217335	"IS10"
"NAP1L1"	"NAP1L1"	0.320484674398612	0.226696023278584	-0.0219486474509533	0.328322577959381	0.0217216483452248	0.201353338193683	-0.609364449828729	-0.299428526932366	0.323675266402705	0.560802058847568	0.0137573523897302	0.194910966865556	-0.609852975736153	"S07"	0.560802058847568	"IS10"
"ANP32B"	"ANP32B"	0.123370269448115	0.367956585627646	0.296065714381783	-0.197312709342331	-0.0249336612380569	0.201610133381146	-0.438749761248068	-0.423280278413455	-0.113011016556288	0.55998725012232	0.224461460413077	-0.140200454868218	0.221774222012399	"S07"	0.55998725012232	"IS10"
"CD4"	"CD4"	-0.135426498366162	0.347313551041018	0.245686575898112	-0.166045663666986	0.0524492350530482	0.0655887490519263	0.0555150076268679	-0.367099618267592	0.0698016925499633	0.514900694387955	0.0382865627399577	-0.0648736744719177	0.177899504199584	"S07"	0.514900694387955	"IS10"
"HLF"	"HLF"	-0.0941833012099445	0.27559829509109	0.228812023533409	-0.00483179437380111	-0.0371529454385168	-0.0690533907965454	0.116035881477437	-0.173998469656684	0.245678839465051	0.507438382819161	-0.116105448335681	-0.114947866707229	-0.103324807071879	"S07"	0.507438382819161	"IS10"
"RHBDD2"	"RHBDD2"	-0.11153600103812	-0.111723666607705	-0.376944842402798	0.30185919591055	0.0623418000895974	0.0147244949436816	-0.173877727917597	-0.138092679099569	-0.13921512665228	0.491252481274834	-0.131021493884182	-0.29798914454969	0.238336252129382	"S07"	0.491252481274834	"IS10"
"SH3KBP1"	"SH3KBP1"	-0.0244537767118241	0.313562511804424	0.239993284670853	-0.195512620564595	0.0975392728482423	-0.288971325870796	-0.163939338498447	-0.339735084819351	-0.0307584296723552	0.491094912903567	0.120989375684469	0.243978932813175	0.114594182307473	"S07"	0.491094912903567	"IS10"
"BTBD11"	"BTBD11"	-0.00666080107325708	0.264730667237252	0.206555952175285	-0.0985068865974887	-0.071805633244551	0.0364639946092982	-0.0964189241496363	-0.1426400913407	-0.149637467350107	0.48400471652971	-0.0360277338176214	0.0358501429782181	-0.0282057156419203	"S07"	0.48400471652971	"IS10"
"TRAC"	"TRAC"	0.0496921904134591	0.404349270362588	-0.372936108323199	0.428668823896667	0.200954459823196	0.30574276758761	-0.0624427906843872	-0.443675428551958	0.302713713224171	0.477672803198254	0.449482306898479	0.413164197013929	-0.881434315239533	"S07"	0.477672803198254	"IS10"
"JAK3"	"JAK3"	0.0604824523681163	0.369556591558652	0.310833322123258	-0.251983602826253	-0.0900609949690481	-0.00948554026562562	-0.133918669019556	-0.372153185254716	-0.0992982447217316	0.447760361625318	0.153120545728277	-0.0013443140973671	0.231472553661058	"S07"	0.447760361625318	"IS10"
"CEP85L"	"CEP85L"	-0.115854405751597	0.421100176825315	0.162364164376924	-0.144998918229562	-0.0355069333164785	-0.101200574215737	-0.156391654948594	-0.217040588639716	-0.10954454268773	0.432033468532263	0.418131528335554	0.0767293904429612	0.0504743472287924	"S07"	0.432033468532263	"IS10"
"GRIK1"	"GRIK1"	-0.0398425020910186	0.122653282403917	-0.0364953921072528	-0.0411648362152515	-0.0379688085587879	0.333480371643966	-0.0365109618137832	-0.0394204028058535	-0.0344254603747015	0.431658833027673	-0.0353789559700322	-0.035838230524082	-0.0388477959561997	"S07"	0.431658833027673	"IS10"
"HNRNPLL"	"HNRNPLL"	-0.115519169990923	0.0170081331517094	0.0801257399000331	-0.0663194035042763	0.0294834183695835	-0.126467689395574	-0.0492564859978773	-0.150166400740273	-0.264638299054891	0.414039462210874	0.108086015624303	-0.020586263418898	0.238408523694806	"S07"	0.414039462210874	"IS10"
"ATF7IP"	"ATF7IP"	-0.152257695024105	0.256169413605717	0.353464200051242	-0.179423112817337	-0.0825178831180888	0.0855079651324537	-0.0428654903057987	-0.162975304831475	-0.490121988062982	0.40930784041939	0.30221968061856	-0.123017146565146	0.164789279380406	"S07"	0.40930784041939	"IS10"
"ECEL1"	"ECEL1"	-0.0529174440409458	-0.0358127793873828	-0.0360960797459139	0.00553885293286044	0.109207661731956	0.0317795698087049	0.00784479409206448	-0.0525069360426598	-0.0885659936146422	0.408107873391684	0.156209739803277	-0.0922006114430488	-0.0644546538100221	"S07"	0.408107873391684	"IS10"
"CYSLTR2"	"CYSLTR2"	-0.075224052271494	0.00982343157619352	0.044926818657767	-0.0514766776816439	-0.0569976764712949	0.174734271708234	-0.096902523415121	-0.016258017840735	-0.0913674637510232	0.403654205531884	-0.0938981045411507	0.0168262719568458	0.118478165687855	"S07"	0.403654205531884	"IS10"
"FAS"	"FAS"	-0.186394587903003	0.307287626913517	0.100260723960327	0.117663711047542	-0.233090350492937	0.0875198721383129	-0.0697710528998887	-0.191576265370775	0.00156324017019071	0.403285139190351	0.0112260498206305	-0.105295700903131	0.140328498084506	"S07"	0.403285139190351	"IS10"
"CYFIP2"	"CYFIP2"	-0.059491886431128	0.256954124667545	0.0509920899436899	-0.0508888979807483	-0.154334768913427	0.221806522553865	-0.106810822861719	-0.288233252499352	-0.393760084803821	0.402266450261521	0.244668954217681	0.328781627363303	0.083838049014049	"S07"	0.402266450261521	"IS10"
"FOXO1"	"FOXO1"	-0.0476875916334661	0.0662384999313747	0.373334429517983	-0.134662930511518	-0.018295889613439	-0.000271791705307025	0.0787895582212658	-0.197643494839928	0.0643797914129984	0.375135624234159	-0.0280745196693648	-0.299594100659091	0.193096275120697	"S07"	0.375135624234159	"IS10"
"NAB1"	"NAB1"	-0.197890845833911	0.342851965292315	-0.0202343716032558	0.338119966188298	-0.10918497096838	-0.0508020904903535	-0.0384192354963024	-0.344016809385998	-0.267163435913695	0.354363714400385	0.135363234743451	0.189073975621077	-0.152805059011453	"S07"	0.354363714400385	"IS10"
"PIM2"	"PIM2"	-0.191194329983282	0.0553480249823728	-0.123678086298503	-0.0483913897824569	0.107318465309288	-0.162507964305133	-0.292846872748437	0.178486481531386	-0.0871240680583258	0.341490136010066	-0.0688985333092646	0.0739765362275735	0.132804397468813	"S07"	0.341490136010066	"IS10"
"CD28"	"CD28"	-0.0990334091248429	0.292442090172107	0.310366276320111	0.143745654483593	-0.232774119350862	-0.247609813068637	-0.260208959424859	-0.425972568988484	0.061153089196404	0.328565974144283	0.19054051554517	0.00719577715404332	0.256532212931946	"S07"	0.328565974144283	"IS10"
"RAP1A"	"RAP1A"	0.0922317603944778	0.207833623861936	0.0414196793222578	0.0678845754144312	-0.0832495302008193	0.101314855533324	-0.243114229749582	-0.249532814895241	-0.110487883669681	0.321319584480739	0.308016432828254	0.285052124053468	-0.202519801069395	"S07"	0.321319584480739	"IS10"
"GATA3"	"GATA3"	-0.0965693929651271	-0.00299982362090042	0.0489307583414379	-0.104340200394257	0.0683939131832094	0.19995060118874	-0.196426868017623	-0.0766562955421616	-0.156863768832077	0.321307627339087	0.194595947378526	-0.0653333740049383	0.203294716415217	"S07"	0.321307627339087	"IS10"
"TRAV5"	"TRAV5"	-0.0405642618606759	-0.0767887612744777	-0.0142251532348112	-0.0560505523164948	-0.0152738573702928	-0.0724719536033232	-0.0753473340150592	0.0102184949080685	-0.0710435039948909	0.291615989959951	-0.073011224031128	-0.0739590246780983	0.220511303311226	"S07"	0.291615989959951	"IS10"
"FGD3"	"FGD3"	0.0808392429674566	-0.0513041173844721	0.203660446454688	-0.114899718950767	-0.106634316298169	-0.096227634923569	0.0126022626802456	-0.17742026091709	0.137869926784753	0.289049870867374	-0.00383695908289047	0.069335319939352	0.168967352973179	"S07"	0.289049870867374	"IS10"
"RLN1"	"RLN1"	-0.014962797532476	-0.0914848092753258	0.170964074562077	-0.0637399719991082	0.0678141193762001	0.238806153520312	-0.0019353173109655	-0.047066016452632	-0.0846400085813553	0.261411910313354	-0.086984316384146	-0.0881135097710424	0.00569984407471135	"S07"	0.261411910313354	"IS10"
"MYH3"	"MYH3"	0.144978883244475	0.0344355390356924	-0.0598851041507773	-0.0675471713485199	0.0170819577035183	-0.0576243616058978	-0.0599106524034014	0.013135966719758	-0.0564885636498684	0.212266065171303	-0.0580531497451727	-0.0588067710358345	-0.0637451517174638	"S07"	0.212266065171303	"IS10"
"HSF5"	"HSF5"	-0.022800309973542	0.138093309025405	-0.0632564659035991	0.0197521593795935	-0.065810298377968	-0.0608684499564793	-0.0632834524504863	-0.0683263070216214	-0.0596687097924135	0.155752191811211	-0.061321377653551	0.0999666876258952	0.0559281933560625	"S07"	0.155752191811211	"IS10"
"SELENOK"	"SELENOK"	-0.457318168188488	1.80713715415221	-0.418899541692483	-0.472496116050444	-0.435811634990627	-0.403085525346275	-0.33573113469734	-0.452473249778384	-0.199901397057983	0.198196915425879	-0.337104389914002	0.635516819953358	1.06565625132427	"S08"	1.80713715415221	"IS02"
"ATP5F1E"	"ATP5F1E"	-0.634899247008664	1.70428044205729	-0.588294706553422	-0.681246201569513	-0.628354415733371	-0.544371692737817	-0.435646697789376	-0.652377177827277	-0.415838898351889	0.880479197546505	-0.471870935241473	1.55252122024323	1.6767196301801	"S08"	1.70428044205729	"IS02"
"CRYBG1"	"CRYBG1"	-0.371109658555712	1.52486173254657	-0.314646478656055	-0.383426429330289	-0.35365729661831	-0.327100347385175	-0.230298189258348	-0.367178050012745	-0.320653075855861	0.261948184272637	-0.297703184690951	-0.152305500835202	1.04710555595509	"S08"	1.52486173254657	"IS02"
"CEMIP2"	"CEMIP2"	-0.37425199001276	1.51608713535409	-0.342811630937062	-0.386673051730356	-0.35665185206185	-0.329870034693233	-0.289994389857216	-0.37028709099374	-0.0988617120775994	0.385024135883999	-0.332324627758334	0.150721521466653	0.957771059514457	"S08"	1.51608713535409	"IS02"
"ZDBF2"	"ZDBF2"	-0.19115968416573	1.30067981829908	-0.0808485711590781	0.00843878997022846	-0.228696988127034	-0.175339130303855	-0.116285682750251	-0.224277209753944	0.068795858490679	-0.0601672140220449	0.10786839845281	-0.0599158689085144	-0.110101926677019	"S08"	1.30067981829908	"IS02"
"ZNF331"	"ZNF331"	-0.434344380400531	1.14522409009782	-0.337316139877895	0.33992348668843	-0.391986868194836	-0.248224698070078	-0.416930867558929	-0.351451479645676	-0.196166674144926	0.0807668137818389	0.00796343491169254	-0.307909065700038	0.548306589967062	"S08"	1.14522409009782	"IS02"
"SMAP2"	"SMAP2"	-0.330525343044007	1.06526624912892	0.452386768356949	-0.0859798122393999	-0.258694749220593	0.0675041671890857	-0.472302913945988	-0.273448548139622	0.638461773949585	0.456870347727879	-0.0641108531013539	-0.59103273601901	0.364061201111761	"S08"	1.06526624912892	"IS02"
"CNOT6L"	"CNOT6L"	-0.298307438676856	1.05032663407924	0.322907310963045	0.403077162445897	-0.393054362931468	-0.393442025809397	-0.119615985129076	-0.30649400977857	0.316628029037482	0.511328081481573	-0.0253975249296201	-0.26455181078695	-0.326837479994	"S08"	1.05032663407924	"IS02"
"ANKRD12"	"ANKRD12"	-0.218898203578417	1.01844106670634	0.381117459424216	0.301145210706046	-0.380362889811148	0.0411427047756916	-0.184928219856574	-0.542160466689083	-0.0352239225634429	-0.0753582515615696	-0.183403631846158	-0.0469058394798708	0.0269103546196424	"S08"	1.01844106670634	"IS02"
"BCL11B"	"BCL11B"	-0.0835934657731006	0.943489770310193	0.431608537430704	-0.0263313952614946	-0.340303491907705	-0.286477429425415	-0.152241425088429	-0.254310586772431	-0.551645293038326	0.538776278853704	0.169104685138686	0.209433993825065	-0.307686153833319	"S08"	0.943489770310193	"IS02"
"PDCD4"	"PDCD4"	-0.29769414026328	0.892441301129249	0.369831418300445	0.245211466079936	-0.291702164565099	-0.0935746389528899	-0.143343473781888	-0.272121108112608	-0.442365342835523	-0.263831835827768	-0.176285964025175	-0.120057454617572	0.0272313607268475	"S08"	0.892441301129249	"IS02"
"GCNA"	"GCNA"	-0.0208713628056353	0.873216060511782	0.00165026954316618	-0.116749157721582	-0.0668631830862696	-0.0995984812897694	-0.103550127518416	-0.11180170377852	-0.0976353575636235	-0.100050081988115	-0.10033960268837	-0.10164216871992	-0.0703387740108992	"S08"	0.873216060511782	"IS02"
"FAM107B"	"FAM107B"	-0.213783584421311	0.835918127330341	0.492215905647316	-0.0303193585256933	-0.120129116377286	0.162710934420568	-0.326701819925124	-0.240901888028409	-0.214613665688228	0.485204143698179	0.115434708019695	-0.145938875396332	-0.160963060871669	"S08"	0.835918127330341	"IS02"
"PTPRC"	"PTPRC"	-0.163704051467524	0.831783499235312	0.431155768156261	-0.212705932947753	-0.297673679207772	-0.153920862844656	-0.0059740097054266	-0.659730559432029	-0.286229383563558	0.44761911047458	0.411575473264596	0.622246516552908	0.176129883713117	"S08"	0.831783499235312	"IS02"
"SYNE2"	"SYNE2"	-0.223318252697607	0.82596339040013	0.455428099516221	0.0546850208299113	-0.248132938134261	-0.0254408551284001	-0.150952104782285	-0.344118948792012	-0.0240027180050315	0.0600775179855619	0.173716440288416	0.117914702423224	-0.0879405072230969	"S08"	0.82596339040013	"IS02"
"IL7R"	"IL7R"	-0.241283306853905	0.820967895019948	0.668767095510763	-0.172759077926689	-0.275711518414274	-0.293832488178546	-0.110019315253791	-0.288038677216155	0.437830197529241	0.00456476120530702	-0.407959174753835	-0.509077489345784	0.545482799434626	"S08"	0.820967895019948	"IS02"
"ARID5B"	"ARID5B"	-0.399564775630895	0.810939089506888	0.141204239338135	0.178715349027549	-0.0996021986057873	-0.0876285545460892	-0.190391609843779	-0.0577603663598171	-0.0788207586096997	-0.295697332443119	-0.107675686833848	-0.427526374766991	0.140851806269938	"S08"	0.810939089506888	"IS02"
"PGGHG"	"PGGHG"	-0.170988046062192	0.806214907800217	-0.156623591872745	-0.176662973997878	-0.162946904588105	-0.150710842405247	-0.0466495661085072	-0.169176565150432	0.442962728736276	0.777178182739777	-0.151832295552537	0.396651421830638	-0.0151501676288562	"S08"	0.806214907800217	"IS02"
"GPRIN3"	"GPRIN3"	-0.185600189577743	0.801457010804279	0.478411139927488	-0.232069844740762	-0.294857160682439	-0.0844771484574378	-0.0148691627252999	-0.395205919044128	-0.312487706211123	0.380451294362754	0.082016139743696	-0.186555259965961	0.369060334464036	"S08"	0.801457010804279	"IS02"
"SESN3"	"SESN3"	-0.155915937639435	0.792175369322306	0.423431217071234	0.115224067070563	-0.306516948717383	-0.183236812956484	-0.259010183737792	-0.354825104523761	0.00946896515227948	0.144282399047811	-0.230468118752438	0.00447628929515934	0.0958242642092553	"S08"	0.792175369322306	"IS02"
"TRBC1"	"TRBC1"	-0.491436766148306	0.78633585323396	-0.430731948908135	0.517362212737684	-0.317513714629449	-0.0647276512774675	-0.293968257294899	-0.218599257769291	-0.265372151573659	0.204652808042992	0.117898636327995	0.60683561620006	-0.0759440850254086	"S08"	0.78633585323396	"IS02"
"RETREG1"	"RETREG1"	-0.244878113720847	0.777178436343721	-0.188083753705747	-0.253005381564396	-0.233362106598216	-0.21583840306622	-0.189971405213222	-0.242283826933385	-0.211584146529517	0.0183940711579708	-0.217444476342447	0.264567740847057	0.761768433598538	"S08"	0.777178436343721	"IS02"
"ZC3H12D"	"ZC3H12D"	-0.236098447741156	0.761767565411757	0.241822467274571	0.0996146822618476	-0.112908759868085	0.0973453875492008	-0.0720823041303484	-0.294771077875219	-0.114988918749592	0.292173946161487	-0.0485187963809908	-0.064163516993522	-0.128698408930436	"S08"	0.761767565411757	"IS02"
"AKAP13"	"AKAP13"	-0.277782812392952	0.75780118180354	0.541139056868214	-0.0646217351853609	-0.173453319952391	-0.1136946698046	-0.275215499928518	-0.357562218815517	-0.174888488915125	0.0795205936296343	0.378109062239763	-0.0680799694567397	0.193960172794963	"S08"	0.75780118180354	"IS02"
"AHI1"	"AHI1"	-0.210093649459248	0.749140591938091	0.000418315605339579	0.13522750692149	-0.0193577994205195	0.133702091462311	-0.0191144422865843	-0.264480904203708	0.486496028611975	-0.214032413337982	-0.0366374415964123	-0.0743947445516267	-0.106364551194635	"S08"	0.749140591938091	"IS02"
"EZR"	"EZR"	-0.435286428108519	0.74462311461887	0.0670026355560941	0.327095597318832	-0.226845686797066	0.202353592925148	-0.295685667064019	-0.36666555747793	0.460389428135178	0.339143062014578	0.135867491785638	-0.419917889111917	0.228423108842935	"S08"	0.74462311461887	"IS02"
"TNRC6B"	"TNRC6B"	0.0527574433272325	0.733681988585543	0.429873450722411	0.042543060885347	-0.32897135575043	-0.0235601226313241	-0.218156257101145	-0.319971460772724	0.0290191880855841	-0.0385399138765124	0.275921374447854	0.119684273259367	-0.239483789234306	"S08"	0.733681988585543	"IS02"
"DDX5"	"DDX5"	-0.288076876936762	0.71609210179132	0.265181744300237	0.175070676841974	-0.0368618290760646	-0.031779788065384	-0.430451552718585	-0.244468132913025	-0.240510469924067	-0.211624294603749	0.31695913225645	0.464223824407246	-0.219744381434064	"S08"	0.71609210179132	"IS02"
"JUNB"	"JUNB"	-0.423512071371881	0.704893988330161	-0.233872468350635	0.337673722500519	-0.421284813144681	-0.180022010174542	-0.6610581861846	-0.0193507113013144	0.448894729455342	0.17645357530494	-0.0464369545392113	-0.067402652425613	0.431040160316396	"S08"	0.704893988330161	"IS02"
"YWHAB"	"YWHAB"	-0.254487497194637	0.68251346131004	0.281729092268491	0.091748495103264	-0.115537053478488	-0.0358383629299758	-0.296098427034942	-0.565823272131075	0.372950843587021	0.375424432665563	0.218735776212754	0.0733816096139864	0.206139405179651	"S08"	0.68251346131004	"IS02"
"GCC2"	"GCC2"	-0.0924170719092564	0.682346452955234	0.469793692816835	-0.16182520032321	-0.233565975256618	-0.260145002475357	-0.0294176066903894	-0.375522290897047	-0.0813161420143197	-0.0656154782827179	0.214783433084698	0.478361618044282	0.0303964275543292	"S08"	0.682346452955234	"IS02"
"CXCR4"	"CXCR4"	-0.161227018758152	0.643660639995663	0.269954601831541	0.143504053058748	0.113043160468529	-0.318682836175082	-0.174640086464921	0.106332154514378	0.265032580944893	-0.392199935430407	0.0126618725047846	-0.525889887363167	-0.342953257806737	"S08"	0.643660639995663	"IS02"
"TP53INP1"	"TP53INP1"	-0.197129912445419	0.636978131265851	0.367646783298529	-0.137074096566467	-0.163830372977577	-0.0473169932265805	-0.0293281150752711	-0.195211819694355	-0.404681313568174	0.403121527428546	0.348947538529246	-0.132031215034606	-0.00106871547956806	"S08"	0.636978131265851	"IS02"
"CDKN1B"	"CDKN1B"	-0.182888544022314	0.636655214228959	0.298852410571435	-0.0919844189301885	-0.176141304161993	-0.183506426431661	-0.14629807633581	-0.322581757898655	0.0869128536787863	0.256133917490531	0.170776640527017	-0.0895255432071713	0.257567766388592	"S08"	0.636655214228959	"IS02"
"MPHOSPH8"	"MPHOSPH8"	-0.0603929315397185	0.62278936434048	0.3018743160752	-0.0518013351975573	-0.166439055035477	-0.0376268230147814	0.0156962747500725	-0.344370678344286	0.267246847849056	-0.152733198091232	0.285481567657379	-0.0265283997573458	0.00361728470791637	"S08"	0.62278936434048	"IS02"
"TSHZ2"	"TSHZ2"	-0.141179685532084	0.611295401384583	0.149386316298097	0.281939126524458	0.0764401731486078	0.138432186509779	-0.228970667922109	-0.214828125249158	0.140701412165089	-0.347675245434271	-0.184303584135857	-0.325744854613609	-0.185290515278124	"S08"	0.611295401384583	"IS02"
"KAT6B"	"KAT6B"	-0.208180189068728	0.610012390345828	0.253746939851807	-0.0582087387028384	-0.153949330332647	-0.209698093143364	-0.270909084145088	-0.239737715718211	0.422843540252812	0.155905083393859	-0.0124735544347928	0.206438336064322	0.195471455974613	"S08"	0.610012390345828	"IS02"
"ZFP36L2"	"ZFP36L2"	-0.0151817385137219	0.585013621817579	0.109735741558413	-0.040451639115478	-0.227341266983808	-0.363796323264541	-0.236604535531417	-0.0431721998904872	0.161812480809141	-0.391998727511604	-0.316263458133933	-0.697421919468827	0.535536222336551	"S08"	0.585013621817579	"IS02"
"RPS12"	"RPS12"	0.389914651672312	0.584224569779054	0.127162588753605	0.18223570557485	-0.421507402840842	0.0112557423159201	-1.49151306563469	0.0199171435969752	-0.0195926162368699	-1.30303832194927	-0.146758348159468	-0.349330366952262	0.535957709541615	"S08"	0.584224569779054	"IS02"
"GK"	"GK"	-0.347174482947371	0.573556193257721	0.0682729937471789	0.287338789567215	-0.200707005448407	0.0349345396831644	-0.0861638332837624	-0.335289915483261	-0.284309654211538	-0.250751670169104	-0.141074316299607	-0.156471320861529	0.34184842999267	"S08"	0.573556193257721	"IS02"
"RGCC"	"RGCC"	-0.591199087432939	0.569834486723782	-0.227538682095935	0.496956376513837	-0.0415364728963813	-0.221019631446248	-0.148529919088098	0.124364610155468	0.153514197939397	0.025947778227237	-0.607043715816256	-0.584326199727029	0.183848760242557	"S08"	0.569834486723782	"IS02"
