"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"SMOC1"	"SMOC1"	0.0769551956761176	-0.174380807844918	0.587227180838032	-0.136181078986966	-0.26220105260405	-0.167372012703783	"S03"	0.587227180838032	"IS03"
"VOPP1"	"VOPP1"	-0.574761376174897	-0.385529351723324	0.579437452924567	0.42415691211343	-0.284230683456411	-0.283783662688618	"S03"	0.579437452924567	"IS03"
"EEF2"	"EEF2"	-0.20395877150619	-0.0498522025966241	0.57142501368723	0.129157383554314	-0.146388892110925	-0.679014875219741	"S03"	0.57142501368723	"IS03"
"EIF3F"	"EIF3F"	-0.161151186162832	0.0394399772087309	0.571315234346116	0.17840297151963	-0.0995860692432335	-0.96486183801699	"S03"	0.571315234346116	"IS03"
"CCDC81"	"CCDC81"	-0.014515560930212	-0.211756364899079	0.556016431760847	-0.194066962876275	-0.102693043469007	-0.0965895507401895	"S03"	0.556016431760847	"IS03"
"TMEM14C"	"TMEM14C"	0.281369530243749	-0.160780908310744	0.553049592734371	0.0635561331093075	-0.380650265052316	-0.461661431892186	"S03"	0.553049592734371	"IS03"
"CSF2RA"	"CSF2RA"	-0.492832931162531	-0.658977838807341	0.552016021768417	0.322286170918052	0.186235912723621	-0.30202573834074	"S03"	0.552016021768417	"IS03"
"RPL35A"	"RPL35A"	-0.1392488020749	0.446100088607211	0.54746389476464	-0.00123889962499149	-0.413301391967261	-0.855395171470576	"S03"	0.54746389476464	"IS03"
"ZNF581"	"ZNF581"	-0.443611109410293	-0.0725033047210459	0.546570511992607	-0.015560973930767	-0.110124215276816	-0.253195448764786	"S03"	0.546570511992607	"IS03"
"SERPINF1"	"SERPINF1"	-0.149824128021495	-0.142344514539937	0.544703640693878	-0.0253045727404712	-0.130954235292191	-0.319316244172345	"S03"	0.544703640693878	"IS03"
"CFP"	"CFP"	-0.0329677048213777	-0.343922437564304	0.535062084099798	0.043829046504599	0.0205163495393381	-0.394049248318025	"S03"	0.535062084099798	"IS03"
"CLNS1A"	"CLNS1A"	-0.437679395505027	-0.213278471280062	0.532467502282792	0.204745700459029	-0.0775131955332626	-0.433284523927572	"S03"	0.532467502282792	"IS03"
"HMGN2"	"HMGN2"	-0.723783626333271	-0.0355634155323163	0.531528677759406	0.485470959596318	-0.405564885918274	-0.549596466533102	"S03"	0.531528677759406	"IS03"
"RPL15"	"RPL15"	-2.4040727931187	0.509380431290858	0.521798139131071	0.295696566740884	0.125159349812886	-0.422414171273786	"S03"	0.521798139131071	"IS03"
"EPHX2"	"EPHX2"	-0.0100399154501006	-0.203594540054704	0.518753748381266	-0.0915212002395002	-0.326688670850093	0.0383459542150585	"S03"	0.518753748381266	"IS03"
"NAP1L1"	"NAP1L1"	0.35222866018813	-0.0533547566462618	0.51790997082279	0.0209333468968837	-0.492881474888963	-0.409044375959728	"S03"	0.51790997082279	"IS03"
"GNG7"	"GNG7"	0.272318035417141	-0.175398698717358	0.512460192237301	-0.0831717273758585	-0.246816363189657	-0.29359723022419	"S03"	0.512460192237301	"IS03"
"RPL41"	"RPL41"	-2.33419918576321	0.506468793213373	0.508821464342281	0.223609074658763	0.018194456436302	-0.208749409056417	"S03"	0.508821464342281	"IS03"
"AKIP1"	"AKIP1"	-0.0685440238317485	-0.294626744072887	0.504806113875782	-0.0107041565905064	-0.0540048558256973	-0.218684413202436	"S03"	0.504806113875782	"IS03"
"SERPINF2"	"SERPINF2"	-0.0600946456999101	-0.195653662311441	0.503873258275321	-0.0775189185557723	-0.0935227696407763	-0.206901682176943	"S03"	0.503873258275321	"IS03"
"NOS1"	"NOS1"	0.06778574700551	-0.167388947821384	0.50333092506999	-0.11651335669637	-0.201761203678677	-0.146856598362947	"S03"	0.50333092506999	"IS03"
"SRPK2"	"SRPK2"	0.0344658066079554	-0.287996647698186	0.50102826169781	0.0675627986914425	-0.193921820289855	-0.258265354018374	"S03"	0.50102826169781	"IS03"
"PRCP"	"PRCP"	0.0982611506422617	-0.230995288961403	0.499689681399333	-0.0204388794643272	-0.261312318863207	-0.160443984054863	"S03"	0.499689681399333	"IS03"
"HIGD2A"	"HIGD2A"	-0.955779262016468	0.0453579216157156	0.497205349876111	0.281873735833308	-0.0923581351643323	-0.48277280099245	"S03"	0.497205349876111	"IS03"
"GRN"	"GRN"	0.0620327322054978	-0.469439147162038	0.49489605318883	0.0879788599803448	0.0501416616674167	-0.332340241537618	"S03"	0.49489605318883	"IS03"
"ANKRD44"	"ANKRD44"	-0.240445875612758	-0.36906833887024	0.494784140797062	0.0186032151020687	-0.0853605881788647	0.00794310551908176	"S03"	0.494784140797062	"IS03"
"HSH2D"	"HSH2D"	0.109240011555117	-0.182399644983353	0.492092076398365	-0.208787035615992	-0.134560480701551	-0.0677477276513168	"S03"	0.492092076398365	"IS03"
"SIL1"	"SIL1"	0.265316486234459	-0.441337257812405	0.488773235150408	0.0602965625279576	-0.29835622626586	-0.0574013310649697	"S03"	0.488773235150408	"IS03"
"SDCCAG8"	"SDCCAG8"	-0.149090500210437	-0.223590009675341	0.487633337588176	-0.10146787227346	-0.0853320957699722	-0.0531182153368987	"S03"	0.487633337588176	"IS03"
"DNM1"	"DNM1"	-0.0153214947775755	-0.133809378288782	0.487589256506984	-0.0788805389711986	-0.282805756433174	-0.0786711973637066	"S03"	0.487589256506984	"IS03"
"LY96"	"LY96"	-0.0302774826397563	-0.193607569972504	0.487479338068617	-0.113949206224826	0.0911395912239118	-0.360599406641451	"S03"	0.487479338068617	"IS03"
"EIF3L"	"EIF3L"	-0.0440988705174	-0.135076998011013	0.48722815313462	0.146357869722838	-0.0508196206224625	-0.685300960516769	"S03"	0.48722815313462	"IS03"
"CTSH"	"CTSH"	0.227590258859299	-0.42447106720879	0.487057656458318	0.212396251065332	-0.0887459290202466	-0.537611997904494	"S03"	0.487057656458318	"IS03"
"LUZP1"	"LUZP1"	0.355041731482828	-0.405028034023467	0.482721701686175	-0.0825721547655454	-0.126729259698331	-0.129716151598398	"S03"	0.482721701686175	"IS03"
"MIS18BP1"	"MIS18BP1"	0.302180486607897	-0.379610813950852	0.480182713808196	-0.0456810887701033	-0.383455729752742	0.112762177575767	"S03"	0.480182713808196	"IS03"
"EEF1A1"	"EEF1A1"	-1.75339508018142	0.40842049235054	0.478255838721149	0.40696911604452	-0.123572481027387	-0.563756916235662	"S03"	0.478255838721149	"IS03"
"TNFRSF14"	"TNFRSF14"	-0.417627888570864	-0.187241143274239	0.475670023450242	-0.0192017504783666	0.067979519568987	-0.206968649177509	"S03"	0.475670023450242	"IS03"
"GSTP1"	"GSTP1"	0.114550936384543	0.177582821295034	0.474314263263915	0.375956933473744	-0.832829935803844	-0.674469020071944	"S03"	0.474314263263915	"IS03"
"PABPC1"	"PABPC1"	-0.670664799794234	-0.0495186215412643	0.473053299247871	0.110447309144732	0.153951957570387	-0.52374856596882	"S03"	0.473053299247871	"IS03"
"MCM5"	"MCM5"	0.327480685644443	-0.340624411920717	0.469297243182585	0.176718433518553	-0.223991201451464	-0.483222231595256	"S03"	0.469297243182585	"IS03"
"IGBP1"	"IGBP1"	0.182233857694459	-0.100248521133111	0.465538844654837	0.0059846951040748	-0.172881243800142	-0.492832345117672	"S03"	0.465538844654837	"IS03"
"LYRM9"	"LYRM9"	-0.216100110086636	-0.121585076083565	0.463444769301873	-0.0050247738824596	-0.250449488663581	-0.0753560436290787	"S03"	0.463444769301873	"IS03"
"MARCKSL1"	"MARCKSL1"	0.30138445730946	0.0262471573666174	0.461504012963766	0.0876198617649368	-0.450625920408635	-0.55505775956879	"S03"	0.461504012963766	"IS03"
"IFNGR1"	"IFNGR1"	0.337838652602553	-0.468332382945448	0.459454293941703	-0.0239430019384212	0.0262901465213071	-0.266290475764588	"S03"	0.459454293941703	"IS03"
"HNMT"	"HNMT"	0.0225152921134009	-0.0950262523980913	0.458202533405539	-0.150117370725161	-0.0899227581324186	-0.222895380736832	"S03"	0.458202533405539	"IS03"
"EIF3D"	"EIF3D"	-0.0244702255019966	-0.151904848397287	0.452860447163102	0.246916566986908	-0.215112164437118	-0.596448096627746	"S03"	0.452860447163102	"IS03"
"ST3GAL6"	"ST3GAL6"	-0.0184817592426072	-0.25836763333999	0.451144182659431	0.0191943384610834	-0.198730472305579	-0.104701218206706	"S03"	0.451144182659431	"IS03"
"HLX"	"HLX"	-0.0578528806502249	-0.263289401582169	0.447632269327493	0.140763825340107	-0.247091978192768	-0.204526094189339	"S03"	0.447632269327493	"IS03"
"VSIR"	"VSIR"	0.0879283069218129	-0.25447490697801	0.444274963277401	0.262975337962966	-0.475150783537149	-0.246438333347371	"S03"	0.444274963277401	"IS03"
"ATF4"	"ATF4"	0.313035289921449	-0.452067420310628	0.44044512329877	-0.0249850503630413	-0.00449577046869057	-0.205918815080463	"S03"	0.44044512329877	"IS03"
"PNISR"	"PNISR"	0.113826328568764	-0.671650269822404	0.439584252763989	0.2484986006426	-0.347847661825982	0.194285574889532	"S03"	0.439584252763989	"IS03"
"BTG1"	"BTG1"	0.401351494755012	-0.65945898202751	0.4366165901232	0.065408252833414	0.00416972873306103	-0.130809846521773	"S03"	0.4366165901232	"IS03"
"POLR1D"	"POLR1D"	-0.495330410275938	-0.0992794653456048	0.43241970838818	0.182119391482678	-0.0171530306048643	-0.434515073085815	"S03"	0.43241970838818	"IS03"
"CIRBP"	"CIRBP"	-0.99306598824047	-0.224775097071598	0.431601159733525	0.39565063679422	0.0598895436001609	-0.344585353540239	"S03"	0.431601159733525	"IS03"
"ITIH1"	"ITIH1"	-0.129321561437287	0.00623566002700077	0.429766096806696	-0.155886332646587	-0.16957717018509	-0.113165780189342	"S03"	0.429766096806696	"IS03"
"TVP23A"	"TVP23A"	-0.161606798821305	-0.256924143957476	0.429035023652242	0.407699607637845	-0.256616324730698	-0.530593244719169	"S03"	0.429035023652242	"IS03"
"GSN"	"GSN"	0.264847746300283	-0.295461801552512	0.427516593453962	0.34824756811457	-0.231172347437661	-0.706533442887118	"S03"	0.427516593453962	"IS03"
"SOCS1"	"SOCS1"	0.0823866582542834	-0.255400201941374	0.426186171787022	0.295042554233219	-0.511237719693521	-0.224178227309302	"S03"	0.426186171787022	"IS03"
"CD74"	"CD74"	-0.380158233735475	-0.275484209815642	0.426088860292907	0.100200533665297	0.288362415586534	-0.483272520841407	"S03"	0.426088860292907	"IS03"
"GADD45A"	"GADD45A"	0.246759407028014	-0.313323956401492	0.425831211218417	0.194007085031899	-0.464894725253108	-0.149711375862497	"S03"	0.425831211218417	"IS03"
"RPS9"	"RPS9"	-0.586154951654292	0.37583783683665	0.425331177919374	-0.0407014557642703	0.203654265872279	-0.913009983373829	"S03"	0.425331177919374	"IS03"
"VDAC2"	"VDAC2"	-0.261363651242238	-0.143238301295529	0.42465281645081	0.141708978532374	0.113209275077032	-0.610982097238369	"S03"	0.42465281645081	"IS03"
"RCL1"	"RCL1"	0.0971937161188682	-0.120804545469866	0.424331512449182	-0.0831719354246817	-0.201354270529213	-0.167856321878825	"S03"	0.424331512449182	"IS03"
"RHOC"	"RHOC"	-0.0533075334346492	-0.214443155233509	0.424293226353214	0.363602988057746	-0.231388113602466	-0.615981416660972	"S03"	0.424293226353214	"IS03"
"RACK1"	"RACK1"	0.0278318583281947	0.226807103279834	0.422787781913149	0.300455123260138	-0.938844813695967	-0.361669458687439	"S03"	0.422787781913149	"IS03"
"ADTRP"	"ADTRP"	-0.23636834354943	-0.246305565139982	0.422774315338189	0.310673524093733	-0.287444670019069	-0.292519030051782	"S03"	0.422774315338189	"IS03"
"PCBP2"	"PCBP2"	0.406595538226978	-0.296790434124561	0.422695194857911	0.182757772683471	-0.106743138605565	-0.674318032127672	"S03"	0.422695194857911	"IS03"
"COA1"	"COA1"	-0.395741363284421	-0.184264574276328	0.422118519556478	0.22958083084633	-0.212146002384444	-0.222677342822327	"S03"	0.422118519556478	"IS03"
"ACOT13"	"ACOT13"	0.296815047452185	-0.201645859411641	0.421944816906304	0.158188257302285	-0.372710140620625	-0.381698163291973	"S03"	0.421944816906304	"IS03"
"HINT1"	"HINT1"	0.0786638078092539	0.10491192383972	0.420070195263779	0.228604861698567	-0.279669396470712	-0.869880036116398	"S03"	0.420070195263779	"IS03"
"OXA1L"	"OXA1L"	-0.0918536498630549	-0.15357849730823	0.419049370750091	0.0528343669382838	-0.0324874451453371	-0.395939525202404	"S03"	0.419049370750091	"IS03"
"ACHE"	"ACHE"	0.0533361128591415	-0.367354495172165	0.415664529184059	0.14988058161076	-0.209526589407595	-0.148852265074375	"S03"	0.415664529184059	"IS03"
"PQBP1"	"PQBP1"	-0.118733147917227	-0.298438086669981	0.414779996336454	0.120700019314668	0.0657187550943986	-0.393199497050922	"S03"	0.414779996336454	"IS03"
"RPL36AL"	"RPL36AL"	0.0544158405408585	-0.0144090584734467	0.414076050574467	0.204200725445918	0.0307430616831826	-0.998303242535397	"S03"	0.414076050574467	"IS03"
"GRHPR"	"GRHPR"	-0.509591597818852	-0.0704315918299801	0.413191645469974	0.371385831838788	-0.338196745544689	-0.369153229775327	"S03"	0.413191645469974	"IS03"
"TYROBP"	"TYROBP"	-0.159231985920474	-0.153399524638199	0.412546781769131	-0.0888748324707153	0.373914740044283	-0.580812399497981	"S03"	0.412546781769131	"IS03"
"TMEM185A"	"TMEM185A"	-0.08246067609922	-0.254366131804653	0.412106529808438	0.111455819744149	-0.276684799935171	-0.0655685866480168	"S03"	0.412106529808438	"IS03"
"KHDRBS3"	"KHDRBS3"	-0.0302100934032925	-0.19577772626547	0.41160851720214	-0.0955060348824362	-0.206514193805025	0.0691059558516672	"S03"	0.41160851720214	"IS03"
"PPCS"	"PPCS"	-0.326523734662897	-0.23603595807298	0.407005423555713	0.297607499960801	-0.157362583405893	-0.349365237931857	"S03"	0.407005423555713	"IS03"
"TSPAN15"	"TSPAN15"	-0.345562452563847	-0.269884799459315	0.402658813309855	0.292405169650005	-0.193975083306864	-0.232350856613937	"S03"	0.402658813309855	"IS03"
"ANKRD10"	"ANKRD10"	0.050386804179089	-0.445051764609693	0.40249827972856	0.0181352350919901	-0.240906605980442	0.22758880354435	"S03"	0.40249827972856	"IS03"
"ANKRD55"	"ANKRD55"	0.140058026617367	-0.113052813976917	0.397498735018862	-0.129640952582017	-0.129127694062587	-0.177184247544866	"S03"	0.397498735018862	"IS03"
"RSL1D1"	"RSL1D1"	-0.145610935202703	-0.12671781720594	0.39582580175476	0.132575949218533	-0.169445267216793	-0.330892001414828	"S03"	0.39582580175476	"IS03"
"BIRC3"	"BIRC3"	0.0493717120282914	-0.623052674751419	0.394807892230003	0.287556148653584	-0.340092439585475	0.16731996590214	"S03"	0.394807892230003	"IS03"
"HMGN3"	"HMGN3"	-0.030919567459053	0.0370817410501712	0.392016152288897	0.287515442530457	-0.641139151384034	-0.335741757071601	"S03"	0.392016152288897	"IS03"
"ITGAD"	"ITGAD"	-0.0427496326756706	-0.137875108339617	0.390090177301378	-0.145741856262898	-0.0830515579396964	-0.0317190815049562	"S03"	0.390090177301378	"IS03"
"CYBRD1"	"CYBRD1"	0.271640435188458	-0.21797434243816	0.389564490740134	0.0458393570703009	-0.261149181004696	-0.241743818834018	"S03"	0.389564490740134	"IS03"
"GABARAPL2"	"GABARAPL2"	0.0868733719870899	-0.150905895505464	0.388342109107772	0.20101144667579	-0.166743803311748	-0.561446965944259	"S03"	0.388342109107772	"IS03"
"VTN"	"VTN"	0.0358002937162839	-0.158926153507024	0.386791306195596	-0.00746617172949741	-0.173177025402043	-0.170495968706286	"S03"	0.386791306195596	"IS03"
"UBXN1"	"UBXN1"	-0.212020321843806	-0.114793263844044	0.385896196360542	0.314379470121342	-0.0549112424931009	-0.710055247191929	"S03"	0.385896196360542	"IS03"
"ST3GAL5"	"ST3GAL5"	0.217015767363736	-0.402265857911276	0.380598699707149	0.133023950615749	-0.131560434383582	-0.225463433252988	"S03"	0.380598699707149	"IS03"
"SPI1"	"SPI1"	0.054907499718704	-0.353789871385567	0.380123150827597	-0.0776369603308666	0.365402917157965	-0.413665034036628	"S03"	0.380123150827597	"IS03"
"APOC1"	"APOC1"	-0.291062920089075	-0.0705418791907805	0.379862864551723	0.247982814881256	-0.248698941999972	-0.376930767707895	"S03"	0.379862864551723	"IS03"
"NSMCE1"	"NSMCE1"	0.0544966253696305	-0.0551323570513064	0.379128709178068	0.258117532984791	-0.430828262966363	-0.444298487141059	"S03"	0.379128709178068	"IS03"
"B2M"	"B2M"	-2.21362874333295	0.195908419062604	0.375729232769519	0.297210125645727	0.285480553109992	-0.0925217597212848	"S03"	0.375729232769519	"IS03"
"EPHB3"	"EPHB3"	0.238681170691408	-0.176348452432971	0.375600426695695	-0.0723003340393621	-0.138982516893667	-0.206677990774561	"S03"	0.375600426695695	"IS03"
"LY75"	"LY75"	-0.223555269764394	-0.318377993192981	0.375361704345177	0.315121574745345	-0.363503634957137	-0.0508101323620938	"S03"	0.375361704345177	"IS03"
"DDB2"	"DDB2"	0.117864001938949	-0.224064101000366	0.375249307681074	0.179161378219103	-0.332145255688929	-0.236825184305226	"S03"	0.375249307681074	"IS03"
"HMSD"	"HMSD"	-0.298358949937078	0.0393258937836705	0.374684813690913	0.323875903459486	-0.398612317701664	-0.464547852967534	"S03"	0.374684813690913	"IS03"
"COTL1"	"COTL1"	0.306261093467169	-0.052769663687598	0.374301035405369	0.335445290387822	-0.248043352048221	-0.950837595345464	"S03"	0.374301035405369	"IS03"
"CD1B"	"CD1B"	0.137634164612262	-0.136803601806758	0.370858260479136	-0.223958614903034	0.0036129509450687	-0.104774336831581	"S03"	0.370858260479136	"IS03"
"RPL7A"	"RPL7A"	0.0910172588173031	0.28558828826392	0.368518533413725	0.0564428248051582	-0.208781530864671	-0.856354060833422	"S03"	0.368518533413725	"IS03"
"MAGEF1"	"MAGEF1"	-0.0132554268144928	-0.340509936031558	0.367839429406113	0.251877002774518	-0.263739590786506	-0.169310091568487	"S03"	0.367839429406113	"IS03"
"GCSAM"	"GCSAM"	0.0725089367779841	-0.147546489596524	0.367263204104001	0.141691675872161	-0.345553900211626	-0.223237370794825	"S03"	0.367263204104001	"IS03"
"SLC25A6"	"SLC25A6"	-0.344903082300893	0.226408193455037	0.366034409412717	0.22186197269507	0.0514441359952982	-1.03257841745137	"S03"	0.366034409412717	"IS03"
"CYSTM1"	"CYSTM1"	-0.683200453094573	-0.130539616818498	0.36554525496836	0.296024831482409	0.118827736711323	-0.500324365467681	"S03"	0.36554525496836	"IS03"
"PNKD"	"PNKD"	0.290249419155135	-0.264510885333558	0.365368208905898	0.148064045262792	-0.36602915253924	-0.197556987475052	"S03"	0.365368208905898	"IS03"
"FLOT2"	"FLOT2"	-0.020540140231381	-0.206763259544684	0.363027484091154	0.280556235093606	-0.385296639923775	-0.247355633184367	"S03"	0.363027484091154	"IS03"
"RGS10"	"RGS10"	0.112599913441579	-0.130720258785798	0.358299388449236	-0.118623926703468	0.128995528192875	-0.390621796155394	"S03"	0.358299388449236	"IS03"
"NXPH3"	"NXPH3"	-0.0844467913501494	-0.120874845126751	0.358168487548308	0.0287045045446516	-0.151683270880442	-0.179291347443021	"S03"	0.358168487548308	"IS03"
"SMARCA2"	"SMARCA2"	0.335298641582845	-0.388191548768476	0.356269252907875	0.142066622347033	-0.30914903236884	-0.100805759076537	"S03"	0.356269252907875	"IS03"
"CCNG1"	"CCNG1"	-0.332333094646944	-0.014985346885191	0.355074990971728	0.13120356226351	-0.13763086838553	-0.328534900913703	"S03"	0.355074990971728	"IS03"
"SPINT1"	"SPINT1"	0.254123734170769	-0.406142697300607	0.351822751920767	0.266296800334231	-0.256539727182358	-0.272832454172612	"S03"	0.351822751920767	"IS03"
"SLC25A39"	"SLC25A39"	0.0323690008428555	-0.103265517175173	0.348538620221188	0.115630194681599	-0.0536505853251079	-0.523244931156513	"S03"	0.348538620221188	"IS03"
"BTN2A2"	"BTN2A2"	0.187165987858933	-0.378776615820207	0.347230743370013	0.130594679505324	-0.323481619842696	0.0379262385139321	"S03"	0.347230743370013	"IS03"
"SFT2D1"	"SFT2D1"	0.107316929421255	-0.282263945854173	0.346445583732547	0.283026114456406	-0.342720454870802	-0.260745545966949	"S03"	0.346445583732547	"IS03"
"CEBPD"	"CEBPD"	-0.00955403845136585	-0.300684568009162	0.345705294152423	-0.0919043776778461	0.142371367721727	-0.110543650167988	"S03"	0.345705294152423	"IS03"
"LAMTOR1"	"LAMTOR1"	-0.59310778394912	-0.186786375483893	0.344881731266505	0.325314724813636	0.128069876392288	-0.512443301771152	"S03"	0.344881731266505	"IS03"
"PPP1R18"	"PPP1R18"	0.202810371403041	-0.26797361060463	0.344072605997599	0.0148030111941727	-0.0443944747172077	-0.257164703979307	"S03"	0.344072605997599	"IS03"
"DRAM2"	"DRAM2"	-0.14657215324242	-0.214506436821857	0.342490890052795	0.127988848581815	-0.0242750553685701	-0.289720243055051	"S03"	0.342490890052795	"IS03"
"NPM1"	"NPM1"	-0.24303979965734	0.105355024546512	0.339546433736725	0.254854782722816	-0.0130004571711953	-0.875801659329285	"S03"	0.339546433736725	"IS03"
"SYNPO2"	"SYNPO2"	0.206763678706727	-0.199765424556774	0.339276216839092	-0.0940055669662557	-0.316464806057881	0.141533474458408	"S03"	0.339276216839092	"IS03"
"TMEM258"	"TMEM258"	-0.454007259043404	-0.152015309456744	0.338671301272895	0.321698887144247	0.131465054336927	-0.646268595199766	"S03"	0.338671301272895	"IS03"
"TNFSF13B"	"TNFSF13B"	0.194556983198213	-0.250351699120434	0.33785743141385	-0.108920128895416	0.0710775345430319	-0.201089265910708	"S03"	0.33785743141385	"IS03"
"UBA52"	"UBA52"	-0.585867141186162	0.336691958602785	0.337334576720766	0.0898210473711638	0.170515029699923	-0.899305981269721	"S03"	0.337334576720766	"IS03"
"UBD"	"UBD"	0.014576139612951	-0.0721951061832332	0.334726912153618	0.0143711696881184	-0.161521615508762	-0.246209744867045	"S03"	0.334726912153618	"IS03"
"CCL19"	"CCL19"	0.00286998069316078	0.0165786601518048	0.332589971434523	0.211489106859849	-0.469918757215937	-0.31793697765055	"S03"	0.332589971434523	"IS03"
"RNASEH2B"	"RNASEH2B"	-0.0109037644156728	-0.243320615741915	0.328144490710626	0.259650278746939	-0.282986291475153	-0.236116518063828	"S03"	0.328144490710626	"IS03"
"FBXO27"	"FBXO27"	0.0214667766767737	-0.072453394459542	0.32771699906739	-0.0814239356691123	-0.147047575806083	-0.103184752402424	"S03"	0.32771699906739	"IS03"
"PTRHD1"	"PTRHD1"	-0.00803714513212558	-0.169589739953311	0.321662030123002	0.194519311523928	-0.158484052854344	-0.369221705115618	"S03"	0.321662030123002	"IS03"
"TMEM14B"	"TMEM14B"	-0.316230847344706	0.045222098042483	0.320568473226165	0.261887900563574	-0.216743990930514	-0.489845384701429	"S03"	0.320568473226165	"IS03"
"VMA21"	"VMA21"	0.17962453203102	-0.045642505560303	0.316186811374713	0.024565945825864	-0.189255448788492	-0.354681699934401	"S03"	0.316186811374713	"IS03"
"ADPGK"	"ADPGK"	0.175848231107379	-0.451089593505894	0.314993910617674	0.089970436202573	0.0784550637721122	-0.204767563895782	"S03"	0.314993910617674	"IS03"
"CAMLG"	"CAMLG"	0.0873266014137928	-0.0608209699833602	0.314217054122518	-0.013699216283465	-0.0861877019667629	-0.323907246501974	"S03"	0.314217054122518	"IS03"
"DUSP1"	"DUSP1"	0.313834600394455	-0.865545291376324	0.313953493928564	0.209176395123757	0.112772497935296	0.0413167888255406	"S03"	0.313953493928564	"IS03"
"ACAA1"	"ACAA1"	-0.205774408211927	-0.180911316171218	0.309684758450158	0.236613776345815	-0.0973068434581112	-0.33595753528732	"S03"	0.309684758450158	"IS03"
"FRMD4A"	"FRMD4A"	0.148923110600848	-0.156971091532037	0.307326851766682	-0.114343725850997	-0.297826764120505	0.181603195902441	"S03"	0.307326851766682	"IS03"
"MPC1"	"MPC1"	0.140092006414289	-0.109712325646352	0.307253749017627	0.0710465718239688	-0.224684937332033	-0.259156736659807	"S03"	0.307253749017627	"IS03"
"MED28"	"MED28"	-0.380781730592409	-0.017784889919665	0.304407892432523	0.168936285150621	-0.0870486260241299	-0.334262092636731	"S03"	0.304407892432523	"IS03"
"AP2S1"	"AP2S1"	0.153406544448762	-0.140290922500724	0.29957803997314	0.0804722621579343	0.260477618967496	-0.789492836626135	"S03"	0.29957803997314	"IS03"
"NRP2"	"NRP2"	-0.0200494200000017	-0.622513169952096	0.296936619989442	0.191574358847159	0.215542059725631	-0.12594747438405	"S03"	0.296936619989442	"IS03"
"CSRP1"	"CSRP1"	0.21598903835321	-0.243746240452371	0.295135951292504	0.171105367681539	-0.107158357395423	-0.405270474668975	"S03"	0.295135951292504	"IS03"
"PMPCB"	"PMPCB"	-0.27272558975029	-0.115665046949502	0.293721220812382	0.118680293206189	-0.0678889609829788	-0.200147241259376	"S03"	0.293721220812382	"IS03"
"ALKBH7"	"ALKBH7"	0.15060991503912	0.0195232599865381	0.292952764498634	0.24240190734105	-0.323432469924064	-0.584510410620085	"S03"	0.292952764498634	"IS03"
"DNTTIP1"	"DNTTIP1"	0.088731397430216	-0.196835763750261	0.292054094107395	0.244065385070032	-0.305597410648336	-0.264844966351039	"S03"	0.292054094107395	"IS03"
"ZNHIT1"	"ZNHIT1"	-0.28054217204484	0.0366793753179663	0.290913550054995	0.208870439851202	-0.214364708810121	-0.376426007293807	"S03"	0.290913550054995	"IS03"
"CNDP2"	"CNDP2"	0.182854908226638	-0.21395357987713	0.28822893301998	0.116752104225799	-0.179953484233274	-0.241785724057777	"S03"	0.28822893301998	"IS03"
"CBX7"	"CBX7"	-0.227681472474847	-0.19297968416626	0.285072035034667	0.0955378172359212	-0.279281653447033	0.168899686352336	"S03"	0.285072035034667	"IS03"
"APMAP"	"APMAP"	0.120231659575266	-0.358764098686204	0.283036601385275	0.0434567265233384	0.0549862580078107	-0.143986881186672	"S03"	0.283036601385275	"IS03"
"THEMIS2"	"THEMIS2"	0.131126443726272	-0.441305375198686	0.280038721859756	0.112520489422831	0.168410633465506	-0.274911236112624	"S03"	0.280038721859756	"IS03"
"SLC4A11"	"SLC4A11"	0.0708090296516171	-0.0332533769876242	0.279451249584599	-0.088365034914745	-0.130846483140218	-0.127278988876941	"S03"	0.279451249584599	"IS03"
"ZNF691"	"ZNF691"	-0.15372100971195	-0.0862066922402889	0.27712422747621	-0.0278179652457882	-0.10855080755909	-0.0170593568391174	"S03"	0.27712422747621	"IS03"
"PC"	"PC"	0.192035188307857	-0.181209917538657	0.275951660703255	-0.072783530769842	-0.158202765955373	0.00400618907051875	"S03"	0.275951660703255	"IS03"
"GFER"	"GFER"	0.0363419133670088	-0.0543787772761468	0.275121409590128	0.0783645255596116	-0.169492011474417	-0.290629292106534	"S03"	0.275121409590128	"IS03"
"EIF3M"	"EIF3M"	0.0530158052378936	-0.209983875702358	0.274990746074464	0.179500944623883	-0.0147748886884033	-0.428174143036238	"S03"	0.274990746074464	"IS03"
"DAP3"	"DAP3"	-0.385629582778901	-0.093884523702839	0.272845669211382	0.272324813685516	0.00294201792912697	-0.448576844145183	"S03"	0.272845669211382	"IS03"
"NKIRAS1"	"NKIRAS1"	-0.0381680893422571	-0.190285324161686	0.270523775468082	-0.0855788505406683	-0.01099570779914	0.0359159592738097	"S03"	0.270523775468082	"IS03"
"MAP3K13"	"MAP3K13"	-0.381284968652529	-0.243817872055494	0.270416362187106	0.13432063398295	0.0622885541717385	-0.0881849350457337	"S03"	0.270416362187106	"IS03"
"FAAP20"	"FAAP20"	-0.321378059529857	-0.0153609894980261	0.269954048493622	0.25942367671661	-0.120191088668651	-0.434667511043867	"S03"	0.269954048493622	"IS03"
