"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"IS15"	"IS16"	"State"	"MaxFC"	"InitialState"
"C18orf32"	"C18orf32"	0.0948020837723709	0.134019580610465	-0.291761507932897	1.29525370643526	-0.275296380621308	-0.270433183317915	-0.199935838582136	-0.0779581198463823	-0.156172855464598	-0.358882556346766	-0.433753583352449	0.347261876505674	-0.0644177507867757	0.672909744157916	0.430449024557809	-0.561328375052211	"S06"	1.29525370643526	"IS04"
"PNMA8B"	"PNMA8B"	-0.0566285842103863	-0.0575051876811353	-0.0549531823106708	1.23827837473378	-0.0589656368920848	-0.0578634754548496	-0.0578634754548496	-0.0633930908566782	-0.0549531823106708	-0.0589656368920848	-0.0578634754548496	-0.0591534255446074	-0.0562853806697173	-0.0557783051681883	-0.058044298815646	-0.0554453003612141	"S06"	1.23827837473378	"IS04"
"CLEC20A"	"CLEC20A"	-0.0566285842103863	-0.0575051876811353	-0.0549531823106708	1.23827837473378	-0.0589656368920848	-0.0578634754548496	-0.0578634754548496	-0.0633930908566782	-0.0549531823106708	-0.0589656368920848	-0.0578634754548496	-0.0591534255446074	-0.0562853806697173	-0.0557783051681883	-0.058044298815646	-0.0554453003612141	"S06"	1.23827837473378	"IS04"
"PGA3"	"PGA3"	-0.0566285842103863	-0.0575051876811353	-0.0549531823106708	1.23827837473378	-0.0589656368920848	-0.0578634754548496	-0.0578634754548496	-0.0633930908566782	-0.0549531823106708	-0.0589656368920848	-0.0578634754548496	-0.0591534255446074	-0.0562853806697173	-0.0557783051681883	-0.058044298815646	-0.0554453003612141	"S06"	1.23827837473378	"IS04"
"UNC80"	"UNC80"	-0.0566285842103863	-0.0575051876811353	-0.0549531823106708	1.23827837473378	-0.0589656368920848	-0.0578634754548496	-0.0578634754548496	-0.0633930908566782	-0.0549531823106708	-0.0589656368920848	-0.0578634754548496	-0.0591534255446074	-0.0562853806697173	-0.0557783051681883	-0.058044298815646	-0.0554453003612141	"S06"	1.23827837473378	"IS04"
"RBMXL2"	"RBMXL2"	-0.0566285842103863	-0.0575051876811353	-0.0549531823106708	1.23827837473378	-0.0589656368920848	-0.0578634754548496	-0.0578634754548496	-0.0633930908566782	-0.0549531823106708	-0.0589656368920848	-0.0578634754548496	-0.0591534255446074	-0.0562853806697173	-0.0557783051681883	-0.058044298815646	-0.0554453003612141	"S06"	1.23827837473378	"IS04"
"SPATA25"	"SPATA25"	-0.0566285842103863	-0.0575051876811353	-0.0549531823106708	1.23827837473378	-0.0589656368920848	-0.0578634754548496	-0.0578634754548496	-0.0633930908566782	-0.0549531823106708	-0.0589656368920848	-0.0578634754548496	-0.0591534255446074	-0.0562853806697173	-0.0557783051681883	-0.058044298815646	-0.0554453003612141	"S06"	1.23827837473378	"IS04"
"TNFAIP8L2"	"TNFAIP8L2"	0.710038075501069	0.181096700561633	-0.351147185808636	1.20440484419626	-0.37678650413752	0.432854009937921	0.303250901098325	-0.346928989118936	-0.00743646240721725	-0.17708116806353	0.169519565473563	-0.148919090155566	-0.359659844858542	-0.356419666076033	-0.121935848437022	-0.354291787472594	"S06"	1.20440484419626	"IS04"
"PSMB10"	"PSMB10"	-0.17944050045916	0.470336116880456	-0.594401565451291	1.1588605961117	-0.533736972026997	-0.552066747877461	-0.23012839773257	0.530950279626096	0.482938538074898	-0.333297716235948	0.250567589320325	0.132146103380203	-0.225404840053698	-0.202179657618594	-0.0391098146708339	-0.795366086400476	"S06"	1.1588605961117	"IS04"
"GABARAP"	"GABARAP"	-0.274161685810275	0.130058484932454	-0.234590158170398	1.14635169938579	-1.08212491030285	-0.353364996665304	-0.280997794890281	0.697887272580804	0.346122618390662	-0.326254978274915	-0.582097141920837	0.60752576958331	0.119433576822318	-0.369457668519098	0.483071528515735	-0.650472056205847	"S06"	1.14635169938579	"IS04"
"PHETA2"	"PHETA2"	-0.113452122968806	-0.115208347782565	-0.110095551283338	1.14239104864751	0.582947429558237	-0.115926156803017	-0.115926156803017	-0.127004424347332	-0.110095551283338	-0.118134274075455	-0.115926156803017	-0.118510497878243	-0.112764534344753	-0.111748637638944	-0.116288426043026	-0.111081481593338	"S06"	1.14239104864751	"IS04"
"FAM53A"	"FAM53A"	-0.112110644742646	-0.113846103639591	-0.108793761762095	1.12887852753735	-0.116737433255835	-0.114555425157595	-0.114555425157595	0.049599288599438	-0.108793761762095	-0.116737433255835	-0.114555425157595	0.281396396348807	-0.11143118628966	-0.110427301728492	-0.114913410861212	-0.109768034255486	"S06"	1.12887852753735	"IS04"
"TMEM260"	"TMEM260"	0.352516205038979	0.0115584688354937	0.878695264413027	1.1230216963921	-0.341150849641678	0.432209767421659	-0.184096713668656	-0.366766271799074	0.405948185954811	-0.341150849641678	0.135612757962447	-0.0174371848462114	-0.325643992839784	0.276322369101987	0.0231877492048417	-0.320783634737697	"S06"	1.1230216963921	"IS04"
"ASB2"	"ASB2"	0.408451792140829	0.761156637031873	-0.27613645311293	1.0761958964137	0.136050653995759	-0.55693921668036	-0.0328555775839757	0.182401771677248	0.502673332587993	-0.289530269920853	-0.319440758538058	-0.585972470024326	-0.738731769693376	0.487123666640881	-0.0204057575373916	-0.0883953290158784	"S06"	1.0761958964137	"IS04"
"ZNF22"	"ZNF22"	-0.120372096718962	0.644595028222303	-0.21376435863953	1.05109215793872	0.664217471499175	0.267734964895667	-0.158109116589939	-0.474441387752599	0.246553962987364	-0.270475397383623	0.0574581980154687	-0.365752702001082	-0.540021880161477	0.438464032733586	-0.260398473738773	-0.120848457072733	"S06"	1.05109215793872	"IS04"
"COA3"	"COA3"	-0.20681221157256	0.178005798295117	-0.39439633166013	1.05050611248749	-0.423193524130552	-0.252835168251695	-0.415283364801009	0.155882083190791	-0.39439633166013	-0.423193524130552	-0.292848244185704	0.832918969657067	0.0479991741375245	-0.194954673387653	0.41850617816363	-0.397928239107832	"S06"	1.05050611248749	"IS04"
"MTERF2"	"MTERF2"	-0.262426770238072	-0.266489104142686	-0.254662664609726	1.03890247706972	0.497903313538275	-0.268149472392796	-0.268149472392796	0.100012103796723	-0.254662664609726	-0.273257081390754	-0.268149472392796	0.320168012030614	0.117689995654414	-0.258486428342605	0.0206037096834323	-0.256943225785336	"S06"	1.03890247706972	"IS04"
"TMEM229B"	"TMEM229B"	0.520867899604318	0.242606246394051	0.148303656706168	1.02928709069832	-0.311651187444032	-0.174587135812977	0.132802891635938	-0.13059504941703	0.438043256539996	-0.311651187444032	-0.129620701185671	-0.201695010869841	-0.297485224378394	0.698660789387294	-0.0355532691931732	-0.293045146402597	"S06"	1.02928709069832	"IS04"
"EXPH5"	"EXPH5"	-0.184566758311703	0.211669876177718	-0.179106203332067	1.02872179526156	0.443133855444825	-0.188591578586413	0.121134496565377	-0.206613982000814	-0.179106203332067	-0.192183799130916	-0.188591578586413	-0.19279584944662	0.190533633808359	0.270727464301285	-0.189180927269495	-0.180710139481309	"S06"	1.02872179526156	"IS04"
"TRIM22"	"TRIM22"	0.573494363672734	0.286086895152779	-0.437220048435319	1.01738334981536	-0.231140138106953	0.79702302779142	-0.290274421201419	-0.507132535154388	-0.364737986525554	-0.131656184466561	0.275208693703795	-0.291170821344894	-0.573033043094067	0.608761418193726	0.122550132378765	-0.292745300012023	"S06"	1.01738334981536	"IS04"
"SUCLA2"	"SUCLA2"	0.204174471382876	-0.0730695822204762	-0.387954738075874	1.00965731177599	-0.416281591967128	0.779736744820197	-0.157771924266557	-0.0185350855661168	-0.387954738075874	-0.227193920543464	0.248931275599352	-0.0799245279093148	-0.397359701423168	-0.393779884293229	-0.0160034032457117	0.0952542921118939	"S06"	1.00965731177599	"IS04"
"VSIR"	"VSIR"	0.440105456093955	0.278499780979374	0.553707610311504	1.00824317067609	0.882773436535818	0.256882797412811	0.938122839259302	-0.885856734113522	0.454072979832153	-0.357882124585897	0.584607839066789	-0.826611538519942	-0.786533403318975	0.590052022497458	-0.811112572172693	-0.271964834073954	"S06"	1.00824317067609	"IS04"
"HAUS4"	"HAUS4"	-0.282234386288862	-0.00345922560185142	-0.401136486598724	0.988834365894607	-0.331719057491237	-0.313887799479072	0.0380820460794002	0.152236781826403	-0.0331279504177442	-0.43042581736625	0.259535787065062	0.0443490942260104	-0.410861007485966	0.273800361011103	0.575374500997123	-0.404728753642892	"S06"	0.988834365894607	"IS04"
"PET100"	"PET100"	-0.533708538046151	-0.0194091286019638	-0.486883357553819	0.974808809169904	0.0033874208182463	-0.453599969953449	-0.725689714722535	0.594710022547552	0.267274008267153	-0.739512375955345	-0.599229122272589	0.918962546305579	0.0329857549608015	-0.577682395736184	0.741835240885207	-0.695362383360996	"S06"	0.974808809169904	"IS04"
"NRM"	"NRM"	-0.157547035194805	0.270438854289358	0.320571645644083	0.968420880353176	-0.0665807171331212	-0.200842062325015	-0.335106058717875	0.124197267170219	0.511109462661065	-0.341489031264882	-0.13057569429886	0.0630684631172463	-0.0210810374718907	-0.0086494157125267	-0.0131389785011762	-0.321101626413248	"S06"	0.968420880353176	"IS04"
"SMC3"	"SMC3"	-0.430161410097586	0.416460959015462	-0.700316212301397	0.952767990390839	0.588018865570333	0.580609439533861	0.0256350595181438	-0.240166658305493	-0.327805606934107	-0.527603709339733	-0.127248561171777	0.0475131415018718	-0.142574686228338	0.110971692564674	-0.159938489313474	-0.706587700769768	"S06"	0.952767990390839	"IS04"
"FUCA1"	"FUCA1"	0.381634325877407	0.570310768574279	-0.55528429319971	0.950600964081308	0.550810236900283	0.230286292042889	-0.184009893262406	-0.502576910324173	0.275126930471962	-0.156496714444759	0.0616996620177639	-0.349866582126427	-0.929309532451441	0.718353325951168	-0.116105617757725	-0.316448889806258	"S06"	0.950600964081308	"IS04"
"PSMA6"	"PSMA6"	0.186930399793505	0.547400572004829	0.217774561089544	0.86716299305058	-0.410681375338072	0.00726158871835853	0.176306474055346	-0.336499342122551	0.42998708386961	-0.00206385431028607	0.0257890299493013	-0.0703507085491506	-0.460843968895415	-0.127205793594729	-0.0916717004070942	0.258180749385232	"S06"	0.86716299305058	"IS04"
"OSCAR"	"OSCAR"	-0.165784034977945	-0.0789289103245324	-0.310718414003852	0.84342527747553	0.181663829855834	0.793080351996426	-0.00318633128218855	-0.35843967212731	0.440772389614674	-0.33340579026445	0.478554383598651	-0.0541096539186929	-0.0831483342059729	-0.315383855655561	-0.328196324791568	-0.31350096696508	"S06"	0.84342527747553	"IS04"
"MLEC"	"MLEC"	-0.182072472348224	0.765284537541589	-0.411763748147828	0.843289961728626	0.213168333755606	0.405970269526443	0.025704914085003	-0.0510182299401125	-0.410105713093367	-0.446174350392462	0.0149552462108229	-0.193106976895298	0.0835765385889924	-0.629323109896374	-0.261800671562637	-0.310166638582526	"S06"	0.843289961728626	"IS04"
"APPL1"	"APPL1"	-0.516702522132623	-0.0113723501375854	-0.0303818131142695	0.822608795225758	0.77305225283062	0.615684576758738	0.216242445027014	-0.13607238793814	-0.383896804355913	-0.300651743936732	0.407451649305197	-0.43756368854946	-0.335032537699506	-0.255626621323956	-0.524473222633444	-0.278811512423643	"S06"	0.822608795225758	"IS04"
"RHOG"	"RHOG"	0.436194816766204	0.341926489651728	-0.564573875737157	0.818896184685275	-0.00994129598481545	-0.106775339098909	-0.139141778803867	-0.0599866380639114	0.649857906147198	-0.191924836478977	0.0692931745843033	0.0360118409542887	-0.433763756277146	-0.176420095828592	0.207282661836269	-1.22139196814387	"S06"	0.818896184685275	"IS04"
"JPH4"	"JPH4"	-0.150394843657676	-0.152722937212748	-0.14594529207017	0.810923141736256	-0.15660161498323	-0.15367448199289	-0.15367448199289	-0.00605899896108619	-0.14594529207017	-0.15660161498323	0.407095231777357	0.405019944058034	-0.14948335975672	-0.148136662821975	-0.154154714749117	-0.147252264834978	"S06"	0.810923141736256	"IS04"
"P2RY6"	"P2RY6"	0.724128687516714	0.215733949543313	-0.197087618931044	0.806011117847536	0.259009127558232	0.420948691431685	-0.0284215436462428	-0.389591445802931	0.342710329184575	-0.156426035911365	0.662997935320052	-0.553263635902597	-0.523635079969241	-0.311178951957955	-0.197536110298798	-0.67736827127442	"S06"	0.806011117847536	"IS04"
"TAF9"	"TAF9"	-0.226963128264033	0.0753039519329528	-0.216050680039904	0.786401134090436	-0.664855551332017	0.168259878264752	0.577245081386347	0.19330453465386	-0.404373920175147	-0.0189351905371172	-0.0383200240843004	-0.233358475937371	-0.192908242233265	-0.137791742854615	-0.0521262169462082	0.169608994639425	"S06"	0.786401134090436	"IS04"
"TIMM23"	"TIMM23"	0.0296190385647378	0.256771719240378	-0.0329295754093846	0.776650289844692	-0.270174678344881	0.277486620238456	-0.169071750606209	0.0518539882857475	-0.383095618529022	-0.283159167668154	-0.11042688056318	0.0265735046773702	-0.183056280948819	-0.102444793980413	0.00378614862380618	0.188394445851877	"S06"	0.776650289844692	"IS04"
"TOLLIP"	"TOLLIP"	-0.291922055307554	0.344835222751946	0.394367549127227	0.771781060772079	-0.0107920086498315	0.115501791409451	-0.117813092074309	0.282194320522265	0.106675306212672	-0.618517498430565	-0.51223542871749	-0.33392359969376	-0.175368080881716	-0.0181569226948893	0.547541496692788	-0.12125008122753	"S06"	0.771781060772079	"IS04"
"PCBD2"	"PCBD2"	-0.067232682642971	0.066967880070271	-0.292300374069744	0.723643375985966	-0.161089371537231	0.391837415007335	-0.109207420086677	0.168647849323929	-0.292300374069744	-0.313642941065313	0.193256395075576	-0.020378259818636	-0.0165601621484919	-0.296689268575296	-0.19943753997984	-0.294917989359921	"S06"	0.723643375985966	"IS04"
"HIGD2A"	"HIGD2A"	0.447285885121159	0.27592758585719	-0.578100098363696	0.683852780657878	-1.79162573452691	-0.313956606523236	0.643351272020002	0.339126904494186	-0.710578373078038	-0.199346364863011	0.0629698281140312	0.430029771233058	0.245659929699901	0.259649829272376	0.426679355782793	-1.19964619910752	"S06"	0.683852780657878	"IS04"
"SLIRP"	"SLIRP"	-0.291930248842024	0.298246581348926	-0.358814040842498	0.664333675968152	0.356752521762063	-0.410994363772284	-0.613156046683594	0.183507933792341	-0.0306831178931989	-0.268598804119255	-0.532895426334967	0.655785831425739	-0.264141648670519	-0.456437164383366	0.374373479359953	-0.22057313150053	"S06"	0.664333675968152	"IS04"
"OSGEP"	"OSGEP"	-0.474023774945122	0.39796599158059	-0.00480296512845281	0.651905569350617	0.373931219471845	0.139873054088136	-0.350168181409449	-0.0118952136538549	0.518166170453374	-0.33311756979513	0.229867502109169	-0.166042674913978	-0.25642602059413	0.315935244379722	-0.225461227988778	-0.464118800543283	"S06"	0.651905569350617	"IS04"
"LRBA"	"LRBA"	0.0957269801019041	0.00596219164204038	0.516329540033165	0.601482741239461	0.204045805961555	0.345429058764075	-0.0292791678670078	-0.236518987182392	0.524680668438211	-0.0495951318290325	-0.055129813521764	-0.435579525128693	-0.155258225985818	0.124156833770012	0.026380570560098	-0.472262958557962	"S06"	0.601482741239461	"IS04"
"CDCA7L"	"CDCA7L"	-0.135937546789586	0.30332424075771	-0.282784026933131	0.595819375245681	0.21527168557251	0.192190388936835	-0.152632833499268	0.109775337367614	-0.282784026933131	-0.303431749534597	-0.160778149950903	0.217938109462551	-0.289639397283025	-0.287030033343538	-0.187382459773417	-0.285316421204174	"S06"	0.595819375245681	"IS04"
"UTP3"	"UTP3"	-0.453569678585272	0.572381025068701	-0.440150457325352	0.574992184779977	0.37456822853726	0.3150271991525	-0.0312868697533049	-0.39469176065207	-0.180607319605195	-0.174684034740724	0.333902173400114	-0.170660042677154	-0.450820771442331	0.395767503672006	-0.33988015381338	0.442056328792399	"S06"	0.574992184779977	"IS04"
"TMEM191B"	"TMEM191B"	0.351742739849104	-0.144042083994383	-0.377149810476512	0.563258556185549	-0.404687733146226	-0.323947347669448	0.277244643702918	-0.0675427319827462	0.0389552747723868	-0.232454736654427	-0.076220070299608	0.401574145328583	-0.386292836185034	0.296707854150789	0.395463373698268	-0.380527271465854	"S06"	0.563258556185549	"IS04"
"SUMF1"	"SUMF1"	0.213690944903475	-0.155801036474894	0.193608184739599	0.55884379680513	-0.372468341620596	0.256707747729884	-0.202468533978414	-0.0570679247751537	0.0139956153339614	-0.174396629383235	0.0647029598514293	-0.050490560104652	-0.147154522597604	0.365353425852771	0.33904467862339	-0.350231425702949	"S06"	0.55884379680513	"IS04"
"TBC1D8"	"TBC1D8"	0.0978140930185622	-0.125121517135101	-0.250600085320751	0.530923331362618	0.393647813562293	-0.129156939883133	-0.0753317990692584	0.0357484451385617	-0.250600085320751	-0.268897869328298	-0.263871740929638	0.0234146127953415	0.504651550211135	0.014296278382055	-0.143734071134174	-0.252844265189295	"S06"	0.530923331362618	"IS04"
"ATG16L2"	"ATG16L2"	0.0516510255337677	0.333878747355393	-0.374152364492688	0.528400410484549	-0.106578991346938	0.293670265431422	-0.288273661884441	-0.339162899617063	-0.374152364492688	-0.216848013963204	-0.276888016634264	0.520335116796699	-0.188323258945216	-0.379770267863449	0.461036860869578	0.151141687544319	"S06"	0.528400410484549	"IS04"
"BCKDHA"	"BCKDHA"	-0.182376939454921	0.28896695223978	-0.176981172015427	0.469716478203394	-0.189903606797505	-0.186354006670449	-0.186354006670449	0.463257556429505	-0.176981172015427	-0.189903606797505	-0.186354006670449	0.0360265816588028	-0.181271624670346	-0.179638546970613	0.0220695778616799	-0.178566078033475	"S06"	0.469716478203394	"IS04"
"DTNBP1"	"DTNBP1"	-0.365563928680232	0.312895217876461	-0.232286797310958	0.408506224012699	-0.139113265372141	-0.189204754973063	-0.149429156758514	-0.00475016047061805	-0.508751183579378	0.228057209674835	0.256624125127101	-0.355965244177975	-0.0517233185670289	-0.216069115220049	0.351985477774936	0.351737953803077	"S06"	0.408506224012699	"IS04"
"C17orf49"	"C17orf49"	-0.201375242150268	0.210830332639076	-0.405302247730676	0.372691470354504	-0.434895745184027	-0.275028927216446	-0.191891394534685	0.285949481943821	-0.112148007775471	0.252958657046322	-0.00384372961144115	0.232341703666148	-0.236597074496036	-0.195363371307626	0.13170662060199	-0.408931820098413	"S06"	0.372691470354504	"IS04"
"HSD17B14"	"HSD17B14"	0.162919626201738	-0.0263702437986015	-0.221324574037361	0.353186008318081	0.268533664868695	-0.0856462938583867	-0.233045813160835	-0.117492851901407	0.289008672769341	0.0932917664080478	-0.233045813160835	0.121414766701174	-0.226690018256449	-0.224647765839724	0.197253660608925	-0.223306585148144	"S06"	0.353186008318081	"IS04"
"NEK3"	"NEK3"	-0.356442854526395	0.0786489222763999	-0.345897207942774	0.319766457768721	0.151091129392259	-0.131728800013598	-0.219895296060032	-0.0923284430247654	-0.345897207942774	0.197373293729474	-0.00730936938877754	-0.0791598471368181	0.139251219425625	0.294231729075384	0.0894048920054781	0.164715762675923	"S06"	0.319766457768721	"IS04"
"DPYSL2"	"DPYSL2"	-0.16357914652902	0.223129969640357	0.0669232346922422	0.310989651473249	0.0770150848216438	1.30841947918228	-0.06147096096474	-0.317027496395599	-0.282619976472525	0.126306377484088	-0.113466014072095	-0.0934267839952137	-0.704635067937164	0.854536131504125	-0.556219442738364	-0.624961659846729	"S07"	1.30841947918228	"IS06"
"NMT1"	"NMT1"	-0.496557804270619	0.589045518477321	-0.153796512578325	0.767743682628027	0.384381613766251	1.23308516381754	-0.167198546964539	-0.374912661978535	-0.512672197905897	-0.470992106564826	-0.0424719768777826	-0.368181644175767	-0.727484227491718	1.15155363978399	-0.252728695738168	-0.116124488772565	"S07"	1.23308516381754	"IS06"
"BCL6"	"BCL6"	0.237882319310814	-0.145793805509308	0.888388952341581	0.751831714136445	0.802501911394371	1.16535606848983	0.0672464956368594	-0.783933761902931	-0.338574034838584	-0.317157304046306	-0.256363089586627	-0.521554752978311	-0.120059192824339	0.749899428784921	-0.658565744180741	0.736341504696869	"S07"	1.16535606848983	"IS06"
"ARID1B"	"ARID1B"	-0.0684221358765866	-0.107751304288124	0.436033825051461	0.475190614076268	0.522076880749519	1.16246183089734	0.202330635302491	-0.655125528499676	0.221249680055076	-0.42243684418736	0.104921814784236	-0.347031339962646	-0.481501188413459	0.455899484300889	-0.312019900651073	0.415794174015607	"S07"	1.16246183089734	"IS06"
"ARCN1"	"ARCN1"	-0.13385160095059	0.266624450524948	0.314006994498589	-0.152421377773388	0.785343954695495	1.12356768617282	-0.0447688980462014	-0.384827453210455	0.353760927825227	-0.416106904461708	-0.151736409362731	-0.306880994365013	-0.25247169138044	0.261281368278879	-0.396217507291163	-0.11322487587832	"S07"	1.12356768617282	"IS06"
"IRF2"	"IRF2"	-0.32340473836599	0.0576843464035482	0.126704062431157	0.211478886282392	0.253212725126751	1.11683099364257	-0.47936497491126	-0.166231874390512	-0.0297242892119973	-0.281178424322368	-0.114886030906431	-0.117849247699709	0.206883724193009	0.754473471422316	-0.414255459133334	-0.205853278185964	"S07"	1.11683099364257	"IS06"
"METTL16"	"METTL16"	0.314770871253477	0.0252863908240291	0.164866668307804	0.134194063582309	0.536321650050716	1.10451077819411	-0.318714406541397	-0.103548263646598	-0.302684392011209	-0.324785157142186	-0.318714406541397	-0.203996735593876	-0.310022195453905	-0.0727570576999649	-0.182333098088023	-0.305394998506832	"S07"	1.10451077819411	"IS06"
"BYSL"	"BYSL"	0.130138431676906	0.625346572746446	0.188706593348743	-0.0489275075135705	0.0811692250297064	1.10010001417375	-0.146471344878339	-0.15466687432472	0.426674955186273	-0.295787065571049	-0.0882913180982824	-0.29672906259516	-0.282342198954183	-0.279798575540181	-0.291165392671501	-0.278128136283225	"S07"	1.10010001417375	"IS06"
"MORC3"	"MORC3"	-0.154628905538631	0.158376852784371	-0.418167711472632	0.380690326869671	0.341209428420053	1.09948601665025	-0.0411979192286888	-0.380105592237182	-0.418167711472632	0.0966136116486151	0.0986871424750056	-0.19415905597371	-0.0470319650889555	-0.241022817729686	-0.366131537117662	-0.421912496948507	"S07"	1.09948601665025	"IS06"
"VMP1"	"VMP1"	0.0557266147696711	0.101976532266907	-0.859707387490833	-0.037744942225159	0.721569088472314	1.07420486576092	0.475960796983457	-0.395028066772289	-0.240371042187714	-0.607497208677216	0.416775671282517	-0.51583914901139	-0.307505099679066	0.635964034944864	-0.60393165828743	0.111960600857724	"S07"	1.07420486576092	"IS06"
"MYO7B"	"MYO7B"	-0.248518601716648	-0.198422879954589	0.240650737042999	-0.0287518950119516	-0.145192492393833	1.04949368807116	-0.0533746329300739	-0.199412594794395	-0.241165980364085	0.00695274676756669	-0.253938010476824	-0.130112533252038	-0.247012428372911	0.0203698026967256	0.291924867681284	0.489121499281556	"S07"	1.04949368807116	"IS06"
"ZC3H10"	"ZC3H10"	-0.19599790843188	-0.199031931782218	-0.190199153744546	0.168148600611946	-0.204086711002084	1.04731093511073	-0.20027200612354	-0.0020515540881847	-0.190199153744546	-0.204086711002084	0.554045676814986	-0.204736668680435	-0.194810042320171	0.219395648472435	-0.200897856142677	-0.191902429748228	"S07"	1.04731093511073	"IS06"
"ALYREF"	"ALYREF"	-0.268501963677295	0.613164450192961	0.358672752873587	0.22404905498612	0.975228935985886	1.0464114614893	-0.312494392997668	-0.427147325360071	-0.490730858862007	-0.23029072123403	-0.408557677681953	-0.453870457782218	0.0487632654582177	0.0935276280109919	-0.329704656522107	-0.0759085018976698	"S07"	1.0464114614893	"IS06"
"COPS2"	"COPS2"	0.112804233518879	0.0835823041413677	-0.535995788344657	-0.00499879041802876	-0.0928126659914391	1.04370208009682	0.130207372167448	0.0448040078363828	0.157931976563636	-0.321929035122154	-0.19550675362488	-0.00310283459733579	-0.548989625637861	-0.157867981796116	0.0731974265579868	-0.54079575062834	"S07"	1.04370208009682	"IS06"
"RIPOR2"	"RIPOR2"	0.0612638804070896	0.181911255341006	0.0743024953502564	0.202736987319523	-0.0103098422899416	1.03416486139852	0.939242569717102	-0.47514660829972	-0.411887444472834	0.000666617418114827	-0.224368803521751	-0.443369287362478	-0.421872594641873	0.450732217437445	-0.435056113224431	0.0298885637249042	"S07"	1.03416486139852	"IS06"
"DST"	"DST"	-0.414669350410946	-0.279144662497529	0.85265687817142	0.428474677508409	0.526043205717825	1.01483544766657	-0.241824368565935	-0.399640969975965	-0.644110666817009	-0.691140969473489	-0.406871604749926	0.173382697527974	0.137001851969225	0.302220594435489	0.330473358523293	0.0873035065609506	"S07"	1.01483544766657	"IS06"
"PPP1R14B"	"PPP1R14B"	-0.239641799901876	0.428444344112299	-0.346036948612819	-0.287803564471034	0.687783645429302	1.00050405325227	0.217240605222629	-0.229570937593726	-0.134389826231	-0.0768281864272625	-0.477532079850027	-0.435689941061867	-0.286822661409057	0.559709011661046	-0.120003368652612	-0.818251232483551	"S07"	1.00050405325227	"IS06"
"DSE"	"DSE"	-0.104862345145411	0.679439732682289	-0.551567552835435	0.206316515349072	-0.841758892292033	0.969682481033165	0.340537872712065	-0.337529701013649	0.533394679992202	-0.86874289506678	0.370262408391791	-0.297305235157815	0.00858944367161226	0.926859700586783	0.11811264901768	0.400468070180972	"S07"	0.969682481033165	"IS06"
"CD226"	"CD226"	0.00884823121046352	-0.0514175043024297	0.442604717202521	0.434373572090687	-0.599317529865476	0.968952134828569	-0.166162638039063	-0.24828281204088	0.641850124521888	-0.151230812055662	0.512635529262023	-0.249115525341468	-0.299180917172592	0.406116606514949	-0.0738490507569511	-0.234227887825864	"S07"	0.968952134828569	"IS06"
"PSMD14"	"PSMD14"	0.000548159137706509	0.773088453321913	0.602127735253507	-0.0079948342900668	0.235766909847812	0.966726595420132	-0.177712346570159	-0.231078792729431	-0.0999258790893034	-0.471451749025823	0.389920223641234	-0.275545500787572	-0.31134894679579	-0.259808764994025	-0.316743157704581	-0.652045650317112	"S07"	0.966726595420132	"IS06"
"SNRNP27"	"SNRNP27"	0.214774157998209	0.192476431600197	-0.0479018649925147	0.896442469484399	-0.467808102892614	0.9450493154293	-0.0154103477224919	-0.115567292008793	-0.513230867158802	-0.446207364985016	0.583641500080542	-0.290488808235059	-0.37452978116057	0.225002934035288	-0.177250327034289	-0.517826964476642	"S07"	0.9450493154293	"IS06"
"CCDC88A"	"CCDC88A"	-0.104022066706543	-0.0193702541350096	-0.060671665718385	0.662548891652603	0.638209832127918	0.929196856600155	0.0183816548558988	-0.36746440594971	-0.241022878949365	-0.521092994837354	-0.0766578030287132	-0.207335397440084	-0.825021134732869	0.6138802128803	-0.334943790910445	0.675452883580792	"S07"	0.929196856600155	"IS06"
"ZNF28"	"ZNF28"	0.099464561195649	0.41457870397282	-0.24953695079243	0.0765731370116602	0.0457250258893057	0.928774520732675	-0.0430244468118869	-0.192411093879393	-0.24953695079243	-0.267757109104258	-0.262752303326608	-0.139710839011456	-0.255586331417701	0.499415605923802	-0.124470909097941	-0.251771610053257	"S07"	0.928774520732675	"IS06"
"IGF2BP2"	"IGF2BP2"	-0.309526697646976	0.0474410070196769	-0.300369103042036	0.201444883046698	0.172658792035267	0.9258951204284	-0.152914585949497	0.183321763581775	0.372043759232088	-0.322300815327645	-0.316276501022455	-0.118809394155946	0.0436814616179954	-0.304879149634258	-0.187692302883883	-0.303058975606591	"S07"	0.9258951204284	"IS06"
"BLOC1S6"	"BLOC1S6"	-0.579898375574617	0.145948064286414	0.908862341321492	0.469889374925389	-0.739912989454639	0.920045163256368	-0.242368362944846	0.122281649783296	0.398080882844157	0.0441601073609266	-0.100578472348739	-0.338676279990129	-0.526839779805646	0.743077839080323	-0.139570309418238	0.327103753442688	"S07"	0.920045163256368	"IS06"
