"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"State"	"MaxFC"	"InitialState"
"ATRAID"	"ATRAID"	-0.286499893236023	0.574182280683137	0.109386055295365	0.147513885552908	-0.108872645206688	0.348423825893534	0.374278354706816	0.00295689873716251	0.00887791130262133	-0.375185343593426	-0.430920288586925	0.0433390319001946	-0.430741585599636	0.212457514545144	"S08"	0.574182280683137	"IS02"
"XBP1"	"XBP1"	-0.294909532099019	0.565775377234976	0.031746434682776	-0.73725230971572	0.369739394305852	0.0899213764549664	0.457434848525465	-0.069323976311898	0.0338458593092793	-1.78526263548688	-0.405535005209533	0.267502261429678	0.201671222202669	-0.293738483176276	"S08"	0.565775377234976	"IS02"
"ST6GALNAC4"	"ST6GALNAC4"	-0.0695215033329074	0.564214753334374	0.0626393814063748	-0.344114842818474	-0.193493389483951	0.174441796856892	0.254203636040722	0.0933364992948102	-0.136892573327609	-0.347211177087507	-0.331016986725261	0.0710668934310733	-0.156193103631305	-0.311911025680271	"S08"	0.564214753334374	"IS02"
"TXNDC15"	"TXNDC15"	-0.254833412853927	0.563040825892745	-0.063247402406561	-0.307533599248698	-0.0165556065372093	0.37929402878043	0.547619571597441	-0.0745070834413262	-0.264335352191515	-0.712807094390584	-0.311155745568584	0.0092177907583106	-0.0261445939036702	-0.0232064481036099	"S08"	0.563040825892745	"IS02"
"DNAJC1"	"DNAJC1"	-0.0408775673320347	0.555919327497904	-0.159863109905889	-0.161671367309374	0.0655777453669014	0.233670546164297	0.0839554379755448	-0.086789515607805	0.0144719368933615	-0.655898552562499	-0.447344155507196	0.278095484262345	-0.0529497016578489	-0.0640950242794227	"S08"	0.555919327497904	"IS02"
"FASTK"	"FASTK"	-0.153232114203327	0.550579620554507	-0.0656486325633113	-0.378554892340237	0.0653258859480787	0.266332992885075	0.310886987490323	-0.103096205435094	0.172884749298912	-0.238454110161372	-0.0483781986993847	-0.231883884201932	0.151867382229375	0.030336985984859	"S08"	0.550579620554507	"IS02"
"NLRP7"	"NLRP7"	-0.0963160647925498	0.543173849414497	-0.110670131522442	-0.267926069503573	0.104624233520031	0.268515055180188	0.0955323736601659	-0.0515808930843469	0.104143884093576	-0.159360679981711	-0.125142309450014	-0.0270222240300425	-0.0595846697328587	-0.26219097997058	"S08"	0.543173849414497	"IS02"
"ANAPC5"	"ANAPC5"	0.091130273898684	0.527831265356938	-0.17804332989746	-0.426350543449216	0.0750775407524076	0.176638871097913	0.00755553168668257	0.0783261196037557	-0.190944941033823	0.205884862286491	-0.181850347594793	-0.140427191918376	-0.00136377083380498	-0.0265788886283029	"S08"	0.527831265356938	"IS02"
"FTSJ1"	"FTSJ1"	0.0252830307959873	0.521528527242708	-0.0318377681960004	-0.176164982284716	-0.0434371751695159	0.128448678174833	0.0244905629516643	0.236364844690164	-0.30055118458843	-0.126229735336989	-0.172586127954515	-0.0774373533021518	-0.237797653022256	0.348712689829209	"S08"	0.521528527242708	"IS02"
"PLPP5"	"PLPP5"	0.443718362000665	0.51608877355276	-0.0228319890680209	-0.396418066238076	0.0609752153638976	0.343537636959737	0.383498318123864	0.273194007644811	0.173701734632487	-0.956013284559507	-0.49629768906998	-0.748012041373	0.0595568640554842	0.0851241750274583	"S08"	0.51608877355276	"IS02"
"SCYL1"	"SCYL1"	-0.260393276584275	0.515574006012338	0.0868805594483307	-0.152075464823916	-0.0927751824681387	0.00844953618632537	0.131991148733869	0.207922367684668	0.0884794298586885	-0.0262303243213961	-0.279785872906831	0.11509491010161	-0.00427092385906647	0.205910059982032	"S08"	0.515574006012338	"IS02"
"AKR1A1"	"AKR1A1"	-0.309903133713645	0.513141948139329	0.0680776217162775	-0.409149507167163	0.195630905618892	0.209028649043291	0.247395212006209	0.237016756334031	0.0227397773139137	-0.1054401420859	-0.295041896247256	-0.0400266200597827	-0.0856422310023444	-0.337603521065777	"S08"	0.513141948139329	"IS02"
"CHST2"	"CHST2"	0.107219664836069	0.497913258224815	0.281935285043725	-0.317176132486329	-0.0659076970778922	-0.115271206461453	-0.111578254441136	-0.225862755507304	-0.15954650140778	-0.424218133265339	-0.216956225610017	0.108190621686511	0.118391806430541	-0.286149011498248	"S08"	0.497913258224815	"IS02"
"SAR1B"	"SAR1B"	-0.291398404679603	0.491313693120924	-0.0428657895919919	-0.321086858488873	0.364987289640346	0.0543571490174799	-0.00214496520612735	-0.138571075037476	-0.348518744340024	-0.118688259042645	-0.212541301210489	0.245271289294993	0.130726361854352	-0.0354728853432154	"S08"	0.491313693120924	"IS02"
"SLC25A4"	"SLC25A4"	-0.279073167350877	0.490858768281975	0.0459140058113449	-0.212152151342831	-0.0587534368167255	-0.0569898646017082	0.179639304286504	0.120445020894066	-0.107525435599922	0.324996956522379	-0.338374261970539	0.174975414381518	-0.316962087036161	0.0100532735559548	"S08"	0.490858768281975	"IS02"
"MORF4L2"	"MORF4L2"	-0.0133115754180296	0.486544428798889	0.0018948173478219	-0.186309174582089	-0.0290246337326884	0.443954483894162	0.0620673111019345	-0.251087920631608	-0.147817780564436	-0.0628960487142186	-0.219104141771925	0.00461974692930693	0.0800167705106657	-0.30000578469565	"S08"	0.486544428798889	"IS02"
"ARL1"	"ARL1"	-0.0680538466852227	0.485313001919832	-0.121671918663025	-0.232980955880684	0.116437209692917	0.214408627141095	0.0726110068487005	0.0928466039453961	-0.0919647510484332	-0.106651858915859	-0.280379062979197	0.00915720717529814	-0.191940500780288	0.338957728276992	"S08"	0.485313001919832	"IS02"
"PREB"	"PREB"	0.180407092602424	0.482706562905085	-0.103012224606526	-0.18219981120097	-0.17340256595153	0.0298419481515746	0.114015049892063	0.301536540553869	-0.0218532084481881	-0.171725039362914	-0.265910431105916	-0.131890019537613	-0.2387632103069	-0.378104951717517	"S08"	0.482706562905085	"IS02"
"UBXN4"	"UBXN4"	0.202156105559239	0.482605595978382	-0.433855714321231	-0.135829113373941	0.0820815601221894	0.143177923287933	-0.272349317482891	0.00795201840888512	-0.210242579978684	0.250353720185506	-0.366480144670863	0.256987656752115	0.0723883415053317	-0.205902364676502	"S08"	0.482605595978382	"IS02"
"LRPAP1"	"LRPAP1"	-0.405285340944616	0.481269571089085	0.206116125512079	-0.0326541504848704	-0.249552658203552	0.255133390625045	0.115865813072631	0.240029084288778	0.161945938155837	-0.297088722478135	-0.197879447487731	0.314731282123341	-0.0473015414129464	0.054311224937841	"S08"	0.481269571089085	"IS02"
"COMMD3"	"COMMD3"	-0.0282832973554688	0.478634182148094	0.0318032853628235	-0.133585783482008	0.313453348288554	0.259748109943736	0.401259679138858	-0.329522557028507	-0.216467309975113	-0.159353173808998	-0.110371384677582	-0.657426815873416	0.346256067271452	0.110540353554877	"S08"	0.478634182148094	"IS02"
"ITM2C"	"ITM2C"	-0.14605093699332	0.473749097531642	0.374769537178441	-0.729560646814406	-0.0734835943283526	0.0525183899882733	0.319559251576149	0.467562175817416	-0.0240057030936868	-1.49227711372995	-0.474939047328361	0.190861804269738	-0.118674394141993	-0.0519603680586724	"S08"	0.473749097531642	"IS02"
"MEI1"	"MEI1"	-0.20779593010348	0.470029169984784	-0.0268102054688008	-0.0964747201763288	-0.0794117199542365	0.318086808251193	0.357919439226046	0.331202412933804	0.0121037654621859	-0.679064295281864	-0.238703298582162	-0.0443984535044714	0.0659781013664703	-0.198886017727621	"S08"	0.470029169984784	"IS02"
"WIPI1"	"WIPI1"	-0.14178582021512	0.466681037028874	0.0421525276701276	-0.25264539947122	0.137283760473529	0.414511170823852	0.420174279461353	0.104483014347494	0.0542869365685654	-0.384223390378002	-0.219633224403663	-0.405699624792984	0.0840397252242135	-0.156310807633386	"S08"	0.466681037028874	"IS02"
"HAGH"	"HAGH"	-0.174920023607294	0.460135936571932	-0.0308660398472768	0.086930577044342	0.107108766702296	0.167717193751456	0.267199846612628	0.158542340334456	-0.0939400938904651	0.0316273796294552	-0.270729961939792	-0.214268153541206	-0.242283532786847	0.0787680565978639	"S08"	0.460135936571932	"IS02"
"UBE2J1"	"UBE2J1"	0.212348368883011	0.458650255386578	-0.750140436362952	-0.0470862817390464	-0.048449870976559	0.256034393457095	0.0897332460912252	0.197813671728385	-0.150355855031902	0.342622344844098	-0.475310388617326	0.0856829404908782	-0.100179411733723	0.0586081489596764	"S08"	0.458650255386578	"IS02"
"NUCB2"	"NUCB2"	-0.190442453992258	0.457986728657936	-0.15376983012883	-0.042883463587529	0.0703976600399042	0.164549953224578	-0.0227604580174417	0.190540245543067	0.230479633882697	-0.74062215283134	-0.323115226902788	0.409580366017572	-0.00799294079669731	0.120333763957483	"S08"	0.457986728657936	"IS02"
"SLC33A1"	"SLC33A1"	-0.090834471604205	0.457071072065976	-0.0721108120185282	-0.251813900382612	0.41519987245511	0.394511098578086	0.18038891853659	-0.266162042918476	-0.0666240974854394	-0.184503439437557	-0.0345977636866207	-0.36098674200634	0.0885856204988032	-0.0795312326193009	"S08"	0.457071072065976	"IS02"
"KHDC1L"	"KHDC1L"	-0.047839243849576	0.453822796050773	-0.0421321059868195	-0.0396455640321702	0.0785638722004943	-0.0394016413658526	-0.0109197699882563	-0.0401425832218757	-0.0390651491053064	-0.0398428874533175	-0.0416390124187033	-0.0450568488039158	-0.0391447439486343	-0.0387969311994946	"S08"	0.453822796050773	"IS02"
"INSIG2"	"INSIG2"	-0.226637314096057	0.441044084998889	-0.109925294657774	-0.266026327521898	0.0614406280244563	0.307900702106121	0.116526619782955	-0.284802151687154	0.00959690884721899	0.118980307851111	-0.170599878008678	0.155054691366672	0.288960834518907	-0.168766547568874	"S08"	0.441044084998889	"IS02"
"KLHDC2"	"KLHDC2"	-0.287039845551279	0.434649245470709	0.00680727945443985	0.253478856626899	-0.0972223199356009	0.428973509821797	0.246913596460135	-0.0899514980361862	0.261038824975013	0.072871637022348	-0.304971927530199	0.0455169435747014	-0.279984399171959	0.0300247223021974	"S08"	0.434649245470709	"IS02"
"PAOX"	"PAOX"	-0.187889262169807	0.423672983559107	0.238678485572471	-0.247956087384023	0.0360899213928096	0.127858941207971	0.218804654370386	0.155404047723576	0.174111614767642	0.0407109477744239	-0.164650671049753	-0.319550650478739	0.253333452161658	-0.0975694188227833	"S08"	0.423672983559107	"IS02"
"EIF5B"	"EIF5B"	-0.110864887739145	0.421803549977959	-0.0827871139679849	0.031162161048989	0.0171407123471602	0.0941560225191804	-0.0970814580759573	-0.278868186229246	-0.20739081556949	-0.0429576652118872	-0.26239041147167	0.405884305792704	-0.0714622578167497	-0.144028559564327	"S08"	0.421803549977959	"IS02"
"MAGT1"	"MAGT1"	0.273510211677623	0.417497440890868	-0.219819693291674	0.216177639393687	-0.0459186810809623	0.0592075929122392	-0.142671955065759	-0.204439906712918	-0.477086692029208	-0.259310407746603	-0.235853201050266	0.0640465718032244	0.225460996228173	0.078508832735997	"S08"	0.417497440890868	"IS02"
"ALG3"	"ALG3"	-0.206241471581188	0.417316272140326	-0.00747961333294657	-0.267839530393056	0.0747044699398835	-0.0417744825496031	0.374537746641789	0.148530945481392	0.0886740469610783	-0.167716814661223	-0.280567986211373	-0.126152641838434	-0.0789129339075177	0.0801294889618093	"S08"	0.417316272140326	"IS02"
"HIGD2B"	"HIGD2B"	-0.0249003984063745	0.416666666666667	-0.0219298245614035	-0.0206355757325629	-0.0222617987533393	-0.0205086136177194	-0.0238891543239369	-0.0208942749686586	-0.0203334688897926	-0.0207382828701783	-0.0216731686172518	-0.0234521575984991	-0.0203748981255094	-0.0201938610662359	"S08"	0.416666666666667	"IS02"
"TAF7L"	"TAF7L"	-0.0249003984063745	0.416666666666667	-0.0219298245614035	-0.0206355757325629	-0.0222617987533393	-0.0205086136177194	-0.0238891543239369	-0.0208942749686586	-0.0203334688897926	-0.0207382828701783	-0.0216731686172518	-0.0234521575984991	-0.0203748981255094	-0.0201938610662359	"S08"	0.416666666666667	"IS02"
"SIL1"	"SIL1"	-0.436459813468084	0.407488335511894	0.206567558180571	-0.359126242979155	0.0219040497218411	0.357938448969722	0.211005845707057	-0.103368766103171	-0.0233221941003885	-0.58447532346065	-0.256340525938323	0.339557482970708	0.113982738815153	0.352609667854655	"S08"	0.407488335511894	"IS02"
"TMEM263"	"TMEM263"	0.012849311847907	0.407284557078726	-0.067526548657746	-0.0293828282746219	0.168182891359827	0.327833689499052	-0.0691243273220651	-0.0300281330087814	0.0758736679301598	0.118106881810111	-0.112613100125287	-0.233269102750058	0.255753173542431	0.0455446642010211	"S08"	0.407284557078726	"IS02"
"PNOC"	"PNOC"	0.0468737043117865	0.404103652307259	-0.0507388481040954	-0.0886401623218827	-0.101340544863395	-0.0271457813179264	0.199331823755685	0.0218866764302258	-0.212178664640487	0.195900959529654	-0.219469870968475	-0.148325903128418	-0.168938465703565	-0.348388915706233	"S08"	0.404103652307259	"IS02"
"PUS7L"	"PUS7L"	-0.204493330177144	0.401387996396294	-0.125199167884283	-0.285937018556547	0.397994113561649	0.154317791354591	0.02028535966732	-0.0664600970511754	-0.256725903510579	0.149436609958588	-0.239188736556911	0.0473747663597591	0.131781783593822	0.0196866676715199	"S08"	0.401387996396294	"IS02"
"SSPN"	"SSPN"	0.0289566443065056	0.390013169868677	-0.0905081490928001	-0.247368576784657	0.30216699860558	0.051528135775731	0.081192975916676	-0.0533023898669226	-0.0647228196935038	-0.108091513588493	-0.0193623207115303	-0.353183859777625	0.270925726283311	0.0122199285101813	"S08"	0.390013169868677	"IS02"
"MGAT2"	"MGAT2"	-0.0222612909413971	0.388340256465485	0.128802059972486	-0.190299435296046	-0.202430323100408	0.267581561754225	0.0495276614605317	-0.196069020358582	-0.330542907805142	-0.179302766459837	-0.287329635764585	0.175165937024488	0.20231302302422	0.0756379026569505	"S08"	0.388340256465485	"IS02"
"SRP54"	"SRP54"	-0.178873828529632	0.371792152239036	-0.182384525895612	-0.136064236980482	0.161284472875211	0.263290160654838	-0.0549084718333268	-0.0961378199238394	-0.279323332974444	0.185103121071299	-0.208330274464251	0.218491543467544	0.263192193841333	0.118662635637607	"S08"	0.371792152239036	"IS02"
"CAV1"	"CAV1"	-0.247869799958908	0.343243871847839	0.169492019010626	-0.200675810054958	0.0646464139830133	0.243328824922723	0.226245088106278	0.230961549191651	-0.191851355791916	-0.452676873207461	-0.0897301717021328	-0.0967534378707188	0.120257626526683	-0.126015305374408	"S08"	0.343243871847839	"IS02"
"DUSP22"	"DUSP22"	0.052600518026773	0.337800576106833	-0.197677666226132	0.184727786976012	-0.0522319192199831	0.0702158792460009	0.230960353487886	0.210101963057048	0.0739400091882781	-0.352912942875347	-0.270822823651652	-0.197139225256694	0.246941074231468	0.00915567227114488	"S08"	0.337800576106833	"IS02"
"PIGP"	"PIGP"	-0.209922821962319	0.337252517577637	-0.0292153952099004	-0.0546751658789902	0.056134377139456	0.15625393849591	0.249263079351589	-0.00995598097628996	-0.106684365606071	-0.283356093205535	-0.29989430929379	0.109586414650622	-0.0942248342187391	0.00407095418995393	"S08"	0.337252517577637	"IS02"
"PSAT1"	"PSAT1"	-0.160621277143974	0.333796154911241	-0.15276516007803	-0.13139097396802	-0.177788035378711	0.318410441616931	0.138133657523044	0.19873246032363	-0.0207270045812746	0.00414872091653819	0.00172624820540487	0.0451153517653778	0.139452218968372	-0.024817607043216	"S08"	0.333796154911241	"IS02"
"ARCN1"	"ARCN1"	0.198948566108753	0.325413731309511	-0.20686230847801	-0.0608925559966102	0.0964424641762546	0.0224583759445769	-0.279421950293212	-0.0382955686339132	-0.341750330826471	-0.145415626421065	-0.311324304486328	0.229224760679299	0.206554037817205	0.272092496413273	"S08"	0.325413731309511	"IS02"
"ZRANB2"	"ZRANB2"	-0.05482296699789	0.319236229327036	-0.237371127194171	-0.092384696065288	0.307881039618068	0.0497480608844575	-0.240754587474682	-0.157197814012657	0.116170782411623	0.125950839365796	-0.272429876558959	0.290686318970554	0.25792900044551	-0.221364636356786	"S08"	0.319236229327036	"IS02"
"PGRMC2"	"PGRMC2"	0.133551044112362	0.30710057105996	-0.171840167654333	0.0293854573608722	-0.0747120439509942	0.20988168986037	0.120449810882293	-0.387527804699308	-0.358676653523869	-0.289361468576072	-0.397441440122554	0.194130230139803	-0.00026451709697151	-0.142754768810203	"S08"	0.30710057105996	"IS02"
"COQ4"	"COQ4"	-0.191503692459196	0.303269220052365	-0.0214700233534474	-0.206203843387753	-0.0219035435045118	0.0253999639310263	0.234864478376667	0.227202961830631	0.00533642333606051	-0.0807394309730606	-0.169705848857468	0.0139949868521006	0.0927428285995904	-0.452152975287626	"S08"	0.303269220052365	"IS02"
"ARFGAP3"	"ARFGAP3"	0.160682067948168	0.289349959135649	-0.200974698905719	0.277623189365613	-0.0374236902836919	0.267758151920897	-0.104906212067652	-0.0251886029223694	-0.257816892930138	-0.424510875619812	-0.293123448196036	0.188258684296037	-0.155697126086034	0.0301369289998477	"S08"	0.289349959135649	"IS02"
"CCDC50"	"CCDC50"	0.160258996120677	0.272749626462948	-0.261808980566023	0.0565523343960575	0.152723741713113	-0.00207000675998013	-0.127787707971591	-0.24836427297225	-0.352375061485787	-0.0248083928592635	-0.216446895727938	0.130987547155463	-0.0378437526170422	0.149953064702991	"S08"	0.272749626462948	"IS02"
"XPOT"	"XPOT"	0.177049938106257	0.268554334772682	-0.21547752927928	0.0822725147406865	-0.12888690546387	0.156941274735868	-0.154892242041855	-0.0454906136759163	-0.0758864870203819	-0.0553230719887705	-0.158535055843502	0.150526719101045	0.0731835273602765	-0.0291459846865412	"S08"	0.268554334772682	"IS02"
"CTH"	"CTH"	-0.0157976238906001	0.263450738076285	0.121762725540962	-0.173706717730541	-0.159789531640117	0.121607180042102	-0.0179734347672305	-0.217049092489039	-0.0870933264498777	-0.0946925723072643	-0.125891571848194	0.228694790705057	-0.226542036421339	-0.224529142721311	"S08"	0.263450738076285	"IS02"
"FGFR1OP2"	"FGFR1OP2"	0.177675244676569	0.213987328864693	-0.0293576541317893	0.136288908293435	0.00226270499066596	0.0673800600256272	-0.1473635917097	-0.132794673191353	-0.222522728373226	0.162416395814886	-0.243836324187969	0.00423266475113293	0.108822986324787	-0.315419672158092	"S08"	0.213987328864693	"IS02"
"SIRT4"	"SIRT4"	0.0109725259702372	0.199404557438955	0.0422279048948697	-0.0773082258081936	-0.0309032118905995	0.10461710709415	-0.0171980549963487	0.142533379084671	-0.0761764258370285	-0.077693003373394	-0.081195418783378	-0.0267170814467644	-0.076331634528628	-0.0756534051426709	"S08"	0.199404557438955	"IS02"
"CDNF"	"CDNF"	-0.0186518853101355	0.130053665352508	0.0590027165078662	-0.143226960896688	0.0843493090443015	-0.142345744976487	0.0709992110250652	-0.0412182949492788	0.060451965443535	-0.143939828391819	-0.0457726895267908	-0.0638417150136961	0.0484497443725348	-0.140161117226444	"S08"	0.130053665352508	"IS02"
"OLFM4"	"OLFM4"	-0.333404919145182	0.181996246055622	-0.13296980254763	-0.13553707395764	0.92480611458526	0.412951324820681	-0.156635360249488	-0.258324412050737	-0.066401394663584	-0.190341489259842	0.0364633112072453	-0.0265975497948209	0.255345169226836	0.0387466861127807	"S09"	0.92480611458526	"IS05"
"IGHV3-9"	"IGHV3-9"	-0.128363344314623	-0.0648084930914141	-0.113049822536738	-0.106377876757641	0.773664223430566	-0.105723377926072	0.0237420338205078	-0.107711489922174	-0.104820494259359	-0.106907339437479	-0.111726742689104	-0.120897558810395	-0.105034064948559	-0.10410080589005	"S09"	0.773664223430566	"IS05"
"ANKRD28"	"ANKRD28"	-0.441413766744035	0.214674805488658	0.235998858412802	-0.0661187137859794	0.613636356586981	-0.0325444047532116	0.468116411444552	-0.386692133253868	-0.352020668830988	-0.848586292883206	-0.0231777135632704	-0.272567964081545	0.544380782372322	0.0695129851164528	"S09"	0.613636356586981	"IS05"
"IGHV3-11"	"IGHV3-11"	-0.188681016609666	-0.159189698047147	-0.0719473045370313	-0.00703767651884592	0.606384926321464	-0.0716442405292881	-0.0852642133969289	0.196690029572847	0.280002195979732	-0.114550313732046	-0.0211779656586904	-0.0330314758115587	-0.0245729636854238	-0.15301756112771	"S09"	0.606384926321464	"IS05"
"IGKV1D-33"	"IGKV1D-33"	-0.139225692706066	0.00209229581193978	-0.122616311821834	-0.115379773402303	0.571955967992395	-0.114669889644701	-0.0281573240735727	0.325457660844589	-0.113690602258553	-0.115954040213099	0.02350540029743	-0.131128138346051	-0.113922245702437	-0.112910012501527	"S09"	0.571955967992395	"IS05"
"IGKC"	"IGKC"	0.264188865839381	-0.377444792201902	-0.0903199932716647	-0.136569942065407	0.525717931903303	0.181114028695993	0.170019781064481	-0.336900492387433	-2.60062291063173	-1.07574406694869	0.0659707740391863	-0.00873847855638754	-0.0812122192286239	0.191797627434413	"S09"	0.525717931903303	"IS05"
"CREB3L2"	"CREB3L2"	-0.0984099044355772	0.017265121508714	-0.316128982318775	-0.0596607087210725	0.488131101065201	-0.247554233317566	0.160658567509203	-0.172176409578942	-0.0548242982932861	-0.861094147482797	-0.289893100017514	0.245187727856208	0.407869275303705	0.153726642213652	"S09"	0.488131101065201	"IS05"
"CDV3"	"CDV3"	0.0501551529991906	0.214094206810495	-0.485395964318128	0.0127447107882209	0.471103028970306	-0.0280483758406954	-0.124533898240025	-0.402840197782052	-0.37680372699774	0.343364003362479	-0.380958532819331	0.235137475728495	0.215046328792224	0.00488464177639447	"S09"	0.471103028970306	"IS05"
"IGHV1-8"	"IGHV1-8"	-0.0975669807534018	0.162252770274408	-0.0859274111196626	-0.0808561689446268	0.43771113836402	-0.0803586945663785	0.0478140293322254	-0.0818698275607316	-0.0796724267396628	-0.0812586052894362	-0.0849217587138408	-0.0918923533549863	-0.0798347584974861	-0.07912540280809	"S09"	0.43771113836402	"IS05"
"KDM5D"	"KDM5D"	0.122119853176926	0.0912411759285205	-0.252269742048096	-0.126991836881685	0.436362703668096	-0.0185319660730694	-0.183212278992541	-0.218109028158694	-0.264720994703993	-0.182707109251676	-0.134166747573762	0.0949079156094806	0.206254884332754	-0.047239554941092	"S09"	0.436362703668096	"IS05"
"TBCEL"	"TBCEL"	0.101798767809241	0.046386097509681	-0.00295817704160769	-0.0373541511321401	0.426192071541833	-0.0572082782856892	0.12184957333422	-0.181575963022493	-0.144583746811185	-0.257459242025578	-0.160701512750786	-0.288386081993757	-0.153303786379821	-0.205605196509626	"S09"	0.426192071541833	"IS05"
"FUT8"	"FUT8"	-0.149255753405399	0.190212248151724	-0.116856048403256	-0.415834438529483	0.41118449651423	0.263973752215436	-0.0439337276058619	0.152204172049911	-0.465252623159623	-0.264974315768142	-0.321827649381375	0.269593554807502	0.144958255971245	-0.463046388990818	"S09"	0.41118449651423	"IS05"
"RASSF6"	"RASSF6"	0.0638174508453019	0.0958088332769704	-0.17741306447087	-0.132844524998404	0.41041261443315	0.0796308007507653	-0.258080877220368	-0.275301343244474	-0.160362456795112	0.272220068063825	-0.213582052131007	0.108994523132711	0.392753327051342	-0.159290106234148	"S09"	0.41041261443315	"IS05"
"IGHV2-5"	"IGHV2-5"	-0.189624451976061	0.0982609327373699	-0.0840504881824054	0.0538488796407487	0.404240780159996	-0.0644481440208747	-0.095757857900783	0.273917707440699	-0.154845831463168	-0.122463685694497	-0.0702104560194649	0.0666745135662387	0.105665174515146	-0.153782673492702	"S09"	0.404240780159996	"IS05"
"KCNA2"	"KCNA2"	0.0296319146701661	0.0239663651858041	-0.0613805121318894	-0.0827996640105722	0.378229984202957	-0.0822902321155113	-0.0734957824399723	0.0234347966504218	-0.0815874688481563	-0.0832117734954859	-0.0508861084906815	-0.0941011190889383	-0.0817537024847663	-0.0810272964045301	"S09"	0.378229984202957	"IS05"
"ACTR3C"	"ACTR3C"	-0.097782852361584	-0.0301337942340756	0.000355826986234841	-0.136892279243332	0.374193931326406	0.0430840491340117	-0.0241746575622358	-0.108782812997757	0.340690302438803	-0.108881270138281	-0.0700563036447551	0.00313630100665553	-0.135162996172206	-0.133962032555167	"S09"	0.374193931326406	"IS05"
"MRPS31"	"MRPS31"	-0.252967286204361	0.248547228337875	-0.106877107387134	-0.35649688287792	0.342775547741202	0.0376855418408832	0.0367317996872731	-0.398772684163154	-0.272355253831384	0.236607406032879	-0.134443184106413	0.282988573077034	0.0149263488887121	-0.311973653519063	"S09"	0.342775547741202	"IS05"
"LCORL"	"LCORL"	0.0511352745618528	0.207454961732836	-0.209150431538555	0.0599417527735185	0.338841519089561	0.257403394147728	-0.0774627574780494	-0.0120774617192502	0.0372652035920694	-0.063556447112814	-0.14806293389521	-0.15793020089222	0.274378246648485	-0.175556543551156	"S09"	0.338841519089561	"IS05"
"SLC16A14"	"SLC16A14"	-0.105004630957264	0.0386980056607362	-0.0504253505190557	-0.1418455955409	0.310041339527702	-0.0671172544541667	0.0448189695221846	-0.1145845250304	0.210137621387501	-0.142551587721112	-0.112700911649944	0.0121188455446869	0.240943278939402	-0.138809320676737	"S09"	0.310041339527702	"IS05"
"DTWD1"	"DTWD1"	-0.116022367840645	0.115905635060191	-0.134006861115723	0.146699839498598	0.30782526064666	0.18398385010276	0.00656007009910868	-0.105522530844952	0.260174088276397	0.0230882861035046	-0.179494058806178	0.0156641718615028	-0.217762841468787	0.00684222796515404	"S09"	0.30782526064666	"IS05"
"ZNF841"	"ZNF841"	-0.0356042961600618	0.0936517892430962	-0.0592172754867759	-0.116852360519958	0.281594796881028	-0.116133416546291	-0.0206917411100839	-0.055584202380619	-0.115141630557079	-0.11743395667352	0.0162765318062543	-0.0248495003941955	0.0403225673874317	-0.11435107816634	"S09"	0.281594796881028	"IS05"
"ALG9"	"ALG9"	-0.10663711065785	-0.0412106429318537	-0.0752111504335453	0.145226118009357	0.269409633967621	0.164562717748207	-0.00588230018350786	0.044851683043139	0.203932218391603	0.0969410738990868	-0.111703961988928	-0.0419231601433061	-0.0457812856639135	-0.182691369114158	"S09"	0.269409633967621	"IS05"
"RBM41"	"RBM41"	-0.202994083277795	0.122527879024796	-0.124934876035479	-0.103159769970543	0.266274939270554	0.0580012234129531	-0.0070246590358322	-0.0464777218443486	0.0149252492747296	-0.166311630037085	-0.0148649702141437	0.13844147991963	0.247267967321771	0.150568421931061	"S09"	0.266274939270554	"IS05"
"OTUD6A"	"OTUD6A"	-0.0332866583709092	-0.0280838697515906	-0.029315618424906	-0.0275854766854254	0.263148070900731	-0.0274157547205848	-0.0319348351690328	-0.0279313038064295	-0.0271816226143903	-0.027722774785892	-0.0289725227606353	-0.0313506613549652	-0.0272370048935557	-0.0269949959647761	"S09"	0.263148070900731	"IS05"
"RBM33"	"RBM33"	-0.0852857452479086	0.102887647862018	0.042085642698033	-0.222951296426199	0.257925622531783	-0.229854629607636	-0.109439435783368	-0.281625302092861	-0.148894373548769	0.0383366024984855	-0.177916024388097	0.257323246519664	0.0786123469042697	0.0594869494990678	"S09"	0.257925622531783	"IS05"
"SDR42E2"	"SDR42E2"	-0.075639831780387	-0.141133223904273	-0.103495212595637	-0.0118808031319216	0.250124597141288	0.0253640488995929	0.0111624704299097	-0.104344299255189	0.0104090954650053	-0.208028922817538	-0.0200587126470341	0.14441178359947	-0.20438375424331	0.0359697589926023	"S09"	0.250124597141288	"IS05"
"LMF1"	"LMF1"	-0.192592319660009	0.0369184603739874	0.0640885571811491	-0.167007102192295	0.231578693376964	-0.0760839345310009	0.0693542134353803	-0.0530971025941798	-0.276394286841682	-0.334471046349061	-0.0763507034067398	0.179120548255654	-0.0346861016494307	0.162474040608604	"S09"	0.231578693376964	"IS05"
