"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"State"	"MaxFC"	"InitialState"
"RCCD1"	"RCCD1"	0.215725495721948	-0.189987048537405	-0.0517230217881762	-0.114523264920717	-0.127633857078614	0.635946623621606	-0.180344573013762	"S02"	0.635946623621606	"IS06"
"MIS18BP1"	"MIS18BP1"	0.244731642571219	-0.141053546276052	-0.157120808582225	0.317680031160309	-0.284076833938331	0.634525550338654	-0.239391792645143	"S02"	0.634525550338654	"IS06"
"SMC2"	"SMC2"	0.613351344451757	-0.232704196311392	-0.089879982677698	0.442667377743359	-0.48748390785923	0.624827206503577	-0.279926419598292	"S02"	0.624827206503577	"IS06"
"FBXO5"	"FBXO5"	0.57087858660205	-0.127495902669308	-0.237068317075112	0.254221219893364	-0.300312351261886	0.624190602773677	-0.322804870864183	"S02"	0.624190602773677	"IS06"
"CELF2"	"CELF2"	0.0777029537202748	-0.304229378603842	-0.124555741879276	0.467591296240849	-0.467096210480193	0.620206512275346	0.154651933671734	"S02"	0.620206512275346	"IS06"
"CDC25C"	"CDC25C"	0.012523074039932	-0.112725267629975	-0.0382672227838046	0.0860780978203548	-0.168370690595337	0.61977250191031	-0.218189865007722	"S02"	0.61977250191031	"IS06"
"KIF18B"	"KIF18B"	0.122280324247807	-0.147962115241539	-0.20422553989217	0.267695969892945	-0.0872055250807038	0.617489563552932	-0.272697632201604	"S02"	0.617489563552932	"IS06"
"KIF4A"	"KIF4A"	0.206847197378587	-0.251150497553	-0.174694189666759	0.470307396703764	-0.102696863078345	0.61607890148909	-0.332903282779339	"S02"	0.61607890148909	"IS06"
"GGNBP2"	"GGNBP2"	0.193309990529453	-0.0626040335855246	-0.13550279699022	0.197733055879076	-0.391396109005895	0.606844484859606	-0.11423952716669	"S02"	0.606844484859606	"IS06"
"C21orf58"	"C21orf58"	0.552766887030797	-0.255323604093979	-0.278041954371068	0.172267475362779	-0.115763980844112	0.602206497086546	-0.245918101931787	"S02"	0.602206497086546	"IS06"
"MYL12A"	"MYL12A"	-0.050832507229953	0.342563668355599	0.0949985929927241	-0.42066183860622	-0.781462167522864	0.592713097552464	0.115156524115648	"S02"	0.592713097552464	"IS06"
"RACK1"	"RACK1"	0.405606276706389	-0.89480341035928	-0.030610936033188	0.202885071893826	-0.31470418754813	0.592635943191823	0.584611681944873	"S02"	0.592635943191823	"IS06"
"ODF2"	"ODF2"	0.0653957090153369	-0.148043838732277	-0.0778103407502171	0.128927175100202	-0.22909555001462	0.592625638211917	-0.107182592759315	"S02"	0.592625638211917	"IS06"
"NDE1"	"NDE1"	-0.0875334075743739	-0.203605475009191	0.0411056139633225	0.225434625685381	-0.152760118365271	0.592333638379191	-0.198530706432975	"S02"	0.592333638379191	"IS06"
"DCXR"	"DCXR"	0.0454883836030151	-0.060051733166759	-0.0821978611195448	-0.304145018980255	-0.415116266216921	0.592270591406608	0.25884385351305	"S02"	0.592270591406608	"IS06"
"RNF26"	"RNF26"	-0.0376630086155592	-0.190736808985237	-0.00855144844707272	-0.128542528113131	-0.111875182744713	0.591610327748842	-0.0309065935367318	"S02"	0.591610327748842	"IS06"
"PRPSAP1"	"PRPSAP1"	0.244332481091092	-0.0615544933977706	-0.0700106981259876	0.0322529486508358	-0.401229925462573	0.587455473821493	-0.0894458364955765	"S02"	0.587455473821493	"IS06"
"ATP8B3"	"ATP8B3"	-0.0479672096518568	-0.0217238530823717	-0.125926531347978	0.0519532150133596	-0.174889290802326	0.586880142155923	-0.147884789151926	"S02"	0.586880142155923	"IS06"
"CALM3"	"CALM3"	0.172362680828851	-0.0362600642908258	0.328913079262697	-0.0664505593558814	-0.649900088123675	0.585252523594481	-0.14544076236571	"S02"	0.585252523594481	"IS06"
"FAM200B"	"FAM200B"	-0.0434402108728064	-0.0459639834582929	-0.0623723456336575	-0.233835310079423	-0.16967719828433	0.585012987762952	-0.0200033579427047	"S02"	0.585012987762952	"IS06"
"SPC24"	"SPC24"	0.320326708285673	-0.133625168601622	-0.0548020738377096	-0.198391526378256	-0.13338598682973	0.584748330890376	-0.215087579800442	"S02"	0.584748330890376	"IS06"
"KRAS"	"KRAS"	-0.0640752027591749	-0.118466173034482	-0.10427945919894	0.133473469860093	-0.200635222856182	0.57908949347505	-0.0552495673368582	"S02"	0.57908949347505	"IS06"
"DTYMK"	"DTYMK"	0.501698227640424	-0.181460954725191	0.185987125180773	-0.085753108148819	-0.470390848450532	0.576271426007886	-0.211967756954376	"S02"	0.576271426007886	"IS06"
"ARHGEF39"	"ARHGEF39"	0.111053811292162	-0.110137027691507	-0.105661526518106	-0.00977437604406928	-0.120121983869322	0.571994013878173	-0.172947921371001	"S02"	0.571994013878173	"IS06"
"CDC27"	"CDC27"	0.0124392982705058	-0.177598093094676	-0.00686213904533708	0.236422390947277	-0.242814909529752	0.564900158870668	-0.133648183828625	"S02"	0.564900158870668	"IS06"
"LBR"	"LBR"	0.114695824511902	-0.118552599862436	0.0183601822621591	0.370400192956667	-0.341140595358395	0.560322161372111	-0.266500057237912	"S02"	0.560322161372111	"IS06"
"BRD8"	"BRD8"	0.0396724828134577	-0.150891637674391	0.038868964341284	0.219352559516745	-0.190816450829563	0.555635491793734	-0.267569277918278	"S02"	0.555635491793734	"IS06"
"RHEB"	"RHEB"	0.383342594383428	-0.0905534109165987	-0.00155368132824059	-0.285110288013239	-0.327894544864132	0.554372902111795	-0.0759729340932844	"S02"	0.554372902111795	"IS06"
"PNRC2"	"PNRC2"	0.176760639426231	-0.122613821299482	-0.0626712294207016	0.00604018132618452	-0.273297929288266	0.548914854964328	-0.0686709411081975	"S02"	0.548914854964328	"IS06"
"EVI2A"	"EVI2A"	-0.152924502422796	0.0687406694983959	-0.00117325749138363	-0.361142135172411	-0.204980112501464	0.546920648210201	-0.00553246243901615	"S02"	0.546920648210201	"IS06"
"NCAPH"	"NCAPH"	0.310753986465727	-0.130898614075907	-0.0462208706286043	0.400283713890693	-0.343149585907227	0.543815253451716	-0.315095787329276	"S02"	0.543815253451716	"IS06"
"GLRX5"	"GLRX5"	0.304084824876651	-0.294820057874212	0.0484476348437372	0.0346092847445194	-0.403536404560164	0.54305520829888	0.0759012810794944	"S02"	0.54305520829888	"IS06"
"CDKN1B"	"CDKN1B"	-0.0898860407109427	-0.23917220956626	0.08212250650274	0.282913868743996	-0.254223697984566	0.542709459020514	-0.0783241293486716	"S02"	0.542709459020514	"IS06"
"SHCBP1"	"SHCBP1"	0.383258052292891	-0.148791152174325	-0.102683450906562	0.239579396977034	-0.193836921700086	0.539406450537865	-0.345400623216245	"S02"	0.539406450537865	"IS06"
"RBMX"	"RBMX"	0.420912176298599	-0.212689232751418	0.307192795478794	-0.396706430542976	-0.50791850283572	0.539092628563907	0.0119883996365525	"S02"	0.539092628563907	"IS06"
"PTMS"	"PTMS"	-0.0465533169933122	0.324250776036757	-0.37785358599126	-0.220775285635552	-0.294450608405267	0.529527548023877	0.0187852880937451	"S02"	0.529527548023877	"IS06"
"PHF7"	"PHF7"	0.104128461548487	-0.139899206484939	-0.0057267801022898	-0.108833062162772	-0.153328210021804	0.522463836631819	-0.096711446488971	"S02"	0.522463836631819	"IS06"
"DCP2"	"DCP2"	0.00432918798415622	-0.13818000075461	0.0678637924171128	0.190654381066592	-0.292495401799293	0.521261901714498	-0.134446634215111	"S02"	0.521261901714498	"IS06"
"FAM72C"	"FAM72C"	-0.0346569941976854	-0.0993166008592374	-0.065070387145315	-0.0381786141223941	-0.0502260555697533	0.519213472038991	-0.147127853384232	"S02"	0.519213472038991	"IS06"
"GRK6"	"GRK6"	-0.0825533982497426	-0.284971690272079	0.237872923398381	0.206826781098837	-0.301936821156525	0.515837086474278	-0.064396851808048	"S02"	0.515837086474278	"IS06"
"HLA-B"	"HLA-B"	0.13586470854588	0.503761963698502	0.22410608813076	-1.96769221236448	-0.422367396255992	0.513091710599972	0.263648057687773	"S02"	0.513091710599972	"IS06"
"ZNF706"	"ZNF706"	0.160891565279016	-0.18798534494756	0.491720697644444	-0.477650203040511	-0.287385573050041	0.5084821432967	-0.198575952538772	"S02"	0.5084821432967	"IS06"
"MZT2B"	"MZT2B"	0.375324643199792	-0.0855023671009502	0.156535945380259	-0.381340161044807	-0.490316055332086	0.499072546125786	0.0423482956392354	"S02"	0.499072546125786	"IS06"
"CNTRL"	"CNTRL"	0.0874135369576268	-0.160312069055953	-0.0231103663291087	0.333950170929375	-0.227518079235302	0.49296579592917	-0.201020515603069	"S02"	0.49296579592917	"IS06"
"ACTG1"	"ACTG1"	0.0650184025678007	-0.281334425057098	0.32685745839136	0.353409018810508	-0.65058721311122	0.486477864802121	0.0594298256810231	"S02"	0.486477864802121	"IS06"
"ARHGAP15"	"ARHGAP15"	-0.00850676889695707	0.0574494904723592	0.0331883289243707	0.0505517562291328	-0.382205816813188	0.485968254329521	-0.121386590090045	"S02"	0.485968254329521	"IS06"
"NDUFA2"	"NDUFA2"	0.121772297021143	0.0112854399422917	0.288609558519857	-0.34737850608559	-0.510255074582944	0.482347900969955	-0.0288653416821079	"S02"	0.482347900969955	"IS06"
"FAM72A"	"FAM72A"	-0.0802067780043347	-0.0466852012855098	0.030575408447412	-0.148763821477295	-0.138452896511575	0.476839466179536	-0.0821399931971418	"S02"	0.476839466179536	"IS06"
"LSM5"	"LSM5"	0.337411085813006	-0.191788425273047	0.192449325904272	-0.161145320598907	-0.35163394203438	0.474398141737301	-0.0981382899729779	"S02"	0.474398141737301	"IS06"
"CENPN"	"CENPN"	0.379078906436162	0.0265915967034352	0.0226682937226845	-0.0508868372739445	-0.321133808755997	0.471108482290011	-0.316579453688348	"S02"	0.471108482290011	"IS06"
"TAGAP"	"TAGAP"	0.00930974367883764	-0.0362130980912013	-0.249477776931279	0.333017454843411	-0.301498890524405	0.454808898440468	0.0362685999767336	"S02"	0.454808898440468	"IS06"
"UBB"	"UBB"	0.0272249089411267	0.395560962049875	-0.191486967679258	-0.0677285033546231	-0.535631841821224	0.449479406373604	-0.066754468222615	"S02"	0.449479406373604	"IS06"
"DCK"	"DCK"	0.335581311918997	-0.251933963253517	0.0118779443460203	-0.0713529682759576	-0.163668107917287	0.449134318826449	-0.0770666698438837	"S02"	0.449134318826449	"IS06"
"MT-CO3"	"MT-CO3"	0.371201710029719	0.113819890917115	0.294641354630688	-2.41335692123556	0.0343041047095285	0.401642329033008	0.381987916843835	"S02"	0.401642329033008	"IS06"
"CD99"	"CD99"	0.104962851494262	0.29465805821505	-0.171621254741606	-0.1436310529222	-0.552010580330755	0.36203348874933	0.121442100049045	"S02"	0.36203348874933	"IS06"
"CD53"	"CD53"	-0.0171706017070057	0.243572587148489	0.159858915644327	-0.0191958125079384	-0.724027622736293	0.333045488571587	0.0664331809024946	"S02"	0.333045488571587	"IS06"
"SP100"	"SP100"	0.128129976795751	0.238253674342235	-0.0363526960526982	-0.0945430810688745	-0.428502362649715	0.294134098244406	-0.0652192472488111	"S02"	0.294134098244406	"IS06"
"UBE2A"	"UBE2A"	0.230771804663036	0.157155629862574	0.103107276010697	-0.248242698937102	-0.380120923280794	0.27358393589362	-0.116109862030582	"S02"	0.27358393589362	"IS06"
"POLR2G"	"POLR2G"	0.120252720135298	0.177846749420824	0.0572555940914173	-0.187034404330856	-0.505478175069001	0.247822084738044	0.095777572079832	"S02"	0.247822084738044	"IS06"
"DAPK2"	"DAPK2"	-0.0627153945133113	0.0136512900600552	-0.273294530456345	-0.00391237907024329	-0.139655781316799	0.247128872715889	0.243796364562918	"S02"	0.247128872715889	"IS06"
"CCDC107"	"CCDC107"	0.0753454843607131	-0.0120195963282189	0.0779288102582818	-0.196903358694074	-0.259400667731859	0.207566651484357	0.110421279325156	"S02"	0.207566651484357	"IS06"
"MED30"	"MED30"	0.158705328921312	0.0781812570607962	0.0117994496608686	0.0133426342466328	-0.191695611782454	0.187506778104829	-0.167431736748087	"S02"	0.187506778104829	"IS06"
"MYO1F"	"MYO1F"	0.0663401092081476	0.021136974103752	-0.0154414745897103	-0.0432515439799174	-0.279320743420406	0.18528407026776	0.118351805894505	"S02"	0.18528407026776	"IS06"
"CYP2F1"	"CYP2F1"	-0.0220945647370747	-0.0251130085384229	-0.0237529691211401	-0.0218818380743982	-0.0241779497098646	0.157728706624606	-0.0237529691211401	"S02"	0.157728706624606	"IS06"
"SLC41A3"	"SLC41A3"	-0.0213566528608493	0.0364957009277439	0.0907072451380823	-0.130680411705174	-0.12748779168151	0.153810556343648	-0.0352338346533237	"S02"	0.153810556343648	"IS06"
"KIF5C"	"KIF5C"	0.140619972079324	-0.0117000853660918	-0.0930532354857585	-0.0558218436082653	-0.146962950384605	0.153378564608925	0.0798425360350278	"S02"	0.153378564608925	"IS06"
"TRIM46"	"TRIM46"	-0.0248218464004439	-0.0845846907477938	0.0600289798165579	-0.103052441172809	-0.113865971025081	0.146394341194001	0.120467340263309	"S02"	0.146394341194001	"IS06"
"CLK3"	"CLK3"	-0.0546885394308002	0.131096856602238	0.0394319516379269	-0.217978417754442	-0.107630900468186	0.144256748293039	-0.0395641653587934	"S02"	0.144256748293039	"IS06"
"C16orf54"	"C16orf54"	-0.0649387609696784	0.101310146887245	-0.101604016754636	-0.0176631748310925	-0.190363960033519	0.137237120705395	0.120766968255153	"S02"	0.137237120705395	"IS06"
"CLIC5"	"CLIC5"	-0.0175464080502448	0.047568107616083	-0.180735619985752	0.0488680850153505	-0.045856433208313	0.137193551844741	0.0402914453878093	"S02"	0.137193551844741	"IS06"
"RAD9B"	"RAD9B"	0.0657450112386045	-0.0837106140756468	0.0430980706434011	-0.0729399705140537	-0.0177072905520775	0.135584376079119	-0.0341984501773937	"S02"	0.135584376079119	"IS06"
"HDAC10"	"HDAC10"	0.0199673839228332	0.0916534209275136	-0.0463624523184038	-0.117046343512907	-0.180523935956056	0.117213512652129	0.0873404840624871	"S02"	0.117213512652129	"IS06"
"MASP2"	"MASP2"	0.110793536998398	-0.0352147891821854	-0.033307669958067	-0.0306838710116985	-0.0339036002232742	0.111294761481307	-0.033307669958067	"S02"	0.111294761481307	"IS06"
"ZRSR2"	"ZRSR2"	0.00831691801242447	0.0307477534498587	-0.0352085876749267	0.00494825121692795	-0.138070838590136	0.101774743831225	0.0530900641094457	"S02"	0.101774743831225	"IS06"
"MAP3K6"	"MAP3K6"	-0.00830909092334849	0.064608711021407	0.0732280613853506	-0.204161497560593	-0.121902932317131	0.0860033060174627	0.033413855334678	"S02"	0.0860033060174627	"IS06"
"GZMH"	"GZMH"	0.00437487633805036	1.19100849650384	-0.787790943019909	-0.337255925087267	-0.233284330296298	0.0783998796782131	-0.281988153159357	"S03"	1.19100849650384	"IS02"
"CXCL13"	"CXCL13"	-0.0793335693021492	1.03513982629978	-0.58176235823212	-0.348189993845773	-0.0626252306815579	0.0544366264254181	-0.40100578518631	"S03"	1.03513982629978	"IS02"
"NKG7"	"NKG7"	0.0400964778692255	1.00142697957636	-1.23695469186577	-0.513183711637286	-0.367664069473588	0.172276653144743	0.545399482578561	"S03"	1.00142697957636	"IS02"
"CD8B"	"CD8B"	0.0437404187880929	0.997351820580513	-0.700585558457276	-0.507521386030786	-0.174446258178865	0.081334726833377	-0.123612984603593	"S03"	0.997351820580513	"IS02"
"HLA-DRB1"	"HLA-DRB1"	0.0424324006482197	0.990357590696867	-0.302758324049443	-0.633644642255567	-0.365421158727284	0.178814298041332	-0.313488956454624	"S03"	0.990357590696867	"IS02"
"IFNG"	"IFNG"	-0.192691959971881	0.984163998122619	-0.710721164128562	-0.300655059986679	-0.118257059847038	0.166290871469102	-0.198201655911835	"S03"	0.984163998122619	"IS02"
"GZMB"	"GZMB"	0.00924427055191012	0.967595614966758	-1.22410742721165	-0.589315102697288	-0.183942395212594	0.12405634025606	0.481402447353865	"S03"	0.967595614966758	"IS02"
"CCL3"	"CCL3"	-0.105640370478867	0.952328115027924	-0.685708299266904	-0.346365004081742	-0.176853112680026	0.0754494523907544	-0.0749931742454359	"S03"	0.952328115027924	"IS02"
"CCL4"	"CCL4"	-0.081122269224302	0.942733483893256	-1.08384308483441	-0.383209124421081	-0.109240684320807	0.305995265393902	0.0762678021824638	"S03"	0.942733483893256	"IS02"
"CD8A"	"CD8A"	0.0119014483991904	0.884973634936454	-0.847192345368476	-0.162696819013108	-0.202587218846464	0.201342913887309	-0.0928819612099297	"S03"	0.884973634936454	"IS02"
"LAG3"	"LAG3"	-0.170944699424121	0.880633393867148	-0.407642806725869	-0.262665496366337	-0.366871090939052	0.0651528046667351	-0.0602718146839222	"S03"	0.880633393867148	"IS02"
"CCL5"	"CCL5"	-0.0513868655754908	0.862067811458878	-1.46877611221704	-0.578303484100484	-0.114872853103286	0.235356301031425	0.720450563658789	"S03"	0.862067811458878	"IS02"
"LY6E"	"LY6E"	0.116965036053774	0.833491371745886	0.142063076067222	-0.958045368691751	-0.458046484248662	-0.188147465047093	-0.0185913870377558	"S03"	0.833491371745886	"IS02"
"CTSW"	"CTSW"	-0.00151029059680319	0.765853697976289	-0.84740102024506	-0.435273679936485	-0.407913993431619	0.057126719368485	0.562854470591131	"S03"	0.765853697976289	"IS02"
"GZMK"	"GZMK"	-0.155858304261668	0.726828224186589	-0.411814686972507	-0.0744091103875129	-0.197703426871489	0.00855905232105132	-0.12426158460434	"S03"	0.726828224186589	"IS02"
"APOBEC3G"	"APOBEC3G"	7.06489743119606e-05	0.642576270379662	-0.316932131023469	-0.0860259368010775	-0.617007506143944	0.154041244500851	0.119267693338145	"S03"	0.642576270379662	"IS02"
"CRTAM"	"CRTAM"	-0.0756960127187418	0.624489189949534	-0.464627967989339	0.0267976929700396	-0.268193264040731	0.111089892374762	-0.0678163398519866	"S03"	0.624489189949534	"IS02"
"HLA-C"	"HLA-C"	-0.0855328427023204	0.623037086419261	0.15703419486257	-0.890970600369499	-0.576262481382004	0.305155748626281	0.0303867275686401	"S03"	0.623037086419261	"IS02"
"FABP5"	"FABP5"	0.528184684334883	0.599430427761638	-0.195090208614766	-0.367625206873249	-0.457237949807927	0.0135451603126708	-0.1789906962647	"S03"	0.599430427761638	"IS02"
"HLA-A"	"HLA-A"	-0.0683079987159027	0.594781094395482	0.14144780635654	-0.8786729985682	-0.600447583364984	0.333949490389878	0.064056931815747	"S03"	0.594781094395482	"IS02"
"IFI6"	"IFI6"	-0.143048745062859	0.580265788898034	0.00971231434942902	-0.330165723201819	-0.275975915047769	0.0902046180940644	-0.2081561187394	"S03"	0.580265788898034	"IS02"
"OASL"	"OASL"	-0.012140558543866	0.579945989185566	-0.237181866254558	-0.0818038053121627	-0.287198242989678	0.108401766294193	-0.195143770981905	"S03"	0.579945989185566	"IS02"
"HAVCR2"	"HAVCR2"	-0.0548661682439357	0.572666438286563	-0.390143676124347	-0.378029685152685	-0.333491059864043	0.200362033987746	0.14247788800937	"S03"	0.572666438286563	"IS02"
"TNFSF4"	"TNFSF4"	-0.0230560423696593	0.560078628618926	-0.284833369848007	-0.0863001598413371	-0.161571157756395	0.142060151237528	-0.276572487377291	"S03"	0.560078628618926	"IS02"
"CLEC2B"	"CLEC2B"	-0.0893706694302553	0.550760854165149	-0.73476312651635	-0.20810182638638	-0.465085717517923	0.456029898523376	0.364258520921722	"S03"	0.550760854165149	"IS02"
"ISG15"	"ISG15"	-0.0972418354737949	0.532912537794549	0.073136448214401	-0.341481909721091	-0.395796593522638	-0.113757763011855	0.0617665203595036	"S03"	0.532912537794549	"IS02"
"VCAM1"	"VCAM1"	-0.0555388922471407	0.520185799330539	-0.438655174247522	-0.0661514118101373	-0.0907588316157235	0.119566751344868	-0.122444261488145	"S03"	0.520185799330539	"IS02"
"CST7"	"CST7"	-0.210346480699327	0.51641298565824	-0.182727949671964	-0.141748769282101	-0.412655778782145	-0.00891922285356749	0.223546017331995	"S03"	0.51641298565824	"IS02"
"TMSB4X"	"TMSB4X"	-0.188984879995978	0.510482950033529	-0.131793475341732	-1.32082949883294	-0.0119887115702046	0.0992147849908842	0.342224992325002	"S03"	0.510482950033529	"IS02"
"DUSP4"	"DUSP4"	-0.312262795172965	0.503410602641654	0.255229044888461	0.300273371888186	-0.282623209432283	-0.148857378320836	-0.417238386739995	"S03"	0.503410602641654	"IS02"
"SAMSN1"	"SAMSN1"	-0.111289099288933	0.502715459011219	-0.0550196351256884	-0.00178553966619751	-0.336892919519861	0.0168593248082252	-0.136917828052802	"S03"	0.502715459011219	"IS02"
"B2M"	"B2M"	-0.0217060034380962	0.498995449863989	0.205514639022507	-1.83023986318454	-0.0608239792689425	0.243183124767835	0.14465164073321	"S03"	0.498995449863989	"IS02"
"ITM2A"	"ITM2A"	-0.00260192934038862	0.496661773371679	-0.0916685291688506	0.0645269208096857	-0.529858309599487	0.144689480388176	-0.101236200595031	"S03"	0.496661773371679	"IS02"
"CD3D"	"CD3D"	-0.0359456161954912	0.483191055015212	0.299929016959562	-0.180805683380235	-0.307389692379307	-0.0583173349428151	-0.380027786387294	"S03"	0.483191055015212	"IS02"
"RGS1"	"RGS1"	-0.251557216279974	0.482078063023885	-0.116040932550903	-0.0880360262404742	-0.209010177461567	0.00454126914967184	-0.0364557369837039	"S03"	0.482078063023885	"IS02"
"TRAC"	"TRAC"	-0.32127493685269	0.46727554197949	0.319797174393555	0.227790236117459	-0.31157195864872	-0.171371453337493	-0.339283041850168	"S03"	0.46727554197949	"IS02"
"LYST"	"LYST"	-0.0324303613157582	0.464580422373465	-0.0337864161808979	0.0800495928812206	-0.254764151586271	0.00560285338399758	-0.289764670953112	"S03"	0.464580422373465	"IS02"
"SRGN"	"SRGN"	-0.306461473277308	0.463619495870231	0.149798278122914	0.172807732028123	-0.566585330483497	-0.0714596277944874	0.0489478641935443	"S03"	0.463619495870231	"IS02"
"SH3BGRL3"	"SH3BGRL3"	-0.0819935486466116	0.462181517344528	-0.0547482641647196	-0.224261128986371	-0.557794746036741	0.0773349798011153	0.211782233056582	"S03"	0.462181517344528	"IS02"
"ITGB2"	"ITGB2"	-0.0890652431806171	0.458948872341941	0.389988221213572	0.214304198065022	-0.420439705265063	-0.129018160371327	-0.459417395772499	"S03"	0.458948872341941	"IS02"
"ZNF683"	"ZNF683"	0.00735063721094729	0.442492415163756	-0.493863463675863	-0.261415162126363	-0.228887029034395	0.127991065183837	0.243663628114367	"S03"	0.442492415163756	"IS02"
"CRIP1"	"CRIP1"	0.285463873702055	0.439349581076607	0.0865247333674842	-0.930645062082318	-0.336336662874135	0.0348663859174212	0.076079668291811	"S03"	0.439349581076607	"IS02"
"CD52"	"CD52"	-0.0630349172084274	0.436540991342192	-0.269590625586684	-0.505781934120643	-0.336603566215628	0.0896258192766099	0.364095162355012	"S03"	0.436540991342192	"IS02"
"EOMES"	"EOMES"	-0.130534384249126	0.431426412544811	-0.331923247739224	-0.0848542506386697	-0.152911785164404	0.402178827046582	-0.229998359108627	"S03"	0.431426412544811	"IS02"
"CXCR3"	"CXCR3"	-0.0264745740722249	0.430065640734944	0.175476564036419	-0.117947039509303	-0.398145627773356	-0.0116873642389618	-0.175370237296933	"S03"	0.430065640734944	"IS02"
"ISG20"	"ISG20"	-0.252028055595469	0.427321394263351	0.119468450513338	-0.344391796063596	-0.29347126419021	0.0513837030416249	-0.00169219141306437	"S03"	0.427321394263351	"IS02"
"RPS4Y1"	"RPS4Y1"	0.0639019685757115	0.419463534381745	0.115863327171719	-0.149979325772773	-0.321009091363818	-0.112995842507258	-0.140768038694304	"S03"	0.419463534381745	"IS02"
"PDCD1"	"PDCD1"	0.0186533714758544	0.418350579232886	-0.107287434501973	0.026257041203519	-0.279452429726205	0.0295622665286593	-0.154499816724551	"S03"	0.418350579232886	"IS02"
"APOBEC3H"	"APOBEC3H"	0.0124546532627275	0.414281014677594	-0.0488066804061658	-0.032149005810212	-0.238259646984626	0.0200215584025841	-0.205832068432207	"S03"	0.414281014677594	"IS02"
"SUB1"	"SUB1"	0.238618823152321	0.402979956940313	0.394398418709736	-0.235829838549345	-0.704187632902631	-0.257555626021629	0.0708311359510785	"S03"	0.402979956940313	"IS02"
"COTL1"	"COTL1"	0.0884059677776695	0.400442372448613	0.0941293210669275	-0.237362507554764	-0.529319854306992	0.0325684836635933	0.0426437645497626	"S03"	0.400442372448613	"IS02"
"APOBEC3C"	"APOBEC3C"	-0.0252052964793088	0.400195858901024	0.00619292342322064	-0.355514502191981	-0.245429368190838	0.0565490347500457	-0.0510098632599723	"S03"	0.400195858901024	"IS02"
"SH2D1A"	"SH2D1A"	0.00548356038224118	0.398766797416529	0.276225606529761	-0.346116786894401	-0.238882619708535	0.124567473786223	-0.408292584912067	"S03"	0.398766797416529	"IS02"
"PRDX6"	"PRDX6"	0.22537003585924	0.392371716810817	-0.131385690718484	-0.237846379196099	-0.509348085572903	0.147801486518429	0.0725711637250242	"S03"	0.392371716810817	"IS02"
"PSMB9"	"PSMB9"	0.137715719767161	0.386197589401758	0.0775618824654427	-0.15654453205487	-0.645208826520719	0.249286304279656	-0.0588355872385521	"S03"	0.386197589401758	"IS02"
"CHST12"	"CHST12"	-0.0510068896162273	0.372812060099874	-0.306912363021822	-0.123384724190266	-0.339452767872003	0.195250530702509	0.160547195464679	"S03"	0.372812060099874	"IS02"
"TIMD4"	"TIMD4"	-0.100548345424029	0.368376951158381	-0.117473619976253	-0.144366880661045	-0.0982461336791546	0.131071241070388	-0.184882037382318	"S03"	0.368376951158381	"IS02"
"DUSP10"	"DUSP10"	-0.171600174701397	0.367488373991054	0.0557874660044495	0.108529817795723	-0.213911078111211	-0.074959131961736	-0.164903947239369	"S03"	0.367488373991054	"IS02"
"JMJD6"	"JMJD6"	-0.0317191065081685	0.362987434199362	-0.0236608513626283	-0.146129775995922	-0.253455866060783	0.076685751481902	-0.103453628970129	"S03"	0.362987434199362	"IS02"
"PSME2"	"PSME2"	0.18305382884487	0.36222040317792	0.31315412477554	-0.309079134479271	-0.724493199214449	-0.059406005795789	0.137778032851688	"S03"	0.36222040317792	"IS02"
"CD96"	"CD96"	0.109286978203485	0.359738116178685	-0.489295240255426	-0.125260058125577	-0.446426642894839	0.278441544543012	0.302278114823114	"S03"	0.359738116178685	"IS02"
"HNRNPDL"	"HNRNPDL"	0.0985364919507636	0.355951969076022	0.235150957575874	0.0815676652400746	-0.570397991425541	-0.0360095595455421	-0.137914036749465	"S03"	0.355951969076022	"IS02"
"UTS2"	"UTS2"	-0.147439765401723	0.348955120975252	0.286772139429556	-0.230956705712846	-0.0810003082335125	-0.201890155634393	-0.225464267837186	"S03"	0.348955120975252	"IS02"
"USP18"	"USP18"	-0.0247645228100977	0.345472045505977	-0.0763730456364307	-0.114842026973195	-0.178773631584573	-0.0103964808334457	-0.0601318231949461	"S03"	0.345472045505977	"IS02"
"TAP1"	"TAP1"	-0.0300408457818927	0.345338485027079	0.105631116275053	0.203277877790733	-0.538411238279471	0.170335640157786	-0.190536306427878	"S03"	0.345338485027079	"IS02"
"PSME1"	"PSME1"	0.103053679825578	0.340384723804595	0.102826353372988	-0.298406080380779	-0.657861983781194	0.0730760895044877	0.238163895786186	"S03"	0.340384723804595	"IS02"
"TSPO"	"TSPO"	-0.117156306077097	0.331312676605974	0.270561290666666	-0.255308266002995	-0.518267900713218	0.15803407002168	-0.022629176051425	"S03"	0.331312676605974	"IS02"
"AKIRIN2"	"AKIRIN2"	-0.259202126809995	0.329570440248203	0.287738491696221	0.225935986983813	-0.383838976146281	0.0252838945977601	-0.264353201877604	"S03"	0.329570440248203	"IS02"
"CFL1"	"CFL1"	0.24861879621609	0.328638118174082	0.235336565283451	-1.79062038912382	-0.153596719481267	0.26400738639511	0.207034592464169	"S03"	0.328638118174082	"IS02"
